-1.79,3.97
-2.02,4.01
-1.85,3.6
-1.88,3.7
-1.71,3.51
-1.86,3.25
-1.71,3.26
-1.72,2.83
-1.74,2.93
-1.68,2.59
-1.58,2.56
-1.48,2.36
-1.5,2.29
-1.49,2.02
-1.3,2.1
-1.35,2.08
-1.29,2.04
-1.26,1.66
-1.42,1.53
-1.36,1.75
-1.21,1.43
-0.971,1.24
-0.986,1.25
-0.977,1.24
-0.914,1.14
-0.849,0.811
-0.983,0.885
-0.902,0.847
-0.941,0.943
-0.94,0.667
-0.72,0.721
-0.718,0.5
-0.705,0.521
-0.629,0.522
-0.667,0.409
-0.608,0.411
-0.427,0.337
-0.363,0.245
-0.506,0.256
-0.472,0.259
-0.476,0.166
-0.317,0.192
-0.452,0.0148
-0.229,0.161
-0.208,-0.109
-0.246,0.0808
0.0355,-0.0576
0.128,-0.189
-0.274,-0.149
-0.0795,0.0249
0.102,0.0796
0.257,0.197
0.167,-0.0402
-0.0699,0.0599
0.283,-0.0602
0.12,0.106
0.0828,0.0958
0.305,0.0814
0.35,0.288
0.501,-0.0208
0.41,0.194
0.367,0.177
0.329,0.0203
0.43,0.27
0.572,0.35
0.568,0.43
0.704,0.333
0.684,0.558
0.883,0.572
0.72,0.606
0.713,0.759
0.974,0.817
1.01,0.606
0.92,0.831
0.904,0.788
0.986,0.955
1.17,1.03
1.23,1.12
1.13,1.36
1.36,1.46
1.28,1.67
1.4,1.62
1.38,1.73
1.19,1.86
1.37,1.94
1.41,1.93
1.41,2.16
1.53,2.14
1.57,2.47
1.59,2.81
1.64,2.75
1.72,2.85
1.69,2.89
1.67,2.95
1.91,3.25
1.8,3.32
1.78,3.68
1.77,3.79
1.97,4.04
1.9,4.09
-1.74,3.88
-1.89,3.82
-1.88,3.66
-1.74,3.58
-1.57,3.36
-1.73,3.07
-1.79,3.12
-1.52,2.88
-1.66,2.71
-1.58,2.79
-1.46,2.6
-1.62,2.61
-1.53,2.2
-1.46,2.16
-1.29,2.28
-1.33,1.87
-1.33,1.81
-1.44,1.6
-1.34,1.78
-1.33,1.6
-1.31,1.37
-1.23,1.27
-1.27,1.27
-1.25,0.847
-1.01,1.22
-1.14,1.03
-0.903,0.85
-0.802,0.694
-1.02,1
-0.815,0.779
-0.842,0.64
-0.757,0.374
-0.553,0.535
-0.67,0.439
-0.66,0.416
-0.531,0.323
-0.6,0.487
-0.261,0.346
-0.571,0.188
-0.481,0.186
-0.257,0.12
-0.391,0.14
-0.332,0.286
-0.445,0.202
-0.353,0.061
-0.316,0.0691
-0.173,0.0348
-0.192,-0.129
-0.158,-0.102
-0.069,0.0888
0.103,0.0962
0.128,0.00294
0.0927,0.0118
0.139,0.0931
0.127,-0.0541
0.274,-0.0199
0.374,0.0397
0.193,0.142
0.343,0.0819
0.482,0.106
0.482,0.0966
0.572,0.121
0.408,0.356
0.771,0.353
0.61,0.355
0.766,0.275
0.618,0.573
0.765,0.385
0.755,0.55
0.671,0.732
0.966,0.735
0.945,0.819
0.932,0.899
0.959,0.778
0.842,1.12
1.12,1.05
1.13,1.23
1.07,1.2
1.07,1.4
1.28,1.44
1.2,1.48
1.23,1.65
1.29,1.75
1.47,1.8
1.49,1.94
1.29,2.16
1.4,2.02
1.53,2.18
1.49,2.42
1.56,2.48
1.71,2.74
1.69,2.71
1.86,2.91
1.81,2.96
1.81,3.18
1.79,3.4
1.93,3.45
1.99,3.6
1.72,3.69
2.16,3.95
-0.0392,2.32
0.00735,2.63
0.0845,2.81
0.0715,2.97
0.0679,3.29
0.0308,3.31
0.298,3.56
0.33,3.76
0.255,4.13
0.252,4.38
0.435,4.51
0.358,4.71
0.633,4.79
0.557,4.96
0.494,5.26
0.427,5.18
0.481,5.31
0.651,5.52
0.605,5.76
0.814,5.85
0.775,6.12
0.874,6.26
0.825,6.18
0.926,6.28
0.961,6.6
1.11,6.64
0.998,6.77
1.01,6.83
1.13,6.97
1.33,6.82
1.33,6.97
1.1,7.29
1.38,7.24
1.42,7.29
1.36,7.36
1.6,7.59
1.36,7.7
1.56,7.52
1.75,7.79
1.39,7.68
1.81,7.6
1.63,7.85
1.8,7.9
1.7,7.84
1.92,7.97
1.99,8.02
2.03,7.92
1.79,7.92
1.95,7.97
2.01,8.03
2.08,8.04
2.1,7.95
2.06,8
2.2,7.92
2.01,8.02
2.16,7.89
2.18,7.87
2.33,7.81
2.43,7.91
2.45,7.73
2.28,7.58
2.34,7.72
2.36,7.71
2.49,7.73
2.63,7.6
2.71,7.2
2.46,7.56
2.86,7.23
2.71,7.1
2.85,7.17
2.74,6.99
3.1,6.91
3.02,6.99
3.1,6.7
3.07,6.74
3.09,6.43
3.03,6.37
3.1,6.05
3.29,6.06
3.19,6.04
3.25,5.9
3.23,5.79
3.43,5.59
3.36,5.51
3.32,5.3
3.48,5.18
3.54,4.92
3.54,4.85
3.42,4.63
3.41,4.49
3.77,4.26
3.72,4.08
3.68,3.84
3.73,3.55
3.53,3.52
4.05,3.23
3.93,2.96
3.99,2.71
4.02,2.68
4.08,2.37
-0.0577,2.44
0.272,2.89
0.118,2.86
0.27,2.97
0.103,3.2
0.21,3.29
0.144,3.94
0.293,3.92
0.293,3.88
0.237,4.21
0.331,4.48
0.442,4.66
0.485,4.87
0.548,4.94
0.529,5.15
0.519,5.32
0.605,5.54
0.767,5.52
0.706,5.86
0.707,5.98
1,5.96
0.932,6.21
0.849,6.26
1.04,6.33
0.992,6.44
0.983,6.37
1.03,6.85
1.09,6.81
1.18,6.88
1.21,6.85
1.03,7.12
1.4,7.31
1.41,7.33
1.29,7.29
1.3,7.37
1.52,7.41
1.41,7.71
1.62,7.68
1.5,7.78
1.45,7.76
1.43,7.96
1.71,7.75
1.88,7.68
1.74,7.99
1.87,8.01
1.95,7.85
1.8,8.12
1.84,7.89
2.04,7.94
2.16,8
2,8.03
1.93,7.84
2.05,7.8
1.88,7.96
2.28,7.83
2.24,7.98
2.4,7.91
2.38,7.96
2.36,7.96
2.51,7.6
2.31,7.82
2.63,7.66
2.36,7.75
2.47,7.48
2.46,7.51
2.69,7.52
2.84,7.21
2.66,7.38
2.71,7.37
2.71,7
2.86,7.08
2.9,6.91
2.88,6.65
3.1,6.92
3.05,6.56
2.93,6.39
3.01,6.44
3.2,6.39
3.28,6.2
3.09,6.08
3.32,6.1
3.33,5.72
3.28,5.7
3.4,5.45
3.28,5.19
3.49,5.17
3.39,5.06
3.58,4.75
3.66,4.56
3.51,4.4
3.63,4.18
3.62,4.05
3.86,3.85
3.77,3.67
3.87,3.43
3.91,3.3
3.91,2.91
3.89,2.82
3.88,2.75
4.18,2.39

