0.32,10,-1.15,0.47,-0.41,1.55
-0.63,9.96,0.92,-1.29,0.41,-0.48
0.07,9.64,-1.3,0.47,-0.81,0.91
-0.32,8.92,0.92,-0.93,0.77,-0.17
-0.03,11.5,-0.7,0.67,-0.97,-0.9
0.55,10.4,1.61,-0.77,-0.98,1.54
-0.42,9.98,-0.74,0.3,0.32,1.45
0.89,10.4,0.49,-0.25,2.6,0.71
-1.59,9.31,-1.66,0.79,-0.05,-0.39
1.13,9.39,1.57,0.95,-0.15,-0.27
-1.01,9.29,-0.53,1.22,-0.42,-0.58
0.67,10.3,1.68,0.62,-0.7,-1.03
0.56,9.02,-1.37,0.52,0.39,-1.08
2.13,8.6,0.48,0.52,-0.65,-0.53
0.88,10.8,1.62,-0.16,1.59,-0.39
-1.35,9.27,0.45,-1.58,-0.18,-1.42
0.67,8.34,-0.49,1.1,0.22,0.19
0.53,10.7,-1.22,-0.83,0.02,-0.9
0.3,9.59,0.97,-1.58,0.31,-0.83
-0.83,9.8,-0.54,1.03,-2.51,0.66
0.78,10.8,0.28,0.53,1.11,3.33
1.09,9.05,0.28,-0.73,0.03,-0.25
-1.16,10.3,-0.4,-1.46,-0.46,1.14
-0.35,10.1,-0.04,0.23,1.13,0.37
1.69,9.12,-0.43,0.21,-1.73,-1.94
1.24,9.42,1.03,-0.52,1.19,-0.03
0.11,10.3,-0.88,-0.94,1.21,0.4
-0.16,9.48,0.47,-0.92,0.56,-0.62
1.04,9.13,-0.95,-0.09,1.13,-0.68
1.07,10.3,-2.43,-1.04,0.59,-0.24
0.86,9.5,-0.47,0.31,0.82,0.09
-1.69,11,-0.67,1.02,0.81,0.24
0.53,8.99,0.56,0.29,1.39,-1.29
0.5,9.61,0.24,-0.43,0.68,0.83
2.22,8.61,1.45,0.45,0.25,0.28
1.22,11.5,0.14,-0.57,0.19,-1.14
-0.12,10.8,-0.14,-0.73,0.5,0.08
0.04,9.53,-0.19,-0.26,1.46,-1.48
0.28,8.85,-1.68,1.87,-0.74,0.18
0.4,10.2,-0.04,-2.02,-0.39,0.13
-0.36,8.25,0.46,-0.59,-1.02,1.74
-0.14,8.32,2.21,-0.79,-1.7,-0.2
-0.14,10,-1.23,-0.33,-2.06,-0.02
-0.26,9.87,-0.12,0.09,-2.01,-0.49
1.06,8.16,1.27,2.12,1.11,-0.83
-0.31,10.5,-1.16,-0.02,0.54,1.39
0.19,8.39,1.54,-1.95,-0.87,0.46
-1.33,11.5,-0.98,-0.78,0.29,-1
-0.54,10.3,0.16,-0.7,0.55,1.06
-0.53,10.2,1.47,-0.57,-1.24,-0.55
-0.2,9.51,0.71,-0.26,-0.78,1.23
0.85,11.5,-1.19,-1.03,-0.07,0.86
-1.79,8.34,0.75,-0.29,-0.11,0.75
-0.58,9.06,0.81,-0.64,0.86,1.55
0.02,11.6,-0.61,-0.29,-1.21,-1.42
2.08,7.54,-0.21,0.85,0.64,-0.5
0.56,10.1,1.62,-0.45,0.32,-1.85
-1.16,11.2,0.84,-1.04,1.22,-0.87
-0.01,10.4,-1.31,1.04,-0.73,1.32
-0.76,9.8,-1.18,-0.2,0.43,0.1
-0.28,10.5,1.22,-0.57,0.3,-1.07
0.8,8.97,0,1.01,0.3,-0.12
1.14,11.9,-1.39,-1.31,-2.22,0.06
-1.08,10,0.31,-0.23,0.75,-0.57
-3.05,9.73,-0.82,2.5,-0.79,0.87
0.62,9.01,1.05,-0.17,-1.18,0.05
1.36,9.73,0.43,-0.92,-1.03,0.84
0.12,11.2,1.3,-2.11,1.04,0.33
-0.77,9.93,1.13,2.1,0.94,-1.56
0,9.71,-0.58,0.22,-0.55,-0.24
0.35,9.8,-1.7,0.34,0.85,1.04
0.81,10.5,0.33,1.55,0.12,-1.23
-0.67,10.6,0.96,-0.32,0.31,-1.85
0.64,8.71,-1.58,0.24,-0.29,0.88
-0.29,9.18,0.65,1.49,0.07,0.74
0.26,9.14,2.01,0.13,0.58,0.71
-0.41,8.83,-1.09,-1.54,0.03,1.32
0.37,11.4,0.68,0.02,-0.4,0.75
-0.97,9.57,-0.73,1.88,0.91,0.68
-0.05,10,-0.2,-0.6,-0.38,-0.52
-0.31,10.4,-1.21,-0.12,0.37,-0.42
-1.83,11.4,-0.23,-1.51,0.75,-1.37
1.69,8.53,-2.31,0.8,-0.54,-0.42
1.03,9.54,0.57,-1.65,-0.18,0.05
-0.27,11.2,0.99,0.17,0.97,-0.97
-0.26,10.5,-2.48,0.42,-0.49,-0.55
-1.14,10.7,-1.94,-0.5,0.87,-0.86
0.98,11.2,1.4,-2.26,-1.85,0.14
-0.02,9.74,0.92,-0.33,-0.82,0.78
-1.28,10,0.7,0.15,0.06,1.77
0.95,9.85,1.27,-0.61,-0.34,-2.82
-0.26,6.88,0.32,0.11,-1.02,-0.48
0.73,9.65,-0,-0.88,-2,-0.45
0.22,10.7,-0.37,0.47,-0.4,-1.27
-1,8.93,-1.12,-0.01,-0.12,-1.07
0.04,8.88,-1.17,0.91,1.34,-1.37
-0.12,9.76,-1.24,0.3,1.64,-0.39
0.65,10.3,-0.31,-0.43,0.77,0.15
0.12,9.74,1.5,0.19,-1.72,-0.07
-0.32,10.9,0.08,0.85,-1.87,-1.38
10.4,2.19,-0.93,0.17,-0.8,-0.42
10.9,-1.24,-0,0.3,-0.42,0.71
10.7,1.42,-1.11,0.89,0.66,-1.84
10.7,-0.12,0.92,1.61,-0.3,-1.95
13.3,1.38,-0.63,-0.89,0.42,0.44
9.92,0.88,0.47,-0.88,0.66,1.15
10.3,-0.88,-2.25,1,-0.12,0.53
11.4,-0.06,0.6,-0.94,-0.05,-0.93
8.6,-0.49,-0.17,0.7,0.81,0.48
9.53,0.71,0.05,0.06,1.22,-0.65
9.24,0.86,-0.79,1.19,-0.18,-0.87
11.2,1.86,1.07,-0.26,-2.09,1.26
9.17,-0.3,-0.84,0.62,-0.7,0.65
11.8,-0.9,0.1,-0.61,-0.53,1.28
9.26,0.13,-1.22,0.25,1.74,0.88
9.69,-0.26,1.09,0.91,1.22,0.94
8.67,-0.28,0.05,1.4,0.25,1.15
11.1,-0.02,0.73,-2.03,-0.18,0.07
9.85,-0.16,1.67,0.27,2.34,-1.64
10.3,-0.32,0.29,-0.8,-0.66,-1.12
10.8,-0.53,1.22,1,1.76,0.65
10.8,-0.99,1.85,0.09,1.6,0.2
8.26,0.33,0.38,-0.67,-0.99,-1.16
9.71,0.37,-0.84,-0.29,0.48,1.99
10.5,-0.92,0.38,-0.17,0.17,-0.63
8.79,0.63,-0.9,-0.79,0.42,0.34
9.29,0.11,-0.77,-1.04,-2.24,0.9
9.27,-0.49,2.54,1.08,-0.76,-0.35
10.5,-0.04,0.2,-0.05,-1.22,0.55
11.3,-2.28,-0.23,1.16,0.14,-0.76
9.86,-0.29,0.58,-0.7,-0.75,-0.8
9.92,0.64,-0.38,0.6,-0.12,-0.3
9.29,-0.17,1.17,1.16,-0.32,-0.69
11.5,1.54,0.43,-0.01,0.36,-0.86
9.5,1.64,1.5,-0.9,0.77,0.82
10.1,0.88,-0.43,0.68,-0.88,-0.38
9.68,0.52,0.27,-0.41,0.01,0.21
10.6,-0.81,-0.72,-0.04,0.4,-0.1
9.74,0.57,0.26,-1.17,-1.76,1.09
8.81,-0.7,1.46,0.52,-0.8,-0.45
9.16,0.72,0.19,-0.92,-0.51,-0.17
9.76,1.03,1.24,0.82,-0.81,1.16
8.65,0.65,0.75,1,0.62,-0.84
9.15,0.72,0.94,0.34,1.48,0.15
10.2,0.07,-0.58,-0.11,0.85,0.45
8.99,-0.64,0.57,-0.4,1.11,1.08
10.2,0.98,-0.19,0.12,-1.12,0.64
9.32,0.21,0.13,-0.6,-0.27,0.81
9.43,0.18,0.32,0.09,0.77,1.62
9.31,-1.07,-0.09,-2.55,-0.28,-0.34
9.61,-0.11,0.44,0.48,0.15,0.25
9.68,-0.72,-0.84,0.61,0.14,-1.57
10.3,0.34,0.3,-0.3,0.23,-0.6
8.21,0.04,0.25,0.78,-1.52,-2.5
8.82,-0.75,-1.16,0.27,0.23,0
9.78,1.45,-0.91,-0.53,-1.03,-0.09
9.2,1.34,-0.18,1.35,0.42,0
9.05,-0.51,-0.32,-1.22,0.25,-0.44
10.7,0.68,0.95,0.34,1.71,2.08
9.8,0.58,-0.02,-0.86,-0.73,-0.3
9.58,-0.1,0.93,-0.26,2.26,-1.84
9.2,1.15,0.04,0.01,0.41,-0.84
10.7,-1.48,1.19,1,-0.08,-0.19
9.13,0.17,1.21,0.54,1,0.14
10.8,-0.31,-0.95,-0.08,-0.04,1.76
10.5,0.22,0.53,-0.05,-0.01,-0.85
8.51,0.61,-1.39,-0.44,0.58,-0.73
10.3,2.02,0.23,0.81,-1.03,-1.34
9.37,-0.1,-0.42,0.65,0.71,-1.17
9.56,1.65,0.38,-0.19,0.35,-0.29
12.9,-0.23,-0.63,-0.31,0.49,1.9
10.5,1.16,-0.31,1.12,1.32,0.31
10.8,1.97,1.4,-1.29,0.19,-0.89
11.3,1.84,-0.33,-0.08,-1.71,-0.21
9.65,0.5,0.64,-0.17,-1.06,-2.17
9.72,-0.72,-1.49,0.18,-1.18,1.39
10.8,-0.41,-2.2,-0.32,1.88,0.68
8.41,-1.77,-1.93,-0.41,-0.96,-1.98
11,1.22,0.26,0.65,0.52,-1.21
10,-0.89,0.83,-0.04,-0.33,0.32
10.6,-0.43,0.6,0.43,0.38,-0.71
11.1,-0.14,-0.65,-0.34,0.45,0.59
10.6,-0.93,-1.1,0.89,-0.41,-0.74
9.93,0.47,0.04,-0.28,0.03,-0.67
9.69,-0.09,-0.46,0.01,-1.69,-2.16
10.8,0.11,-0.98,0.54,-0.01,-0.72
8.65,-0.99,0.34,0.36,-0.96,0.42
9.37,-1.29,-0.14,-1.24,1.4,0.13
7.99,0.98,-0.72,0.85,-0.87,0.75
9.64,-1.03,-1.18,-2.82,0.15,0.31
10.1,0.22,2.2,-1.04,-1.22,-0.47
11.8,0.44,0.33,0.08,-1.25,0.44
11.1,-1.36,1.64,-1.17,0.45,1.12
8.57,0.4,-1.85,-0.95,1.23,-0.93
9.85,-0.77,-1.02,0.59,-1.6,-0.61
11.2,-0.18,0.57,0.4,0.33,-0.56
8.96,-1.08,0.03,0.03,1.04,0.07
10.7,-0.36,-0.95,1.95,-1.11,-0.64
10.9,0.74,-1.16,1.71,0.51,-0.06
9.52,-0.53,0.03,-0.63,1.5,-0.08
0.46,-10.8,-0.1,-0.38,-0.16,0.48
-0.25,-10.3,-0.45,1.25,-1.83,-1.5
0.69,-9.95,-0.37,2.75,1.11,1.3
-1.84,-9.67,1.24,-0.98,1.58,1.43
-0.75,-12.1,0.28,-0.48,0.24,0.65
-1.41,-9.47,-0.29,0.88,-0.32,0.11
1.79,-8.63,0.27,0.04,0.76,-0.61
-0.25,-8.39,-0.79,-0.35,-1.47,-1.54
1.37,-9.95,2.4,-0.79,0.08,-0.22
0.3,-10.8,1.27,-0.1,1.58,1.54
-0.65,-9.28,-0.41,-0.17,-0.36,2.97
0.37,-9.94,-0.7,0.3,-0.01,0.76
-0.86,-9.55,0.46,-0.59,-1.29,0.31
-1.05,-8.68,0.21,-0.36,-0.63,0.26
-0.83,-10.3,1.72,-2.3,0.49,-0
1.79,-11.9,-0.78,0.2,0.66,0.56
1.16,-9.23,0.62,-1.78,-0.16,-0.31
1.39,-10.2,1.44,1.17,-0.25,-0.36
0.07,-10.4,-0.6,-1.39,-1.78,0.29
0.95,-9.91,-1.94,0.1,0.53,0.22
0.05,-8.9,-1.25,0.7,0.25,-0.32
-0.91,-9.3,-1.48,-0.78,-0.97,-0.61
-1.36,-10.3,-0.32,0.23,1.04,-0.37
0.23,-10.9,-0.7,-0.12,0.19,-0.97
0.08,-10.3,-0.01,-0.61,-0.61,-0.16
0.5,-9.15,1.65,-0.27,-1.13,0.94
0.36,-11,-0.19,0.81,-1.58,0.5
0.21,-10.5,0.29,-1.1,-0.81,-1.47
1.01,-8.16,1.04,1.65,-0.12,-0.23
2.28,-8.93,-0.88,-0.1,0.33,1.91
0.77,-10.3,-0.09,1,1.85,0.56
-0.24,-11.1,0.28,0.35,-1.11,0.64
-0.67,-11.1,0.57,0.84,0.7,-0.84
-0.6,-9.83,-0.79,0.27,-1.17,-0.68
-0.05,-10.1,0.18,0.56,1.3,-0.35
0.78,-8.54,0.05,-0.49,-0.42,0.25
-0.46,-10,-0.47,-0.47,-0.71,0.14
0.34,-9.8,0.32,0.2,-0.89,0.54
0.62,-9.44,-1.47,-1.72,-0.03,1.7
-1.54,-12.2,-1.06,-0.14,0.68,0.84
0.2,-10,-0.73,-0.57,0.69,0.15
0.7,-9.98,-1.52,-0.7,1.25,0.2
-0.54,-10.6,-2.04,-0.92,-1.37,0.8
0.49,-11.2,-1.06,0.47,-2.08,-0.59
-0.81,-10.8,1.44,-1.43,1.07,-0.74
0.68,-9.61,-0.47,0.77,-0.34,0.59
-0.26,-7.86,1.08,-1.37,0.58,0.2
-0.65,-10.8,-0.07,-1.84,0.96,-0.94
1.15,-10.4,1.51,-0.39,0.6,-1.14
-0.21,-10.7,0.09,-0.08,-0.05,0.78
0.13,-9.3,0,-0.66,-2.2,1
-0.78,-10.1,0.42,0.53,1.85,-0.74
-1.65,-11.8,-0.67,-0.33,0.33,0.6
0.4,-7.96,0.23,0.83,1.09,-0.88
-0.26,-10,0.23,0.02,1.8,0.61
-0.71,-8.21,0.72,-0.04,1.57,0.41
-1.28,-10.8,-0.09,-1.27,-0.9,-1.01
-0.6,-9.42,-1.46,-0.04,0.39,0.75
-1.32,-9.83,-1.73,0.44,0.38,0.57
-0.13,-8.06,2.22,1.83,-0.12,1.92
0.88,-9.85,0.12,-0.88,-0.25,0.84
1.37,-9.99,0.07,-0.39,-2.32,0.54
-0.32,-9.15,-0.92,0.51,1.7,-1.63
0.34,-11.2,-0.02,2.34,1.9,1.54
-1.7,-11.2,0.76,-0.49,1.34,-0.67
0.06,-10.9,-1.62,0.37,-0.38,0.58
0.37,-7.59,0.57,-1.44,0.89,1.89
-0.94,-11.1,-0.11,0.62,1.49,0.55
0.28,-7.8,1.08,0.78,-0.04,-1.3
-0.69,-10.6,-0.64,1.36,-1.78,-0.68
0.2,-9.87,0.06,1.97,0.87,-1.68
-0.74,-10.4,0.15,0.06,-0.66,0.74
0.68,-10.1,-1.24,-0.02,-0.48,-0.24
1.28,-7.94,0.32,0.35,-0.57,0.05
-0.14,-11.3,-1.46,0.45,-0.65,0.11
-0.28,-11.9,-0.12,2.35,-0.1,1.47
-1.73,-9.85,0.47,0.39,-1.38,-0.33
-1.04,-8.88,-0.61,0.64,1.19,-0.2
0.17,-10.9,-1.15,-0.46,-0.27,0.95
-1.87,-9.85,0.19,-1.87,-0.01,1.18
-0.02,-9.14,-0.04,-0.86,-1.17,0.36
0.83,-9.96,-0.75,-0.81,0.14,0.74
0.16,-9.8,0.41,0.96,0.35,-0.48
0.82,-10.5,0.23,0.11,-0.63,1.59
0.75,-8.07,0.06,1.28,1.24,-0.84
0.93,-10.3,0.14,0.45,1.37,-1.92
-0.83,-9.8,0.33,-0.65,0.63,-0.41
-1.71,-9.21,-1.07,-0.8,-1.53,1.4
1.54,-9.44,2.49,0.35,-0.53,-0.99
-0.32,-8.55,-0.46,1.04,1.03,-1.72
-0.26,-10.1,2.33,-0.71,1.21,-1.53
-1.1,-10.2,0.22,1.05,-0.81,0.31
-2.01,-9.14,0.58,-0.65,0.44,0.12
0.01,-8.62,-0.32,1.23,-0.04,-0.35
-0.66,-10.2,0.66,-1.6,0.13,-0.69
0.81,-10.3,1.94,0.01,2.64,0.96
-0.8,-10.5,0.82,-0.04,0.22,-0.36
-1.06,-10.8,1.44,0.58,-0.58,1.51
0.68,-10.1,-1,0.07,-1.64,0.91
0.49,-11.1,1.09,0.37,0.46,-0.18
-7.98,-0.88,0.11,0.43,0.09,-1.65
-8.55,-0.74,-0.63,-0.25,-1.26,-0.86
-7.84,-0.57,-1.93,0.24,-0.56,0.49
-9.82,-1.14,-0.78,-0.99,-1.48,0.74
-9.03,-0.64,2.33,0.08,-0.64,-0.55
-9.05,0.99,2.24,-0.3,0.93,0.56
-9.5,-0.26,-1.61,0.52,1.07,-0.93
-11.5,1.79,-0.63,0.16,0.39,-0.96
-10.1,-0.65,0.23,0.86,-1.38,-0.83
-9.63,1.55,-0.73,-0.8,0.83,1.27
-9.86,0.63,0.7,-0.69,-1.02,1.62
-8.47,0.17,-0.41,0.12,-0.01,-0.91
-9.88,-1.61,1.47,-0.24,-0.33,0.21
-9.59,-0.66,-0.81,0.83,-0.34,-0.83
-8.88,-0.81,-0.21,1.52,-0.19,0.54
-8.69,0.23,-0,-1.43,-0.86,-0.22
-11,0.49,-1.39,-1.17,1,-0.69
-8.45,-0.81,-0.06,-1.7,-0.67,0.3
-11.5,-1.26,0.57,0.9,0.83,-0.1
-10.1,0.06,1.24,0.34,-1.12,-0.79
-10.2,-1.9,-0.33,-0.1,0.75,0.68
-11.4,1.32,-0.12,1,-0.39,0.57
-10.1,-0.99,-1.03,-0.15,-0.06,0.63
-9.84,-0.21,-0.96,-1.93,0.75,1.31
-10.7,1.14,-0.56,2.12,-0.35,-0.66
-10.4,-0.57,1.05,-0.37,-0.41,0.79
-11.4,1.82,-1.78,-0.91,1.9,-0.36
-10.3,-1.92,-0.89,-0.76,-0.16,1.67
-12.6,-0.04,-0.08,0.05,0.45,2.76
-9.8,-0.33,1.1,-0.88,-1.09,0.02
-9.21,3.1,0.76,0.71,-1.44,0.91
-10.7,1.81,1.17,0.37,-1.99,-0.65
-10.3,-0,-1.09,-0.84,1.88,-0.36
-10.1,-1.16,0.44,1.35,-1.92,-0.8
-11.4,-0.77,-0.55,-0.19,-0.53,0.18
-10.4,-0.45,0.99,1,0.12,-1.77
-9.86,-0.43,1.67,1.17,1.86,0.08
-11.1,0.65,-1.6,-1.54,-0.24,-0.62
-10.1,0.8,0.09,0.09,-0.64,-1.07
-10.1,0.78,0.12,-1.55,0.14,0.01
-11.2,-0.21,-0.1,1.83,-0.39,0.18
-7.67,1.37,1.21,0.16,0.14,-0.29
-10.2,0.33,1.74,0.92,-1.19,2.23
-8.3,-0.67,-0.18,0.55,-0.69,-0.97
-9.58,-0.77,1.02,0.14,0.63,1.07
-9.61,2,0.71,0.02,-1.65,1.21
-11.1,-1.21,-0.69,1.11,-1.05,-0.39
-9.47,0.07,-0.11,1.47,-1.41,-1.86
-10.4,-0.1,-0.47,-1.31,-0.03,-0.65
-10.6,-1.2,1.23,-0.59,1.6,0.36
-10,-0.07,-0.42,2.63,0.77,2.74
-9.82,-0.64,0.82,0.1,-0.16,-0.4
-9.84,0.42,-0.14,0.23,0.01,-0.78
-9.79,-0.09,0.59,-0.24,0.69,-0.82
-10.7,0.83,0.82,1.15,0.53,-1.22
-9.94,-0.49,0.34,-1.65,-0.51,0.48
-10.2,0.67,-0.83,0.08,-0.71,0.32
-8.91,1.05,-1.46,-0.9,0.56,0.04
-10.3,0.15,0.42,0.36,1.78,-0.17
-9.49,1.59,-0.1,-1.04,0.32,0.74
-9.36,-1.24,0.13,-1.24,-0.19,-0.18
-8.52,-0.27,1.23,0.13,1.42,1.78
-10.3,-1.61,-0.7,-0.85,-0.6,-0.72
-8.41,1.53,-0.93,0.76,-0.82,-0.37
-9.88,1.39,0.89,1.74,0.12,0.97
-11.7,0.21,-0.11,2.17,0.6,-1.37
-11.3,0.15,-0.19,1.45,1.17,0.34
-8.74,-1.32,0.21,-1.8,-1.94,0.22
-10.6,1.54,0.89,0.06,-0.18,1.65
-11.8,-0.36,-0.45,0.11,-0.24,1.62
-11.7,0.38,0.41,0.87,0.02,1.63
-9.29,-1.47,-0.85,0.39,0.56,0.33
-9.45,0.2,-1.84,1,1.33,-0.1
-9.11,0.45,-1.06,-0.24,-0.32,0.78
-10.6,-1.04,1.15,-0.03,-0.02,1.59
-9.6,-1.17,0.29,0.48,-0.93,2.12
-11.1,-0.4,0.89,-0.14,1,-0.34
-12.6,-1.35,-0.01,1.35,0.82,-1.41
-10.1,-1.07,-0.58,1.35,2.51,-0.17
-9.37,1.51,0.11,-1.34,0.93,0.57
-11.3,0.73,-0.41,-1.57,-1.59,-0.13
-10.2,0.39,-0.46,1.35,-1.17,0.34
-11.3,0.07,0.12,1.09,-1.76,-1.01
-9.32,0.19,-0.6,-1.79,-1.4,-0.98
-9.42,0.85,0.06,-1.55,0.6,-0.41
-8.04,1.29,-1.24,0.46,-0.01,0.16
-9.24,-0.68,1.14,0.03,1.2,-0.46
-11.1,0.14,0.31,0.21,1.66,-1.03
-8.71,1.08,1.23,0.39,-0.26,0.12
-10.3,2.5,-0.02,-0.47,1.32,0.01
-10.2,-1.07,-0.91,-1.25,0.56,1.38
-10.9,-1.58,0.52,-0.72,0.13,-0.83
-8.2,0.81,-0.41,0.25,-0.58,-0.09
-9.79,-0.25,-0.63,0.97,1.1,-0.8
-10.4,0.17,0.2,-0.97,-0.85,-1.04
-9.73,0.08,-0.98,1.12,0.29,0.02
-11.7,-0.53,0.82,-0.36,-0.27,-1.86
-9.54,-0.91,-0.96,0.13,0.26,-0.13
-9.21,-1.48,-0.65,0.44,-1.6,2.5
-9.04,-0.44,-2.1,-0.04,-0.84,0.36
