10.02,9.563,10.11,-0.4198
11.09,10.77,9.137,-0.2278
8.231,8.85,9.735,0.779
8.98,9.447,10.04,0.1693
9.735,9.513,11.16,-0.05349
10.78,10.67,9.448,-0.4293
11.35,9.746,10.33,0.2549
9.925,10.13,9.796,-0.382
10.52,7.837,9.573,-0.3725
9.114,10.49,9.352,0.1361
11.6,9.451,10.58,-0.8358
11.37,9.992,10.69,0.3023
10.3,11.41,10.05,-0.6762
9.925,8.898,9.394,0.4435
10.02,10.6,10.62,-0.6701
9.303,10.86,10.47,-1.27
8.656,9.867,11.13,1.581
9.447,9.763,9.074,-0.564
10.98,9.951,10.6,-0.3018
9.723,9.675,8.827,0.07404
10.42,10.48,9.885,-0.185
10.39,10.08,10.21,0.07536
9.84,10.74,10.76,0.5864
8.647,9.422,10.57,0.4479
9.171,9.354,9.025,0.2885
10.43,10.14,10.35,-0.266
8.501,11.31,10.82,-0.2772
10.5,10.85,11.68,0.2686
8.067,9.456,9.963,0.3196
10.56,9.214,9.827,-0.2126
10.84,10.08,8.858,-0.01452
12.09,11.21,10.32,0.08491
10.16,11.69,9.997,0.135
8.781,9.477,11.02,-0.4778
10.4,8.165,9.273,0.1273
10.14,9.522,9.139,-0.2975
8.453,10.18,9.3,0.3895
9.567,9.286,10.26,-0.3545
8.674,10.75,11.45,0.3489
10.19,8.917,8.722,0.2081
7.482,9.944,9.399,0.5698
9.352,9.142,9.879,0.8284
10.72,9.728,10.26,-0.296
10.1,10.99,9.838,-0.05792
9.289,10.27,9.4,0.5461
11.32,10.06,9.79,-1.064
7.151,11.26,8.906,0.1806
8.758,10.46,10.5,0.449
10.43,10.07,8.843,-0.1175
10.77,12.49,11.2,-0.09395
9.943,10.55,10.1,-0.09995
10.36,10.33,8.782,0.2546
11.32,11.67,10.16,0.06405
9.193,9.7,9.836,0.1447
9.467,8.051,10.28,0.2887
9.581,10.47,10.37,-0.9168
9.218,11.11,9.014,0.2985
8.815,8.615,8.475,0.3891
10.89,9.844,10.97,0.04266
11.17,8.77,11.12,-0.04938
10.06,10.9,9.107,-0.009404
9.248,11.22,11.16,0.2801
10.29,11.05,9.992,0.3206
10.05,9.795,9.199,-0.6888
10.68,10.53,11.3,-0.2636
11.69,9.625,9.207,0.103
8.008,10.45,10.68,-0.455
11.3,11.02,9.572,0.9069
10.12,10.06,9.275,-0.1881
10.25,10.13,10.11,0.364
11.61,10.39,8.404,0.3966
10.76,10.96,9.102,-0.6639
9.443,10.06,9.1,-0.0909
11,8.809,9.269,-0.7899
8.625,9.305,7.394,0.7845
11.01,8.246,10.13,-0.2158
9.116,8.664,10.49,-0.8566
11.08,10.4,10.49,0.7587
9.551,11.44,10.65,-0.407
11.09,9.046,8.54,0.1528
8.411,9.176,11.29,0.4159
10.9,8.424,9.499,-0.5097
11.01,9.426,9.255,-0.1858
10.49,10.93,10.67,-0.8694
9.915,8.736,10.5,0.7375
8.345,10.56,8.914,-0.4041
8.423,10.03,10.17,0.722
11,9.412,9.102,1.346
10.31,7.96,11.38,0.1131
10.21,9.943,10.55,0.03531
10.49,9.054,8.611,-0.8572
10.16,9.933,11.72,-0.2798
10.26,10.85,11.39,0.2998
10.91,9.597,11.09,0.1557
10.62,9.211,10.1,0.2596
9.125,9.134,9.94,0.9247
9.839,9.42,11.21,0.1464
10.05,8.709,10.64,-0.1952
9.649,6.847,10.66,-0.8383
9.87,10.7,11.36,-0.9457
11.92,10.29,-10.64,-0.5431
9.153,8.998,-12.02,0.09716
11.14,9.893,-12.2,-0.6247
8.842,9.169,-8.153,-0.09221
10.53,9.914,-9.54,-0.2588
9.283,10.44,-10.55,-0.03111
8.81,10.38,-8.69,0.4485
8.733,10.13,-9.789,-0.1554
9.519,9.118,-10.62,0.2445
10.13,10.29,-10.06,0.06467
11.54,9.884,-11.35,0.57
8.332,8.531,-8.196,0.6992
11.46,11.23,-8.768,0.2509
10.77,8.843,-8.695,0.5096
9.192,11.5,-9.784,-0.8602
8.873,9.624,-9.405,0.1019
9.789,10.75,-11.55,-0.6691
10.36,9.293,-10.12,-1.243
9.357,9.294,-9.627,0.3233
9.074,8.515,-10.56,-0.7813
7.703,9.397,-10.43,-0.7986
10.21,9.472,-9.264,0.1202
9.702,9.198,-9.074,-0.06252
10.53,10.68,-9.736,-0.4174
8.674,10.51,-8.999,-0.2802
10.99,10.85,-9.967,0.6664
9.026,9.41,-11.23,0.2579
8.847,10.11,-9.686,-0.1869
10.37,9.612,-10.33,-0.04716
11,10.76,-9.167,-0.9809
10.24,10.18,-9.878,-0.1374
11.23,7.947,-10.64,-0.9431
9.572,9.287,-9.74,-0.01572
10.5,12.18,-9.349,-0.01232
11.17,9.098,-8.121,-0.0976
11.19,9.996,-9.521,-0.3258
10.35,11.18,-11.96,0.2545
9.613,10.7,-10.15,-0.1847
9.728,8.816,-10.15,-0.2668
9.555,9.014,-10.96,-0.2772
7.952,11.52,-9.342,-0.03774
9.741,7.616,-9.215,-0.3649
11.04,10.04,-9.591,0.3531
10.74,9.533,-9.716,-0.06533
9.154,8.028,-11,-0.04752
9.916,10.48,-11.01,0.6414
7.533,10.13,-8.758,0.857
8.357,10.36,-9.193,-0.3921
10.96,9.619,-10.77,-0.4051
10.03,9.339,-10.24,0.5893
8.409,10.72,-8.773,0.6015
7.95,9.446,-9.059,0.2717
8.535,11.37,-10.84,-0.004377
10.36,10.79,-10.63,0.3193
9.864,9.646,-10.09,0.2027
10.49,11,-10.02,0.6348
10.12,10.54,-9.557,1.139
9.519,11.76,-10.56,-0.2084
9.666,9.705,-10.35,-1.372
12.35,10.14,-9.778,-0.1855
11.34,9.912,-9.475,0.03355
10.07,11.19,-9.329,-0.2414
10.45,11.08,-8.568,0.3256
9.946,10.88,-10.38,-0.543
11.93,10.22,-10.67,0.2176
10.16,11,-8.141,-0.5812
9.259,8.745,-10.34,-0.5526
9.88,10.13,-11.22,0.7597
10.17,10.82,-12.42,-0.2062
11.17,9.734,-10.26,0.09574
11.89,9.462,-9.534,0.7684
9.879,10.95,-9.882,0.1786
11.03,10.78,-10.85,-0.0757
8.481,10.57,-8.804,0.6139
10.43,9.431,-11.21,0.8402
9.13,10.75,-8.39,0.2372
10.48,10.26,-11.29,-0.2901
9.226,9.596,-8.586,-0.1337
9.97,9.655,-10.49,0.6378
9.241,8.639,-11.04,0.2085
9.186,9.579,-10.27,0.08499
11.71,10.87,-10.29,0.473
10.83,10.09,-9.715,0.1184
9.386,9.064,-9.817,-0.027
11.06,8.421,-10.33,0.4276
8.303,9.179,-10.45,-0.4557
9.277,7.395,-10.44,-1.817
9.942,9.814,-9.532,-0.2672
11.18,7.594,-10.55,0.4503
9.458,10.98,-10.33,-0.514
8.956,12.32,-9.18,-0.289
8.77,7.833,-10.63,0.2635
12.07,10.4,-9.964,-0.03009
8.678,9.513,-10.36,-0.9693
8.756,10.15,-10.54,0.06861
9.488,9.113,-11.09,0.4059
9.816,9.379,-10.27,0.9049
9.503,8.177,-9.362,0.07733
8.585,9.481,-10.85,-0.3627
9.264,9.449,-12.34,0.5885
-9.999,-9.634,10.93,0.6687
-9.796,-9.221,11.04,0.05383
-9.953,-11.22,9.952,-0.3399
-10.65,-10.37,9.669,-0.04998
-10.27,-9.135,9.659,-0.1293
-9.599,-10.33,10.51,-0.1113
-11.03,-10.01,10.58,0.2811
-8.911,-11.82,10.19,0.194
-10.62,-10.24,7.985,-0.1003
-10.06,-8.158,10.37,0.3621
-9.605,-10.14,10.25,-0.2434
-10.38,-11.14,8.463,-0.2194
-9.404,-9.521,8.67,-1.056
-8.94,-9.76,10.92,0.4385
-8.762,-10.15,11.57,0.7264
-10.11,-10.62,11.18,-1.061
-9.123,-9.65,10.15,-0.3434
-10.8,-9.238,9.105,-0.2878
-10.63,-10.04,8.178,0.4886
-11.27,-10.88,8.546,0.7247
-10.6,-8.975,9.491,-0.4335
-11.43,-8.987,10.38,0.6802
-10.1,-9.093,9.906,0.5085
-10.65,-10.95,8.227,0.2176
-8.986,-10.98,9.267,0.3169
-10.03,-9.748,9.425,-0.1482
-8.64,-10.91,10.16,0.3928
-10.23,-10.31,11.47,-0.1435
-11.74,-11.8,9.92,0.07006
-11.32,-10.05,9.065,0.8829
-9.452,-10.81,9.59,-0.1929
-9.197,-8.563,9.297,0.2106
-9.839,-9.247,10.96,-0.6477
-9.917,-7.692,10.3,-0.0737
-9.54,-9.17,9.782,-0.5731
-10.18,-9.148,9.044,1.397
-10.23,-11.72,9.462,0.08647
-9.382,-10.07,10.8,0.916
-11.34,-9.431,11.15,-0.01879
-10.05,-9.524,8.668,0.865
-9.057,-9.65,11.55,0.09926
-10.39,-9.239,6.968,0.5172
-9.864,-10.39,9.045,-0.3576
-9.412,-11.48,10.36,0.2112
-9.979,-9.993,10.65,-0.1394
-10.4,-10.18,10.3,0.4588
-10.7,-11.32,11.42,0.1766
-8.503,-10.39,9.802,-0.444
-10.05,-10.52,10.31,-0.9592
-9.702,-9.866,7.81,-0.4631
-9.697,-10.3,10.13,0.5706
-9.444,-9.163,9.476,0.6199
-9.951,-8.516,8.585,-0.1276
-10.8,-11.18,10.66,-0.5113
-10.52,-9.712,9.163,-0.2051
-10.12,-8.862,10.26,1.056
-8.73,-11.08,12.46,-0.8397
-11.11,-10.07,10.51,0.02905
-9.246,-9.582,7.938,0.8234
-10.6,-10.27,10.1,-0.2503
-9.624,-11.47,9.596,-0.09294
-9.159,-8.308,10.06,0.2713
-10.03,-10.14,11.14,-0.7913
-9.904,-10.18,8.961,0.4417
-9.687,-9.038,11.8,0.05282
-9.872,-11.79,11.14,0.478
-10.12,-11.77,10.4,0.004022
-10.74,-9.94,10.84,-0.1609
-9.071,-11.62,11.18,0.2528
-10.77,-9.695,11.25,-0.3331
-10.46,-10.51,8.995,-0.03185
-10.33,-9.463,11.03,-0.189
-11.28,-10.21,8.551,-0.09564
-9.604,-7.996,10.11,-0.07223
-10.42,-9.795,10.45,-0.8227
-9.733,-11.32,8.883,-0.04505
-7.809,-11.69,9.21,0.5293
-9.795,-11.02,10.52,-0.7678
-9.423,-8.893,8.9,-0.9265
-11.58,-11.26,9.853,0.29
-9.797,-9.323,11.22,0.6014
-10.9,-10.19,9.504,0.11
-10.06,-10.51,8.165,-0.5008
-9.983,-10.88,9.059,0.4836
-11.16,-8.912,9.285,-0.36
-9.495,-11.51,9.646,0.3471
-9.945,-10.32,8.448,0.05666
-9.084,-12.27,9.88,-0.04182
-11.26,-8.773,10.39,-0.9832
-9.728,-9.554,11.29,-0.106
-10,-9.881,10.97,-1.225
-8.872,-10.25,7.499,0.4838
-10.92,-11.59,11.02,1.251
-9.982,-10.95,8.884,-0.6018
-10.85,-9.439,9.985,0.2651
-11.41,-9.347,9.477,0.1349
-9.292,-9.341,10.85,0.01416
-9.882,-12.2,9.102,-0.009353
-11.42,-8.306,8.764,0.2935
-9.971,-9.457,8.871,-0.0613
-11.66,-9.538,-8.537,0.2881
-9.918,-8.629,-11.37,0.5273
-12,-9.671,-10.4,-0.2643
-9.849,-11.14,-9.801,-1.013
-10.39,-9.527,-10.03,-0.08339
-10.46,-10.26,-11.49,-0.002032
-11.77,-10.33,-10.64,-0.1397
-9.09,-11.52,-9.411,-0.1336
-11.06,-10.05,-10.2,0.411
-11.76,-8.207,-10.87,0.4236
-10.81,-10.18,-9.172,0.3142
-9.826,-10.19,-9.159,-0.06353
-10.23,-9.227,-9.653,0.4423
-9.715,-10.18,-9.77,0.451
-11.61,-11.23,-8.934,-0.02179
-12.38,-8.988,-10.36,-0.6454
-8.721,-10.02,-9.657,-1.039
-10.7,-10.15,-9.714,0.6519
-9.831,-9.365,-8.86,-0.7246
-10.76,-10.58,-9.826,-0.3915
-9.409,-9.573,-10.2,0.4168
-10.4,-8.482,-9.308,-0.5004
-10.31,-8.01,-9.785,0.1984
-9.443,-9.762,-9.889,-0.04906
-11.5,-10.8,-8.45,-0.09063
-9.258,-11.4,-10.59,0.4619
-10.79,-10.22,-11.87,-1.123
-11.31,-10.56,-10.48,-0.9583
-9.855,-11.8,-9.75,-0.04062
-11.13,-9.294,-9.148,-0.3723
-11.93,-10.3,-9.26,-0.4498
-9.853,-10.8,-9.517,0.3623
-8.22,-9.846,-10.9,-0.1797
-10.56,-9.672,-9.391,0.07094
-10.27,-11.51,-9.072,-0.05735
-10.69,-9.266,-10.25,-0.1881
-11.58,-9.663,-9.937,0.3647
-10.84,-10.48,-9.193,0.5386
-11.14,-10.82,-10.09,0.4955
-10.71,-9.45,-8.764,-0.03362
-11.43,-10.63,-9.33,-1.598
-11.08,-9.016,-8.956,0.4638
-10.62,-9.93,-9.18,0.3363
-11.46,-10.19,-9.86,-0.2669
-10.04,-9.047,-11.53,0.1672
-9.608,-7.502,-12.12,-0.6341
-10.42,-11.19,-7.922,-0.3256
-10.44,-8.999,-8.504,-0.5035
-7.892,-11.32,-10.28,0.2971
-10.15,-9.898,-11.81,-0.6498
-9.395,-10.19,-8.843,-0.1334
-10.91,-9.896,-9.345,-0.2684
-9.55,-11.06,-10.11,0.09311
-10.52,-9.557,-10.46,-0.2354
-10.26,-9.885,-9.837,0.5421
-10.87,-9.468,-9.012,0.07785
-10.64,-9.002,-10.31,0.2005
-9.617,-8.851,-11.51,0.6191
-10.96,-10.98,-10.66,0.1827
-11.06,-9.855,-8.94,-0.5514
-11.35,-9.805,-9.385,-0.2967
-10.17,-11.47,-10.6,0.7141
-11.52,-9.235,-8.898,0.3661
-10.61,-8.616,-11.3,-0.2766
-10.24,-9.103,-8.874,-0.1469
-9.535,-11.38,-9.83,-0.5694
-11.2,-10.06,-9.707,0.06883
-9.698,-9.023,-9.96,0.6415
-9.19,-9.573,-10.52,0.7579
-11.84,-10.27,-10.71,0.9348
-9.733,-11.27,-12.62,0.3469
-8.218,-12.36,-9.74,0.8612
-10.73,-8.493,-9.29,-0.04749
-10.74,-10.83,-10.11,0.03543
-11.67,-8.8,-11.2,-0.266
-10.26,-8.535,-9.428,-0.4576
-8.577,-10.4,-12.16,-0.02136
-9.749,-10.13,-9.932,0.3334
-10.27,-9.374,-10.87,-0.4179
-10.13,-10.88,-10.62,1.084
-9.21,-9.579,-10.27,0.1321
-10.14,-8.933,-9.771,0.326
-10.05,-11.03,-9.379,0.1669
-11.17,-9.011,-9.885,0.5357
-9.68,-9.414,-9.618,0.2693
-11.8,-9.648,-9.562,0.5431
-10.88,-10.53,-10.7,-0.325
-9.368,-9.811,-10.87,0.0659
-8.311,-8.887,-8.918,-0.04949
-8.633,-9.638,-8.996,0.9872
-9.277,-11.69,-10.01,0.4086
-9.678,-9.986,-9.966,-0.2888
-9.794,-9.859,-9.108,-0.4925
-11.96,-9.151,-9.769,-0.02582
-9.584,-10.88,-9.495,0.1673
-9.085,-8.922,-8.772,-0.3309
-10.92,-10.51,-7.57,0.2419
-7.904,-9.192,-10.61,0.03821
-8.895,-9.188,-9.012,-0.0177
-8.347,-9.005,-12.48,-0.03329
