10.251350,9.532161,-9.490562,18.679867
8.124158,10.282572,-10.891592,1.439259
10.248112,10.325068,-10.201840,-16.095020
7.060206,10.335287,-10.342885,-8.683445
9.340451,7.637566,-10.430856,-9.432704
9.588944,8.533758,-10.545429,-7.889474
9.698755,9.658446,-10.361000,3.281204
9.191701,10.632161,-10.339793,-1.427826
9.860042,10.601784,-9.635704,-5.344310
10.101265,10.546743,-12.775094,6.004093
7.975747,8.541848,-9.279274,-5.337969
7.628524,10.030548,-9.173643,-8.132898
8.920193,10.302834,-9.660276,-14.177522
10.006827,10.589655,-9.942512,-17.527236
9.830107,10.977145,-8.934257,12.655974
10.684534,9.796905,-10.782540,-13.795124
8.699044,11.191579,-7.994227,0.864638
11.211671,10.398893,-10.647265,-18.131379
9.883522,10.266644,-8.730833,6.081023
9.706652,9.661750,-9.018008,-7.757655
8.532847,10.539819,-10.332360,-13.577013
11.337799,9.312732,-8.733740,3.124810
11.083326,10.173345,-11.078545,-19.256757
12.072053,9.898013,-9.040351,10.995506
8.749225,9.956292,-9.156163,-7.756692
10.197584,8.426331,-9.668525,-18.118692
7.990047,9.795557,-11.608985,16.010662
10.256552,9.391761,-11.091629,-4.479413
11.107985,9.774241,-8.853724,-13.487910
10.207029,9.826131,-8.703743,-6.840483
10.732287,11.342713,-7.594578,-4.098794
10.293669,9.981822,-9.312873,-12.362284
10.877609,10.373711,-10.057849,-14.124717
10.287253,11.603439,-11.255331,6.502474
10.640509,11.121559,-9.848491,-10.183847
9.196514,9.977408,-10.781804,13.424450
10.067024,8.762048,-11.420903,14.446587
9.742913,10.609338,-9.876135,-4.091644
10.771187,8.168803,-9.977867,5.137441
8.480108,9.467179,-9.771872,9.259814
10.353022,10.183909,-9.927413,-18.025824
10.343542,10.623435,-8.936526,1.884244
9.876931,10.322387,-10.377109,10.321818
10.524320,10.642173,-9.440981,-13.553108
8.815217,10.654725,-7.721201,-6.690534
8.258226,9.205353,-9.444637,-1.134628
9.211646,8.191792,-10.432026,12.091649
10.125329,10.149224,-8.517432,-9.724058
10.303359,10.343866,-10.251150,-14.337649
10.812209,9.186855,-9.534068,4.417349
10.399323,9.653625,-9.715730,-4.412954
10.943564,9.431068,-9.869321,14.043578
10.808615,10.260384,-11.594656,0.475195
11.124356,8.827912,-7.925756,18.240670
10.312513,9.413674,-10.167803,12.619128
8.965099,8.233640,-9.268105,-12.573158
9.501960,9.563639,-10.676501,18.097142
8.925014,11.172872,-10.478841,14.890967
8.586484,10.759719,-6.974635,5.599032
11.076147,10.173564,-9.103184,4.621298
9.517789,11.877611,-9.613898,-2.771183
11.001857,10.912008,-9.917069,-14.639034
9.877304,10.631908,-9.924105,13.587683
9.195628,8.701512,-10.766657,-1.130203
9.537866,9.603945,-8.971027,10.425143
9.770856,8.977713,-10.127730,8.817773
10.875045,8.294579,-9.029512,7.656137
10.170032,10.437454,-9.220041,-19.229952
10.145415,9.785994,-9.996565,-7.994407
11.116657,9.932555,-9.851615,3.040065
8.494582,9.353878,-8.940108,18.928676
10.197808,11.412378,-10.208611,-3.128100
9.813432,11.001545,-8.866131,-5.126319
9.715379,9.363305,-11.212910,11.508499
9.584700,9.394639,-12.797951,-17.534977
10.916535,8.723278,-9.124464,17.857461
10.657619,11.388574,-9.818568,-19.321194
8.402456,8.612776,-10.597339,16.821927
8.021738,9.877458,-9.424556,1.984318
9.759250,10.385104,-11.027082,-9.596567
8.782504,7.926937,-12.180471,7.090390
10.437043,10.487436,-9.755874,-1.934201
10.230140,8.873588,-10.321653,-11.722304
8.863799,12.577568,-9.830271,-9.823193
9.256976,12.268281,-9.069675,-7.790333
11.090564,10.398198,-10.964091,7.368098
9.216446,10.998958,-9.597600,-6.371401
11.879854,9.902222,-9.373955,-12.274746
10.788129,8.867899,-9.803801,19.602900
8.028759,9.657781,-10.842282,-2.813987
8.753228,7.743232,-9.926118,-2.469381
10.527586,6.330736,-11.320494,-1.664864
10.903357,9.688491,-9.055312,5.732175
8.919928,9.551731,-8.631298,-19.062429
12.268277,10.526708,-10.343108,-13.093496
9.418896,10.057080,-11.052409,-15.438645
10.478659,11.716505,-7.752152,-10.822666
10.545210,10.437592,-9.712259,-1.781759
8.614105,10.106928,-8.480321,-12.679150
10.422332,10.489776,-9.883679,-12.810098
9.412208,9.930591,-10.421823,-9.592309
9.786616,10.787696,-10.090059,0.183977
9.885249,10.102161,-11.169325,3.246629
10.392947,9.008547,-9.505285,-10.744049
9.770638,9.036102,-9.558247,18.243860
9.823013,10.734675,-10.816672,4.673234
10.206760,10.969682,-10.668063,-2.334958
11.387029,10.123507,-11.495591,-0.511286
10.555971,10.761002,-9.514679,6.237251
9.212898,9.633034,-10.570277,-18.923686
10.803141,9.727641,-8.660301,-10.335239
10.406214,6.932546,-10.299374,-9.090563
9.959315,10.702945,-11.918664,11.749281
9.385035,9.939903,-9.970286,6.220681
10.226765,9.746054,-10.446627,0.667099
8.994943,9.197327,-10.532971,11.365219
11.315974,10.854509,-9.671510,-19.475965
10.324517,9.480441,-10.680010,-7.379513
9.160495,8.897508,-10.536574,-0.131984
10.398918,9.816355,-13.623253,-9.307176
9.574249,10.598671,-9.048989,-1.263082
10.288066,11.088068,-10.446603,1.770138
10.612365,10.144626,-10.426264,14.992986
9.879097,9.904430,-9.583804,10.604426
9.012656,9.213758,-8.788576,-0.296652
10.076658,9.325351,-9.835291,9.085687
9.777037,9.661659,-10.089468,5.858313
8.037857,10.640139,-11.690609,-5.243295
9.316952,9.319692,-9.383491,-18.234838
8.859328,10.529943,-11.467215,4.726341
9.646575,10.189967,-9.575049,19.532952
8.813991,9.747832,-8.090408,-12.663615
9.160968,10.586448,-11.219793,-8.789328
9.684442,9.847593,-10.730417,-18.209049
9.757366,8.496066,-9.981237,11.393717
9.043643,10.553274,-10.459479,-1.322329
10.535671,9.299000,-10.621631,10.815414
11.407597,7.767097,-11.030292,-2.040089
9.468575,8.655996,-12.158305,-15.891515
9.996361,8.855285,-10.102113,9.205790
8.328966,8.598631,-10.939321,-18.796678
10.486762,10.588615,-11.280996,-13.701270
8.979339,12.891867,-10.128623,11.059386
10.138166,9.755872,-9.283289,1.399689
8.747833,7.278895,-9.476686,-7.370015
8.955775,9.844036,-9.433044,10.447748
10.610140,9.362785,-10.409679,-15.022059
10.268224,9.029231,-9.933200,6.626088
11.287566,8.147861,-9.695479,-6.610658
9.797429,9.932277,-9.280469,-0.310888
9.734770,10.034602,-11.233380,15.113833
10.174289,9.587189,-10.595491,-5.424380
8.812754,9.206296,-10.086344,-3.953907
7.852960,9.305401,-11.189365,-10.444803
10.753280,9.337079,-10.837791,-7.062661
8.916660,11.097688,-7.043263,10.452384
8.768183,12.597065,-9.696240,-0.374758
10.257270,9.545837,-9.552642,-2.668142
9.332773,9.983680,-10.546249,4.246825
9.046813,11.407546,-9.665552,3.043956
8.691140,9.634061,-10.420594,-8.355763
10.351210,9.491248,-7.707969,-4.102432
9.501991,9.255575,-8.764131,8.919937
9.516745,10.122117,-8.921630,-16.381710
9.633229,10.912347,-10.209050,-18.155102
11.869568,10.131001,-10.746651,4.527274
9.484552,9.846882,-9.315788,-19.386474
8.917930,9.722226,-9.620415,1.921103
9.468222,10.769400,-9.623127,11.474759
9.987341,11.808311,-9.898237,3.487518
9.567169,10.287153,-9.179117,5.980619
10.541454,8.658804,-9.949110,7.649011
8.494732,10.535559,-10.451053,7.766954
9.679845,8.144812,-9.995949,10.661137
9.641362,7.632390,-9.401765,12.055089
7.977515,8.566462,-9.347135,12.474403
10.024634,8.861844,-11.485240,8.742572
9.083468,10.617444,-11.291481,17.189445
11.955447,10.539170,-9.880891,4.725520
11.080968,9.346800,-9.469310,-11.980926
9.423359,10.916214,-11.344436,-9.108282
8.339735,9.914566,-10.174394,11.060710
9.203688,9.343994,-9.243603,1.733038
7.209176,9.313879,-10.265397,8.671250
9.771507,11.273690,-11.430523,16.719173
10.604578,10.318575,-10.678120,14.943012
9.286204,11.011625,-8.614134,-19.199613
9.926146,10.190653,-10.043210,6.523021
9.917828,9.811187,-8.309210,-10.483876
11.095120,11.562528,-10.599269,-19.154481
9.684891,9.909256,-11.555311,-2.360913
10.327690,8.707116,-9.803813,-8.982595
10.535680,10.030535,-10.383108,18.771727
8.981104,7.412412,-10.652038,11.253963
11.050161,8.982246,-10.504832,-15.345332
9.713344,10.846198,-9.131538,14.743026
10.055714,11.181334,-9.097531,-0.182331
10.502176,10.162890,-9.927123,9.741187
8.947350,9.541702,-11.075773,3.249096
8.363778,10.641322,-11.263363,-19.392684
9.486035,10.596367,-10.279340,-8.189896
11.209648,10.734694,-10.202702,-9.880998
9.202051,10.567943,-10.981846,-18.251209
11.742270,9.810328,-10.257667,12.204765
9.866352,8.191646,-9.532717,0.690688
7.777962,9.944464,-10.398446,-4.022346
9.387199,9.155353,-10.637613,8.063325
11.720464,11.672304,-10.986224,-6.841006
9.842743,8.854777,-10.857242,-18.021761
7.996812,9.319401,-8.050516,-19.163464
8.619616,9.685635,-9.198797,2.112310
11.240964,10.901427,-10.957092,-11.237551
10.055675,8.655299,-8.225607,-16.809046
8.978093,10.119693,-11.357091,-5.160457
9.032568,10.384479,-11.255498,-15.979761
10.770358,10.608861,-8.740939,-19.395243
9.160675,9.566462,-10.394543,-5.868881
9.719939,9.823264,-9.061684,3.459596
9.754570,10.685554,-10.281377,12.418200
10.465693,8.890913,-8.972365,-10.265086
9.188836,10.996353,-11.450490,-16.044071
10.358865,9.051100,-7.457326,5.866585
10.274202,8.796196,-9.948427,13.552693
9.611739,9.901931,-9.874513,4.872408
8.477854,11.607171,-10.843536,-15.883398
8.659124,10.681077,-10.289739,-19.545897
10.379477,10.843965,-10.010407,-13.801672
11.277702,8.399765,-8.799216,-4.678468
9.846037,8.526668,-9.159076,17.562216
9.485648,10.523443,-11.297782,0.892228
10.386124,9.365761,-10.689260,12.133527
11.188572,9.475517,-8.881392,-4.284167
8.783732,8.907343,-11.899405,-6.546957
9.893454,10.122359,-9.740614,-7.962710
10.823266,8.677112,-11.106540,-5.753048
10.528738,11.114755,-10.105251,14.452588
9.842240,9.561441,-8.040739,-19.562162
10.004132,10.636230,-9.456209,-8.649024
9.272549,9.200038,-10.755429,-12.083703
9.860329,9.591936,-9.571886,-10.752631
11.279754,10.602405,-9.902189,-4.983966
9.250643,10.536478,-10.320106,-7.279444
9.132573,10.883349,-10.812177,-17.420241
10.619622,9.800957,-11.845036,19.854877
11.009508,9.137471,-10.521658,13.574762
11.383340,10.470391,-10.424858,4.260579
8.155380,9.215452,-9.920667,11.684931
8.902563,9.303240,-10.073366,-6.603490
8.713480,9.091645,-11.868509,-16.216803
9.332581,8.525623,-10.641078,-19.152708
-8.834499,-10.430034,11.142654,-9.081401
-10.281387,-10.500243,9.868263,15.526958
-10.341876,-10.954270,10.813373,-18.322390
-11.146450,-10.479017,10.284125,-8.267627
-9.265688,-10.179565,6.805976,-1.017093
-10.359203,-9.807741,10.354292,-10.499598
-10.695425,-8.967051,8.570725,-8.297423
-9.300023,-10.001689,8.865850,15.224474
-10.539632,-10.023066,9.714851,-18.518267
-10.217978,-10.163743,9.406891,-15.277879
-10.338449,-10.949101,9.009980,-16.081441
-10.206391,-10.773765,9.808835,-3.638352
-9.311690,-12.274025,9.519717,-2.491546
-8.052553,-9.352907,10.622957,8.424892
-11.752282,-8.992263,8.301937,-9.042303
-8.733742,-11.620802,9.840021,-13.139525
-10.806319,-9.513991,11.430101,-6.474591
-10.456995,-9.796497,10.167102,-10.168782
-9.432477,-10.175533,11.291783,3.374884
-9.802612,-9.362306,10.741696,-7.381818
-10.258885,-9.214768,9.339960,-9.121451
-10.266949,-9.826133,8.563138,-6.622575
-9.251558,-7.404504,10.265917,-0.893144
-9.071826,-11.045296,10.517827,2.391267
-8.673760,-8.594264,8.019353,-3.597281
-9.905724,-9.321527,9.696296,-1.511502
-7.589461,-8.752019,10.906226,14.921261
-9.872215,-10.478934,10.446100,4.643549
-8.664300,-10.288879,9.991575,1.462701
-7.962868,-10.359159,8.661244,8.847360
-8.611457,-9.408918,9.354743,19.899189
-10.246607,-9.736235,10.733952,-11.251014
-10.520722,-9.781838,11.228288,-17.381350
-10.446440,-11.483388,12.097318,15.236656
-11.510082,-10.329969,10.109960,-12.122751
-10.633174,-11.272850,11.043133,8.140730
-9.715948,-12.003716,10.197599,-9.406548
-9.440633,-9.973730,10.725604,-15.133618
-9.242040,-10.579343,9.623863,5.335598
-10.817754,-9.482532,9.332317,-14.590377
-9.772630,-8.521763,11.509996,1.569564
-9.134448,-10.922683,10.794272,12.906239
-9.977828,-10.670310,10.164886,-2.632586
-11.704157,-10.309514,10.153819,19.655319
-11.352616,-11.169241,9.694113,-19.356476
-10.797810,-6.444280,9.093438,-4.611167
-10.298637,-10.360411,9.172959,-18.260520
-9.003120,-10.485289,10.396038,-12.176577
-10.744989,-10.480449,9.541495,-12.352850
-9.733782,-9.908155,9.404733,8.632827
-7.950330,-10.777508,10.177046,-11.897217
-10.625268,-11.457341,9.002532,2.103208
-11.433586,-9.278592,8.639426,-10.862568
-9.455763,-11.249454,8.700713,12.704682
-10.344394,-13.612110,9.028483,3.263000
-8.096990,-9.527491,11.432863,-2.818759
-11.178113,-10.529807,8.599079,4.185313
-9.384476,-10.472112,9.232961,17.291407
-10.311845,-9.956283,11.505923,7.272545
-10.811945,-10.070099,10.265704,-19.812633
-9.986647,-9.938631,9.391125,-5.388249
-8.875289,-8.141593,9.787961,-19.646786
-9.595472,-9.730109,9.569349,3.907116
-10.835137,-9.089775,10.110062,-7.113465
-9.740794,-8.327621,8.272025,-1.539471
-10.255900,-9.994084,10.229518,-7.705039
-11.262911,-10.856881,9.653313,-15.276256
-11.163424,-9.233835,11.559037,-5.845592
-10.168058,-11.067373,10.200276,16.405769
-9.993828,-9.470681,8.447824,-4.749502
-10.589056,-10.520121,8.838600,5.265316
-10.746699,-10.567691,10.257396,8.504410
-10.041112,-10.898505,12.969808,1.119978
-9.622892,-9.126794,8.372423,18.588871
-9.402812,-11.172336,11.495883,9.880286
-8.475636,-10.857240,10.185961,11.821695
-10.512574,-9.054853,10.855115,15.185467
-10.218430,-10.244888,11.320853,-16.955307
-9.720679,-9.694752,10.755589,-15.518054
-10.027422,-10.016265,10.028898,7.944621
-11.700401,-9.242902,10.846353,9.628816
-9.333418,-12.433696,10.084557,5.591976
-8.619930,-8.948246,9.138844,8.927411
-10.080556,-10.901006,10.729044,-12.717915
-10.402175,-10.453358,9.213149,-3.442146
-9.038772,-11.080656,9.608496,-18.987780
-10.633411,-12.444200,9.791972,13.121065
-9.222200,-9.475748,9.147119,0.073347
-9.838974,-8.421240,9.981589,12.769075
-10.288856,-9.611000,10.504365,8.846070
-10.158146,-10.006021,10.563226,14.162672
-9.339046,-11.621279,7.763751,-10.892791
-11.123282,-10.754003,8.892609,12.596828
-8.442146,-10.268961,10.442247,13.717956
-11.222888,-10.937943,9.941904,-7.667004
-10.973007,-11.582954,8.005420,-19.492520
-9.854657,-10.918418,10.905080,-14.282510
-10.168525,-9.198907,9.887254,13.539804
-10.041650,-11.705025,8.341147,-7.429986
-9.378995,-10.563220,10.976149,-17.451718
-9.577713,-8.243760,7.952579,-5.315654
-10.853665,-11.129534,9.020395,18.941988
-9.526853,-11.693638,9.085535,-6.816889
-10.170810,-10.940355,8.590968,18.302904
-9.522878,-9.124189,9.929114,-17.463943
-10.537869,-10.161568,10.301311,-13.782364
-10.799356,-10.748482,11.493024,-10.293911
-9.745399,-11.022004,9.008396,-7.328373
-9.946606,-8.509242,10.308860,-5.069029
-10.331445,-11.592393,7.378511,-16.141036
-9.596105,-9.486713,10.639485,15.381557
-9.956442,-10.784494,8.885376,5.780550
-9.037450,-10.838890,10.131177,-15.634656
-10.812993,-11.061813,8.373560,1.634403
-9.437382,-9.141470,9.256185,12.340571
-9.430414,-11.393828,10.331299,12.168608
-8.778513,-9.742056,10.311555,-17.371462
-9.869071,-9.967571,9.394523,-9.485039
-9.724524,-12.191970,10.413390,-5.469187
-9.735465,-9.163363,10.532616,12.789865
-8.197368,-10.740604,9.143896,-15.853838
-9.754941,-10.387113,10.373954,16.593494
-9.350947,-11.348567,8.726922,-11.758871
-9.973366,-10.275658,10.847233,10.290066
-10.557571,-10.333403,10.777587,-6.727351
-9.875309,-8.312386,12.409852,-17.878948
-9.769466,-9.374998,10.157267,-15.926730
-8.617918,-9.787022,10.637363,10.599712
-9.766246,-9.595717,10.849077,-10.162406
-9.910638,-11.733308,9.702314,2.222691
-10.748830,-8.834768,10.796647,13.746864
-9.275678,-10.036340,10.369074,-12.659497
-8.095367,-11.446674,9.733489,-10.863783
-9.352929,-12.597219,8.841117,6.855918
-11.181225,-9.576506,10.381426,-15.249545
-10.957957,-10.370783,8.260822,-14.866078
-10.446072,-9.659994,11.041368,3.626307
-8.733616,-8.256204,9.818148,13.585622
-9.322041,-8.438613,9.421984,-6.824927
-10.813792,-10.191670,9.564481,16.177142
-10.310746,-10.778195,7.441899,-5.676009
-9.788186,-10.909725,11.541099,14.963457
-11.407274,-9.303015,9.047368,5.254266
-9.320551,-10.132005,9.669684,17.874463
-9.629309,-10.436592,11.121462,13.214091
-9.172553,-9.326848,9.126795,8.903837
-9.681200,-10.533124,10.697133,12.933921
-8.873174,-8.760340,11.413405,17.728657
-7.807799,-10.395136,9.426666,-6.475529
-11.056442,-11.548222,8.638126,-13.665765
-9.875390,-9.743605,10.969818,-9.043804
-8.798214,-10.146301,10.377293,-7.276767
-11.267825,-11.043587,10.122597,13.315112
-10.719737,-9.832001,9.175134,19.875042
-8.245315,-11.093669,10.651552,0.047977
-10.007194,-9.063820,9.931523,-14.025243
-10.610286,-11.073542,9.525817,9.274069
-10.016947,-11.460984,10.755295,6.664429
-9.517634,-8.800484,10.274985,-11.181283
-8.972151,-10.793915,10.044909,-0.642151
-8.340405,-9.360065,10.190418,-14.534625
-10.563468,-10.074186,8.897911,-16.239786
-11.344584,-10.747078,10.295600,10.545642
-11.452542,-11.099909,9.969695,-2.279673
-11.167861,-9.326713,10.294795,16.681989
-11.571198,-9.838943,9.254942,11.326165
-9.425768,-8.571112,7.005533,10.026605
-8.455497,-10.540451,10.468404,-19.630826
-10.105103,-8.375172,11.414463,8.806274
-10.084553,-8.126668,10.697144,3.626477
-10.921226,-12.086030,9.166809,-19.678190
-9.728333,-8.932032,10.291647,13.628652
-10.176295,-9.830591,10.936791,17.395482
-10.227971,-9.694454,9.350898,-14.023952
-10.101477,-11.628277,10.764091,-19.997334
-9.872448,-10.480840,11.718312,1.674960
-8.487675,-9.319307,11.078826,2.010728
-8.113296,-9.964818,10.167819,-8.798486
-8.869741,-9.054657,10.205495,-9.038221
-11.002089,-9.920769,8.895788,16.006475
-9.962723,-10.639406,11.257039,15.927083
-10.207311,-9.786755,9.174485,-14.841830
-11.367875,-10.523250,10.998256,-0.060510
-9.270771,-9.266843,11.102525,12.607344
-10.242928,-10.090538,9.468718,-4.210130
-12.339421,-9.506596,9.249329,-19.310743
-9.714658,-8.491949,10.942437,13.687448
-8.906824,-11.207202,9.802975,-13.102499
-9.222289,-10.537028,9.572714,4.552444
-8.642781,-11.914292,8.100608,-3.753214
-10.125331,-8.633397,10.016489,12.934190
-10.569667,-11.371476,9.183184,-18.916571
-10.391028,-11.417589,11.114335,-17.796995
-10.898339,-10.532429,10.015362,9.048514
-10.391918,-11.435976,9.745088,3.522358
-10.937093,-10.173984,10.346988,-5.211650
-11.556011,-10.325894,10.323989,9.508962
-11.692356,-9.579602,12.127645,-4.976306
-10.285489,-11.909639,8.550460,8.145707
-11.306145,-11.010112,10.100045,2.641836
-9.892397,-10.377883,10.004171,-9.436618
-8.378318,-10.304752,9.546239,-6.253354
-10.415085,-10.925146,10.658458,-19.354534
-9.293060,-9.607489,10.072141,19.420419
-9.524729,-10.999437,9.614969,-16.445323
-8.753286,-12.168877,11.531174,-13.160805
-10.869559,-8.959617,11.614858,19.420321
-10.614733,-9.491466,10.977353,-19.573948
-9.914340,-10.279037,8.794879,-9.619619
-10.159373,-9.844652,9.682726,-11.107252
-9.432981,-10.274459,9.142842,13.095362
-11.915357,-9.798330,10.462307,3.165434
-10.351909,-10.480811,11.014260,-1.867942
-9.053343,-10.833905,10.138953,14.720145
-9.607694,-9.826465,10.986825,9.533087
-9.780662,-10.905718,8.709819,19.134922
-9.969386,-8.385738,11.281505,-11.725379
-10.436672,-9.292850,9.069347,15.900772
-11.434310,-9.258446,9.816537,-12.298676
-9.671782,-9.187889,9.959838,15.998621
-10.747720,-11.230927,9.583627,14.457599
-10.993519,-10.876515,9.940789,11.964024
-9.435611,-12.075270,10.517653,-10.961676
-10.207628,-8.580610,11.187923,16.080482
-8.390776,-11.631311,10.904068,12.977859
-9.818315,-10.440231,10.540054,-13.080830
-10.572596,-9.334732,10.558475,-3.457141
-11.017212,-10.327729,8.970798,7.132343
-11.704561,-10.184067,9.157207,4.457772
-12.630163,-9.167875,10.577629,-8.716113
-9.235108,-9.356643,8.741817,-14.152079
-10.230768,-9.603397,8.059956,-2.117404
-12.075720,-11.194983,8.389812,-10.855264
-11.109805,-10.402164,10.217590,-13.118130
-10.347509,-9.974757,9.583845,15.563887
-10.046460,-12.021949,11.143038,-18.206344
-10.439489,-10.182903,11.196747,14.995575
-11.994718,-9.618727,8.824758,-4.571424
-8.689737,-9.701598,9.369913,6.725337
-10.830213,-8.589146,8.929181,6.787197
-9.020735,-9.716435,10.742245,-17.075154
-9.261908,-8.962667,9.803854,3.422927
-8.703410,-9.719269,9.333693,-10.781485
-9.245271,-10.398062,8.487718,-0.924866
-9.934612,-9.432564,9.265089,10.361819
-8.614899,-9.668352,9.183072,-7.696937
-10.782073,-9.626367,10.442580,16.771026
-10.129163,-11.034362,10.093411,16.863347
-11.096292,-10.969239,10.111408,-11.717448
