10.251350,9.532161,-9.490562,18.679867
-10.200907,-9.886305,9.275748,15.601545
11.204917,9.391362,9.602613,19.285006
10.294079,8.073097,9.380508,-1.108460
9.160269,9.581440,10.945035,11.312398
10.790229,9.379496,8.886725,2.987337
11.197102,8.186602,9.934593,-15.438423
8.806172,10.851776,10.397920,11.517148
11.617744,10.837057,9.890727,-15.057664
10.657961,8.820268,8.115984,0.883609
10.381131,7.841692,11.984079,8.464758
10.118931,8.504714,8.380688,-14.219270
9.255264,10.392293,11.127167,-17.100037
11.965909,9.605454,8.777041,6.168595
10.057392,9.205645,10.668574,-16.889741
10.770928,9.540832,11.273321,-15.244870
12.151815,9.615064,8.933827,15.563070
9.684431,10.161730,10.282874,4.791520
9.365588,10.748071,9.311146,-6.003269
12.167017,8.892811,9.014605,-11.483617
11.583117,10.007504,10.191331,0.455443
10.559226,11.513393,10.537575,-3.777150
9.723940,11.586124,11.527138,17.714990
9.482080,9.478900,11.441392,-10.016027
9.896603,11.774844,9.537568,3.322271
9.840820,10.189039,8.494012,-14.716211
12.005754,12.502579,12.593567,-5.951183
9.469059,9.183085,11.272577,18.248101
9.474946,9.232296,11.149411,8.694017
11.427847,8.337176,10.493509,6.050446
11.752655,10.020646,9.749014,3.067077
9.383557,7.924442,9.270145,3.890682
9.633934,9.974832,10.254379,-9.013934
9.984188,9.552706,9.817061,-19.343370
7.990424,10.200997,9.414882,18.543519
11.833121,9.891879,11.019801,17.891611
10.744864,9.656452,9.257828,0.571843
7.828169,10.303707,11.958341,19.321401
10.665205,9.359703,9.580456,8.618390
10.265259,10.256476,10.580806,10.462360
10.845549,9.897086,11.136732,11.962828
10.728962,10.750555,12.585802,14.413631
8.202326,10.372959,8.962142,5.047150
9.298164,9.932103,9.470755,-4.464305
8.617680,11.171422,9.728630,-2.021012
8.814188,10.286200,8.948425,-3.479300
8.267542,9.897996,7.901576,9.143256
10.751077,11.012177,8.123273,11.327442
10.259304,10.571171,11.254078,7.152691
10.103363,12.694152,9.446699,-3.841032
11.845397,9.215461,10.527977,-17.433576
8.344887,12.812447,9.036670,-14.729859
8.914933,8.966450,8.412982,14.042156
10.562991,8.426581,9.810564,14.475626
9.171801,8.721619,9.429730,-0.382359
9.175916,9.618467,11.078574,17.197005
9.200817,11.184425,11.855826,6.346073
10.216503,11.468175,10.959451,15.886098
9.402955,8.444011,10.279020,1.529936
11.020856,10.112620,10.983228,-17.855222
10.178277,11.574235,9.800296,15.101479
9.706433,9.315898,9.618005,18.595660
10.319621,9.052451,11.167720,-0.921425
9.632059,11.200117,8.179583,-10.206412
9.448648,9.245932,10.192707,13.141487
11.238513,9.762267,9.317543,-16.525651
11.472191,8.903840,10.053898,-19.257932
10.629065,11.372777,9.921254,-0.713900
10.033696,9.600343,11.524350,5.751535
11.284539,9.871809,8.333451,-1.994419
8.556702,10.001373,9.331346,4.098442
7.902965,8.317197,9.158732,0.941491
10.302517,9.598558,10.110541,-18.864021
9.353809,10.742658,9.124340,8.755754
11.058457,8.961429,9.559780,-13.652724
10.391963,9.849401,12.789958,-12.951048
10.477092,9.657696,11.409584,-8.913460
10.429409,8.482158,11.445794,3.039009
10.451819,10.856727,9.928474,-2.389873
9.652024,9.245655,9.610348,2.725424
10.774479,9.298082,9.500744,-18.284223
7.934052,9.350645,9.891856,-1.048053
10.058015,10.747973,10.007537,16.209054
9.986498,9.604709,10.889940,4.920057
9.083458,8.857879,9.620875,-7.480738
8.478384,10.020251,10.007237,17.336214
8.924904,9.521433,9.862653,-7.625767
10.454425,9.757349,11.155294,6.942123
8.182854,10.182107,9.934816,4.332637
10.410578,8.730180,10.954423,11.084650
9.143696,9.478829,9.852306,5.862350
9.036119,11.301462,10.865974,0.740103
9.258867,11.027503,8.855988,-3.876413
9.252066,9.621001,10.171715,12.641357
8.017570,10.231060,10.738319,-8.178837
10.543019,8.962935,9.785518,14.966054
9.298452,9.824695,8.701476,-15.564642
10.923305,10.179768,9.152124,19.685773
11.226551,10.666865,9.050285,9.336076
9.769292,10.566055,9.139458,-14.145852
8.935283,11.308055,8.915552,6.521891
10.265548,9.787080,8.945002,10.386740
11.402705,9.098171,9.288799,-7.930041
9.416423,12.178758,9.926338,8.449069
9.135330,9.556585,10.789701,6.872242
8.871296,9.187657,8.325943,-3.868260
10.079110,11.293941,8.038953,0.734432
10.546611,9.307865,10.851520,-12.781425
10.029079,10.410357,8.788780,16.217898
9.419341,8.024186,8.574041,-2.235248
11.518777,8.866658,10.318007,3.474755
10.536842,8.992619,9.364234,-11.531430
10.204498,10.322673,10.744199,13.924465
11.597412,8.794329,10.876642,-14.143508
10.111385,11.221591,9.538683,19.336892
8.080758,10.155560,11.506457,-9.716683
9.146624,10.443206,9.537305,-17.871676
9.739586,9.706200,10.524893,-17.650286
9.171616,10.023512,9.572958,15.794343
11.426036,10.149385,11.350450,-7.339103
9.747386,8.208659,9.568395,7.796247
7.559710,11.310037,9.066634,-4.515423
9.588832,9.177799,9.756697,-11.057927
10.845626,9.705400,10.010619,-18.418561
12.185396,10.068912,9.937577,-9.490219
11.219871,8.462589,10.765848,-6.143601
10.608777,10.948244,8.340248,-16.091424
10.829349,8.875336,10.570944,-2.705052
10.706711,10.581128,10.786482,-0.069555
8.560779,10.068692,9.272097,14.716263
9.604115,10.109220,8.836914,-9.856848
11.392737,10.937754,11.499128,15.348580
10.229729,9.584304,9.599703,7.467923
10.458385,10.124461,11.242993,11.398759
9.260157,12.063729,10.481582,16.709400
10.746327,9.365513,8.314209,14.976935
7.776270,10.167493,10.706651,-10.154494
10.300794,10.269592,9.018147,-19.571880
11.179881,11.204837,9.222987,-4.852932
9.155069,11.557991,8.622364,-3.931403
9.430516,10.780805,10.381538,1.047422
10.069835,8.458366,11.150163,16.191176
9.650316,10.405489,9.246474,-15.531862
8.918460,11.364402,9.475183,-0.222701
9.770449,10.413148,9.906889,-10.080544
10.294033,8.489141,9.790658,1.977704
8.756569,8.760949,10.516104,0.716472
8.625228,9.085787,8.819376,7.898144
10.103021,9.843089,9.545916,5.108502
10.360016,10.911544,10.011203,-10.063456
10.217880,9.702672,9.943152,1.164076
10.925765,10.946670,11.605957,-13.200921
8.220978,8.377657,9.625414,2.119686
9.266297,9.787844,8.823327,-17.925063
8.967012,10.393104,9.568537,0.628811
9.806139,10.303636,10.823488,15.581998
9.543479,10.268728,9.538856,16.200896
10.610107,10.446415,8.772246,18.000928
10.467913,9.372545,10.849593,-5.048776
9.219488,10.106771,9.696571,-7.289634
8.573872,9.165519,8.881821,-8.054015
10.606237,8.851762,9.857029,18.134417
8.201735,10.277522,8.612228,11.105548
10.826955,9.381336,10.591545,-8.811180
10.003073,8.414981,10.134937,-5.701861
9.630453,9.580999,11.669559,-13.095923
10.641315,11.186154,9.574085,-18.389073
9.473875,10.788526,9.217947,-9.203750
9.479730,10.260326,10.132223,-17.420895
9.731538,8.562856,11.827483,19.973130
11.438255,12.152938,9.710602,-0.406128
8.236124,9.340416,9.631637,5.821219
8.904255,10.746047,9.871890,-2.208468
11.352175,10.278921,9.563712,-16.274903
11.553942,10.280360,8.136577,-13.628587
9.287086,8.741665,9.254425,3.296109
11.252561,8.254408,11.146898,17.242189
7.555152,10.707384,9.997838,-14.038280
11.170105,9.068605,8.351839,-16.684890
8.056980,10.071716,9.922723,16.551636
10.333612,10.368473,9.920884,10.899917
10.752758,8.639073,9.796077,-19.321219
10.629651,10.364049,9.442165,14.930715
9.112784,8.752011,10.039161,13.598527
8.571884,8.796833,9.620116,13.293355
10.523939,10.484304,9.989490,-14.820537
9.965531,11.740543,10.038684,2.361571
10.439317,8.245588,10.870851,19.855964
8.006069,9.436190,10.078177,-16.341153
10.556246,9.201193,9.090641,-2.600925
9.092829,10.909989,9.912147,-7.966729
10.158535,8.687154,11.091947,9.964825
11.321080,11.305182,12.092657,0.884910
11.319022,11.088294,10.734382,3.928492
8.927477,11.444673,10.768855,-13.210034
9.540589,11.244206,9.719123,15.121145
9.458565,12.740007,11.130132,0.233878
9.341486,9.881147,8.669780,-5.158192
10.596975,10.396427,10.349132,15.392162
8.925015,11.085181,8.761543,12.863847
10.097047,8.099461,8.369773,15.427383
8.970971,9.035396,10.293858,15.202511
11.829348,10.452609,7.817638,1.030130
9.320763,9.548604,10.931230,-11.059971
9.623077,8.931045,10.300429,-2.753037
10.386180,10.527718,11.371882,10.909798
10.255752,10.216247,9.666476,-5.234523
9.672800,9.500080,9.816620,18.245547
9.621118,10.003522,10.079059,-8.501334
9.624918,11.184745,9.725901,-19.169965
9.425783,10.380195,10.051843,2.440246
12.927584,10.219335,11.266962,9.596880
9.633130,12.249409,9.565462,18.400254
8.438106,10.915637,9.156367,0.937542
9.791922,10.105186,11.587554,-17.670282
11.087223,10.597783,8.878734,-12.039567
11.181261,10.976803,10.207519,2.200501
10.073078,10.375300,9.837383,-8.642551
10.417277,9.564801,9.650490,-12.218297
9.354351,10.790728,9.517914,14.623154
9.311762,11.983400,9.348641,18.614211
11.791541,9.434670,11.563645,-15.603285
9.242780,8.996881,9.887716,18.392944
9.321780,10.047385,10.010993,9.292943
8.962963,9.576909,9.658109,-6.805451
8.824720,10.068868,11.929455,-11.457676
10.109787,9.264398,11.658824,-18.123140
8.719966,9.814618,9.690270,3.224069
8.350807,10.644477,10.657509,-5.575072
8.810179,9.424634,10.469662,6.787496
11.284859,10.573430,10.592590,-3.889865
10.250433,10.952683,8.940951,8.696108
8.616460,9.953456,9.789980,15.178788
8.796690,11.632057,10.280832,-0.350553
10.003463,12.046917,11.112517,-5.299007
8.916509,9.435344,9.972032,-6.199673
11.112871,8.843530,11.094276,-3.361467
11.175805,9.356116,8.780214,5.707220
10.269228,10.643534,8.933184,17.504513
9.348436,11.109934,8.873640,-9.041621
10.886423,9.740025,9.623735,-11.884230
10.121089,10.591063,9.316614,19.779076
10.560182,10.084953,11.349816,-2.348466
9.926257,11.309314,9.731330,-12.047657
10.188575,10.010815,10.446442,-0.502929
10.107086,10.678993,11.176134,-10.381758
11.014419,9.716428,9.442598,-12.585150
9.737624,10.578114,10.382358,-11.231846
8.658827,8.697948,7.804616,18.491175
9.921304,10.667697,10.772728,-8.213560
8.949985,10.702346,10.938607,-3.937336
11.826618,8.740175,10.207397,16.611121
-8.938207,-9.958434,-10.496778,-3.064646
-10.493235,-8.327802,-11.501758,10.856718
-10.856752,-9.036553,-9.531665,-13.068245
-10.770118,-11.533583,-10.402401,-1.629143
-11.718417,-8.451012,-8.675157,16.541870
-9.007376,-10.546559,-9.132772,16.595714
-10.525235,-9.634971,-10.330132,-13.081815
-9.304011,-9.862288,-9.855436,4.038654
-8.627066,-9.352990,-11.102229,18.883036
-11.172433,-11.126807,-8.775201,17.417019
-8.585006,-8.576021,-9.920780,-4.714898
-10.827001,-11.108241,-7.141514,-8.266440
-8.803166,-10.668224,-10.229968,-2.665712
-9.508648,-9.798470,-7.695955,12.302526
-10.679025,-9.357791,-11.181723,-14.599846
-9.566370,-9.360128,-9.939263,-15.016087
-9.437149,-10.626063,-9.820317,-9.309870
-11.809148,-10.962396,-10.766720,-15.509426
-10.825341,-9.790412,-9.740540,-19.860372
-11.658965,-10.033438,-9.567303,-9.889106
-8.340047,-10.527785,-10.129222,12.672808
-9.452798,-10.470133,-7.519126,-0.619510
-9.235819,-9.176059,-9.323913,-16.150100
-8.964310,-9.451091,-11.752375,10.573168
-11.510075,-8.458976,-8.404701,5.397394
-9.892786,-7.686617,-9.947445,14.458361
-9.406229,-10.765522,-10.308037,10.686173
-10.556145,-10.695346,-10.409711,-0.413424
-11.290861,-11.514844,-8.634907,-19.299037
-10.038937,-9.721649,-7.367763,-0.165101
-11.172983,-9.214576,-10.643318,-5.296597
-10.348424,-9.218783,-10.567955,-8.960730
-10.166603,-10.285963,-9.890739,10.203267
-10.025656,-10.499624,-7.960551,-15.030519
-11.560328,-11.738557,-8.790942,-12.090501
-10.329548,-9.685809,-10.182967,4.339453
-11.753436,-9.395314,-9.131492,-8.999023
-10.922594,-10.346021,-11.388044,18.920611
-9.362814,-9.677874,-9.039293,-6.390464
-10.467558,-11.156943,-10.540792,13.869832
-9.155346,-10.254076,-10.426807,-7.344418
-11.960615,-10.849079,-8.764347,2.671782
-11.093321,-11.374892,-10.612290,17.099043
-10.571012,-11.223877,-9.963872,-15.557084
-9.136987,-9.931547,-9.852253,-19.508772
-9.904786,-10.659286,-9.977218,7.169034
-11.528650,-9.573303,-9.601014,7.277251
-9.714695,-9.562784,-10.021017,-13.500843
-9.447011,-8.681082,-7.890925,-11.800531
-11.846600,-9.559683,-8.799410,-14.844028
-10.736561,-10.908999,-7.986645,18.000606
-10.117153,-10.821617,-9.005506,-1.429759
-10.251370,-10.345325,-8.678316,-17.177763
-9.336942,-10.026736,-9.420872,7.790950
-10.659923,-9.826988,-11.142151,-8.161280
-9.768004,-9.721897,-11.502635,-6.710391
-10.045429,-12.375783,-10.661223,7.737617
-7.357305,-11.478458,-11.198988,-18.826510
-10.525171,-10.729288,-9.356691,8.632959
-10.634183,-8.687385,-10.072995,-8.291918
-8.503805,-10.663476,-8.811598,19.579419
-9.960638,-9.534259,-12.321078,7.765359
-9.501162,-10.463245,-9.678950,-11.785988
-7.787523,-9.233305,-9.779114,19.871161
-9.618026,-11.299680,-10.465044,-14.596228
-9.194037,-8.873428,-11.599160,10.831134
-10.686031,-10.596978,-10.291630,-8.508009
-9.392882,-9.191635,-9.691591,-3.851184
-9.592892,-8.953640,-10.368893,12.418503
-10.727819,-9.322001,-9.545616,-5.785977
-10.713037,-10.830990,-9.668829,18.153100
-11.642664,-8.628540,-10.777675,14.696365
-10.809422,-8.397489,-9.657791,-9.721151
-8.670482,-10.210344,-10.547950,17.608361
-10.976533,-12.605532,-11.179173,-8.512216
-9.646550,-10.701552,-9.384966,-5.864995
-8.425207,-10.361524,-10.249828,10.115915
-11.874597,-8.613646,-9.956125,-5.471438
-10.897492,-11.451879,-10.930287,18.479640
-9.728785,-8.418367,-10.041924,7.189184
-11.641179,-10.206909,-9.452819,13.155201
-9.706019,-9.553163,-9.331491,-17.169042
-9.722888,-11.157160,-10.030499,-11.949695
-10.241186,-11.094591,-9.175327,-6.078833
-11.495330,-12.348137,-8.004127,-19.346408
-10.437589,-9.414251,-11.657234,19.337636
-11.068738,-9.225255,-10.946858,-1.956508
-11.493000,-9.462474,-9.724436,8.301691
-10.419018,-10.275895,-10.571721,-6.271537
-11.962393,-10.237969,-10.218582,14.637174
-9.187054,-8.698014,-10.044122,19.149365
-10.013100,-10.068890,-10.679786,-3.309505
-9.671144,-10.492074,-10.228382,11.929543
-9.185326,-10.394641,-9.537008,-5.010641
-11.013583,-10.626336,-9.060558,-16.391000
-10.069627,-9.395547,-10.346571,-13.403617
-10.061855,-9.040626,-9.802037,11.432618
-10.244581,-11.225245,-10.178803,-2.958021
-11.545169,-8.755807,-9.570153,18.465714
-10.725104,-8.558097,-10.593544,3.027099
-9.916222,-11.433217,-10.949642,0.962996
-10.290625,-10.617174,-11.136359,6.301320
-8.256023,-11.374543,-10.361653,14.368779
-11.814869,-10.091340,-9.838185,-19.417010
-12.838677,-11.730663,-10.157498,11.874078
-9.417235,-9.509011,-10.412532,15.651217
-12.366377,-9.216347,-11.317555,-10.635615
-9.604800,-8.799143,-9.458037,8.873138
-8.354722,-10.973783,-9.902338,-2.877805
-9.974242,-9.571470,-9.779999,-0.888200
-10.785315,-9.560891,-8.100608,12.453243
-10.855199,-9.960606,-8.842730,6.416665
-11.151716,-11.867711,-11.177196,-6.945746
-7.588714,-13.197145,-9.949152,18.383659
-9.427497,-10.425021,-9.547164,-5.344388
-8.007354,-10.743744,-9.471509,-15.077478
-8.891695,-11.477915,-9.375171,-11.444752
-10.787760,-8.995142,-10.053864,-6.101591
-9.746328,-11.579768,-11.013664,11.522820
-7.788063,-9.941444,-10.308340,-9.530364
-10.892981,-9.045661,-9.218659,-1.407889
-8.972887,-9.500012,-8.675598,0.949124
-10.834273,-7.897828,-10.531744,13.228348
-9.632880,-9.681180,-8.859297,-9.520457
-11.359084,-9.364982,-8.235766,-19.364156
-10.134475,-11.770870,-8.984296,-1.026047
-10.679600,-8.534784,-10.758025,-1.648980
-9.154690,-10.799335,-8.618736,12.902597
-10.831432,-10.801496,-10.394772,4.311780
-8.925741,-9.303306,-9.621552,19.151014
-10.143482,-10.089023,-9.690272,-11.888580
-10.886404,-11.168188,-9.452337,-1.194422
-10.288558,-9.509241,-9.501106,17.532964
-10.876437,-7.705931,-9.439053,6.554544
-10.258793,-9.871875,-9.541545,-0.689196
-8.203899,-11.092371,-11.309216,-3.796306
-10.452868,-10.346555,-7.772323,8.709372
-11.360582,-10.990985,-10.487414,5.036986
-9.942236,-11.282540,-10.486903,9.334562
-9.180600,-11.894457,-10.708380,3.775877
-9.087619,-10.489848,-10.644480,-19.939189
-8.667298,-9.349718,-9.683893,4.382408
-9.741095,-9.100192,-9.059672,-6.295662
-9.422955,-10.092743,-11.632691,4.017301
-10.595167,-9.578013,-8.518588,17.582097
-9.445426,-11.047902,-12.510985,18.054389
-12.235758,-11.313706,-11.086488,-4.035392
-9.341177,-9.385434,-8.353973,-8.839591
-11.179318,-8.767009,-10.491615,2.128114
-10.806123,-9.091389,-9.659565,-8.428933
-10.554680,-9.884228,-9.390499,-5.424732
-11.228798,-9.854311,-9.707762,-12.896778
-9.662915,-10.263213,-8.229391,1.292559
-11.171964,-10.125808,-9.145307,5.259375
-8.746420,-9.887781,-8.957200,11.852855
-10.770527,-9.624912,-7.723216,-2.089637
-11.649332,-9.279869,-9.700477,3.286195
-9.038123,-9.574456,-10.015023,12.419419
-9.562224,-10.322806,-10.424100,-4.707568
-8.916341,-9.256780,-8.952128,3.039626
-9.422519,-9.712958,-10.919216,-9.857329
-8.381448,-8.779047,-9.109978,-10.011820
-11.165658,-9.734100,-11.195287,8.701531
-11.117028,-9.506459,-9.376276,-0.098102
-11.529591,-9.884346,-10.400756,4.933312
-10.476081,-10.955491,-10.067234,-1.076426
-10.344481,-9.529989,-10.371583,1.385395
-9.349851,-10.428348,-9.864118,18.183920
-10.007739,-9.869857,-9.025001,-9.406270
-9.497963,-9.175516,-9.883475,-0.410748
-11.432422,-11.329997,-8.157530,1.091463
-10.490902,-10.449720,-10.332592,13.958080
-10.929901,-10.261040,-9.202360,-18.774231
-9.944387,-11.283184,-12.084558,-12.786544
-10.659846,-8.849319,-9.306872,-3.254854
-10.733415,-11.651131,-9.420861,-18.502960
-10.332663,-9.913329,-12.339422,-5.339262
-10.403858,-10.389887,-10.902202,-8.663214
-9.965570,-10.510803,-12.795974,2.510273
-12.586460,-10.148983,-10.941636,-19.891561
-9.599574,-10.264506,-9.222858,11.572283
-11.177886,-10.277130,-9.548272,6.740531
-9.951159,-9.993056,-9.740592,-16.982963
-12.122128,-7.918813,-10.307228,7.495839
-9.651148,-9.188308,-9.544536,-17.542839
-10.331211,-10.436734,-10.325344,8.882611
-10.985976,-10.114598,-10.853721,-7.246709
-9.286788,-9.426811,-10.016301,-17.447698
-11.483892,-10.753316,-9.490977,10.824787
-8.570547,-9.866806,-10.371883,-8.294637
-11.029250,-10.249456,-8.591633,-9.358407
-11.666048,-10.590965,-8.908121,-11.626759
-11.669367,-9.700684,-9.291042,-17.270777
-10.406298,-10.290465,-10.124629,-16.804401
-9.936838,-9.925184,-10.143559,-2.230526
-10.280415,-10.126410,-9.556831,-17.143679
-7.819207,-10.404620,-9.182216,-8.556506
-11.037968,-9.797066,-8.865739,-12.304131
-10.217584,-9.249453,-9.530793,19.933123
-9.985985,-11.128082,-8.851843,-7.236440
-10.530456,-10.512049,-7.894475,9.445512
-10.868445,-11.358028,-10.589239,8.814375
-9.297843,-10.874155,-10.578543,-11.271542
-10.331152,-10.278014,-9.582479,-0.224938
-12.079478,-9.943706,-11.055110,17.555259
-11.189794,-9.356245,-10.442473,-19.842392
-9.511853,-7.921197,-11.879904,14.278745
-10.456003,-8.998764,-11.203369,-18.895552
-11.758841,-9.444049,-9.753585,1.348753
-10.005015,-10.096062,-10.359822,-17.203741
-10.782497,-9.429528,-11.107044,7.678895
-11.059898,-9.488753,-10.228223,9.034496
-10.011257,-8.277565,-9.841347,7.385221
-9.287602,-9.329543,-9.868560,17.755052
-10.868942,-10.237813,-10.695857,-6.412699
-8.820218,-10.422342,-11.717168,13.688759
-9.219882,-10.227980,-9.393310,18.027959
-9.494845,-9.505702,-8.770930,10.835954
-10.805469,-11.088001,-9.439666,13.426286
-10.633285,-8.988300,-9.764745,-17.148302
-11.024023,-10.360596,-10.546345,-10.149851
-11.135895,-10.886250,-7.946439,-9.882152
-10.796327,-8.355680,-10.978950,1.035164
-8.133564,-11.339777,-9.550272,-1.661575
-9.319129,-10.228646,-9.167440,5.281917
-10.858459,-10.964210,-8.940346,8.385575
-12.256691,-10.438072,-10.718847,15.961686
-9.603532,-10.090831,-10.853375,15.072214
-11.431212,-9.338427,-8.000526,-0.080123
-9.825223,-9.356946,-9.345814,-2.351705
-10.592263,-9.159404,-10.175389,17.076059
-11.896466,-9.981606,-9.114480,-3.504101
-9.381918,-9.327252,-11.173671,-15.477610
-11.291662,-8.500629,-10.423734,3.485680
-9.733935,-11.274521,-10.932486,-16.800238
-11.195714,-11.396410,-11.131632,18.171689
-10.770161,-9.772480,-9.361926,0.822601
-10.491619,-9.561670,-10.381251,-14.696558
-11.339281,-10.337419,-9.381113,-16.638943
-11.166387,-8.062680,-9.693777,-18.561641
-10.492297,-9.908310,-10.386109,-11.808665
-9.791571,-7.924588,-10.266654,-1.347582
-11.045553,-10.532493,-9.828935,5.987366
-11.141010,-10.086821,-8.753456,15.061676
-10.962419,-10.257394,-9.304362,-0.540678
-8.930220,-11.102014,-9.601325,16.474231
-11.430521,-9.188705,-9.532002,-19.518142
-9.109383,-8.413646,-9.300312,0.312112
-9.745318,-10.079488,-10.499983,10.890505
-8.619293,-10.509885,-9.931711,11.861972
