-1.29,11.9,0.44,0.04,-0.34,-0.22
-2.63,11.62,-0,0.05,-1.97,-0.31
-0.41,9.109999999999999,-1.51,-0.02,1.36,0.47
1.57,10.6,0.03,-0.27,0.88,-0.29
-0.9399999999999999,9.69,0.82,1.79,-2.1,0.04
-0.2,10.32,0.46,-1,-1.75,-0.03
1.57,12.11,0.42,-0.7,0.52,-0.97
0.44,9.279999999999999,-0.43,-0.96,0.04,0.02
-0.67,9.029999999999999,0.13,0.19,-2.09,1.5
-0.74,10.06,-0.49,-1.11,0.99,1.31
1.29,9.65,-0.87,0.2,-0.31,0.41
-0.42,8.84,-0.38,0.85,-0.36,-0.98
1.29,9.94,-0.12,-2.2,0.59,0.24
-0.52,10.39,-0.59,1.02,-1.64,-0.17
1.21,11.26,-0.19,0.63,0.44,0.67
-2.18,10.3,1.13,-0.89,-0.73,0.6
-2.64,10.69,-0.26,0.46,-2.26,-1.12
0.96,11.1,-0.9,0.49,-0.52,-0.32
-0.19,10.87,0.57,0.59,-0.37,-1.37
-0.04,8.220000000000001,-1.19,-0.85,0.62,0.66
1.61,11.45,-0.34,1.54,-0.35,-0.52
0.87,11.65,0.01,0.72,-0.18,0.09
-1.25,9.85,0.82,0.48,0.32,0.24
-1.76,10.68,-0.18,-0.99,0.5,0.08
1.32,9.800000000000001,-0.73,1.29,-0.29,0.9
-0.51,9.44,-0.68,-1.88,-0,1.56
-0.87,11.05,2.96,0.79,0.44,1.47
0.39,9.92,-0.21,0.54,0.5600000000000001,-1.14
-0.87,9.720000000000001,0.16,0.6,-0.3,-0.83
0.41,10.35,-1.13,-1.25,1.85,1.42
0.73,7.77,-2.09,-0.62,-1.51,-0.74
1.22,9.24,1.03,1.21,-0.39,-0.36
-0.37,11.51,1.33,-0.98,0.1,0.09
-1.89,8.970000000000001,-0.11,1.12,-0.86,-0.38
1.64,10.06,1.98,0.25,0.19,-0.03
2.97,10.22,-1.52,0.02,0.4,1.25
-0.66,11.17,-0.84,-0.34,-0.04,-1.03
-0.84,9.44,-0.01,-1.66,0.19,-0.58
1.76,10.41,-1.04,-2.23,1.48,1.19
0.83,9.65,1,-0.22,0.78,0.8
0.21,10.57,0.2,-1.79,0.25,-0.46
0.9399999999999999,9.84,-1.38,-0.11,0.17,1.63
-0.38,8.32,0.13,0.35,0.42,1.16
1.08,10.9,1.51,-0.25,1.54,1.88
0.32,9.08,-1.69,0.03,1.23,1.72
1.68,9.48,-2.19,0.44,1.06,-0.1
0.24,9.630000000000001,-1.7,-0.87,1.38,-0.78
0.17,9.82,-0.22,-1.08,1.32,-0.7
-0.44,9.43,-0.7,-0.31,-0.59,0.23
1.45,8.76,-0.5600000000000001,1.18,0.8,2.46
-1.18,8.99,-0.26,0.15,-1.41,0.59
0.1,9.119999999999999,-1.24,-1.44,-0.64,-2.16
-0.28,7.75,1.13,-0.24,-0.33,-0.53
-0.01,11.69,0.41,-0.18,-0.43,-1.16
-1.2,10.11,0.26,-0.51,-1.03,0.89
-0.7,10.25,-0.57,-1.11,-1.65,-1.47
-0.58,9.94,1.12,-0.78,-1.05,0.11
-0.83,10.63,1,2.49,0.85,-0.18
-1.07,9,0.68,0.86,-0.19,0.45
-0.23,10.92,-0.66,1.31,-0.74,1.11
-1.77,11.13,-0.42,0.34,0.55,0.15
0.54,10.67,2.39,1.53,2.44,0.4
0.52,11.6,1.99,0.5600000000000001,0.16,-0.89
0.3,9.380000000000001,0.48,1.77,0.62,0.43
0.71,10.82,-0.83,2.08,-1.31,1.11
0.4,11.99,0.43,0.76,0.39,0.05
0.47,8.68,1.94,-0.26,-0.41,1.86
1.26,11.19,-0.16,0.48,0.87,-1.16
1.33,9.619999999999999,1.3,-1.5,-0.8100000000000001,1.4
-0.79,11.11,-2.21,0.14,2.41,-0.12
0.45,10.95,-0.74,1.02,3.16,-0.47
-0.77,10.09,-0.21,-0.48,1.4,-0.17
-0.8100000000000001,9.460000000000001,-0.87,-0.08,-1.92,0.58
0.26,10,2.59,-0.86,0.36,-0.3
-0.47,10.32,0.68,1.29,-1.57,0.86
0.07000000000000001,11.21,-0.34,-0.03,-0.79,0.62
-0.06,9.73,1.49,0.82,1.69,-1.39
-0.8100000000000001,9.32,1.71,0.68,1.4,-0.66
-0.6,11.04,0.35,1.71,-1.44,-0.09
-1.35,9.68,0.87,0.07000000000000001,-0.66,-1.51
-0.01,8.119999999999999,-1.36,-0.4,1.21,-0.14
0.71,10.58,0.36,0.02,0.6,-0.28
-0.39,8.99,0.5600000000000001,-1.31,1.62,1.36
0.02,8.23,0.43,1.54,-1.66,0.8100000000000001
0.23,8.77,-0.6,-0.36,0.48,-0.93
0.27,7.55,-2.09,1.11,-0.15,-0.35
1.2,12.11,-0.78,0.07000000000000001,-0.13,0.9399999999999999
-1.2,10.63,-1.27,0.02,-0.52,0.22
-0.65,9.42,-0.85,-1.63,1.01,-1.29
0.73,10.41,0.85,-0.31,0.12,-0.55
-0.39,11.41,-0.8,-2.05,0.48,-0.12
0.86,9.93,0.76,0.89,0.09,0.95
-0.55,8.41,-0.54,-0.2,0.73,-0.19
-1.29,9.43,0.68,0.01,0.35,0.8
0.59,11.08,0.91,1.3,0.12,-0.25
-0.58,11.18,-1.29,-0.29,-2.17,1.09
1.58,9.82,-1.62,-1.05,-0.48,0.06
0.18,10.45,0.4,-0.38,-0.5,0.32
0.1,8.140000000000001,-1.77,0.43,0.7,-2.24
-0.02,10.1,-0.38,-0.2,0.39,-0.82
11.63,-0.87,0.98,0.22,1.7,-1.27
11,-1.33,-0.05,1.29,1.51,-0.98
8.65,0.62,-0.76,-0.67,0.1,2.19
9.93,0.12,0.89,0.75,0.86,-0.32
9.390000000000001,-0.1,0.48,0.02,1.01,-0.22
11.43,-0.42,-1.4,0.68,-0.41,-0.55
10.32,0.1,0.19,-0.16,0.47,0.33
9.99,0.78,2.74,-0.2,0.25,-1.74
12.02,0.51,0.23,-0.21,0.26,-0.46
11.07,-1.76,1.59,1.45,-0.5600000000000001,1.03
10.67,-0.22,1.1,0.83,-1.34,-1.55
11.21,0.64,-0.15,-0.89,-0.15,0.64
10.22,1.78,0.79,0.39,-0.96,-0.34
10.4,-0.35,0.02,-0.5,1.45,-0.23
10.18,-0.7,0.24,-1.47,-0.77,-1.71
10.17,-0.5600000000000001,-1.19,-2.52,1.27,0.99
10.21,0.41,-2.38,-0.37,-0.18,-0.01
8.859999999999999,-0.02,-0.08,0.79,-1.06,-0.6899999999999999
8.720000000000001,-1.42,1.14,0.21,-1.15,-0.52
10.58,-1.95,-0.29,-0.65,-1.04,0.05
10.48,0.49,-0.17,-1.04,0.85,0.6
11.14,0.91,-1.33,1.73,-0.09,1.22
10.91,-0.4,1.86,-0.74,-1.17,0.83
9.31,-0.25,0.04,-0.58,-0.85,1.55
10.7,-1.34,0.35,0.21,1.5,-0.33
8.42,1.01,-0.33,-0.82,0.45,-0.64
11.26,-0.41,0.7,0.92,0.5600000000000001,0.84
9.01,1.66,-0.14,-0.39,-1.22,0.12
7.99,-1.02,0.92,1.12,0.88,-1.22
9.779999999999999,-0.8,-1.35,1.1,-0.3,1.09
9.470000000000001,-0.98,-1.19,-0.26,-1.07,2.51
11.36,1.42,1.31,2.83,0.33,-0.8100000000000001
9.279999999999999,1.79,0.43,-0.32,2.2,-0.87
9.720000000000001,1.23,-1.32,-0.27,-0.6899999999999999,0.03
11.2,-0.77,1.47,1.79,0.25,0.26
9.35,0.14,-1.57,-0.28,-0.62,0.55
9.859999999999999,-0.61,0.16,1.44,-0.07000000000000001,1.11
8.25,-0.39,0.42,0.61,1.79,-0.07000000000000001
10.19,-1.66,-0.63,-0.41,-0.02,-0.38
10.58,-0.86,-1.36,1.72,0.71,0.13
10.8,-1.44,-0,0.03,-0.27,-1.05
9.140000000000001,-0.87,-0.8,0.51,0.33,0.33
10.39,0.29,-0.04,-0.36,1.06,0.26
10.17,2.23,1.6,0.25,0.76,1.07
10.52,1.82,0.62,0.18,0.8100000000000001,-0.16
12,0.6,0.1,-0.21,-0.42,1.38
10.99,0.35,-0.32,0.63,-2.19,-0.63
9.619999999999999,0.73,0.99,0.27,-0.29,0.35
9.34,-0.66,-1.3,-3.29,-1.19,-0.67
9.470000000000001,-1.4,-0.09,1.05,0.7,-0.19
10.73,1.16,-1.94,-0.17,1.47,-0.02
9.02,-0.92,-0.07000000000000001,0.18,0.14,0.72
10.46,1.17,-0.41,-0.22,0.67,1.59
12.39,-1.33,1.33,-0.44,-0.41,0.16
9.75,-0,-0.66,0.52,-1.07,0.76
9.94,-0.31,0.82,0.59,-0.8,1.34
10.01,0.3,1.63,1.23,0.78,-0.66
10.7,-0.98,-0.58,-0.89,-1.56,1.48
8.25,0.37,0.27,1.17,-2.25,-0.33
9.699999999999999,0.88,-0.51,1.17,-0.08,-0.83
8.529999999999999,-0.86,-1,-0.6899999999999999,-0.59,0.26
11.53,1.19,-0.72,2.27,-1.15,0.48
7.77,0.25,-0,0.36,0.54,1.23
11.3,-0.08,1.84,-0.67,1.12,0.75
11.12,-0.16,-1.23,-0.03,0.91,0.34
9.210000000000001,-0.85,-0.4,-0.24,-1.9,-1.45
9.279999999999999,0.42,-0.6,-0.17,1.47,-1.07
11.26,1.02,0.43,-1.07,-1.36,0.29
10.18,0.19,-0.45,0.68,-0.48,1.24
9.050000000000001,-0.03,-0.51,-0.34,0.85,0.4
8.970000000000001,-0.67,1.03,-0.35,0.64,-1.63
10.2,0.13,-1.54,-0.43,0.04,0.55
10.15,1.18,1.27,-0.15,0.37,-0.79
9.699999999999999,0.25,0.93,-0.22,0.06,-1.81
8.4,0.43,0.68,0.97,-0.05,1.47
7.84,-0.54,-0.33,-1.6,-0.4,1.22
11.41,0.42,0.41,0.29,0.58,-2.09
10.83,-0.67,0.51,-0.47,-1.19,-0.82
9.33,1.54,0.19,2,0.19,1.76
10.04,0.15,-0.72,-0.18,-0.61,0.47
9.6,-0.37,-0.29,0.55,-0.2,0.13
9.6,0.79,0.9,-0.11,-0.9399999999999999,-0.02
11.02,-0.21,1.83,0.5,-1.08,0.39
8.15,0.2,0.24,1.32,-1.68,-1.55
10.17,0.16,0.97,-1.73,-0.8,-1.48
7.72,-0.45,-0.2,-1.25,-0.6,-1.4
11.1,-0.28,1.33,-0.03,1.18,0.16
8.5,0.71,0.24,0.37,0.27,-0.79
9.539999999999999,-0.91,-2.17,2.02,-0.82,0.86
11.83,0.8100000000000001,1.76,-1.42,0.12,1.42
12.5,0.76,-0.82,1.06,-1.79,-0.42
9.33,-0.87,1.62,-0.9,-1.06,-0.18
10.68,0.51,-0.45,0.52,-0.5,-0.59
7.18,0.06,0.96,-0.72,-0.31,-0.87
9.52,0.05,1.55,-0.89,-1.01,-0.03
9.67,0.59,-1.1,-0.8,0.03,-0.02
10.54,-0.49,-0.1,0.38,-0.77,-1.92
9.220000000000001,0.85,2.16,1.13,0.61,-1.03
10.37,-0.91,4.04,-0.9399999999999999,0.58,-1.71
8.609999999999999,-0.13,-0.12,-0.33,0.38,-0.52
-0.51,-9.449999999999999,0.12,-0.17,2.18,0.06
1.11,-10.18,1.1,-0.46,-0.25,-2.42
0.39,-9.82,0.87,-0.85,-0.2,-0.35
-0.9,-9.15,0.17,-0.76,-0.48,0.74
0.92,-8.800000000000001,0.73,0.36,-1.16,-0.05
0.01,-10.03,2.78,2.95,-0.33,1.15
-1.94,-10.64,0.5,-0.63,-1.31,-0.07000000000000001
0.53,-10.29,-0.39,0.43,-0.99,-0.51
-2.31,-9.949999999999999,0.83,0.39,2.08,0.22
-1.26,-12.84,-0.83,-1.71,0.2,-0.14
-1.47,-11.72,0.06,1.24,0.15,-0.5600000000000001
0.5600000000000001,-9.94,-1.02,2.39,0.16,0.62
-1.28,-10.08,-1.72,-0.44,-0.97,-0.62
1.33,-10.21,-0.48,-0.79,-0.11,0.4
0.5,-10.43,-1.29,1.7,1.77,-0.65
-0.9399999999999999,-8.960000000000001,-0.96,0.9,-2.73,0.36
0.65,-8.960000000000001,0.5,0.87,0.84,0.64
2.39,-11.13,-0.34,0.7,0.92,0.26
0.38,-10.18,-0.08,0.46,-2.18,-0.8100000000000001
1.48,-8.880000000000001,-0.61,2.04,0.75,-1.32
0.1,-8.369999999999999,1.2,1.27,-0.57,0.23
-0.92,-11.29,0.18,0.71,-1.41,-0.26
1.43,-10.67,2.11,-0.73,-0.9,-2.1
-0.5600000000000001,-8.91,0.3,-1.32,0.32,-1.7
-0.37,-10.67,-0.19,0.26,1.27,-0.77
1.22,-7.9,-1.58,1.43,-0.77,-0.06
0.48,-10.53,0.77,-1.74,0.92,-0.2
0.73,-9.91,0.6899999999999999,-0.74,2.36,-0.91
-0.98,-9.43,1.12,0.16,-1.05,-0.77
-1.82,-9.84,-1.44,-1.37,2.61,-0.55
-0.91,-10.88,-0.68,0.98,-0.47,-2.65
-0.59,-9.92,0.18,0.2,1.94,1.97
0.61,-10.76,1.69,1.72,-0.5600000000000001,0.34
-0.36,-8.84,-2.57,-0.5,-0.46,0.72
-2.33,-10.15,-1.87,-0.45,2.04,2.47
0.06,-9.390000000000001,0.11,-1.17,0.26,-0.11
-0.71,-9.66,0.23,0.72,0.76,0.22
-1.35,-9.83,-1.44,0.17,-0.53,-0.75
2.25,-11.61,-0.68,0.22,-0.44,-1.54
1.17,-10.14,-0.28,1.68,-0.93,0.12
-0.87,-8.32,0.22,0.41,-1.99,-0.39
1.29,-10.9,-0.76,0.15,1.55,0.37
-0.87,-10.11,1.18,0.01,-1.65,-1.09
-0.17,-10.95,0.02,0.8,1.01,1.29
1.09,-10.24,-0.92,-0.16,0.55,-0.58
1.09,-7.75,1.88,0.8,-0.79,-1.11
-0.71,-10.23,-0.61,-0.64,-0.68,0.83
1.04,-11.46,-0.11,0.27,2.48,2.48
0.27,-11.56,-0.97,1,0.44,-0.99
0.64,-12.71,-0.68,0.19,0.75,-0.2
1.04,-9.119999999999999,-1.17,0.44,-1.41,-0.73
0.22,-11.67,-1.97,-0.76,0.96,0.49
1.16,-8.93,-0.28,-1.29,0.78,1.93
-0.33,-10.58,0.54,0.28,1.83,-0.44
1.1,-10.21,-0.62,1.46,1,-0.07000000000000001
-0.45,-8.970000000000001,0.78,0.18,1.4,0.67
0.32,-9.289999999999999,-0.05,-0.78,-0.26,0.46
-0.06,-9.199999999999999,-0.45,-0.45,1.45,0.2
-1.53,-9.619999999999999,-2.08,-2.36,-1.28,-2.01
0.1,-8.199999999999999,0.82,-0.06,0.96,-0.6899999999999999
-1.58,-8.91,-0.8,-0.21,0.38,1.36
0.32,-9.460000000000001,-0.28,-0.64,0.67,-0.84
-0.5,-8.59,0.89,-0.21,0.65,0.73
1,-8.83,-1.18,0.17,0.06,-0.27
0.85,-11.5,0.82,1.14,0.38,0.34
0.31,-8.57,-0.45,-0.24,0.13,1.21
-1.91,-10.21,-0.06,0.28,-0.96,0.1
0.5600000000000001,-10.87,-0.1,-1.13,0.3,0.22
0.87,-8.369999999999999,1.24,-1,-0.74,-0.37
0.84,-9.23,1.62,-0.26,-0.75,0.51
-0.57,-9.380000000000001,0.19,0.1,-0.44,1.32
1.22,-9.699999999999999,0.65,1.23,1.06,0.61
1.78,-11.62,-0.2,0.07000000000000001,-0.57,-0.85
-0.2,-9.73,0.6899999999999999,0.7,-0.93,-0.24
-0.44,-12.13,0.8,-1.36,1.32,-0.62
-0.4,-10.15,1.34,-1.56,0.59,-1.06
-0.23,-9.75,0.5,2.5,1.73,1.03
-1.4,-11.19,0.57,-0.43,0.4,0.5
0.6,-9.44,-0.54,1.29,0.01,-0.49
1.1,-8.93,-0.44,-0.25,1.16,-0.18
-1.6,-9.550000000000001,-0.49,-1.67,0.05,-0.74
0.8100000000000001,-9.25,0.03,0.43,-0.59,-1.45
-0.47,-9.99,-2.25,2.16,-0.74,0.34
0.82,-10.77,0.42,-0.2,0.07000000000000001,-0.51
-0.6899999999999999,-11.21,-0.12,-1.14,-0.01,1.42
-0.16,-9.109999999999999,-0.25,-1.17,-0.87,0.27
1.65,-9.57,0.71,1.52,-0.35,-0.34
0.67,-10.31,0.44,1.86,0.32,-0.31
1.43,-8.26,-1.1,-1.11,0.23,-1.08
0.5600000000000001,-10.24,-0.68,-2.13,0.71,1.86
1.61,-9.66,-1.24,0.63,-0.39,-0.24
1.5,-9.77,-0.22,0.1,0.01,2.12
0.74,-10.02,0.39,0.6,0.1,-1.23
0.02,-9.529999999999999,1.11,-0.35,1.01,0.82
1.73,-11.11,0.3,0.08,-1.62,-0.18
0.24,-10.18,0.99,-1.74,-1.09,0.86
0.35,-9.17,0.37,0.5600000000000001,-0.31,-1.59
-0.17,-10.03,-0.26,1.78,-0.84,-1.05
1.53,-10.43,-0.96,-1.18,-0.28,-0.01
-2.73,-10.13,-0.27,-0.28,-0.5,0.35
-10.52,1.12,1.09,-1.88,1.1,1.5
-11.88,-0.74,0.9399999999999999,-0.35,0.41,-1.29
-10.59,-0.95,-0.34,-0.89,0.89,0.19
-10.4,-1.46,0.66,-0.21,-0.23,0.84
-8.48,-0.29,1.28,-1.11,0.15,-0.13
-11.49,-0.33,-2.83,-0.43,-0.46,-2.2
-11.98,-0.31,0.99,-0.9,1.47,0.99
-10.97,-0.62,-1.73,-0.8100000000000001,-0.07000000000000001,-0.73
-9.789999999999999,-0,-0.62,1.73,0.59,0.02
-11.39,-0.1,0.11,1.13,-0.96,0.8100000000000001
-9.34,-0.55,-0.47,2.38,1.8,-0.53
-9.08,-0.45,0.22,-0.41,-0.8,-1.41
-10.94,0.41,-0.93,-0.03,0.61,0.27
-9,-0.25,-0.13,0.45,-0.53,0.15
-11.67,0.37,0.76,2.31,-0.39,1.49
-9.76,-0.6,1.45,1.71,1.27,-0.07000000000000001
-10.32,0.49,-0.4,-0.06,-1.1,0.25
-9.720000000000001,0.48,0.93,-0,0.28,1.17
-7.11,-1.26,-0.1,-0,0.75,-0.47
-9.140000000000001,0.49,0.58,-0.38,-0.36,-1.17
-10.19,-0.41,-0.87,-0.44,1.04,0.72
-9.69,-0.91,-0.68,0.48,-1.09,0.21
-12.17,0.49,-1.58,0.01,1.05,-0.19
-10.63,-0.63,-1.02,0.18,0.79,-0.38
-9.779999999999999,-1.07,-0.25,-0.95,-1.88,-2.14
-10.33,-0.4,2.17,-1.08,0.14,-0.87
-10.79,0.01,0.08,-0.51,-0.43,-0.1
-10.51,0.84,-1.31,1.18,-0.34,-0.23
-9.869999999999999,-0.18,0.49,1.79,0.72,0.05
-11.44,-0.34,-1.16,2.88,-0.96,-0.84
-10.59,-0.43,1.37,-1.08,-0.44,0.71
-9.08,-1.22,-1.13,0.68,0.65,0.24
-10.31,0.4,0.23,-0.34,-0.15,-1.46
-9.369999999999999,1.52,1.32,0.67,-0.92,-0.28
-9.77,-0.93,-0.67,0.47,0.39,-0.66
-11.17,0.01,-0.96,0.57,0.07000000000000001,0.98
-9.41,-0.4,1.42,-0.64,0.3,-1.85
-10.73,0.14,-1.38,0.62,-0.37,1.06
-10.64,1.16,-1.25,-1.41,-0.57,1.31
-8.720000000000001,-0.75,-0.73,0.3,-0.09,-1.1
-10.19,1.52,-1.16,0.3,-0.98,-0.13
-8.93,-0.59,0.58,-1.08,0.5,-1.17
-10.53,0.31,-0.65,-1.39,-0.88,0.57
-8.789999999999999,0.48,0.6,-0.68,1.5,-0.34
-11.75,-0.82,1.09,-0.16,1.87,1.09
-10.27,1.06,1.26,-1.29,-0.6899999999999999,0.62
-9.67,0.24,0.72,0.8100000000000001,1.01,0.12
-10.32,-1.87,1.47,-1.65,0.39,0.84
-9.66,-0.63,-0.14,0.03,0.84,0.93
-10.31,0.68,-0.73,1.45,-0.09,-0.07000000000000001
-10.64,-1.72,0.97,-1.04,-1.13,0.07000000000000001
-9.390000000000001,-1.49,1.16,-0.21,-0.55,-0.52
-10.21,-0.58,0.15,-1.06,0.26,-0.09
-7.88,0.22,-1.53,0.51,0.06,-0.09
-10.6,0.41,0.44,-0.61,0.66,1.07
-10.29,1.51,-0.19,-1.16,-0.32,-2.17
-8.84,0.37,-0.3,0.16,0.41,1.31
-10.65,0.47,-0.64,-1.17,-0.54,0.46
-9.85,-0.4,0.36,-1.19,2.04,-0.12
-9.4,0.41,-1.37,-0.29,0.39,-1.36
-8.75,0.19,0.2,0.96,0.15,1.16
-9.41,-0.44,0.37,-1.29,-0.48,1.28
-10.81,-1.45,0.78,-0.82,0.04,0.6899999999999999
-9.970000000000001,0.32,-1,-0,-0.82,0.77
-8.960000000000001,0.9,0.18,-1.04,-0.17,1.45
-11.12,0.2,-0.23,0.02,0.24,1.45
-11.28,-2.46,0.28,-0.97,0.51,0.4
-10.12,-0.71,-0.24,-0.88,-1.41,1.69
-10.82,0.06,-0.13,0.66,-0.19,-2.33
-9.630000000000001,1.48,-1.66,0.89,-0.99,-1.48
-10.06,0.13,0.19,0.16,1.29,-0.53
-11.75,0.72,0.39,0.28,-0.44,0.27
-11.05,0.17,0.24,-0.07000000000000001,0.02,-0.36
-9.19,0.18,-1.51,-4.35,-0.37,-2.07
-10.79,0.19,0.65,0.13,-0.29,-1.11
-9.130000000000001,0.2,-0.13,-0.86,-0.48,-0.45
-10.62,0.33,-1.02,0.88,-0.85,3.09
-11.1,-1.83,1.4,0.5600000000000001,-0.8100000000000001,-0.39
-10.87,0.26,0.22,0.87,-1.13,0.71
-11.8,-1.02,-0.02,-1.65,0.51,-0.13
-9.779999999999999,0.05,2.62,-1.09,-0.9399999999999999,1.06
-8.949999999999999,0.86,0.55,0.39,1.57,1.5
-12.07,-2.53,0.16,0.87,-0.09,-1.89
-10.04,0.16,2.12,-1.65,-1.18,0.19
-8.74,0.03,-0.23,-1.37,-1.4,-0.4
-10.97,-1.94,0.51,-0.5,0.61,-0.45
-9.82,0.97,-0.97,1.46,0.59,0.8100000000000001
-9.83,0.32,-0.33,-1.04,-0.13,0.46
-10.48,0.83,-0.53,0.96,-0.83,1.3
-9.4,0.9,0.04,-0.7,-1.45,-0.63
-9.640000000000001,1.23,-0.32,0.58,-0,-0.49
-10.46,-1.31,-0.63,0.88,-0.65,-1.03
-9.550000000000001,0.73,-0.75,0.04,0.59,0.71
-10.49,1.13,-2.28,-0.14,-2.15,-0.76
-8.470000000000001,0.34,1.59,-1.14,0.48,-0.41
-9.51,0.41,1.15,-1.77,-0.26,-0.91
-8.9,0.83,0.29,-1.39,1.51,0.74
-9.01,0.89,-1.48,0.62,-0.38,0.72
-8.23,0.21,0.38,-1.74,-0.6,1.41
-9.699999999999999,-1.1,-1.23,0.42,0.88,0.99
