-14.3643,-2.2148,14.2014,-23.0238,2.2905,-2.2486,3.3408,-2.5411,2.7700,2.8567,-1.8599,1.5986,-3.1262,3.1388,-1.8233,3.5324,-1.5766,4.0275,-3.5853,0.4334,0.6490,-0.7808,-1.4898,0.0659,1.0782,0.9744,-0.8732
-8.3310,-7.0964,12.2759,11.8918,-2.2947,2.6773,-8.0954,-0.0414,-3.0069,1.0265,1.5918,-0.8333,-2.2598,2.2514,1.0559,-0.1631,0.3187,0.6901,0.0411,1.4402,0.1899,0.9443,0.3904,2.0530,1.6310,-0.8685,0.4353
-12.8596,-2.9458,14.0926,-22.4328,3.1483,-1.9870,2.7965,-3.4688,2.7296,2.5825,-1.9510,1.3669,-2.9785,2.7220,-1.6885,3.0114,-1.2231,4.2086,-3.5166,0.4282,0.5733,-0.7991,-0.0131,0.0715,-0.2848,0.4152,-1.1149
-5.7931,-7.5585,14.1156,15.0704,-1.4641,-0.8400,-4.8984,-1.1292,-4.7041,0.1457,2.2059,1.2500,-1.8926,0.9088,2.0721,4.2905,0.6791,0.7793,1.1092,-1.6114,0.0325,-5.7332,-0.7975,0.6609,-0.1834,0.8356,-0.7263
-13.1961,-2.4616,14.0587,-22.2945,3.2266,-2.6630,3.7504,-2.2452,2.5644,3.7804,-1.8380,2.0997,-3.3023,3.3687,-1.9046,3.8170,-1.7702,4.5514,-4.3649,0.0271,0.7486,-0.7790,-0.5223,0.1719,0.3183,0.3118,-0.5973
-6.6224,-7.4018,10.2928,10.7108,-0.7112,2.6555,-7.6219,0.3800,-1.5754,2.5790,0.5465,-2.9218,0.8338,3.8036,0.3497,-2.2655,0.2721,1.1598,-0.7766,1.5011,4.2748,4.3479,-0.1326,1.0531,1.0136,0.3593,0.3937
-6.2315,-3.9351,11.7744,-15.8001,8.6166,-2.6947,-3.4014,0.6484,-5.8585,-2.8745,2.3317,4.7198,-0.2741,-3.6197,-0.8596,-2.6900,1.1517,0.1303,1.8583,-0.1886,-0.8153,1.8067,0.9858,-0.2422,-1.7311,-2.2024,1.0613
-6.8564,-3.6301,11.8728,-17.3118,8.4873,-2.9501,-1.5360,0.0043,-4.6422,-1.3790,0.6728,4.6771,-0.4674,-2.6504,-2.2906,-2.6431,0.0729,1.4807,0.8566,1.3358,-0.8748,0.3182,0.2736,-0.9184,-0.2860,-1.3462,1.2663
-6.3426,-7.4073,12.0090,11.9671,-1.3528,1.9137,-6.1622,-0.3422,-3.6870,3.1664,0.1042,-2.3089,1.3916,3.2100,0.5595,0.3706,-0.1620,1.1041,-1.0782,0.9246,6.6645,0.9451,-0.4871,-0.0493,-1.2685,2.6090,1.0407
-8.0326,-4.6998,11.5397,-16.6395,7.0088,-3.9225,-0.9515,-0.7954,1.4223,-1.0968,0.4395,-4.2714,3.8695,-0.0789,1.6400,-4.5909,0.8756,-3.5217,1.6590,-0.9583,1.1799,-2.7681,1.2465,1.4695,-1.9164,-0.1305,1.3954
-8.4704,-7.8486,16.3988,18.7318,-3.0403,-11.7044,13.6244,-6.2919,1.8896,-4.3028,-2.7269,2.3452,5.4080,-6.4918,-4.4217,-0.5768,-0.9149,0.6896,-1.4032,-3.3634,2.3411,2.9552,-2.1286,-0.9657,-1.8629,2.5546,0.2567
-8.5118,-6.9340,14.5813,13.1867,-3.5208,1.1592,-4.0899,-0.9651,-5.9358,0.4626,2.1441,1.6537,-2.3007,1.2925,2.3326,3.7935,0.7169,0.0309,1.2043,-1.5178,0.4527,-6.7749,-1.4122,-0.0993,-0.2451,0.7019,-0.2675
-13.7496,-2.7075,13.8194,-22.6526,2.5278,-2.7665,3.8784,-2.7243,3.1625,3.7871,-2.1100,1.0537,-2.2690,3.8075,-1.7322,3.4544,-1.8300,3.7036,-2.8427,0.8971,0.9043,-1.6411,-1.8627,0.5755,1.6296,1.4786,0.0453
-8.1512,-4.0901,12.3293,-16.5006,7.0453,-3.6419,-1.4144,-0.8263,0.8887,-2.3108,0.1710,-4.8650,4.0989,-0.5206,0.6750,-3.8120,0.0831,-3.2305,1.5262,-0.0321,0.8012,-2.6008,1.6474,1.5027,-1.6037,-0.7383,1.5139
-7.2300,-4.3560,11.9692,-16.6695,7.9547,-3.7189,-1.9821,-1.4656,0.5510,-2.7686,0.1062,-4.6257,3.9369,-1.0595,0.8926,-3.4070,-0.1395,-2.7407,1.0391,-0.0110,0.5100,-2.4261,0.8066,0.7777,-1.2356,-0.8233,1.8627
-14.4958,-4.7244,12.9915,6.0930,-8.0551,8.6669,-6.9359,-1.8153,0.0106,0.8792,-0.0950,1.1236,-1.9683,-0.0098,-1.8476,-5.4896,-0.6081,-0.3313,-0.3366,0.7444,-4.6591,1.7269,-0.5566,-0.2240,0.9523,0.2499,0.8753
-6.4416,-7.3412,12.4101,12.8007,-1.4732,1.0974,-6.4465,-0.3776,-3.2854,3.0908,0.5662,-2.0933,0.6843,3.4803,0.7766,1.4861,-0.1383,1.0032,-0.6441,0.3850,6.1149,-1.2539,-0.4563,0.3496,-1.2946,1.9332,0.9771
-7.1298,-3.7803,11.8891,-17.3735,7.9511,-2.7551,-2.2830,0.1902,-4.5481,-2.5280,1.3522,4.4997,-0.5276,-3.1034,-1.6394,-2.8435,0.6225,0.7441,1.2781,1.0276,-0.9728,0.5429,0.4992,-0.2869,-1.1202,-1.6870,1.0879
-10.4513,-7.0591,14.9948,16.8377,-4.3843,-8.0722,7.6327,-2.6809,2.7122,-0.5986,-0.8183,-0.4767,1.1201,0.4412,-1.4332,-1.5939,0.4261,1.3535,1.9909,0.9622,-2.1942,-1.0275,1.7530,3.8302,2.1867,-5.5996,-0.9456
-7.2986,-7.0438,10.7021,10.9699,-1.3970,2.4594,-7.3605,0.5002,-1.4024,2.6606,0.7403,-2.9957,0.8933,4.1449,0.4481,-2.3028,0.1308,1.3265,-0.9560,1.5279,4.5458,4.2855,0.1344,1.4546,1.1389,0.1107,0.0876
-7.8705,-4.1338,11.8398,-16.8626,6.8832,-3.5961,-1.3261,-1.1609,1.3559,-1.8046,0.3922,-4.4671,3.9579,-0.2952,1.0620,-4.0495,0.4082,-3.3687,1.4641,-0.6369,1.0158,-2.8757,1.0009,1.0867,-1.4225,-0.2994,1.4851
-9.9514,-7.0463,16.9178,18.0702,-4.5619,-10.8167,13.3550,-6.2873,1.7612,-4.7236,-2.5795,2.1700,5.6675,-6.7164,-4.6818,0.2211,-0.9317,0.6929,-1.1285,-4.0478,2.2909,2.4609,-2.6069,-0.4051,-1.4422,2.2922,-0.4239
-15.1696,-5.6802,17.6886,15.7128,-7.7299,-7.8512,11.9161,-3.6403,3.3159,-3.5452,-0.9627,0.0655,2.0067,-0.0158,-0.9842,-3.4885,0.7815,2.6684,1.5191,0.6590,-3.0649,0.3802,-0.8864,3.0342,4.0977,-2.8283,-1.0476
-8.0508,-4.1031,15.0542,-12.9003,7.1047,-5.4838,-3.4624,2.0684,-4.1870,-2.3805,3.4820,-0.9080,0.4640,-0.7891,6.5319,2.8737,1.0644,-2.0807,3.5085,-1.8702,-1.2172,6.0438,-1.2876,-1.9236,3.3778,1.6067,-3.3349
-15.1278,-4.7235,15.1670,5.7959,-10.6351,9.2292,-4.2679,-1.2443,-1.8675,2.8919,-0.2067,1.8368,-2.7890,-1.3170,-1.0621,-2.6375,-1.3721,-1.8555,-0.2139,-1.6097,-4.3717,-3.2235,-1.4839,-2.6677,-1.1526,3.5671,1.0365
-10.5024,-6.0974,11.8065,11.2548,-3.7642,3.2608,-7.8225,0.3716,-2.3579,0.8164,2.0429,-1.2436,-2.0962,2.5880,1.1225,-1.1044,-0.3386,0.8513,-0.1942,1.5993,0.3697,1.9896,0.3932,2.4206,1.9667,-1.9728,0.0396
-10.6350,-6.0770,12.8205,8.9151,-4.0662,4.0064,-5.8883,1.8040,-7.4230,-1.1526,1.7793,-0.9127,-2.5182,-1.2722,-1.1979,4.5518,0.7874,-1.5010,1.3815,0.4230,-1.2072,-1.4573,1.5615,-0.0717,0.0104,-0.6186,0.4246
-11.5503,-6.0812,15.6744,11.5873,-4.5715,-2.3767,-0.3146,1.1636,-1.2647,1.4145,0.2915,-3.6669,-0.9323,-1.1159,-0.5031,7.5431,0.8230,-2.4885,0.8268,-1.4996,-4.0638,-3.9317,6.6309,-1.7223,-2.2656,-1.5067,-0.0279
-9.3221,-3.6709,16.0719,-13.1527,6.2597,-5.4605,-3.1274,2.3838,-4.5934,-2.2841,3.4140,-0.5957,0.2759,-0.4109,6.3523,3.1352,1.5727,-2.1487,3.3369,-1.9026,-1.0940,6.1384,-0.7651,-2.1907,2.9453,1.5135,-3.9375
-15.6779,-4.9797,13.7347,2.1701,-11.2375,10.9607,-3.4042,-0.8138,0.3613,5.3277,-1.6197,0.7204,-2.0724,-2.2377,-2.6440,-2.1463,-1.3803,-3.0187,-3.2655,-0.4453,-3.1235,0.6582,1.7557,-4.7340,-2.1246,2.2616,0.7625
-17.2932,-3.8849,12.5800,1.8605,-10.6472,10.5246,-4.5134,-2.3073,2.9737,3.5247,-2.1234,1.1620,-0.7315,-1.0611,-3.2650,-4.9207,-1.1969,-1.2535,-2.3859,2.2107,-2.8029,3.0674,1.9311,-1.2487,0.7576,-2.3911,0.3012
-5.8999,-15.4313,-12.0483,-5.4936,-12.5315,-4.0885,0.4234,-2.1454,2.3797,3.3434,12.1340,0.2910,2.7597,0.0919,-2.5213,2.4823,0.8641,-1.0904,1.0794,1.4332,0.1886,0.8681,-2.4614,-0.0710,-0.4219,-1.0687,3.0056
5.6449,-17.0577,-4.0227,1.2099,3.2889,4.2427,1.2632,2.2169,2.4750,-0.7879,-2.6231,-1.0842,1.2226,-1.1127,5.1615,2.0543,-0.6373,0.9029,-3.4968,1.9087,-4.6332,1.5986,-1.0896,1.5471,0.7801,1.1884,1.6174
9.7608,-18.4257,-5.6934,2.5581,6.0372,4.7192,1.6547,1.6620,-3.6602,-1.1231,-1.8458,2.0413,-1.1379,0.4862,-1.7063,0.8747,-2.0411,1.4156,2.1518,0.8566,0.8278,1.0396,1.9284,-0.4355,-2.2044,1.1530,-2.7885
11.8164,-19.9350,-9.2144,1.7511,6.6751,4.4306,1.4468,0.4086,-1.0485,-2.2168,0.1145,-0.6893,-1.5587,0.0005,-1.9327,-0.1886,-3.9871,0.2983,2.9257,-0.8289,1.3279,0.3621,1.8658,-0.8205,-0.8316,0.9215,-2.2621
0.3060,-15.4512,-2.4949,-4.4035,-2.7636,5.4150,4.5590,3.8086,6.9868,1.4382,-2.5943,-0.9156,-2.1254,1.6142,-1.3425,1.8139,6.5412,-5.1874,2.0966,-1.1487,0.3181,0.8432,-3.3032,0.1448,-0.6434,-0.2260,1.6552
6.1252,-18.0336,-7.2584,-2.9723,0.7680,5.0273,3.4302,1.6172,4.6936,1.3602,-2.0573,0.8672,-2.7799,0.7066,-1.6639,1.8048,3.3321,-1.9671,0.8671,-2.1119,1.3148,0.5576,-2.1854,0.0212,-0.3946,-0.3751,0.4364
0.5259,-17.9404,-14.0254,-3.6511,-5.3070,-1.5865,0.7074,-5.3385,0.7088,2.7691,13.5772,0.4906,2.9901,-1.9613,-0.4922,-1.1317,-0.9777,1.8248,-0.1503,-1.5866,0.5825,-1.8253,3.8790,-1.3238,3.7690,1.6272,-1.0483
-8.6282,-16.3385,-17.4143,-7.7795,-21.6038,-16.6552,-7.4709,0.1391,-4.5450,-0.3676,-6.3171,-0.5178,0.4153,-0.0901,1.7763,-1.4734,0.7308,0.9578,-1.7252,2.9328,-0.7867,0.0164,-0.9442,0.8553,-4.3377,0.9521,-5.0092
-1.0360,-14.4940,-0.9120,-1.6384,-0.7726,7.8193,3.0899,2.8976,5.9531,2.3053,-2.1422,1.0757,-0.0304,0.3570,-0.4190,-2.1250,4.4989,-2.1479,-0.2107,-0.1301,0.0940,-1.0041,1.1218,-0.9386,-0.2440,-0.4597,-2.6845
6.5464,-16.2844,-2.3037,0.0885,3.6141,6.3158,2.0039,1.8047,2.7289,1.6047,-3.5247,1.2330,0.4138,0.1127,-0.8387,-1.1171,3.1329,-1.5933,1.6644,1.2180,-0.2927,-0.3989,0.7507,-2.1194,-1.4197,-0.8324,-1.9131
9.6284,-18.9341,-8.2217,2.3374,5.7877,4.8202,1.3716,2.9264,-0.4326,-3.6597,0.2466,-1.3418,0.7275,0.1165,0.8317,-3.6309,-4.8098,0.6913,-1.1913,-0.9380,0.9159,-1.4613,2.5663,0.2698,-1.5073,-1.8133,-3.0164
5.9854,-16.7076,-6.2182,-1.0416,3.4500,4.4074,3.2318,3.5867,-3.0812,-6.1068,-2.3302,-2.0276,-2.0449,1.7390,-5.7566,3.0719,-3.1250,0.0603,5.9773,1.9294,0.2247,1.7016,0.3373,0.4455,0.3002,1.4874,1.5502
1.4775,-19.0024,-15.3967,-4.6344,-6.4503,-3.2465,0.4184,-4.8361,0.5457,3.1125,14.0521,0.3922,2.6514,-1.4429,-1.0221,-0.2517,-0.1770,1.3572,-0.5321,-1.6124,0.3657,-1.5736,2.5336,-1.7055,4.0075,1.8603,-0.4872
6.8588,-16.1626,-5.5796,1.7794,5.0332,6.8850,1.6559,0.8816,1.7447,-0.2635,-1.0158,1.4504,-0.0550,0.1850,0.6276,-3.7010,-0.4418,1.4996,-3.4793,-1.3564,1.0400,-2.0165,2.2784,-0.6909,0.0309,-2.9555,-3.1306
5.2553,-18.3249,-5.7723,-0.6257,1.5556,4.3267,1.7607,1.9326,4.1331,-0.3992,-1.6201,-1.1276,0.2145,-1.3436,4.6871,1.6076,-1.2240,0.2861,-1.5526,-0.3311,-3.1777,1.7142,-1.1396,2.5010,0.7245,1.0842,3.3182
6.9618,-17.1220,-6.3654,1.2435,2.7930,3.9497,2.5211,3.0641,-3.2486,-6.9783,-1.6025,-4.3320,0.6121,1.3309,-2.5682,0.4277,-5.9685,-0.3888,2.3901,4.0989,-1.8245,-0.2450,-0.0091,0.1379,-1.4453,1.9015,-0.7294
-8.3312,-14.3921,-17.9515,-7.7216,-21.8174,-17.1853,-7.7741,1.4537,-5.2086,-3.2760,-14.5871,0.8012,-4.5024,0.5802,1.0325,-1.3519,-0.1030,-0.3105,1.6686,-7.1304,1.9938,-0.8886,3.9370,-1.8503,6.6855,-1.0440,5.4589
10.4809,-17.4622,0.2290,8.7849,9.1181,-0.9234,0.9622,1.8443,-0.1628,0.7720,-3.2929,1.3353,3.4897,-1.5654,5.9324,1.3823,1.5802,2.5500,-2.4398,3.8496,-1.2760,-1.6925,-1.0284,-1.7229,-1.0290,-1.0123,0.6870
-7.5392,-15.5027,-14.1702,-5.5376,-16.5987,-8.3769,-2.5455,-0.7578,0.8364,2.0247,7.2961,0.0435,3.2525,-0.3336,-0.0463,1.1543,0.3570,-1.5730,-0.7200,5.2905,-1.6731,0.9250,-5.1575,1.0906,-4.9111,-1.8197,2.3613
7.4201,-18.6366,-10.5778,-0.0593,3.0174,4.1748,2.2606,2.2695,1.1037,-5.0997,3.5077,-1.5654,-0.2418,-0.0061,-0.2582,-3.3732,-6.1216,0.9597,-1.0646,-3.6669,2.0796,-2.7750,-0.3557,-1.5854,1.2179,0.8148,-1.6168
6.3408,-16.2366,-7.6729,-1.2055,2.8904,2.6793,3.3131,4.8105,-4.3057,-2.6322,-1.4829,3.4629,-4.3765,2.8767,-6.3662,2.1381,-0.3507,2.7444,4.5098,-0.2291,2.3376,2.4028,-1.5833,0.2926,0.1597,-0.5511,2.3874
10.9975,-19.5432,-7.7715,3.9263,7.3516,2.8629,-0.0439,2.0337,2.8593,-0.6025,-0.6911,0.1090,0.7934,-1.0806,6.2575,-1.0697,-2.2381,3.1149,-3.2312,-2.0340,-0.6627,0.8958,-0.9152,2.8316,0.2617,-0.3772,2.5879
6.8297,-18.1893,-2.6925,2.0927,4.8132,3.8415,0.9708,2.6928,2.2233,0.7252,-3.0582,-0.3916,0.7547,-2.4965,4.6876,2.2898,1.4490,0.8511,-1.6435,1.5927,-2.8487,0.9497,0.1712,0.3890,0.4463,-0.0925,2.5566
5.6814,-16.9088,-5.4248,-0.5263,3.1118,4.5413,3.0180,2.8253,-2.0539,-6.2098,-2.2170,-4.1530,-0.2189,1.5873,-3.5301,1.8890,-3.1432,-0.6577,4.4910,2.9801,-1.1705,0.8514,0.8481,0.7001,-0.3225,1.9537,0.5075
-1.3242,-14.7532,-2.8995,-3.6443,-2.7020,7.2429,4.1065,3.1103,7.5491,2.7844,-1.1582,1.2381,-2.3184,0.9172,-1.8056,0.5207,6.1676,-3.7225,0.5811,-2.4359,1.7244,0.0338,-1.6611,0.0008,0.7906,-0.5922,-0.9876
5.8078,-15.1971,3.6524,7.5869,6.8038,-0.2225,2.6873,1.3756,-2.1446,-0.7853,-2.2587,3.1413,4.7945,-4.1714,5.6268,4.9594,2.8424,-1.1177,0.0683,3.1270,1.6708,-1.4785,-2.2956,-3.3276,0.1670,-1.0975,-1.2770
10.8590,-19.8297,-8.0139,3.8170,7.4842,2.4126,-0.4255,2.2103,2.7351,-0.9786,-0.5395,0.3197,0.1993,-1.2911,6.7146,-0.4681,-3.3828,3.6488,-3.6642,-2.5271,-0.3729,0.6174,-0.8238,2.9109,0.1691,-0.6077,2.7001
-8.3089,-15.7025,-17.0683,-7.9643,-21.7175,-16.0900,-7.4245,-0.1404,-4.5323,-0.5493,-6.3625,0.3740,0.0084,0.1395,1.3915,-1.4009,1.2799,0.9379,-1.2005,2.0407,-0.6453,-0.1142,-0.5790,-0.2880,-2.6863,0.5125,-3.6906
-1.9280,-14.4436,-2.2898,-3.9754,-3.6266,7.1333,4.2845,3.6486,7.7150,2.2328,-1.5833,0.5605,-2.0046,1.2476,-1.7155,0.6725,6.3593,-4.1972,1.0804,-1.8259,1.2313,0.2087,-1.9286,0.3645,0.6069,-0.1494,-0.3416
5.8109,-15.7093,-5.1690,0.8130,3.6051,7.2493,2.2843,0.6740,2.8826,1.1594,-1.0211,1.4327,-0.5960,-0.1931,-0.5092,-2.8309,1.0519,0.7175,-2.6097,-1.5114,1.1692,-1.8194,1.8586,-0.8853,0.3328,-2.3615,-3.8089
-6.5597,-14.0668,-8.9378,-4.7754,-10.2188,-0.7368,1.6684,-1.8563,2.4925,3.0056,10.6354,0.5219,2.4949,0.3107,-1.9613,1.9094,-0.1353,-0.4625,0.8016,0.8590,0.2631,1.1546,0.5353,0.4068,1.3550,-0.5795,1.0151
