-14.3643,-2.2148,14.2014,-23.0238,2.2905,-2.2486,3.3408,-2.5411,2.7700,2.8567,-1.8599,1.5986,-3.1262,3.1388,-1.8233,3.5324,-1.5766,4.0275,-3.5853,0.4334,0.6490,-0.7808,-1.4898,0.0659,1.0782,0.9744,-0.8732
-21.0647,10.6841,-7.8931,0.8409,4.4689,0.8612,1.5449,4.9691,-4.2003,-0.9001,-0.5906,0.5510,2.1863,0.3095,-3.1968,-1.8195,4.9283,1.3795,-1.0531,1.5742,1.3020,-1.5180,1.2225,2.2079,1.2606,2.4431,0.3213
-23.1089,12.8233,-6.7462,1.4719,1.9274,4.5803,-1.2231,-2.9546,-3.4830,-0.8191,-0.1173,-3.6837,0.2881,-0.2225,4.6729,-4.0832,-0.8529,-1.6891,-0.0141,-2.2356,0.4205,1.4932,-5.5431,-2.6196,0.7623,-0.3763,-1.1164
-23.8730,10.2574,-9.0302,-1.9163,0.1416,1.9073,4.0694,-7.6790,-0.1286,11.0550,-2.8415,-0.4415,2.0152,-1.1866,2.0131,6.6590,-2.2226,-2.2164,1.6063,-1.8603,0.3066,4.2280,5.3062,4.4775,-2.3804,-2.2019,-1.9283
-27.6745,14.2054,-6.6086,0.4138,-0.3574,2.3142,5.9234,4.5861,-6.9835,0.8119,0.5161,-2.0133,1.1107,1.3694,0.0049,-0.7931,1.0423,-0.2270,-0.7107,-1.3911,0.6148,0.0621,-1.3691,-0.6601,-0.7788,-0.7178,-1.1196
-22.3244,11.3352,-8.3170,0.1235,3.6455,4.6305,-0.4552,-7.5091,-1.6356,0.9027,-3.1167,-2.9340,1.3145,-1.0433,0.6428,-3.2927,-1.6736,-0.9955,2.0921,1.7609,-0.5658,-1.3514,-2.3702,-0.3575,1.7854,1.6699,0.1139
-18.9247,10.3276,-7.4226,3.1907,7.0685,0.2157,-9.9815,-2.0917,6.7938,-4.8201,-1.4043,0.9826,2.6010,-1.7306,-2.7488,2.0151,1.1103,0.8720,-0.4761,1.2733,-0.1615,-1.0910,-0.2948,-1.0328,1.1461,1.4867,0.0078
-28.0030,14.7112,-5.8943,-0.9493,-1.2497,2.8269,7.5782,6.5485,-7.6367,0.1929,1.1282,-2.2595,1.2955,0.2032,-0.0011,1.2037,1.2899,0.3230,-1.8838,-2.0484,-1.4471,0.0838,-0.2351,-1.6963,-0.3429,-0.9279,0.3561
-30.9599,15.0930,-4.4737,1.2292,-1.7280,2.7003,-4.8766,2.8028,1.9298,-4.9232,3.2795,4.9196,-4.4618,-1.9828,1.1652,2.3418,-2.0076,0.7556,1.9004,-2.9802,1.6861,1.5929,-0.3185,1.9024,-3.4377,-2.8868,-0.8019
29.6908,-13.5353,-15.1685,14.8097,34.9751,-19.0877,-7.9652,-7.6116,-11.0599,7.2367,1.6199,-1.1983,-9.4622,-3.3789,-7.9774,-0.0028,0.7814,-8.0104,-6.4475,-1.1389,-2.0311,0.2130,-3.1055,2.0987,1.0081,-1.3105,-0.3227
-24.2457,12.4078,-6.9482,0.5108,1.7203,1.6227,4.5133,6.8379,-7.2169,-0.7056,0.6168,-0.5941,1.3458,0.1734,-0.8050,-0.2396,3.4697,1.7181,-1.5009,0.3141,-0.6172,-0.0928,0.3919,1.5612,0.5508,1.4774,-0.4487
-17.1237,10.3025,-7.0362,5.1078,8.1624,-3.0464,-7.7459,1.7895,6.4126,0.3404,-0.7332,-1.1846,3.2353,0.5269,-0.7906,-2.0421,4.8880,1.7576,-0.0539,-1.6878,1.4668,0.1818,1.6488,1.4314,-1.7975,1.5429,-1.1339
-20.1317,10.4085,-9.8337,0.7503,3.6628,4.5732,1.4764,-8.3582,-2.9891,4.2567,-3.3057,-0.8054,2.5000,-1.8770,1.8197,-2.6768,0.1137,-0.6250,2.3053,1.0050,-0.5899,-0.4742,-0.2221,0.1972,2.2139,0.0329,0.1450
-19.3252,7.5235,-2.8263,10.5687,6.7733,-13.5013,6.8208,-0.3240,8.2712,-2.9617,1.9980,1.3343,-6.6808,5.8981,2.3845,-3.3533,1.7507,0.0602,1.6163,3.8589,-2.4985,-1.5799,-0.5300,-0.6561,0.8473,3.3374,0.1451
-25.2903,13.3997,-5.4723,1.4805,2.5303,1.0894,-6.7375,1.2870,3.4827,-5.8682,0.4035,-0.8034,0.2172,-1.1289,-3.3603,3.9519,-2.1711,1.0566,-0.9940,0.8414,0.2543,1.0177,0.1913,-0.8256,-0.2058,-2.3347,-1.6477
-21.2661,9.5583,-9.6895,-0.5656,3.1074,3.0848,2.9106,-8.4227,-1.2693,9.3060,-4.7892,0.5055,2.5681,-1.7284,0.5626,2.1544,-1.1666,-1.0248,2.7861,1.2480,0.6834,1.1960,2.9011,2.6426,0.3307,-0.7512,-0.9837
-25.2800,13.4654,-5.5007,-0.9131,0.3290,1.9848,7.0500,7.9162,-6.9531,-0.3668,1.2668,-2.2482,0.8025,-0.8347,-0.3213,1.7785,1.2196,1.0017,-3.1371,-0.5465,-2.2369,-0.2843,0.9723,-0.5785,0.2371,0.3602,1.8640
-19.1654,8.6085,-11.2351,-0.6539,4.5571,3.8955,1.0704,-12.5885,-0.0401,5.1115,-4.4639,-0.1505,2.4678,-0.9161,-0.4967,0.6877,1.6020,0.8382,3.6101,2.2898,-0.5185,-0.3164,2.2226,2.0713,1.8860,3.2076,0.6000
-26.4484,10.9355,-2.5246,7.3661,2.5589,-10.0590,10.2928,-0.7617,6.2806,-5.2238,2.7004,0.7031,-6.1920,5.0527,3.4915,-1.4061,-2.1701,-7.0453,-5.9208,3.9816,3.0530,5.2175,7.9948,-4.7882,-2.4110,1.0142,3.1369
-27.0719,12.2385,-7.2320,-1.9623,-0.9371,3.7725,2.8206,-4.0674,1.5783,6.9556,-3.6678,0.4022,0.4939,-1.8544,0.0498,1.4719,-7.4186,-2.9078,0.3885,0.9521,1.3342,-1.0108,-2.9123,-2.0503,1.1212,-2.6100,0.4820
-22.5277,10.9532,-3.7869,6.6462,4.0758,-6.5924,2.0891,2.3912,4.4829,0.9044,3.1787,-2.2786,-4.5687,6.4131,-1.6688,-5.3523,0.7312,4.5426,2.8457,-0.9509,-6.9169,1.1848,-1.5102,0.4352,0.2155,-0.4877,-2.5332
-16.8656,9.2839,-6.2265,6.0941,8.5469,-4.2941,-8.9842,1.4543,8.0659,-0.6045,-0.0631,-1.1873,1.5747,0.4030,0.0934,0.4282,3.3527,1.8599,0.7083,-1.7181,-0.3543,0.9995,1.7242,1.0174,-1.4684,2.4205,-0.7933
-28.0005,12.2960,-2.4843,7.4828,-0.0536,-7.4920,6.4359,-0.8938,5.5869,-4.6035,1.9249,2.2606,-5.5025,2.7888,7.0426,2.5291,-2.4431,-5.8211,2.1271,1.8454,2.1551,-5.4014,-1.2929,0.5952,1.7834,-0.4830,-1.6492
-18.6986,10.6674,-7.8849,2.3285,6.4308,1.3027,-8.8378,-3.0645,6.1861,-4.7786,-2.2614,1.5393,3.4710,-2.1412,-3.0887,1.4841,2.3398,0.8965,-1.1126,2.1260,0.3787,-1.9904,0.4530,-0.6029,1.5816,1.5047,1.0311
-26.7229,12.2450,-6.1081,-0.6185,0.0311,3.6403,1.2411,-3.1179,-0.4003,3.7650,-2.5321,0.1083,-0.1763,0.1312,1.1538,-2.2029,-6.8051,-2.2679,1.8904,1.8294,1.5545,-1.1540,-5.2807,-2.7219,1.1387,-0.2268,-0.1319
-31.3138,15.5480,-4.9104,0.5668,-2.2047,3.6391,-3.4241,2.7952,1.9341,-2.5691,3.8287,7.7366,-4.3656,-2.2843,3.1020,-1.6529,-1.5383,0.7217,1.1531,-4.4355,2.0867,0.5591,-0.9693,2.9605,-2.9343,-2.3846,1.4731
-22.0395,11.5382,-5.4723,3.8168,3.9035,0.9443,-10.5774,-0.7175,7.3143,-4.9059,0.9840,5.1159,-0.9738,-2.2057,-0.4424,2.6733,-1.4035,1.3195,0.9210,-1.6906,-1.7037,0.4714,-0.4059,-0.4602,-1.2585,0.4837,0.1344
-27.6844,14.7594,-5.6158,-0.2250,-1.2512,2.7138,7.4195,6.7980,-8.3288,0.4575,1.0660,-1.8602,1.1207,-0.6207,0.9127,1.4181,0.1413,0.0280,-1.5847,-1.9010,-1.1762,0.2191,-0.5391,-1.7067,-0.1536,-1.2768,0.6897
-22.3276,12.6621,-6.4706,3.6261,3.6261,-1.0021,-1.0666,3.5397,0.1214,3.4269,1.3936,-5.0968,1.7185,3.9038,-2.9961,-2.5872,0.2495,3.0215,0.0880,-1.6562,3.0900,-0.7802,-2.5271,-2.3704,-1.7932,-3.3041,1.1469
-27.3286,14.0438,-5.9511,-0.6668,-0.3751,1.9438,6.6334,7.2911,-7.2406,0.0283,0.6465,-1.4106,0.8974,0.2115,-1.1184,0.3927,1.7671,1.3090,-2.0308,-0.1541,-1.0671,-0.5250,0.5315,0.1907,-0.0858,0.7570,0.5963
-19.6378,11.4412,-6.6394,1.5880,4.9288,1.9130,-10.5873,-2.6043,7.3414,-4.9361,-0.4410,5.3752,1.3793,-3.5026,-1.6932,2.3242,-0.0780,1.7316,0.1324,0.7627,-1.1250,-0.8129,0.7689,-1.2680,0.0866,1.0839,1.2328
-23.3809,12.5363,-6.9974,0.3688,1.9407,1.6417,4.5545,7.2787,-7.2027,-0.4329,0.3827,-0.5434,1.5785,-0.7077,-1.2057,-0.3317,3.1656,2.1542,-2.1707,0.8161,-0.5381,-0.7091,0.9145,1.4023,0.7035,1.4023,0.5086
31.3655,8.3384,-2.5319,0.9970,0.5187,2.9990,-0.5884,-7.5788,-2.6751,-3.6250,-1.0438,2.0036,1.8768,3.6852,0.7665,0.1064,2.5443,0.2754,-1.0607,0.3417,0.0757,0.9474,-0.0694,-2.4202,0.1800,-1.9672,-0.2509
31.0938,6.6790,-4.4785,-0.6423,-0.0859,3.7162,2.2555,-11.6271,-3.0744,-1.5955,0.4006,-0.0221,-1.0397,1.7955,1.2964,0.3630,2.1032,2.5675,0.7592,-0.9805,-0.7110,0.5019,0.7688,-1.6791,-0.8543,-0.1287,0.7745
22.1112,15.1467,2.9896,-3.4508,-7.2913,1.3542,-1.5392,1.3519,2.4221,-5.0670,0.2044,-5.9450,-0.5142,-2.6935,-1.9991,3.0304,-0.8216,-0.6482,-1.9479,1.6441,0.3144,-0.2431,-0.1060,0.5706,1.6205,-2.1562,-0.8298
32.6124,8.1197,0.8587,4.0288,4.3442,-6.5335,-0.9731,5.3372,1.6423,6.6207,-0.6463,0.2946,2.6264,0.9649,0.4088,-0.4200,-0.3306,2.1985,2.5268,0.1833,0.3887,-0.4171,0.6621,-2.6141,-1.1077,-0.7518,1.1510
28.1223,11.8684,0.5886,0.2787,-1.4389,-0.1343,-3.6504,0.6623,2.3838,-1.6375,-0.2413,-0.6331,1.4948,0.4595,-0.8814,0.6336,0.9172,0.0859,-0.4713,0.2325,0.5969,0.9475,-1.1426,-2.1292,1.8634,-1.6575,-0.7786
22.7798,14.7647,2.6861,-3.2157,-6.6472,1.1063,-1.4027,1.5754,2.7006,-4.8620,0.2796,-6.4769,-0.6980,-2.5543,-1.8435,2.5955,-0.7113,-0.9501,-2.3463,1.0322,0.5879,-0.1171,-0.2686,1.5395,1.5688,-1.4586,-0.6818
30.4153,8.3813,2.8664,5.7711,3.3594,-9.5360,2.5992,4.4009,2.2773,6.0909,-0.3205,0.1464,-0.4888,0.3138,0.4875,0.4381,-0.5778,3.6497,3.9803,1.7713,-0.0676,-1.2503,0.5118,-2.3009,-1.0975,-2.4974,1.9672
28.7501,10.6150,0.8833,-0.8905,-1.7986,1.0629,0.5858,2.5437,-2.1430,-0.0672,0.1881,4.7429,-0.0089,-1.5422,0.2996,-0.7285,-0.5430,-1.0896,-0.1789,1.3970,0.1288,-0.0148,0.2309,-0.0856,0.4181,0.1910,0.1710
30.1429,9.8310,-1.0338,0.2416,-0.8908,0.6588,2.4642,3.5642,-3.7713,0.2749,-0.4430,5.5748,3.1615,1.0696,0.9695,-1.3725,1.1229,-1.7361,-1.3555,2.3220,1.9265,-0.9555,1.0872,0.0059,2.1086,1.1147,-0.2238
27.5439,11.5302,2.1413,-0.7220,-1.8863,-2.6469,-1.5525,5.5253,5.1151,4.5827,-0.3147,-3.7974,-1.1688,-2.4461,0.0195,-0.4699,-1.8288,-0.8615,0.1558,-2.4293,-0.4780,0.8208,-0.5736,0.8158,-0.1049,2.9436,-0.4920
22.9469,14.7346,2.3992,-3.0427,-6.3481,1.1906,-1.2035,1.2495,2.3215,-4.7028,-0.0369,-6.1988,0.2998,-2.0458,-1.6830,2.4442,-0.5457,-1.0037,-2.4672,1.4041,0.6259,-0.4431,-0.3024,0.7219,1.7226,-1.6003,-0.6109
28.5308,7.5641,-2.5642,-1.5743,-2.9271,3.3947,3.2258,-9.1685,-2.6732,-1.7515,2.0219,-3.0707,-3.7521,-0.2748,2.0591,-0.6506,2.0226,1.0687,1.1180,-1.6208,-0.4235,-0.4110,-0.4371,1.0702,-2.3119,1.9042,1.3861
26.9151,10.2279,-0.6173,-2.1576,-4.0176,3.5137,2.3163,-8.4260,-1.3777,-3.6450,0.6724,-3.6318,-3.4240,0.8426,1.6005,-0.3388,1.9525,0.7142,0.0202,-1.8949,0.1889,-0.3383,-0.6385,1.4080,-2.4982,0.8541,0.1294
31.8571,7.7704,1.9167,5.1280,4.2131,-8.4204,1.1296,4.9460,2.3829,6.9715,-0.5883,-0.2814,-0.6851,-0.4975,0.2212,0.1033,-0.7741,3.2300,3.7508,0.9960,0.0710,-0.6244,0.4193,-2.2865,-1.0281,-1.6862,1.6823
27.3511,11.1971,2.2400,-0.0019,-1.7249,-2.9373,-1.0990,5.6367,4.4429,5.5077,-0.0162,-3.9481,-0.9224,-2.7639,0.1171,-0.6049,-1.8882,0.4600,0.3227,-1.8912,-0.5775,0.3443,0.2611,-0.5805,-0.6486,2.0633,-0.5675
27.4693,11.2571,2.2916,-0.0057,-1.6832,-3.2322,-0.5274,6.2417,4.0627,6.1271,-0.0209,-3.5587,-1.4832,-2.7635,-0.1696,-0.4012,-2.1116,0.8498,0.8206,-1.9120,-0.9656,0.2341,0.3681,-0.3756,-0.6740,1.8875,-0.2785
26.7364,11.6483,2.6791,-0.0075,-2.2153,-3.1790,-1.1043,5.6162,4.0893,4.2609,0.3684,-3.9548,-1.4792,-2.6246,0.3825,0.4153,-2.0484,0.5878,0.5348,-1.5775,-2.1844,1.2354,0.3863,-0.4481,0.2948,2.1347,-0.9144
25.9585,11.0169,0.3320,-2.1890,-4.8051,3.6308,2.1774,-8.7288,-1.6448,-4.3034,0.1880,-2.7315,-1.6763,1.6016,1.0181,0.2589,1.3562,1.3066,-0.8056,-0.6230,-0.4050,-0.1721,0.1334,0.2132,-2.2381,-0.7482,0.1003
29.6781,9.7286,1.5959,1.3639,0.3578,-2.4248,-3.8065,2.1010,-0.8434,-0.7567,-1.5015,8.4074,13.5184,15.1377,-2.6886,2.1658,-5.3833,-6.7810,-1.7128,-5.5320,-5.3678,-0.1787,-0.8719,2.7654,-0.8458,0.8353,-0.0974
31.3389,9.1112,0.6253,3.0280,2.9178,-5.2059,-0.7476,5.4177,1.6887,5.8367,-0.6352,0.8709,2.2553,0.4185,0.3860,-0.5674,-0.6985,2.1972,2.2303,-0.1775,0.4130,-0.2269,0.3828,-2.1814,-0.7751,-0.5227,0.5918
29.1891,10.7528,0.3199,-0.5551,-1.9284,0.9424,1.3829,3.3830,-2.7532,-0.5023,0.0046,5.9116,1.8071,0.5117,0.4469,-0.8949,-0.0206,-1.9904,-0.3634,1.5754,0.8749,-0.0857,0.7580,0.5789,1.2153,0.4068,0.0294
24.1748,14.3281,2.1928,-3.3034,-6.1710,0.7940,-1.0823,1.2203,3.2766,-3.9257,-0.3208,-5.8337,0.0226,-0.5658,-2.1181,1.8347,-0.7273,-2.6669,-2.1151,-0.0031,0.8975,-0.6437,-0.6490,2.6883,1.3091,-0.4764,-0.3260
31.6047,6.8812,-4.1033,0.0605,0.2583,3.6251,1.6082,-10.8967,-3.8015,-2.8863,0.1769,1.2557,-0.1663,3.3504,1.4076,0.0393,2.5409,1.6951,0.2879,-1.2443,-1.2940,1.0467,0.6020,-1.9698,-1.1647,-0.7607,0.6305
24.5327,12.6685,2.5348,-2.3007,-5.4602,1.8147,1.6608,2.6381,-1.3153,0.8124,0.8156,4.7476,-2.6544,-2.6054,0.2333,-2.2386,-0.6820,-1.1600,0.5886,1.6682,1.1173,-0.5202,0.1789,2.8697,0.2178,1.1798,-0.3580
26.7037,9.9434,-0.7191,-2.0307,-4.3644,3.7421,2.7270,-8.5690,-2.0889,-3.4444,1.1251,-2.8577,-3.2743,0.9485,1.9671,-0.4957,2.0637,1.4605,0.2366,-1.6037,-0.2002,-0.1820,-0.5898,0.7903,-2.4646,0.7344,0.4267
31.0904,6.6373,-4.1328,-1.0437,0.0534,3.5419,1.6222,-12.0166,-2.3414,-1.3586,-0.2219,0.3692,-0.9454,2.3692,0.4682,0.9603,1.5167,2.2791,-0.0660,-0.6792,-0.8472,0.6592,0.4090,-1.9927,-0.3535,-0.6241,0.5457
29.5752,11.2041,-0.3502,0.5452,-0.5612,0.0992,-3.1242,0.2495,0.7423,-2.2877,-0.6028,0.7246,3.3391,1.8919,-1.1390,0.5385,1.4953,-0.4687,-0.9257,0.5123,0.3914,0.6358,-0.8660,-2.1246,1.6712,-1.2369,-0.3875
23.9150,12.6376,3.2094,-2.2876,-6.2891,1.6936,1.6430,2.1910,-0.9160,1.1702,0.9821,4.1941,-2.9102,-2.8034,0.5119,-2.0205,-0.9943,-0.5287,0.5404,1.2537,0.4163,-0.1601,0.0011,2.1366,-0.2629,0.9482,-0.2690
28.3711,11.2599,0.6874,0.2152,-0.8280,0.2936,-4.4938,-0.5974,1.8179,-2.7520,-0.0994,-0.4135,0.9956,-1.0486,-1.0856,0.7261,0.9277,0.5125,-0.3388,1.0897,0.1395,0.9885,-0.8534,-2.5601,1.6995,-2.6556,-0.5593
25.1222,12.2715,2.2279,-1.7308,-4.9243,1.4701,1.9053,2.9251,-1.7437,0.9507,0.8398,4.6925,-2.2349,-2.8000,0.6868,-1.9956,-0.2000,-0.8586,0.3761,1.9591,1.4020,-0.1880,0.3339,2.4979,0.6083,0.9550,-0.8078
25.1968,12.3050,2.3449,-2.1864,-5.4409,1.4222,2.0060,2.8849,-0.9604,1.1510,0.8897,4.7666,-2.8760,-2.6590,0.1808,-2.2767,-0.3657,-1.4393,0.1264,1.5428,1.6646,-0.5593,0.2707,3.5701,0.2724,1.9366,-0.6617
29.0686,10.7883,0.3460,-0.5824,-1.9363,1.0141,1.2056,3.2573,-2.7080,-0.3632,0.1687,5.6192,1.3002,-0.4134,0.3092,-1.1498,0.1701,-1.5315,-0.6496,1.6153,0.9585,-0.2447,0.5133,0.7369,0.9781,0.6907,0.0288
