-1.4843,-0.6492,3.0190,-1.2207,2.4205,-0.7393,1.1437,-1.1264,0.5601,-0.2510,0.5786,-0.3268,0.3868
-1.5210,-0.6917,2.8326,-1.1812,2.1981,-0.7036,0.8010,-1.2335,0.0642,0.7813,0.7907,-0.4032,0.1569
-1.4210,-0.7611,2.8436,-1.3655,2.2705,-0.1066,0.8351,-1.3177,0.2909,0.9071,0.3505,-0.9130,0.3729
-1.4271,-0.7325,2.7078,-1.3376,2.1940,-0.2376,0.8211,-1.2738,0.2386,1.0269,0.3510,-0.7108,0.3080
-1.4352,-0.3349,2.1781,1.0279,1.9490,-0.8760,0.8020,-0.8946,-1.1311,0.2977,1.1132,0.2532,0.1112
-1.4812,-0.7429,2.8717,-1.2241,2.2790,-0.6314,1.0033,-1.2970,0.2797,0.4879,0.8282,-0.4590,0.1065
-1.3676,-0.2540,2.4051,1.0154,2.1768,-1.1848,0.6157,-0.6510,-0.9204,0.8250,1.7505,0.4626,-0.1669
-1.2405,-0.4466,2.3261,1.3689,1.9407,-1.0746,0.6692,-0.8101,-0.8932,0.5192,1.1237,-0.0806,-0.5878
-1.1855,-0.8609,2.0642,-0.2874,1.6577,-1.1857,0.7952,-1.0900,-0.7346,0.4371,1.5148,0.7278,0.1122
-1.4519,-0.7574,2.7971,-1.1506,2.2188,-0.6584,0.9474,-1.2866,0.1835,0.6058,0.8190,-0.4690,0.1080
-1.1997,-0.8338,2.0548,-0.3576,1.6757,-1.1850,0.8645,-0.9926,-0.7606,0.4313,1.4547,0.8062,0.0819
-1.1691,-1.0178,1.9666,-0.4494,1.3792,-1.0565,0.6128,-0.6288,-0.5054,0.1313,0.7484,0.5492,0.8405
-1.4551,-0.8967,2.1515,-0.3299,1.5305,-1.4106,0.7172,-0.8352,-0.5658,0.3541,0.6325,0.5046,0.7077
-1.2228,-0.8747,2.0525,-0.2855,1.6420,-1.2087,0.8016,-1.0737,-0.7713,0.3354,1.4524,0.7093,0.1666
-1.2131,-0.8468,2.0777,-0.3039,1.6789,-1.2329,0.8158,-1.0088,-0.7620,0.4275,1.5481,0.7291,0.0984
-1.2788,-0.3610,2.3544,1.4837,2.1054,-0.8938,0.6077,-0.7572,-0.5900,0.6578,1.1901,-0.0940,-0.4139
-1.0112,-1.0627,1.8370,-0.1798,1.3570,-0.9632,0.7712,-1.1487,-0.7648,0.3002,1.1199,0.5311,0.4050
-1.3441,-0.2341,2.3510,0.9597,2.0956,-1.3324,0.6155,-0.2706,-1.1709,0.9708,1.7339,0.6800,-0.6493
-1.5036,-0.6297,2.5207,-0.4810,1.8120,-1.5058,0.6367,-0.7503,-0.3348,0.0758,0.5799,0.5836,1.0102
-1.1288,-1.0464,1.9284,-0.3486,1.3565,-1.0372,0.6613,-0.5501,-0.6132,0.1747,0.6553,0.4189,0.7773
-1.3131,-0.2786,2.3991,1.6988,2.3359,-0.5577,0.4755,-0.6661,-0.1607,0.8861,1.3544,-0.0825,0.0205
-1.2802,-0.4549,2.4878,1.4748,1.9327,-1.6101,0.1236,-0.9953,-0.3658,0.9115,1.2868,0.4338,-0.2736
-1.4623,-0.5965,2.5304,-0.5328,1.9116,-1.5652,0.7802,-0.7802,-0.2172,0.0413,0.4681,0.6355,0.7761
-1.0676,-1.0298,1.9453,-0.2179,1.3973,-1.0394,0.7321,-1.1956,-0.6810,0.3086,1.1530,0.6397,0.3588
-1.0429,-1.0493,1.8779,-0.1955,1.3457,-1.0060,0.7367,-1.1989,-0.7555,0.3125,1.1305,0.5547,0.3724
-1.4162,-0.7968,2.7577,-1.4939,2.2456,0.0047,0.8777,-1.3871,0.5045,1.0053,0.3989,-0.8946,0.3214
-1.4293,-0.7805,2.7630,-1.4583,2.1871,-0.0718,0.8116,-1.2927,0.3326,1.0777,0.4226,-0.8765,0.3274
-1.5163,-0.6211,2.5707,-0.4832,1.8225,-1.5084,0.6225,-0.7861,-0.2751,0.0073,0.6828,0.6551,0.9757
-1.0062,-1.0733,1.8545,-0.1803,1.3221,-0.9829,0.7316,-1.1634,-0.7335,0.2692,1.1719,0.5860,0.4008
-1.4211,-0.5585,2.5011,-0.5135,1.8980,-1.4899,0.6969,-0.8577,-0.1787,-0.0402,0.5517,0.7528,0.8597
0.0546,-0.4474,0.8753,2.5978,0.1204,1.7295,0.5271,0.0246,0.9766,0.1029,-1.0211,-0.8507,-0.6600
0.5182,-1.4080,0.1952,0.9165,-1.2978,1.0741,0.6550,-0.6130,-0.5944,-0.4361,-0.5358,-0.3855,0.4806
-0.1121,-0.0102,1.2273,3.0371,1.4327,2.1001,-0.3232,0.2090,1.5205,0.8330,-0.6664,0.5613,2.2273
-0.1070,-0.6491,1.5541,-1.9576,-0.0753,2.4851,0.7295,-1.8887,1.7236,0.6623,-0.6793,-1.6976,0.2148
-0.0900,-0.1169,1.2945,3.0781,2.1201,1.8568,-0.5270,0.7863,2.0589,0.8344,-0.6624,1.0836,3.3774
0.0389,-0.7634,1.3866,-1.7557,-0.1928,2.7340,0.5331,-1.8104,1.3520,1.2111,-1.1925,-1.8029,0.1145
-0.1698,-0.4710,1.7392,-2.0834,0.2245,2.4783,0.7052,-1.9515,1.5142,0.3396,-0.9468,-1.8539,0.2767
0.7533,-1.4035,-0.5506,1.8303,0.0811,1.9246,0.3489,-0.2853,0.9294,-0.4886,-0.6519,0.6193,1.1239
0.2531,-1.0775,0.6276,0.5894,-1.1642,0.7893,0.4872,-0.8490,-0.1548,-0.5146,-0.5965,-0.1221,1.1201
0.5428,-1.4934,0.1395,0.6113,-1.2823,1.0858,0.6098,-0.6506,-0.4741,-0.4214,-0.5505,-0.1692,0.6293
-0.0507,-0.7673,1.3495,-2.0070,-0.2432,2.7341,0.4145,-1.9771,1.6087,1.1725,-1.0955,-1.7020,0.2479
0.5140,-1.1277,0.1703,1.5263,-1.0941,1.1769,0.7354,-0.5622,-0.4602,-0.4197,-0.8555,-0.7124,0.3354
0.0081,-0.7594,1.2851,-1.7061,-0.2812,2.4764,0.5626,-1.9140,1.5617,1.1166,-0.7248,-1.5956,0.2649
0.4977,-1.5042,0.2122,0.5676,-1.3789,0.9419,0.6806,-0.8761,-0.2380,-0.6315,-0.4840,0.4001,0.4059
-0.1175,-0.0565,1.3115,3.2451,2.1760,2.0636,-0.6604,0.7239,2.1438,0.7973,-0.8299,1.3720,3.5873
0.3589,-1.1525,0.5081,0.7074,-1.0969,0.9044,0.5945,-0.8169,-0.1920,-0.5644,-0.6389,-0.3644,1.0289
0.3392,-1.1823,0.5306,0.7264,-1.0810,0.9313,0.6054,-0.8082,-0.2371,-0.5010,-0.6671,-0.4566,0.9443
-1.7499,2.3967,-0.6922,-1.0027,-5.2336,1.3121,-1.5888,1.6529,0.7983,0.5871,-1.3062,0.1899,0.2257
-0.0450,-0.7171,1.5091,-1.9921,-0.1397,2.8500,0.4810,-1.8499,1.4867,1.0343,-1.1229,-1.8016,0.2263
-0.1959,0.0677,1.3338,2.8552,1.3482,1.9000,-0.3010,0.1073,1.4884,0.7153,-0.6095,0.5228,2.2982
0.0438,-0.2978,0.9055,3.0072,0.9888,2.1349,0.1328,0.2807,1.5821,0.3821,-0.9897,-0.2650,0.7403
0.2559,-1.1358,0.6358,0.6697,-1.2815,1.0460,0.4308,-1.1672,-0.5275,-0.2140,-0.4349,0.2903,0.1384
-0.0710,-0.1073,1.1127,2.9992,0.9854,1.9793,-0.1896,0.1331,1.2638,0.7869,-0.8533,-0.0716,1.3450
0.4863,-1.3566,0.2568,0.9341,-1.3181,1.0362,0.7810,-0.8762,-0.4367,-0.5816,-0.5961,-0.0466,0.3619
0.4610,-1.2480,0.2569,1.0364,-1.2406,1.0611,0.6162,-0.6098,-0.5832,-0.3100,-0.6443,-0.4815,0.6398
0.4067,-1.2825,0.3730,0.7325,-1.3479,1.0077,0.5663,-1.0381,-0.4813,-0.4254,-0.4187,0.2419,0.4206
0.1903,-1.1098,0.7094,0.6245,-1.2883,0.9853,0.4117,-1.1181,-0.5312,-0.2082,-0.4484,0.2803,0.1681
-0.0469,-0.6706,1.4480,-2.0142,-0.1373,2.5528,0.5553,-1.9350,1.7407,0.8177,-0.6769,-1.6251,0.2104
0.3592,-1.1865,0.5269,0.8421,-1.0705,0.9300,0.6950,-0.8254,-0.1786,-0.6292,-0.7169,-0.4780,0.7589
0.2381,-1.1311,0.6706,0.6129,-1.2881,1.0227,0.4474,-1.1169,-0.6336,-0.0585,-0.3128,0.2292,0.1409
-0.0666,-0.1242,1.1115,2.7640,1.1925,1.8868,-0.1057,0.1177,1.3788,0.6103,-0.6303,-0.0257,1.5223
-0.4061,-2.0560,0.0860,0.2849,-1.9160,0.7846,0.9543,-0.6182,0.6361,0.2519,-0.5278,0.5208,0.0769
-0.8237,-1.8317,0.4823,1.0105,-1.8143,0.1538,1.2537,-0.7856,0.8981,-1.0267,-0.5361,1.7911,-0.8223
-0.6947,-1.7665,0.1446,2.0375,-1.4195,0.2629,1.4766,-0.4641,0.9618,-1.2780,-0.8611,1.2162,-1.9446
-0.5426,-2.1352,-0.1579,0.4130,-2.1367,0.3972,1.1907,-0.4530,0.9294,0.3159,-0.9222,0.9200,0.3610
-0.4938,-2.0999,-0.0869,-0.2647,-1.9469,0.7977,0.8876,-0.5238,1.3864,0.5103,-0.7850,0.6472,0.4798
-0.5111,-1.7088,0.2536,1.2292,-1.3128,0.1067,1.3160,-0.5729,0.7199,-0.7648,-0.9254,0.8634,-2.1474
-1.0998,-1.7443,0.7978,0.1519,-1.7444,-0.1364,0.9844,-1.4305,1.0246,-0.4512,-0.2268,2.4883,-1.2884
-1.1165,-1.6501,0.8593,0.7674,-1.9869,-0.0812,0.9632,-1.4158,0.5824,-0.4066,0.0791,2.3735,-1.1242
-0.6589,-1.8429,0.4103,0.9159,-1.8527,0.2301,1.1795,-0.6003,0.9217,-1.1902,-0.4048,1.4664,-0.6169
-0.7101,-1.8525,0.1428,1.4534,-2.0678,0.0694,1.3683,-0.3941,0.6813,-1.0709,-0.6336,1.0116,-1.2018
-0.8844,-1.9933,0.3124,1.1092,-2.0823,-0.2439,1.4438,-1.3118,0.7746,-0.7596,-0.2410,2.4501,-0.3988
-0.4923,-1.6202,0.2402,1.7473,-1.1276,0.2123,1.2447,-0.5855,0.9084,-0.8163,-0.8090,0.8981,-2.3909
-0.8333,-1.4261,0.7147,-1.6203,-1.2221,1.8753,0.8321,-1.5198,2.2504,1.3467,-0.7714,-0.6177,0.3985
-0.3414,-1.9202,-0.0610,0.9350,-1.8935,0.6610,1.2580,-0.3803,0.3260,0.2056,-0.8500,0.4637,0.0979
-0.6276,-2.1020,-0.0130,1.4319,-1.7272,-0.0498,1.7503,-0.5688,0.8461,-1.1969,-0.8847,1.5408,-1.6152
-0.7891,-1.9735,0.3088,0.7923,-1.9867,-0.1108,1.2747,-1.1390,0.7921,-0.8257,-0.1601,2.3746,-0.7317
-0.9607,-2.0282,0.2778,0.9770,-2.0836,-0.4356,1.4978,-1.3120,0.8528,-0.7989,-0.4080,2.5104,-0.4858
-0.3957,-1.9956,0.0623,0.1755,-1.9430,0.7713,0.7647,-0.5180,0.6750,0.2917,-0.4846,0.6162,0.2839
-0.7754,-1.1787,0.4517,2.8836,-0.1917,0.7464,0.9418,-0.0443,1.6788,-0.0844,-0.6285,0.9580,-1.2443
-0.4232,-2.0105,0.1627,0.8087,-1.4631,0.0199,1.4779,-0.5484,0.9293,-0.8276,-0.9558,1.2028,-1.8549
-0.6961,-1.7294,0.4005,0.5331,-2.0901,0.3384,0.7545,-0.3017,0.5326,-0.5698,-0.4465,1.2679,-0.4833
-0.5252,-1.8454,-0.0634,2.1719,-1.1989,0.4853,1.5465,-0.4067,1.0496,-1.0721,-0.7562,1.1142,-1.9092
-0.6951,-1.7284,0.4913,0.6187,-1.8943,0.1932,0.8379,-0.3761,0.8945,-1.1913,-0.4385,1.4070,0.0025
-0.7361,-1.9827,0.0624,1.2794,-2.2507,0.0165,1.4774,-0.5338,0.7049,-1.1238,-0.6749,1.7986,-0.4950
-0.3828,-1.9866,0.0997,1.0035,-1.3503,0.1318,1.5745,-0.4353,1.0071,-0.7942,-0.8986,1.1935,-1.8086
-0.6999,-1.7835,0.3474,1.3249,-1.8192,0.3609,1.3092,-0.7546,0.8000,-0.9832,-0.4599,1.6530,-0.5642
-0.6927,-1.9331,0.0912,1.1269,-2.2288,0.0646,1.2645,-0.4697,0.7146,-1.2241,-0.5358,1.6082,-0.7054
-0.5897,-2.0383,-0.0662,0.0960,-2.1555,0.4293,0.8711,-0.4764,1.2512,0.1411,-0.7635,1.0621,0.4071
-1.2128,-1.6127,0.8595,0.8776,-2.0555,-0.1425,0.9129,-1.3244,0.5824,-0.3713,0.0005,2.2868,-0.9762
-0.4899,-1.7897,0.2563,-0.4974,-1.7922,0.9878,0.5700,-0.7182,1.0880,0.7517,-0.3736,0.3670,0.3941
-0.8692,-2.0351,0.2618,1.0498,-2.0327,-0.3478,1.5030,-1.2061,0.8881,-0.9796,-0.3417,2.4723,-0.4798
-1.1348,-1.6759,0.8406,0.5963,-1.9682,-0.1666,0.9452,-1.3633,0.6696,-0.4867,0.0276,2.4358,-1.0384
-0.3555,0.1687,-0.6768,0.4797,-0.5810,0.3843,0.7562,0.7986,-1.7599,0.3734,1.4358,-0.4007,1.8497
-0.5912,0.2271,-0.5426,0.2197,-0.6383,0.3541,0.6359,0.4939,-1.8970,0.7797,1.5079,-0.3039,1.2292
-0.3947,0.2656,-0.6017,1.1790,-0.3666,0.3722,1.2546,1.0799,-1.2861,0.3304,0.4354,-1.0577,1.6005
-0.2424,-0.3837,-0.9215,-0.2709,-0.7347,0.3692,0.3527,0.4736,-1.6347,0.2878,1.5396,0.9325,0.7266
-0.6550,-0.0260,-0.5437,-0.1306,-0.5444,0.1109,1.1662,0.9516,-1.9568,0.5995,1.4927,-0.4445,-0.4062
-0.3009,0.2308,-0.7007,1.1689,-0.3937,0.4240,1.2012,1.0125,-1.3557,0.3737,0.4798,-1.0748,1.5748
-0.3892,0.1763,-0.6618,0.4628,-0.5696,0.3483,0.7866,0.8424,-1.7468,0.3505,1.3561,-0.3908,1.8465
-0.4194,0.2407,-0.6686,0.3721,-0.5798,0.3378,0.7098,0.8301,-1.7517,0.3164,1.4796,-0.2586,1.9080
-0.2748,-0.3303,-0.9115,-0.2664,-0.7191,0.3848,0.3526,0.5060,-1.6890,0.3481,1.4889,0.9570,0.7670
-0.5619,0.2698,-0.5439,0.3829,-0.6224,0.4113,0.5902,0.4321,-1.9438,0.9129,1.4112,-0.4120,1.2647
-0.5715,-0.2208,-0.6894,-0.7454,-0.5667,0.1353,1.4849,1.3439,-1.3907,0.4506,0.5663,-0.5242,-0.4035
-0.2902,-0.3108,-0.8720,-0.3442,-0.6790,0.3723,0.3605,0.5094,-1.6281,0.2756,1.5958,1.0391,0.5875
-0.4898,-0.3864,-0.8326,-1.0125,-0.5573,0.2075,1.5297,1.4181,-1.2172,0.3175,0.4408,-0.4455,-0.1341
-0.2415,-0.0652,-0.8407,0.5563,-0.8055,0.5649,0.6524,0.4833,-1.8384,0.4568,1.5594,-0.2985,1.3821
-0.3310,0.2514,-0.6718,1.1892,-0.3318,0.3792,1.2500,1.1136,-1.2949,0.3277,0.4204,-1.1008,1.5906
-0.2640,-0.0460,-0.8649,0.5853,-0.8018,0.5312,0.6938,0.5370,-1.8550,0.4302,1.4319,-0.3372,1.4699
-0.4954,-0.3755,-0.7967,-1.0110,-0.5526,0.2004,1.5283,1.3678,-1.2017,0.3114,0.4466,-0.4509,-0.1936
-0.0264,-0.7967,-0.9218,-0.8061,-0.6641,0.8965,0.3566,0.2808,-0.8303,1.1524,0.7604,1.0489,1.1965
-0.2922,-0.0345,-0.8230,0.6065,-0.8028,0.5327,0.6863,0.4809,-1.8384,0.4357,1.4730,-0.3322,1.4156
-0.2928,-0.0197,-0.8433,0.5541,-0.7879,0.5032,0.6836,0.5325,-1.8734,0.4557,1.4279,-0.3141,1.4672
-0.6052,0.2111,-0.5689,0.0682,-0.6127,0.3697,0.6265,0.5320,-1.8519,0.7308,1.6293,-0.2568,1.1544
0.0306,-0.8664,-0.9521,-0.6923,-0.7080,0.8394,0.3638,0.3027,-0.8842,0.9582,0.8795,1.1236,1.2212
0.0018,-0.8353,-0.9637,-0.8138,-0.6689,0.8739,0.3388,0.2910,-0.7578,1.0423,0.8070,1.0916,1.2113
-0.6063,-0.0737,-0.6001,-0.3085,-0.4835,0.1742,1.2011,0.9099,-1.8435,0.4918,1.5417,-0.3270,-0.4660
-0.5452,0.1971,-0.5920,0.2952,-0.6582,0.4236,0.5939,0.4584,-1.9131,0.7935,1.4791,-0.3531,1.1946
-0.3314,0.2219,-0.7024,1.1188,-0.3907,0.3924,1.2336,1.0512,-1.4517,0.4084,0.4051,-1.1234,1.5880
-0.4743,-0.3977,-0.8409,-1.1610,-0.5200,0.2556,1.5275,1.3775,-1.0440,0.2142,0.3503,-0.3773,-0.0119
-0.2918,-0.3494,-0.8644,-0.3306,-0.7069,0.3224,0.3791,0.4863,-1.5856,0.2072,1.5532,1.0174,0.7608
-0.5888,-0.0739,-0.5777,-0.4618,-0.4576,0.1983,1.2384,0.8960,-1.7513,0.3889,1.4874,-0.2260,-0.4438
-0.6240,-0.0323,-0.5206,-0.2705,-0.4564,0.1479,1.2161,0.8797,-1.8334,0.5582,1.5670,-0.3735,-0.5539
-0.3030,0.2026,-0.7100,0.3393,-0.9094,0.4576,0.7978,0.9905,-1.5823,0.5072,1.4195,-0.3214,1.6550
-0.1190,-0.4901,-0.9949,-0.0667,-0.8237,0.6419,0.4271,0.4439,-1.7376,0.6666,1.0061,0.6172,1.2504
-0.0584,-2.6412,-1.5098,0.5323,1.8352,-1.1711,-1.0876,1.3115,-0.5817,-0.7233,0.3160,-0.6644,-1.1945
-0.0823,-2.8732,-1.5168,-1.0732,2.2961,-0.7143,-1.4005,0.8605,1.0763,-0.5536,-0.2678,0.3012,-1.4971
0.3302,-2.8054,-1.5210,-0.1636,1.4821,-0.2747,-1.4741,0.5003,-0.6808,-0.0664,1.0361,0.0902,-0.7655
0.0674,-2.7324,-1.6422,0.0594,1.6283,-0.6713,-1.0670,0.9821,-0.5719,-0.3241,-0.9358,-1.5277,-0.3972
0.2497,-2.7069,-1.5976,-0.9375,1.7993,-0.0617,-1.2619,0.8311,0.6461,0.2011,0.2126,-0.0573,-0.3916
-0.0547,-2.5166,-1.5100,0.8521,1.8044,-1.1512,-1.1039,1.1869,-0.7999,-0.4657,0.3730,-0.9164,-1.3216
0.0761,-2.7358,-1.6004,0.0567,1.6083,-0.6022,-1.0433,0.9839,-0.5410,-0.3487,-0.8900,-1.4777,-0.4156
-0.2030,-2.6588,-1.6530,-0.5809,2.2549,-0.6564,-0.4262,2.2710,1.4345,-0.7675,-2.1729,-0.6594,-0.5266
0.5084,-2.6677,-1.6036,-0.6720,1.5749,0.1292,-1.2666,0.8429,0.3707,-0.0910,0.6044,0.3338,-0.0291
0.1188,-2.8695,-1.5390,-0.2932,1.9322,-0.8265,-1.4226,1.0570,-0.0034,-0.7264,0.1560,-0.6720,-0.5518
0.1104,-2.8528,-1.5280,-0.4414,2.0377,-0.8174,-1.4585,1.1183,0.1431,-0.7803,0.1228,-0.5473,-0.4935
-0.0621,-2.8527,-1.5374,-1.0789,2.2917,-0.6758,-1.3990,0.8583,1.1477,-0.5449,-0.2494,0.3285,-1.4816
-0.0002,-2.6434,-1.5043,0.4376,1.8164,-1.0685,-1.1366,1.2283,-0.6315,-0.6404,0.3504,-0.6222,-1.0941
0.2157,-2.7318,-1.7299,0.1651,1.2421,-0.8154,-1.0435,0.9643,-1.0299,-0.4051,0.6090,0.2860,-0.4618
0.3099,-2.7580,-1.6295,0.4725,1.1993,-0.7756,-0.9265,0.7332,-1.1705,-0.4194,0.6492,0.1447,-0.5423
0.3441,-2.5086,-1.4244,0.0885,1.4780,-0.2914,-1.6506,0.6319,-1.2123,-0.0168,1.0272,-0.5234,-0.5812
0.2603,-2.7639,-1.6102,-0.8256,1.7122,-0.1814,-1.3143,0.8199,0.5055,0.1051,0.3925,0.0909,-0.3053
-0.2220,-2.6799,-1.6472,-0.4592,2.2017,-0.7914,-0.5116,2.2797,1.2390,-0.8714,-1.9121,-0.6870,-0.6754
-0.1035,-2.8703,-1.4991,-1.0080,2.2832,-0.7401,-1.3922,0.8655,0.9372,-0.5981,-0.2638,0.2817,-1.5756
-0.2289,-2.6503,-1.6421,-0.6403,2.2504,-0.6693,-0.4079,2.2326,1.5569,-0.7729,-2.2351,-0.5869,-0.5432
0.0102,-2.5909,-1.2820,-0.1939,1.9305,-0.8543,-1.5973,0.9908,-0.4844,-0.3276,0.5356,-0.1744,-0.2029
1.2934,-1.9531,-1.7317,-0.2900,0.9739,1.0800,-0.8374,1.5990,0.8813,-0.7009,-0.1078,-0.0293,1.0223
0.3312,-2.8166,-1.5699,-0.4520,1.6319,-0.1216,-1.4440,0.5153,-0.2274,0.0972,0.9121,0.3659,-0.6968
-0.0877,-2.8576,-1.5075,-1.0774,2.3231,-0.7005,-1.3999,0.8432,1.1098,-0.5760,-0.2797,0.2991,-1.5237
0.3065,-2.7693,-1.4759,0.1303,1.3764,-0.2876,-1.4835,0.4151,-1.0865,0.0443,1.1501,-0.0900,-0.7884
0.0481,-2.7190,-1.6145,-0.0494,1.6974,-0.6329,-1.0557,1.0153,-0.4883,-0.3451,-0.9202,-1.4972,-0.3713
-0.2469,-2.6191,-1.6008,-0.4624,2.1109,-0.7281,-0.4102,2.2998,1.3408,-0.8288,-2.0745,-0.6403,-0.4907
-0.0883,-2.6029,-1.5018,0.3502,1.7908,-1.1696,-1.0475,1.2864,-0.4458,-0.5929,0.1475,-0.5564,-1.0735
0.1268,-2.7104,-1.6276,0.1165,1.5422,-0.6283,-1.0577,1.0090,-0.5509,-0.2028,-0.8495,-1.4881,-0.2996
0.1143,-2.8700,-1.5478,-0.4679,2.0406,-0.7864,-1.4861,1.1210,0.2529,-0.5787,0.0814,-0.4704,-0.5148
0.2842,-2.7816,-1.5898,-0.6243,1.6465,-0.2036,-1.3632,0.7712,0.0944,0.1615,0.5217,0.0543,-0.3701
