-1.4843,-0.6492,3.0190,-1.2207,2.4205,-0.7393,1.1437,-1.1264,0.5601,-0.2510,0.5786,-0.3268,0.3868
0.3310,-2.7938,-1.5103,-0.2682,1.5703,-0.2006,-1.4810,0.5017,-0.5538,-0.0813,1.0959,0.2469,-0.7874
-0.6532,0.0846,-0.7926,-1.8185,-0.0994,2.2640,-0.9133,-1.2333,1.1149,1.3039,1.9858,-1.1977,-0.6634
-0.1448,-0.3469,-1.4861,0.3376,-0.8984,1.4117,-0.7020,-0.3821,-0.5509,-0.8160,2.1524,-0.5108,0.0251
-0.3307,-0.0321,-1.2584,0.3182,-0.7275,1.4519,-0.9063,-0.9243,-0.5772,-0.2283,2.4823,-0.3807,-0.4437
-0.8109,0.9212,-0.5167,1.6462,0.5625,1.9057,-1.4203,-0.5277,0.4109,0.9789,2.5173,-0.8303,-0.9168
-0.4622,-0.0196,-1.0775,0.0502,-0.5409,1.1424,-0.8575,-0.6997,-0.2135,-0.9028,2.2428,-0.5860,-0.0942
-0.5405,0.1162,-0.9691,-0.1040,-0.5606,1.2422,-1.0540,-1.1857,-0.3720,-0.1685,2.5053,-0.2003,-0.9196
-0.8151,0.9192,-0.5377,1.6801,0.5128,1.9114,-1.5006,-0.4238,0.5369,0.9514,2.4069,-0.8352,-0.9456
-0.2515,-0.1653,-1.3738,0.3030,-0.8193,1.4396,-0.8565,-0.8158,-0.5638,-0.3870,2.4646,-0.3602,-0.2649
-0.8651,1.1159,-0.5013,1.9089,1.0348,2.2178,-1.6029,-0.0588,0.8261,1.0106,2.3764,-0.2409,0.3976
-0.2296,-0.0966,-1.3690,0.5352,-0.8051,1.5077,-0.8406,-0.7701,-0.6015,-0.3479,2.3388,-0.4467,-0.2445
-0.1864,-0.3655,-1.4550,0.0896,-0.8635,1.3687,-0.7297,-0.3444,-0.5382,-0.8040,2.0824,-0.3853,0.0940
-0.8492,0.9561,-0.4336,2.2295,0.9886,2.3585,-1.7323,0.1177,1.0879,1.1753,2.2118,-0.2102,0.1604
-0.4583,0.0398,-1.0772,0.0118,-0.6381,1.3396,-1.0403,-1.1302,-0.4417,-0.2243,2.4457,-0.1759,-0.8048
-0.8129,0.8913,-0.5093,1.4750,0.4467,1.7944,-1.3451,-0.6493,0.1561,0.8469,2.5035,-0.8560,-1.1522
-0.5782,0.0119,-0.8914,-1.8227,-0.1379,2.4722,-0.8595,-0.9988,1.0195,1.5095,1.4492,-1.1950,-0.3826
-0.4905,-0.0216,-1.0446,-0.1958,-0.4399,1.0907,-0.8088,-0.5940,-0.1672,-0.7381,2.1066,-0.3981,-0.1277
-0.8010,0.8171,-0.5416,1.5557,0.3120,1.7480,-1.4532,-0.5584,0.1560,0.8554,2.3836,-0.9420,-1.1944
-0.1818,-0.1709,-1.4783,0.6585,-0.8180,1.4566,-0.6385,-0.3459,-0.5019,-0.7912,2.0346,-0.7831,-0.3049
-0.6755,0.1668,-0.7097,-2.0014,0.0365,2.6620,-0.7682,-1.2769,1.3264,1.4077,1.6012,-1.5327,-0.6500
-0.9012,1.1353,-0.4526,2.1314,1.3542,2.3575,-1.8142,0.1610,1.3128,0.9753,2.2117,0.2931,0.8198
-0.3010,-0.0635,-1.2521,0.2324,-0.7680,1.4149,-0.9450,-0.9384,-0.5877,-0.2873,2.4958,-0.3010,-0.3674
-0.6406,0.0681,-0.7421,-1.9271,-0.0142,2.5286,-0.7659,-1.1348,1.1628,1.4195,1.6259,-1.3919,-0.7147
-0.8227,0.8929,-0.5127,2.3436,1.0480,2.4260,-1.7343,0.2231,1.1937,1.2819,2.1686,-0.2017,0.1967
-0.7748,0.3460,-0.3835,-2.2005,0.3771,2.8928,-0.5213,-1.6275,1.5971,1.0042,1.5699,-1.9324,-0.7883
-0.4404,-0.0373,-1.1250,0.0308,-0.5618,1.1817,-0.8691,-0.6173,-0.2174,-0.9501,2.2442,-0.5256,0.0518
-0.6949,0.1581,-0.5983,-2.1561,0.2143,2.4412,-0.7273,-1.5239,1.5210,1.0189,1.9370,-1.3899,-1.0456
-0.6594,0.0581,-0.7716,-1.9271,-0.0432,2.2204,-0.9625,-1.2833,1.0734,1.1872,1.8979,-1.0466,-0.7343
-0.4579,0.0622,-1.0664,-0.0140,-0.6133,1.3257,-1.0200,-1.1211,-0.4524,-0.1872,2.5340,-0.2141,-0.8537
-0.3466,-0.1395,-1.2950,0.1982,-0.7960,1.3299,-0.7952,-0.4307,-0.6182,-0.6081,2.1325,-0.6881,-0.3142
-0.7022,0.1618,-0.6662,-2.0553,0.1137,2.4115,-0.7696,-1.4384,1.3587,1.1786,1.9930,-1.3442,-0.9243
-1.4224,1.1899,0.1105,0.2808,0.1547,0.0374,-0.0075,-0.2696,-0.7654,1.3374,0.4631,-1.6506,0.0850
-1.0651,0.5011,-0.6366,-1.0778,0.0014,0.0801,0.3570,-0.2092,-0.6595,-0.0133,-0.4723,1.0235,-1.5866
-1.3710,1.1001,0.0621,0.3027,0.0938,0.0607,0.0429,-0.2625,-0.8471,1.4007,0.5079,-1.7147,-0.0275
-0.9388,0.5064,-0.6389,-1.4232,0.1550,0.1868,0.5161,-0.0371,-0.2662,0.0721,-0.8612,0.7887,-1.7481
-1.3762,1.1248,0.0633,0.2188,0.1105,0.0491,0.0225,-0.2901,-0.7420,1.3895,0.4715,-1.6760,0.0819
-1.0076,0.3890,-0.7588,-0.9492,-0.0992,0.0905,0.3327,-0.3791,-0.4875,-0.0647,-0.3533,1.0359,-1.2292
-1.0719,0.7183,-0.2471,-0.1922,-0.1826,-0.1175,0.0627,-0.1572,-0.7401,0.5532,0.7195,-0.9480,0.3079
-1.0920,0.7749,-0.2360,-0.1397,-0.1678,-0.0744,-0.0124,-0.2218,-0.7211,0.6804,0.6904,-1.0556,0.2793
-0.9660,0.4777,-0.7187,-1.1523,0.0480,0.0975,0.4049,-0.3666,-0.2316,-0.1351,-0.5538,1.0356,-1.4634
-1.1643,0.6946,-0.2215,-0.0012,-0.1049,0.0406,0.1385,-0.2399,-0.7453,0.6958,0.5366,-1.0317,0.3104
-1.0371,0.6550,-0.3819,-2.1329,0.5913,1.0391,0.5964,-0.1155,1.1134,0.3749,-1.4237,0.2902,-1.6756
-1.0501,0.6285,-0.5668,-1.3230,0.1823,0.0902,0.4853,-0.1106,-0.4057,0.1449,-0.7666,0.7380,-1.9223
-1.4048,1.1560,0.1225,0.3199,0.1841,0.0526,-0.0075,-0.2134,-0.7269,1.3879,0.4930,-1.6043,0.0657
-1.1633,0.6678,-0.1751,-0.0674,-0.1212,0.0048,0.1155,-0.2942,-0.7756,0.6721,0.6930,-1.0102,0.2853
-1.1242,0.6584,-0.2655,-0.0633,-0.1253,-0.0133,0.1017,-0.2208,-0.8418,0.6347,0.6499,-1.1448,0.3396
-1.3280,0.8210,-0.4050,-0.6781,-0.0009,-0.1237,0.2055,-0.4192,-1.2545,0.2672,-0.3331,0.5537,-2.0695
-0.9694,0.4638,-0.7226,-1.1925,0.0449,0.0837,0.4328,-0.2453,-0.1785,-0.1482,-0.6746,1.0223,-1.3949
-1.1096,0.7691,-0.2003,-0.0881,-0.1609,-0.1026,0.0495,-0.1720,-0.7474,0.6597,0.6675,-1.0475,0.3158
-1.1372,0.5507,-0.4176,-1.8227,0.3354,0.7876,0.4210,-0.1587,0.6720,0.3424,-1.1302,0.8259,-1.5207
-1.0411,0.3771,-0.6984,-0.9840,-0.1094,0.0722,0.3766,-0.3823,-0.4173,-0.0679,-0.3470,1.0771,-1.2276
-1.1520,0.7018,-0.2149,-0.0163,-0.1209,-0.0118,0.0973,-0.2243,-0.8245,0.6822,0.5807,-1.1041,0.3293
-1.0904,0.7231,-0.3012,-2.0993,0.6078,0.9538,0.6061,-0.1084,1.0985,0.2851,-1.3932,0.2886,-1.6822
-1.3415,0.6883,-0.2371,-1.9705,0.4571,0.9748,0.4545,-0.4040,0.6980,0.6901,-1.0820,0.4892,-1.7963
-1.1424,0.6669,-0.1328,-0.5499,-0.0316,0.0190,0.2832,-0.1065,-0.5487,0.8048,0.6215,-0.7317,0.0249
-1.3379,0.9844,-0.2780,-0.7230,0.1611,-0.2422,0.2873,-0.4531,-1.2271,0.5181,-0.5903,0.3638,-2.3792
-1.1758,0.5166,-0.6031,-1.0334,-0.0428,-0.0248,0.4090,-0.1886,-0.6208,-0.0664,-0.5358,1.0670,-1.4618
-1.1163,0.8497,-0.4603,-1.0242,0.1695,-0.0883,0.2371,-0.2463,-0.4339,-0.1543,-0.3856,1.0061,-1.4770
-1.1486,0.7930,-0.3437,-1.4659,0.3556,0.3236,0.3178,-0.2171,0.1691,0.2845,-0.7046,0.6378,-1.4485
-1.1880,0.7249,-0.0637,-0.6147,0.0192,0.0205,0.2830,-0.1891,-0.4969,0.8094,0.6600,-0.6676,-0.0432
-1.3731,1.0722,-0.2757,-0.3021,0.1510,-0.1609,0.1851,-0.5927,-1.3988,0.8179,-0.5454,0.0521,-2.4472
-1.4644,0.9162,-0.3050,-0.3242,0.0073,-0.1786,0.1023,-0.5727,-1.3680,0.6763,-0.2784,0.1529,-2.2344
1.2506,-0.2615,-0.0850,0.1632,0.6991,-0.7915,1.5410,-1.0129,-0.4980,-1.0874,0.9760,-1.3621,0.7196
1.2085,-0.1820,-0.0662,0.0437,0.7335,-1.0567,1.3517,-0.8959,-0.4104,-1.1483,1.1991,-1.0914,1.4887
1.1229,-0.1078,-0.0629,1.2903,0.2059,-0.2079,0.6568,-0.2294,-0.2955,1.1128,0.8087,-0.1089,-0.0503
1.2869,-0.0892,-0.1722,0.9621,0.7980,-0.5441,1.6523,-0.9838,-0.4391,-0.9517,0.7806,-1.8619,-0.2314
1.2857,-0.1199,-0.1417,0.9353,0.7738,-0.6143,1.6370,-0.9909,-0.4703,-0.9393,0.7994,-1.8418,-0.2157
1.1961,-0.1860,-0.0242,0.1262,0.6718,-1.0591,1.4102,-0.9678,-0.4261,-1.2054,1.2177,-1.2398,1.3413
1.2481,-0.2840,-0.0431,0.1859,0.6819,-0.7752,1.5650,-1.0453,-0.5077,-0.9944,1.0163,-1.2875,0.5693
1.3277,-0.2799,-0.1972,0.3610,0.0001,-0.6852,0.5460,-0.4726,-0.8077,0.5796,1.0724,0.5055,0.7434
1.2037,-0.2082,-0.0423,0.0967,0.7152,-1.0511,1.4058,-0.9277,-0.3970,-1.1508,1.1853,-1.2111,1.3822
1.3449,-0.4097,-0.2378,-0.5448,0.2465,-0.4660,0.6200,-0.4128,-0.0660,0.9351,0.6958,0.9498,1.0968
1.2894,-0.0818,-0.1506,0.9655,0.8236,-0.5383,1.6669,-0.9928,-0.4207,-0.9525,0.8172,-1.8684,-0.2275
1.3886,-0.5632,-0.5163,0.2737,0.1852,-0.8090,1.4008,-0.8774,-0.5299,-1.0364,1.1088,-0.7516,0.7022
1.1889,-0.1936,-0.0087,0.0462,0.7112,-1.1021,1.3591,-0.8826,-0.3761,-1.1660,1.2409,-1.1186,1.4771
1.2137,-0.1786,-0.1538,-0.6139,0.8533,-0.6472,1.1997,-0.8782,0.4710,-0.3354,0.8454,-0.8606,1.7041
1.3916,-0.5576,-0.5215,0.3295,0.1799,-0.7853,1.3828,-0.8772,-0.5652,-1.0343,1.1185,-0.7806,0.6551
1.3245,-0.3166,-0.1641,0.2564,0.0040,-0.7300,0.5397,-0.4585,-0.8050,0.6085,1.1108,0.5898,0.8304
1.1094,-0.1250,-0.0623,1.2933,0.2012,-0.2248,0.6759,-0.1940,-0.3209,1.1162,0.8382,-0.1070,-0.0382
1.1838,-0.1600,-0.0869,-0.5424,0.8487,-0.8068,1.2481,-0.8464,0.4604,-0.4901,0.9201,-0.7016,1.7116
1.2513,-0.2651,-0.0534,0.1794,0.7026,-0.7939,1.5750,-1.0221,-0.4944,-1.0613,1.0347,-1.3655,0.6733
1.3425,-0.3972,-0.1848,-0.5083,0.2654,-0.5452,0.6325,-0.3905,-0.1127,0.8966,0.7329,0.9373,1.0958
1.3375,-0.4048,-0.2054,-0.5222,0.2544,-0.4932,0.6259,-0.3693,-0.0911,0.9529,0.7301,0.9287,1.0383
1.2785,-0.0852,-0.1653,0.9771,0.8197,-0.5313,1.6398,-0.9739,-0.3880,-0.9601,0.8018,-1.8487,-0.2393
1.1332,-0.1263,-0.0970,1.3227,0.2458,-0.1855,0.6612,-0.1898,-0.2948,1.1478,0.8088,-0.1102,-0.0559
1.3423,-0.2877,-0.1957,0.3982,-0.0010,-0.6758,0.5552,-0.4598,-0.8450,0.5674,1.0569,0.4903,0.7358
1.1966,-0.1606,-0.1035,-0.5828,0.8676,-0.7483,1.2499,-0.8331,0.4332,-0.4252,0.8965,-0.8141,1.7242
1.3392,-0.4131,-0.1760,-0.5230,0.2345,-0.5096,0.6390,-0.3791,-0.0954,0.9248,0.7431,0.9456,1.0987
1.3280,-0.3046,-0.1735,0.2451,0.0096,-0.7272,0.5309,-0.4577,-0.8157,0.5825,1.0694,0.6040,0.8564
1.1266,-0.1011,-0.1120,1.3457,0.2679,-0.1515,0.6298,-0.2077,-0.2619,1.1558,0.7972,-0.1156,-0.0531
1.2351,-0.2622,-0.0720,0.2068,0.6801,-0.8161,1.5857,-1.0548,-0.4819,-1.0644,0.9760,-1.3351,0.6388
1.3567,-0.5543,-0.4338,0.2609,0.1803,-0.8705,1.4097,-0.8508,-0.5226,-1.0595,1.1479,-0.7415,0.7227
1.3803,-0.5746,-0.4660,0.2563,0.1783,-0.8256,1.3803,-0.8402,-0.5100,-1.0338,1.1463,-0.7094,0.7426
1.2081,-0.1706,-0.1433,-0.4961,0.8466,-0.8025,1.2618,-0.8303,0.3271,-0.5369,0.9317,-0.7596,1.7757
1.2653,0.7703,-0.7222,-0.3126,0.4217,0.1003,0.5652,-1.2281,-0.4392,-1.3090,-0.3531,0.4047,-0.0742
1.3041,1.0815,-0.4979,0.7188,0.8514,0.6390,0.5928,-0.8493,-0.1367,-0.8554,-0.6651,-0.6949,-1.2868
1.2666,0.8761,-0.5592,-1.0593,0.7987,0.8682,0.4049,-1.2257,-0.0144,-0.4600,-0.8104,-0.0549,-0.1692
1.1970,0.8599,-0.6277,-0.4495,0.4965,0.1347,0.4477,-1.2479,-0.4757,-1.1096,-0.4170,0.2761,-0.1195
1.2141,0.8297,-0.6232,-0.4158,0.4982,0.1046,0.4517,-1.0337,-0.5681,-1.3050,-0.3845,0.1902,0.1755
1.3518,0.7967,-0.7019,0.4276,0.4141,0.4029,0.7419,-0.9528,-0.7369,-1.3058,-0.5421,-0.4429,-0.9601
1.3215,0.9952,-0.5906,0.5594,0.6799,0.5362,0.6177,-0.9677,-0.4312,-1.0456,-0.6506,-0.5740,-1.2127
1.2911,0.8272,-0.6402,-1.1547,0.6931,0.9213,0.3695,-1.0371,0.1386,-0.5205,-0.8715,-0.0278,0.0164
1.3380,0.9075,-0.6609,0.6504,0.5700,0.5095,0.7497,-0.9187,-0.4273,-1.1654,-0.6068,-0.5078,-1.2156
1.2956,0.8451,-0.5756,-1.1484,0.7662,0.9166,0.4066,-1.0630,0.0414,-0.4780,-0.8709,-0.1302,-0.0284
1.2830,0.9336,-0.4796,-1.3757,0.9670,1.2333,0.5026,-1.1391,0.3438,-0.3316,-1.0508,-0.3375,-0.2266
1.1392,1.0428,-0.4996,-0.3714,0.6697,0.1458,0.4279,-1.3996,-0.5636,-0.9176,-0.3752,0.1688,-0.4031
1.1527,0.9760,-0.5436,-0.3437,0.7095,0.1269,0.3689,-1.1817,-0.4886,-1.1881,-0.4421,0.1319,0.1329
1.1428,0.9602,-0.5021,-0.4007,0.7042,0.1068,0.4050,-1.1528,-0.3968,-1.2167,-0.4562,0.1926,0.1134
1.1398,1.0180,-0.4434,-0.3143,0.6362,0.0842,0.3846,-1.0844,-0.5586,-1.2802,-0.3093,0.0583,0.2097
1.1221,1.0274,-0.5164,-0.2878,0.6164,0.1419,0.3749,-1.3921,-0.5180,-0.9849,-0.3621,0.2864,-0.3858
1.2627,0.9231,-0.5123,-1.0751,0.8843,0.9047,0.4234,-1.2165,-0.0544,-0.4682,-0.8669,-0.1640,-0.1869
1.2677,0.9422,-0.5274,-1.0724,0.9356,0.9397,0.4603,-1.2444,-0.0259,-0.3959,-0.8871,-0.2168,-0.2860
1.3206,0.8230,-0.6661,-0.9178,0.6633,0.7078,0.3663,-0.9915,-0.2260,-0.6288,-0.7219,0.0328,0.0322
1.2447,0.8230,-0.6510,-0.4497,0.5105,0.1495,0.4532,-0.9802,-0.5815,-1.3086,-0.3838,0.1821,0.1918
1.1816,0.9148,-0.6118,-0.4620,0.5507,0.1216,0.4201,-1.0609,-0.5709,-1.2806,-0.4202,0.2372,0.1827
1.3382,1.0077,-0.5820,0.5886,0.6544,0.6428,0.6567,-0.7256,-0.4122,-1.0528,-0.6427,-0.6935,-1.2770
1.4195,0.5989,-0.3653,-0.2752,1.1272,-0.0970,0.2490,-1.7804,-0.3383,-1.0530,0.0725,0.2573,-0.4101
1.1960,0.8913,-0.6122,-0.4788,0.5244,0.1426,0.4163,-1.0161,-0.5501,-1.3237,-0.4282,0.2379,0.2255
1.3212,0.9831,-0.5548,0.5438,0.6724,0.5080,0.6610,-0.9572,-0.5176,-1.0896,-0.5951,-0.6426,-1.1680
1.2185,0.7910,-0.6526,-0.4494,0.4829,0.0901,0.5109,-1.1603,-0.3823,-1.1979,-0.3889,0.4076,-0.0308
1.3386,0.8465,-0.6854,0.5426,0.4795,0.4276,0.7678,-0.9750,-0.5717,-1.2152,-0.5814,-0.4584,-1.1478
1.2580,0.9273,-0.4854,-0.9453,0.8558,0.7575,0.4066,-1.1755,-0.2116,-0.4768,-0.8128,-0.1538,-0.2403
1.3079,0.9986,-0.5997,0.6515,0.6840,0.5247,0.6298,-1.0035,-0.4020,-0.9816,-0.6509,-0.5670,-1.2386
1.1360,1.0088,-0.5190,-0.3920,0.7330,0.1185,0.3886,-1.1792,-0.4478,-1.1973,-0.4478,0.1829,0.1719
1.2236,0.8849,-0.5602,-0.5168,0.5565,0.1356,0.4935,-1.2157,-0.4576,-1.2321,-0.3979,0.2157,-0.0737
1.1061,1.0451,-0.5056,-0.3606,0.6297,0.1334,0.3781,-1.4183,-0.5121,-0.9308,-0.4136,0.2925,-0.4187
1.1736,0.7725,0.8156,0.1285,-0.3287,-1.7317,-0.0957,-0.1675,0.4327,-0.1852,0.8060,0.1506,-1.7236
0.9679,1.2503,1.1905,0.0576,-0.1984,-1.9814,-0.0901,0.4594,1.0115,-0.5161,0.3722,-0.4467,-2.1098
1.1279,1.5142,1.2793,0.8051,0.3533,-1.4138,-0.3361,0.6684,1.1395,0.0312,0.4715,-0.4864,-1.5754
1.2993,0.5399,0.5716,-0.0901,-0.6124,-1.4592,0.0704,0.3276,0.4603,-0.7784,0.7354,0.1499,-1.4081
1.2571,0.5702,0.6550,-0.0594,-0.5190,-1.5299,-0.0451,0.0022,0.3754,-0.4373,0.9031,0.1543,-1.5080
1.2717,0.7823,0.7734,-0.4630,-0.1078,-1.7129,-0.0375,0.2816,0.5330,-0.5880,0.2909,-0.2498,-0.9544
1.0379,1.2326,1.0464,0.2622,-0.0020,-1.9261,0.0339,0.2448,1.0311,-0.4751,0.3168,-0.4402,-2.2376
0.9596,1.6343,1.4771,0.4355,0.1065,-1.4229,-0.3936,1.0825,1.2678,-0.0109,0.5726,-0.3654,-1.3932
0.9222,1.0315,0.8231,-0.3932,0.2594,-2.0067,-0.2676,-0.3167,0.0165,-0.0162,0.6583,-0.4676,-0.2950
1.2731,0.6714,0.6960,-0.1785,-0.6250,-1.3826,0.0542,0.7293,0.4127,-0.9389,0.4202,-0.0717,-1.5589
1.0048,1.6407,1.3716,0.5930,0.2640,-1.5174,-0.2829,0.7002,1.3961,0.0165,0.6273,-0.2896,-1.2213
1.0905,1.1799,1.0211,0.2449,0.0323,-1.8562,0.1168,0.2146,0.9454,-0.6294,0.3003,-0.5781,-2.2269
1.1460,1.1845,1.1459,0.3983,-0.1101,-0.9134,-0.2739,1.2967,0.1638,0.1177,0.4297,-0.6909,-2.1749
1.1225,0.9575,1.0713,-0.9008,-0.0048,-1.7908,-0.1184,0.5698,1.0793,-0.2853,0.0108,0.0146,-1.0901
1.0006,1.5223,1.3968,0.5711,0.1361,-1.3671,-0.3814,1.0510,1.2731,0.0737,0.5614,-0.4081,-1.5260
1.1406,0.8603,1.0419,-1.5000,0.0826,-1.0212,-0.0866,0.8300,1.7953,-0.0895,-0.4232,-0.0354,-0.9917
1.2717,0.8223,0.6312,0.2627,-0.3898,-1.5271,0.1305,0.3318,0.4942,-0.8234,0.3292,-0.3721,-1.9942
0.8807,1.4084,1.2572,0.1761,0.0138,-2.1555,-0.1496,0.2866,1.1704,-0.4336,0.3636,-0.3074,-2.0034
1.1032,1.0078,0.9238,0.2301,-0.3440,-1.6446,-0.1045,0.5674,0.7396,-0.4144,0.2928,-0.4885,-2.2649
1.1992,0.7114,0.6406,0.5317,-0.3022,-1.5500,0.0853,-0.2979,0.3854,-0.2084,0.7024,0.0838,-1.7399
1.1479,0.7925,0.8049,0.2870,-0.2529,-1.7261,-0.0637,-0.3830,0.2536,-0.0405,0.8658,0.0851,-1.6216
1.1517,1.2540,1.2042,0.5163,-0.0416,-1.0058,-0.3047,1.1574,0.4630,0.0274,0.4520,-0.7455,-2.0956
1.2961,0.4926,0.5791,-1.4863,-0.1665,-0.6821,-0.1723,0.9336,1.8557,0.0355,-0.2814,0.0653,-0.6967
1.2007,0.8541,0.7715,0.2472,-0.2163,-1.7202,0.0001,-0.3166,0.4628,-0.3444,0.7005,0.0862,-1.7158
1.0052,1.4961,1.4342,0.4321,0.0921,-1.6209,-0.3326,0.8514,0.9511,0.0316,0.5225,-0.5098,-1.7687
1.1652,0.8109,0.9861,-1.2974,0.1016,-1.1682,-0.0744,0.5744,1.5308,-0.0624,-0.3378,0.0079,-1.0696
1.1927,0.7435,0.7843,-0.0965,-0.3733,-1.6608,-0.1265,-0.0667,0.3855,-0.2468,0.8415,0.1525,-1.6729
1.6357,-0.1720,-0.6447,-0.0033,0.1881,0.1408,-0.3854,1.0192,0.4498,-0.9130,0.0899,-0.3082,1.0597
1.0881,1.1269,0.9711,0.3601,-0.1996,-1.6175,-0.0797,0.5938,0.9726,-0.2511,0.2857,-0.5334,-2.4245
