-1.4843,-0.6492,3.0190,-1.2207,2.4205,-0.7393,1.1437,-1.1264,0.5601,-0.2510,0.5786,-0.3268,0.3868
1.3041,0.6566,0.6545,-1.4183,0.1020,-0.6674,-0.1700,0.4456,1.9375,0.1427,-0.4150,-0.1397,-0.7405
1.1857,0.5832,0.7486,-0.1460,-0.5113,-1.6118,-0.0862,-0.0211,0.2732,-0.1578,0.9670,0.1769,-1.6642
0.6192,-0.0805,1.3170,-1.5925,0.3744,1.9496,-0.7365,0.7981,-0.3920,-0.3477,-0.1043,0.1692,-0.2865
0.4017,-0.1988,2.6362,-1.7866,0.2596,2.2342,-0.3831,2.1605,-0.9692,-1.1176,-0.3705,0.1714,-0.4186
0.4325,-0.5979,1.7849,-0.9333,-0.4828,0.8376,-0.2272,1.5870,-1.6774,-1.6505,0.3612,0.7586,-0.0382
0.6893,-0.1947,2.4213,-2.2769,1.0326,3.2586,-0.2649,1.5709,-0.1101,-1.0470,-0.8263,-0.9225,0.1375
0.5484,0.2744,1.9704,0.2449,-0.3604,1.8528,-0.4966,3.2174,-2.2026,-1.2090,-0.4047,-0.2634,-1.3004
0.4949,-0.4506,1.8514,-0.7889,-0.5163,1.3177,-0.4923,2.0503,-1.9871,-1.8101,0.1796,0.8071,-0.3945
-0.0174,0.5877,2.1928,1.3460,-0.0046,0.9859,-0.2559,0.7848,0.8358,-0.7558,-0.8404,0.1907,0.8812
0.0674,-0.1036,1.9031,-0.0703,-0.6672,0.7019,-0.3082,0.2875,-1.2547,-1.0857,-1.0944,-0.1195,0.4058
0.4532,0.1315,2.1185,-0.1908,-0.4801,1.5860,-0.6723,2.8717,-2.3960,-1.6096,-0.2076,0.1452,-0.0262
0.3632,-0.3480,2.0712,-0.5918,-0.4998,1.1218,-0.5197,1.8966,-2.0938,-1.7257,0.3768,0.6623,-0.3491
0.2460,-0.3346,1.5794,0.2056,-0.8355,0.5001,-0.0931,-0.2536,-1.0998,-1.2111,-0.6732,0.1488,0.9421
0.4811,-0.4159,1.8233,-0.3752,-0.5704,1.1182,-0.4534,1.5395,-2.2241,-1.4125,0.5533,0.5123,-0.3013
0.4968,-0.0359,2.2121,-0.7643,-0.2544,1.6599,-0.6211,2.8912,-2.2150,-1.5063,-0.3681,0.3133,-0.3143
0.5970,-0.5689,1.5266,-1.9446,-0.1243,1.7116,0.2713,1.9141,0.2377,-1.2944,-0.8694,0.9621,0.5833
0.1088,0.1915,2.6601,-0.5110,-0.3104,1.2317,-0.7381,2.6046,-2.2534,-1.7728,-0.0270,0.4470,-0.0569
0.3980,1.0037,1.9978,1.1326,0.4316,1.9966,-0.3808,3.7836,-0.8122,-0.9896,0.1260,-0.0276,0.0174
0.6717,-0.7487,1.4349,-1.5927,-0.3622,1.7273,-0.2698,2.1013,-0.4463,-1.4538,-0.2884,0.9339,0.4577
0.3574,0.7880,2.2995,0.7899,0.0631,1.7921,-0.7559,3.0929,-1.0613,-1.1884,0.3298,0.0703,-0.4941
0.5548,-0.1748,2.5743,-2.2720,0.9871,3.0501,-0.2229,1.3292,0.0188,-1.2198,-0.5499,-0.7170,0.1372
0.2697,0.6939,2.4428,0.6014,-0.0148,1.6044,-0.6599,2.9448,-1.2271,-1.3106,0.3253,-0.0124,-0.6541
0.1766,-0.1163,2.0764,-0.6570,-0.2101,1.0901,0.0401,0.0284,-0.5902,-0.7368,-1.4606,-0.3101,0.4480
0.8172,-0.4825,1.6120,-1.4943,-0.1627,2.2464,-0.4579,2.9494,-1.5848,-1.2249,-0.9526,0.2071,-0.4659
0.5480,0.8250,1.7986,0.8700,0.1636,2.1226,-0.2343,3.4986,-1.0767,-1.0855,0.0209,-0.0185,-0.7090
0.5243,-0.0363,2.4773,-1.6137,0.1088,2.3096,-0.5285,2.4077,-1.3519,-1.1119,-0.5291,-0.0518,-0.2795
0.1041,0.0613,1.9117,0.3171,-0.7286,0.6055,-0.2627,0.2534,-1.1881,-1.2667,-1.0589,-0.2036,0.5954
0.7027,-0.2776,1.5886,-0.5834,-0.6611,1.8371,-0.5399,3.0171,-2.4555,-1.1953,-0.5542,-0.0006,-0.5355
0.3856,0.2074,2.1852,-0.3980,-0.5133,1.5520,-0.6899,2.7271,-2.3143,-1.8349,-0.0315,0.0404,-0.1782
0.5105,-0.5129,1.8595,-0.8998,-0.4410,1.2605,-0.3393,1.7669,-1.8417,-1.4953,0.3485,0.9030,-0.3635
0.6646,-0.1969,2.3519,-2.3719,0.8860,3.2686,-0.2143,1.8588,-0.1516,-0.8370,-0.9112,-0.8230,0.0707
0.1689,0.5500,2.6634,0.4524,-0.0964,1.3598,-0.7937,2.7729,-1.6685,-1.4450,0.1819,-0.0695,-0.7135
0.4644,-0.0558,2.4675,-1.5140,0.0513,2.1559,-0.5701,2.3795,-1.4660,-1.1601,-0.4417,-0.0383,-0.2797
0.3129,0.7578,2.3772,0.7519,0.0319,1.7095,-0.6962,3.0636,-1.1293,-1.1999,0.2854,0.0183,-0.4973
1.0502,0.6424,-0.2242,-1.0585,-0.0649,-0.3614,1.0068,1.0097,0.0796,1.4163,0.7448,2.4722,0.1880
1.1910,0.6068,-0.4638,-0.7173,-0.1050,-0.6685,1.2341,0.8627,-0.2355,1.1064,0.6834,2.4657,0.5016
1.1993,0.7280,-0.3963,0.4541,0.1308,0.1608,1.2004,1.4511,0.1594,1.6901,0.0577,1.5504,0.2546
1.2098,0.3956,-0.4800,-1.8078,0.2341,0.6758,1.1811,1.0458,1.4854,1.8584,0.1211,1.3669,0.5934
1.2800,0.3409,-0.5723,-1.6890,0.2102,0.5890,1.0780,0.9905,1.1995,1.8527,0.1012,1.5692,0.5373
1.2761,0.4113,-0.6300,-0.9608,-0.0676,-0.5676,1.3055,1.1270,-0.0112,0.8999,0.4305,2.5077,0.9931
1.1923,0.6997,-0.3836,0.3765,0.0411,0.1415,1.1397,1.4392,0.0504,1.6503,0.0904,1.4960,0.2221
1.0730,0.5006,-0.3876,-0.8872,-0.0883,-0.5076,1.0621,1.2973,0.0064,1.1673,0.6332,2.4745,1.0307
1.2859,0.4649,-0.6101,-0.7012,-0.1527,-0.6778,1.3061,1.0518,-0.2632,0.7587,0.5938,2.3604,0.9074
1.0706,0.5463,-0.3683,-1.1119,-0.0036,-0.4251,1.1672,1.3569,0.3914,1.0650,0.5476,2.6201,1.1021
1.4021,0.2948,-0.7976,-1.0842,0.3371,0.1155,1.3243,0.8505,0.5605,1.6606,-0.0091,1.6604,0.4953
1.0705,0.5206,-0.3580,-0.9389,-0.1033,-0.5501,1.1578,1.3402,0.0632,1.0620,0.6788,2.5871,1.0910
1.4089,0.4991,-0.6288,0.2270,0.0328,0.1358,1.3921,1.0610,-0.1784,1.4740,0.2780,0.9684,0.0372
1.2658,0.2823,-0.6393,-1.2595,0.0247,0.1872,1.0030,1.2246,0.6885,1.8529,0.2570,1.8342,0.7691
1.0830,0.5997,-0.1998,-1.2163,-0.0304,-0.2267,1.0528,1.0586,0.1668,1.4376,0.6440,2.2249,0.1713
1.0071,0.5594,-0.3030,-1.1348,-0.0454,-0.4917,1.1816,1.4139,0.3282,1.0307,0.5885,2.6278,1.0903
1.2297,0.5779,-0.4890,-0.8440,-0.0564,-0.6035,1.2596,0.8594,-0.0832,1.0136,0.5493,2.4654,0.6531
1.2630,0.3852,-0.6266,-0.8929,-0.1388,-0.5664,1.2879,1.1503,-0.0532,0.8793,0.4861,2.5197,1.0069
1.0733,0.6275,-0.2805,-0.9537,-0.1128,-0.3659,0.9999,1.0083,-0.0304,1.4117,0.7248,2.4502,0.2534
1.8657,-0.5782,-1.4674,-0.5728,0.1770,1.6433,-0.0428,1.7208,1.1887,-0.2000,-0.3250,0.3971,1.2510
1.2595,0.3401,-0.5140,-1.6845,0.1943,0.5420,1.1630,1.1042,1.2943,1.8644,0.0959,1.4616,0.5686
1.1900,0.6921,-0.3949,-0.4908,-0.0298,-0.6163,1.1888,0.7578,-0.5192,1.3656,0.7750,2.2937,0.1938
1.2722,0.5585,-0.4727,0.2284,0.0169,0.2044,1.1906,1.2935,-0.0657,1.7055,0.2120,1.2241,0.1093
1.2472,0.4103,-0.6297,-0.9209,-0.0923,-0.5314,1.3075,1.1636,-0.0658,0.9545,0.4710,2.5169,0.9024
1.3080,0.7940,-0.4727,0.6908,0.3895,0.1524,1.4784,1.2097,0.3251,1.4922,-0.0950,1.5205,0.1084
1.0695,0.6126,-0.3154,-0.8253,-0.1266,-0.4023,0.9986,0.9609,-0.1803,1.4813,0.8044,2.4420,0.2148
1.2312,0.7641,-0.4160,0.5752,0.1972,0.1901,1.2647,1.4530,0.2185,1.6239,0.0225,1.5396,0.2364
1.4567,0.2080,-0.7956,-1.3906,0.2005,0.2915,1.1881,0.9198,0.8033,1.7004,0.0488,1.7276,0.8281
1.4621,0.2724,-0.7987,-1.2922,0.1647,0.1039,1.2198,1.0463,0.7699,1.5570,0.0033,1.6972,0.8372
1.2487,0.6540,-0.4290,-0.7348,-0.0328,-0.6258,1.2446,0.7372,-0.2857,1.1357,0.6716,2.3371,0.3808
1.0990,1.1211,-0.8330,1.7383,1.7321,0.8196,0.5376,-0.3887,0.9583,-0.5309,-1.1319,-0.0631,-0.4661
1.2411,0.7028,-0.8350,-1.1379,0.4847,0.4938,0.5575,-0.5728,0.0944,-0.5606,-1.0873,-0.0264,0.3574
0.9209,1.1351,-0.7988,0.2712,0.6208,-0.1704,0.4518,-0.7218,-0.4794,-0.8159,-0.8070,0.0949,-0.3263
1.1577,1.0980,-0.6932,1.4430,1.3505,0.8837,0.5751,-0.1139,0.7194,-0.7530,-0.9762,-0.4365,-0.7037
0.9408,1.3117,-0.7135,1.6339,1.7672,0.8705,0.1081,-0.1553,1.1978,-0.0022,-1.0805,0.6365,-0.0924
1.1870,0.7750,-0.8142,-1.2319,0.7828,0.5762,0.5432,-1.0097,0.0961,-0.1338,-1.0643,-0.0821,0.2458
1.0143,1.1448,-0.8161,0.2543,0.5902,-0.0635,0.4713,-1.3393,-0.6830,-0.6968,-0.6010,0.3352,-0.5639
0.8127,1.2101,-0.2438,1.6608,2.9383,0.6439,-0.2484,0.2654,1.8398,0.0303,-0.5781,1.7836,2.1317
0.8916,1.1362,-0.7423,0.3001,0.5684,-0.3090,0.4179,-0.7112,-0.4182,-0.7223,-0.6911,0.2820,-0.2606
0.9864,0.9338,-0.8530,-0.5896,0.5207,0.0000,0.3913,-0.8063,-0.4848,-0.2292,-0.8937,0.3956,-0.1990
1.0593,0.8566,-0.8605,-0.7540,0.5590,0.1859,0.3370,-0.8943,-0.4505,0.0039,-0.9730,0.3160,-0.1309
1.0009,0.9291,-0.7747,-0.8080,0.6026,0.1802,0.4278,-0.8634,-0.3140,-0.0259,-0.9647,0.4064,-0.2994
0.8448,1.2321,-0.6931,0.3583,0.5737,0.0013,0.2809,-0.9487,-0.3217,-0.5802,-0.8310,0.5562,-0.5570
1.2891,0.6552,-0.8629,-1.3081,0.4828,0.7079,0.5068,-0.4948,0.1663,-0.4435,-1.1086,-0.1729,0.4617
1.1538,1.0738,-0.7063,1.5206,1.3267,0.9318,0.5407,-0.1140,0.7105,-0.6243,-1.0164,-0.4087,-0.7071
1.2392,0.7701,-0.9406,0.0412,0.1968,0.0799,0.5764,-0.4038,-0.7807,-1.2795,-0.6059,-0.4328,-0.1014
1.1014,1.0059,-0.7339,-0.1223,0.3026,0.0441,0.4920,-0.9198,-0.6434,-1.0292,-0.5803,0.1287,-0.4221
0.9380,1.1638,-0.8310,0.1066,0.6743,-0.1841,0.4844,-1.3570,-0.6662,-0.7570,-0.6791,0.4666,-0.3959
1.1442,0.9735,-0.7614,-0.1249,0.2940,0.1022,0.5211,-0.9054,-0.7366,-1.0244,-0.4963,0.0583,-0.4115
0.7299,1.2811,-0.1396,1.3350,2.5512,0.4779,-0.3375,0.1978,1.7410,-0.0355,-0.7195,2.1531,1.9542
0.8881,1.2810,-0.6826,1.3973,1.6458,0.6277,0.2679,-0.2797,1.1612,-0.3133,-0.9145,0.5793,-0.2156
0.9039,1.1207,-0.7717,0.4480,0.6039,-0.0073,0.3882,-0.7898,-0.2275,-0.7605,-0.9288,0.2723,-0.5781
0.8631,1.1315,-0.5312,-1.1220,1.0768,0.3709,0.5945,-0.9230,0.0751,-0.1701,-1.1771,0.1109,-0.5699
1.2523,0.7275,-0.9401,0.1452,0.1901,0.0923,0.6638,-0.4056,-0.7596,-1.3545,-0.6010,-0.4559,-0.1917
0.9698,1.0226,-0.8587,-0.3175,0.6037,-0.1887,0.4708,-0.8936,-0.5948,-0.7188,-0.8217,0.2519,-0.3513
0.6584,1.4002,-0.6605,-0.0627,0.5701,-0.3048,0.0249,-0.7392,-0.1923,-0.8012,-0.9128,1.0817,-0.0076
0.9860,1.0015,-0.7594,-1.2772,1.2014,0.5759,0.6518,-1.2083,0.1281,-0.0401,-1.1264,-0.3015,-0.1364
0.7942,1.2789,-0.7529,0.2055,0.5481,-0.3580,0.2606,-0.6995,-0.3163,-0.6408,-0.7318,0.6151,-0.0981
0.8445,1.1999,-0.7267,0.1870,0.5246,-0.0282,0.2298,-1.0563,-0.4360,-0.5548,-0.7482,0.6302,-0.5112
1.1797,0.8687,-1.0013,0.2145,0.4529,-0.1148,0.6523,-0.7936,-0.7930,-1.1154,-0.6379,-0.3476,-0.1264
0.8488,1.1341,-0.7498,0.1992,0.5090,-0.3096,0.3536,-0.7016,-0.4404,-0.6509,-0.7098,0.3839,-0.1845
1.0056,1.2065,-0.7754,1.5092,1.3620,0.6290,0.2415,-0.3803,0.7789,-0.0923,-1.1084,0.3049,-0.5789
-1.5799,1.1139,-0.5692,-0.4403,-0.4165,-0.2505,-0.9585,-0.5791,1.1665,-2.5495,1.4776,1.2853,1.1977
-1.7259,1.1421,-0.5843,-0.4145,-0.4236,-0.6858,-0.8468,-0.0560,0.9915,-2.9343,0.8814,0.6472,0.3331
-1.7807,1.2905,-0.4133,0.2782,0.0237,-0.2310,-0.8446,0.4056,1.6990,-2.0613,1.0359,0.2703,-0.0097
-1.8528,1.3896,-0.3693,-0.5883,-0.1877,-0.5177,-0.9137,-0.4197,1.6783,-2.7694,1.1142,1.2034,0.7442
-1.6785,1.1591,-0.6111,-0.1695,-0.3440,-0.5067,-0.9658,0.0589,0.9122,-2.7173,1.0438,0.4190,0.0535
-1.5429,0.9269,-0.8057,-0.4577,-0.5413,-0.3701,-0.8910,0.3648,0.3656,-2.5995,0.9223,0.2531,0.9689
-1.8849,1.4106,-0.3443,-0.6092,-0.1872,-0.6258,-0.9699,-0.3866,1.5364,-2.3580,1.0252,0.7635,0.7785
-2.0420,1.3646,-0.4812,-0.6740,-0.3426,-0.9845,-0.7240,0.2390,0.9606,-2.6902,0.4726,0.5739,0.8800
0.5280,-0.3019,-1.4796,-0.3780,0.0104,1.2442,-0.6171,1.4356,1.2121,-1.9303,-0.1644,0.4778,1.8125
-1.7144,1.2275,-0.4508,-0.5456,-0.2991,-0.4421,-0.9255,-0.5791,1.3754,-2.3989,1.3293,1.1873,0.9839
-1.4593,0.7937,-0.8147,-0.7700,-0.6108,-0.2239,-1.0020,0.0067,0.7908,-2.4536,0.9314,0.8685,1.6112
-1.5952,1.0864,-0.6455,-0.0357,-0.3749,-0.4221,-0.9053,0.0850,1.1477,-2.6667,1.0671,0.5255,-0.0662
-1.5337,0.9131,-0.5784,-1.5214,-0.0488,0.7493,-0.7749,0.0371,2.0021,-1.5963,-0.0584,0.4316,1.0282
-1.7871,1.1731,-0.5354,-0.5928,-0.3515,-0.6629,-0.8207,0.2339,0.8797,-2.8298,0.9360,0.6048,1.1836
-1.6377,1.1803,-0.5640,0.1687,-0.1972,-0.2939,-0.8805,0.2170,1.3297,-2.4393,1.0953,0.6018,-0.0920
-1.7889,1.2850,-0.4384,-0.6264,-0.2288,-0.5710,-0.9793,-0.4477,1.2620,-1.8954,1.0296,0.3812,0.8707
-1.5755,1.1908,-0.6533,0.3797,-0.3345,-0.2197,-0.9069,0.3559,1.0888,-2.5057,0.9640,0.2280,-0.1010
-1.8419,1.1527,-0.3959,-1.3371,0.0320,0.3024,-0.6530,0.1049,2.1513,-1.9410,0.1047,0.2002,0.7179
-1.9019,1.3095,-0.4602,-0.0324,-0.1162,-0.6795,-0.7663,0.3519,1.1016,-2.3935,0.5695,0.2873,0.0479
-1.6596,1.0498,-0.5700,-1.1547,-0.2127,0.0464,-1.0205,0.0198,1.5784,-1.7928,0.6633,0.6691,1.0025
-1.4496,0.7685,-0.8258,-0.8880,-0.5180,-0.1266,-0.8682,0.1986,0.8395,-2.3699,0.7827,0.6857,1.3938
-1.9246,1.1746,-0.4211,-1.1449,-0.0879,-0.2156,-0.6019,0.2967,1.8047,-2.4434,-0.2469,0.6357,0.7350
-1.5417,0.9250,-0.7812,-0.3475,-0.6152,-0.4270,-0.9147,0.3489,0.3333,-2.5603,0.9620,0.1496,0.9151
-1.8655,1.2432,-0.4985,-0.2756,-0.1835,-0.6956,-0.7180,0.1690,1.1523,-2.6765,0.6982,0.6675,0.0635
-2.0898,1.3217,-0.5433,-0.6993,-0.4662,-1.0266,-0.8486,0.2189,0.8775,-2.3761,0.3186,0.2535,0.7354
-1.7013,0.9757,-0.7080,-0.6028,-0.5246,-0.6448,-0.7264,0.5528,0.2990,-2.3985,0.4914,-0.0338,0.7357
-1.8754,1.3654,-0.3851,-0.7054,-0.1718,-0.6694,-0.8976,-0.3769,1.5873,-2.4142,0.9773,0.7769,0.7424
-1.6747,1.0758,-0.6384,-0.7146,-0.3110,-0.4751,-1.0774,0.0192,1.2245,-2.3689,0.8784,0.9236,1.2373
-1.8442,1.3586,-0.3582,-0.6235,-0.1824,-0.5396,-0.9910,-0.5319,1.4568,-2.2958,1.2118,0.8991,0.8994
-1.6250,0.8514,-0.6818,-0.3576,-0.5419,-0.6104,-0.7411,0.3420,0.2271,-2.3588,0.6416,-0.3182,0.6726
-1.6918,1.1876,-0.4902,-0.5599,-0.3295,-0.4959,-0.9397,-0.5656,1.3155,-2.3508,1.2659,1.0390,1.0662
0.6509,-0.2385,-0.0609,0.6044,-0.9898,-0.6876,-1.0858,-0.3971,-0.3868,-0.4059,-0.9706,-1.1279,1.1918
0.6352,-0.0935,-0.0353,1.0122,-0.8070,-0.4902,-1.0869,-0.3323,-0.0633,-0.2106,-1.2332,-1.3181,0.8592
0.2990,0.0075,0.3858,0.1550,-0.8191,-1.2538,-1.5337,-0.6811,-0.2785,-0.1534,-1.1370,-0.9295,2.4723
0.7206,-0.5725,-0.2261,-0.4571,-0.8323,-0.5736,-1.2025,-0.4934,0.0153,0.3273,-1.0740,-0.5794,2.2687
0.5439,-0.2269,0.0223,0.1108,-0.9439,-0.9630,-1.3978,-0.5345,-0.4845,-0.2375,-1.0695,-0.7840,2.1958
0.3213,-0.0193,0.3557,0.1642,-0.8147,-1.2031,-1.4969,-0.7252,-0.2849,-0.1589,-1.1231,-0.9815,2.4697
0.6455,-0.4940,-0.1190,-0.8117,-0.6762,-0.4125,-1.1960,-0.5529,0.5415,0.6432,-1.3586,-0.5959,2.1484
0.5518,-0.2591,0.0102,0.1292,-0.8975,-1.0172,-1.2154,-0.7401,-0.4842,0.1612,-1.1225,-0.9596,1.7835
0.6063,-0.3718,-0.0649,0.2183,-0.9912,-0.9568,-1.1326,-0.7838,-0.2748,-0.1903,-0.9560,-0.6252,1.8296
0.5027,-0.3060,0.0939,-0.0980,-0.7822,-0.8953,-1.3720,-0.6848,-0.3283,0.2837,-1.2249,-0.9571,2.3083
0.3319,-0.0432,0.3227,0.1551,-0.8318,-1.2146,-1.5076,-0.7135,-0.2844,-0.1940,-1.1052,-0.9661,2.4580
0.5329,-0.0493,0.1230,0.8957,-0.6921,-0.6086,-1.2197,-0.5013,0.0264,0.0496,-1.2705,-1.3840,0.9419
0.4793,-0.0116,0.1838,0.6954,-0.7822,-0.7893,-1.2372,-0.5978,-0.1460,-0.0930,-1.2874,-1.3825,1.2016
0.7043,-0.5134,-0.1829,-0.6331,-0.7204,-0.4454,-1.1943,-0.5619,0.2584,0.5627,-1.2450,-0.6042,2.1324
0.4921,-0.3236,0.0696,-0.1504,-0.8082,-0.8689,-1.4300,-0.6909,-0.2605,0.3725,-1.2247,-0.9250,2.3456
0.5023,-0.3139,0.0736,-0.1584,-0.7881,-0.8662,-1.4333,-0.7051,-0.2111,0.3954,-1.2399,-0.8591,2.2985
0.4734,-0.2767,0.1136,-0.1788,-0.7780,-0.9229,-1.4393,-0.6473,-0.2176,0.3562,-1.2126,-0.8645,2.3777
0.4313,-0.0076,0.2556,0.6088,-0.8093,-0.8717,-1.2595,-0.5326,-0.1440,-0.0578,-1.2178,-1.3403,1.2347
0.6104,-0.3944,0.0033,-0.2699,-0.7457,-0.7510,-0.6352,0.0692,-0.5464,-0.6416,-0.9435,-0.3383,1.9529
0.6718,-0.5231,-0.1881,-0.3361,-0.8679,-0.6730,-1.2530,-0.5763,-0.0560,0.2163,-1.0832,-0.5581,2.2830
0.5735,-0.3087,-0.0043,0.1334,-0.9209,-1.0474,-1.1244,-0.7448,-0.4039,-0.0650,-1.0747,-0.8068,1.8414
0.3856,-0.0404,0.3039,0.1939,-0.7636,-1.1801,-1.3959,-0.6772,-0.3590,-0.2767,-1.2250,-1.0561,2.4216
0.6594,-0.1281,-0.0380,0.8951,-0.8380,-0.5264,-1.0524,-0.3486,-0.1233,-0.2745,-1.1219,-1.2700,0.8635
0.3915,-0.0894,0.2446,0.1190,-0.8586,-1.0986,-1.4188,-0.9110,-0.3915,0.2791,-1.1608,-0.8864,1.7071
0.4622,-0.0177,0.2115,0.7128,-0.7736,-0.7789,-1.2653,-0.5969,-0.0825,0.0008,-1.2262,-1.3687,1.1188
0.6423,-0.0590,-0.0187,1.0260,-0.7689,-0.4531,-1.1064,-0.2672,-0.1151,-0.1728,-1.2322,-1.3326,0.8957
0.5955,-0.2735,-0.0476,0.1433,-0.9593,-0.9264,-1.2969,-0.5108,-0.4624,-0.3467,-1.0330,-0.7998,2.1542
0.3514,-0.1006,0.3127,0.0863,-0.8331,-1.1162,-1.4332,-0.8685,-0.3767,0.4186,-1.2078,-0.9493,1.6223
0.5494,-0.2146,0.0080,0.1264,-0.9631,-0.9528,-1.3823,-0.4537,-0.5397,-0.1830,-1.0392,-0.8155,2.1329
