-1.4843,-0.6492,3.0190,-1.2207,2.4205,-0.7393,1.1437,-1.1264,0.5601,-0.2510,0.5786,-0.3268,0.3868
0.4066,-0.1541,0.2383,0.0974,-0.8846,-1.0659,-1.4288,-0.9345,-0.3209,0.2874,-1.0657,-0.8180,1.7146
0.4094,-0.1042,0.2528,0.1528,-0.8594,-1.0469,-1.4001,-0.8988,-0.3724,0.2756,-1.1556,-0.8923,1.7239
0.5625,-0.2746,-0.0062,0.1425,-0.9320,-1.0197,-1.1998,-0.7528,-0.4255,-0.0187,-1.1033,-0.8366,1.8822
0.2884,-0.2799,0.0874,-0.1242,-1.5290,-1.1217,-0.5829,0.5025,1.2544,1.0519,1.6506,0.3416,-0.3650
0.9481,-0.1126,-0.2162,-0.7620,-1.0529,-0.9528,-0.5748,0.9250,1.7815,1.3465,0.2503,-0.6421,0.6648
0.4575,-0.5719,-0.2115,-0.8106,-1.2993,-0.4838,-0.4021,0.8266,1.7196,1.8698,0.6036,-0.2948,0.1182
0.8758,0.5593,0.2792,1.4380,-0.5777,-0.3424,-0.7571,1.5945,1.7042,1.5683,0.6865,-1.1903,-0.4687
0.4825,-0.6794,-0.2514,-1.1376,-1.1755,-0.2814,-0.3298,0.7653,2.2244,1.8920,0.5590,-0.4113,0.1770
0.3092,-0.1732,0.1362,0.3240,-1.6044,-1.1343,-0.5673,0.4789,1.0938,0.9747,1.7006,0.0473,-0.5944
0.2214,0.2712,0.3076,1.8656,-0.6422,-0.0843,-0.5087,1.2932,2.0491,1.8484,1.1584,-0.5706,-1.2566
0.1546,0.2416,0.3761,1.8092,-0.7918,-0.2682,-0.5834,1.3446,1.8333,1.9286,1.2702,-0.8156,-1.5029
0.8574,-0.0023,-0.0899,-1.1806,-1.0694,-0.4721,-0.6513,0.5258,2.3774,1.9451,0.3378,-0.7023,0.7799
0.3202,-0.1753,0.1322,0.0373,-1.5500,-1.1272,-0.6229,0.8937,0.8020,1.1014,1.2959,-0.1312,-0.1028
0.9678,0.4683,0.1285,1.0330,-1.0639,-0.6134,-0.5557,1.4546,1.0810,0.9446,0.6351,-1.3018,-0.7932
0.3789,-0.7035,-0.1893,-0.7661,-1.3434,-0.5408,-0.2854,0.7642,1.7332,1.7470,0.7722,-0.2411,0.0738
0.7102,0.3072,0.3915,-0.0637,-1.2660,-1.3844,-0.6208,0.9132,1.2069,0.6439,0.8070,-0.8040,0.3407
0.2625,-0.2179,0.2100,-0.3345,-1.4972,-1.1868,-0.6617,0.5472,1.3672,1.2840,1.6331,0.2961,-0.4923
0.7583,0.1634,-0.0348,-1.2836,-1.0851,-0.2712,-0.5933,0.1958,2.7837,1.9302,0.3706,-0.7288,0.9144
0.8158,0.2898,0.2862,-0.3445,-1.2090,-1.4382,-0.7369,0.7768,1.0363,1.0697,0.8984,-0.5253,0.1219
0.9510,-0.2102,-0.2505,-0.6101,-1.1175,-0.9638,-0.5234,0.9339,1.6620,1.3160,0.2495,-0.6051,0.5985
0.2402,0.2031,0.2894,1.7482,-0.9132,-0.2889,-0.4588,1.2279,1.6468,1.6283,1.1040,-0.9764,-1.6199
0.2488,-0.4967,0.0032,-1.5202,-1.0098,0.0988,-0.2603,0.4312,2.8467,2.3850,0.5556,-0.5926,-0.1934
0.8492,0.2861,0.2924,-0.3096,-1.1646,-1.4203,-0.7099,0.6611,0.9998,1.1087,0.9060,-0.4776,0.0790
0.7640,0.2645,0.3510,-0.6129,-1.1494,-1.3031,-0.7491,0.6443,1.3746,1.1918,0.8160,-0.2112,-0.0691
0.3183,-0.4471,-0.0319,-0.1764,-1.4728,-0.9728,-0.3488,0.8524,0.8505,0.8074,1.2348,-0.0686,-0.1455
0.7592,0.3093,0.4040,-0.1728,-1.1796,-1.4096,-0.6155,0.9742,1.2821,0.5650,0.6430,-0.6892,0.3902
0.3182,-0.3807,0.0295,-0.2623,-1.5500,-1.1810,-0.5361,0.5879,1.3760,0.8905,1.5653,0.4278,-0.2338
0.2860,-0.4178,-0.0022,0.0456,-1.6119,-1.0631,-0.3876,0.7634,0.8956,0.7985,1.4695,-0.1711,-0.4059
0.6324,0.3492,0.4775,-0.3159,-1.1807,-1.3914,-0.7203,1.1270,1.3537,0.6245,0.7961,-0.2587,0.6343
0.3635,0.1868,0.2570,1.6496,-0.9607,-0.2806,-0.4728,1.2806,1.4354,1.5799,1.1077,-1.0533,-1.6698
0.7686,0.2855,0.3178,-0.0318,-1.3250,-1.3777,-0.6667,0.6327,1.0422,1.0788,1.0517,-0.4666,-0.0544
0.1062,-0.2008,0.2407,0.2094,-1.5586,-1.1773,-0.4101,0.8281,0.9166,1.1838,1.4680,-0.3084,-0.8847
0.9519,0.4642,0.1200,1.1020,-1.0322,-0.5494,-0.6114,1.4612,1.1133,1.0632,0.5717,-1.3348,-0.8138
0.8478,0.6353,0.2940,1.4907,-0.4849,-0.2802,-0.6393,1.6110,1.8937,1.5920,0.6556,-1.0238,-0.4254
0.6153,0.4618,0.5167,-0.0623,-1.2767,-1.4541,-0.7229,0.8981,1.2076,0.6201,0.9814,-0.6891,0.3925
0.0260,0.3177,0.3996,0.6288,-0.1719,-0.1196,-2.4621,-0.6442,-1.0979,1.1792,-0.7586,0.8388,-1.2660
0.0552,-0.0529,0.2609,-0.9658,-0.1312,-0.0843,-2.3457,-0.9384,-0.8152,1.3810,-1.2788,1.5522,-0.2446
0.0068,0.0107,0.3655,-1.1723,0.0146,0.0107,-2.3711,-0.9221,-0.5523,1.4843,-1.3565,1.5259,-0.2613
-0.0472,0.3734,0.5174,0.4623,-0.1056,-0.2854,-2.4787,-0.5857,-1.0349,1.0938,-0.8329,0.7760,-1.3141
0.0246,0.1030,0.2691,-0.1675,-0.4644,-0.5285,-2.5132,-1.0217,-1.5715,0.6318,-0.7849,1.3319,-0.3737
-0.0919,0.2034,0.4471,-0.5641,-0.0467,-0.3303,-2.3302,-1.0638,-1.2995,1.5966,-1.5210,1.1325,-0.4208
-0.0265,0.6508,0.5596,1.1896,0.0788,0.0581,-2.4399,-0.5170,-0.5493,1.3503,-1.1989,1.1548,-0.6073
-0.0478,0.6120,0.5798,1.1487,0.0301,-0.0028,-2.4683,-0.5651,-0.6535,1.3631,-1.2290,1.1205,-0.6646
0.0204,0.1040,0.2913,-0.1662,-0.4841,-0.5165,-2.5092,-1.0416,-1.5598,0.6187,-0.7764,1.3563,-0.3678
-0.0318,0.2896,0.3727,0.2508,-0.3058,-0.3845,-2.5006,-1.2808,-1.4531,1.1110,-1.0708,1.3242,-0.5751
-0.0414,0.6044,0.5567,1.0568,0.0055,-0.0410,-2.5120,-0.6176,-0.7555,1.3776,-1.2544,1.0920,-0.7468
0.0250,-0.0372,0.2927,-1.0787,-0.0808,-0.0814,-2.4120,-0.9198,-0.7378,1.4293,-1.3016,1.5430,-0.2183
-0.2179,0.4318,0.6766,-0.0790,-0.2122,-0.6648,-2.6589,-1.1272,-1.4856,0.8842,-1.0295,1.1458,-0.1786
-0.0624,0.3118,0.4177,0.2497,-0.2956,-0.3967,-2.4843,-1.3212,-1.4530,1.1605,-1.0616,1.3709,-0.5652
-0.2420,0.4501,0.6918,-0.0800,-0.1770,-0.7097,-2.6228,-1.1011,-1.4491,0.9361,-1.0383,1.0997,-0.2308
0.0901,-0.1205,0.1785,-0.4843,-0.4735,-0.6799,-2.2617,-1.1396,-1.1498,0.4552,-0.4211,1.7322,-0.4817
-0.0821,0.1784,0.4101,-0.5880,-0.0651,-0.2950,-2.3874,-1.0706,-1.3038,1.6150,-1.5191,1.1266,-0.3922
-0.0467,0.3075,0.4035,0.2627,-0.3144,-0.3710,-2.4803,-1.2946,-1.4577,1.1443,-1.0593,1.3594,-0.5617
-0.0664,0.3020,0.4186,0.2645,-0.3252,-0.4153,-2.4869,-1.2981,-1.4592,1.1602,-1.0536,1.3647,-0.5739
-0.2316,0.4489,0.6309,-0.0867,-0.1876,-0.6519,-2.6774,-1.1515,-1.4738,0.8921,-1.0769,1.1767,-0.1836
-0.0732,0.1760,0.4076,-0.5459,-0.0586,-0.2875,-2.3339,-1.0292,-1.2910,1.5790,-1.5056,1.1463,-0.3779
0.0347,0.1010,0.2635,-0.2183,-0.4294,-0.4745,-2.5005,-0.9957,-1.5760,0.6749,-0.7552,1.2541,-0.4873
-0.0362,0.5847,0.5439,1.1474,0.0024,0.0240,-2.4675,-0.5870,-0.7132,1.3765,-1.2186,1.1246,-0.6834
0.0403,0.3343,0.3692,0.7079,-0.1312,-0.0598,-2.4343,-0.6079,-1.0620,1.1939,-0.7788,0.8238,-1.2696
0.0176,-0.0146,0.3220,-1.0649,-0.0618,-0.0746,-2.3805,-0.9017,-0.7076,1.4190,-1.3079,1.5446,-0.2488
0.1018,-0.0923,0.1465,-0.4679,-0.4674,-0.6439,-2.2717,-1.2013,-1.1892,0.4823,-0.4337,1.7367,-0.4647
-0.2404,0.4383,0.6824,-0.0538,-0.2148,-0.6596,-2.6643,-1.1408,-1.4533,0.9306,-1.0747,1.1459,-0.2308
0.0928,-0.0979,0.1633,-0.5201,-0.4495,-0.6321,-2.2726,-1.1905,-1.1543,0.4739,-0.4411,1.8290,-0.4212
0.0757,0.2753,0.3538,0.6737,-0.2103,-0.0786,-2.4077,-0.6144,-1.1062,1.1201,-0.6955,0.8311,-1.2862
-0.0662,0.2036,0.4293,-0.7117,0.0066,-0.2355,-2.3754,-1.0674,-1.1651,1.6258,-1.5023,1.1725,-0.3647
0.0505,0.0824,0.2670,-0.1455,-0.4854,-0.5536,-2.4812,-0.9960,-1.5746,0.6361,-0.7975,1.2535,-0.3699
0.7373,-0.1445,0.5971,1.5900,-0.5206,0.1694,0.2452,0.3073,0.8249,-0.4526,-0.3132,-1.6587,-1.3039
0.6399,0.1370,0.8273,1.8483,0.0663,0.2836,-0.1421,0.3934,1.3983,0.1405,-0.4276,-1.4900,-0.8944
0.6804,-0.2491,0.8024,-1.7914,-0.0756,0.9195,-0.0341,-0.5805,2.2659,0.5580,-0.5400,-1.7049,0.7232
0.6641,0.0484,0.7844,1.7494,-0.1953,0.1226,0.0778,0.2707,1.0719,-0.1242,-0.5438,-1.5975,-1.1884
0.6403,-0.2714,0.7895,-0.0909,-0.7160,-0.8039,-0.0254,-0.3473,0.2535,-0.5232,0.4209,-0.7884,0.2036
0.8019,-0.6440,0.4422,-0.7920,-0.7482,0.1465,-0.1907,0.2299,1.0424,0.1105,-0.2398,-0.9310,0.3857
0.6805,-0.0928,0.6750,1.7228,-0.4307,0.1493,0.2750,0.3265,0.8482,-0.3183,-0.4339,-1.6597,-1.4187
0.6590,-0.4165,0.6824,0.2561,-0.8919,-0.5406,-0.0597,-0.3227,0.2471,-0.5426,0.5045,-0.7707,-0.0076
0.7296,-0.5021,0.5347,0.2336,-0.9404,-0.4892,0.0244,0.1231,0.3403,-0.9353,0.1253,-0.8270,0.0157
0.7256,-0.5028,0.5390,0.3837,-1.0087,-0.4441,-0.0079,0.1293,0.2288,-0.8526,0.1777,-0.9819,-0.0592
0.5599,-0.2954,0.8174,-0.1043,-0.7440,-0.8265,-0.0903,-0.3075,0.2380,-0.2042,0.5304,-0.8834,0.0260
0.4935,-0.1473,1.0134,0.0289,-0.7041,-0.7398,-0.1953,-0.4325,0.2617,-0.1816,0.5333,-0.9053,-0.2161
0.7408,-0.5312,0.5979,-0.5511,-0.6994,-0.1433,-0.2327,0.0190,0.7053,0.0121,0.0190,-1.0518,0.1605
0.7564,-0.4458,0.6796,-0.7047,-0.6399,0.0048,-0.2649,0.0629,0.7690,0.1949,-0.3014,-1.2073,0.1785
0.7720,-0.4772,0.6754,-0.7484,-0.6304,0.0631,-0.2542,0.0814,0.8409,0.1633,-0.2729,-1.1993,0.2202
0.7144,0.0139,0.6938,1.8746,-0.1457,0.3229,0.2314,0.4138,1.2024,-0.1555,-0.4559,-1.6523,-1.3717
0.7553,-0.4269,0.5087,0.6471,-0.9532,-0.3475,0.0382,0.1608,0.2360,-0.7877,0.1367,-1.1938,-0.1921
0.7760,-0.4944,0.5871,-0.5154,-0.7499,-0.0252,-0.3052,0.1694,0.6439,-0.0142,-0.1923,-1.1566,0.2514
0.5760,-0.1684,0.8854,0.6224,-0.7451,-0.5605,0.0146,-0.0143,0.4854,-0.8675,0.0102,-1.3937,0.0619
0.6027,0.1681,0.8510,1.9439,0.2047,0.3252,-0.0640,0.3663,1.5764,0.0892,-0.5088,-1.4114,-0.8344
0.5063,-0.1291,0.9765,0.0638,-0.6369,-0.8806,-0.1491,-0.4926,0.1597,-0.0293,0.3659,-1.1036,-0.1174
0.5483,-0.2399,0.9257,0.3465,-0.7582,-0.6276,-0.0957,-0.0022,0.4020,-0.8770,0.0882,-1.2927,0.1427
0.8582,-0.6803,0.3977,-1.0509,-0.5714,0.3141,-0.1008,0.0087,1.3745,0.2415,-0.2547,-0.8785,0.4064
0.5896,-0.3691,0.7475,0.0488,-0.8427,-0.6687,-0.1010,-0.3201,0.3085,-0.4657,0.5389,-0.6559,0.0607
0.8271,-0.6373,0.3996,-0.4243,-0.8468,0.0047,-0.1202,0.2346,0.5840,-0.0825,-0.0733,-0.9356,0.2165
0.5582,-0.2156,0.9302,0.4367,-0.7800,-0.6039,-0.0272,0.0358,0.4629,-0.9457,0.0866,-1.3194,0.1268
0.7612,-0.1104,0.6125,1.6530,-0.4154,0.2356,0.2345,0.3172,0.7850,-0.2723,-0.2820,-1.5813,-1.4729
0.5691,-0.1849,0.9173,0.4732,-0.7218,-0.6312,-0.0172,-0.0749,0.4538,-0.8990,0.0561,-1.3035,0.1449
-1.7634,0.2369,-0.6156,-1.7246,-0.1032,-0.4208,1.5260,0.8750,0.1634,0.7949,-1.6321,-1.0903,-0.4867
-1.7178,0.2745,-0.6079,-0.9266,-0.2365,-0.7190,1.2733,0.6088,-0.6670,1.1288,-0.9907,-1.2360,-0.4578
-1.6783,0.2400,-0.9236,-0.0361,-0.6180,-1.1473,0.9938,0.9842,-1.2615,0.8305,-1.1795,-1.4500,0.0962
-1.7162,0.1675,-0.9315,-0.3786,-0.6018,-1.2904,1.1574,1.1710,-1.0650,0.4292,-1.3026,-1.2036,0.0852
-2.2053,1.2059,-0.3100,0.7491,-0.0428,-1.1208,0.9357,1.3252,0.1748,0.0026,-1.9226,-0.7027,0.4498
-1.6017,0.2170,-0.6845,-1.1513,-0.2268,-0.6465,1.2525,1.0380,-0.2203,1.0844,-1.4895,-1.3622,-0.0454
-1.7089,0.4982,-0.5608,-1.0732,-0.2085,-1.0772,1.0590,0.7378,0.0338,0.0222,-0.9457,-0.0987,0.1553
-1.8482,0.4571,-0.5859,-0.7269,-0.2675,-1.4507,1.1404,1.0500,-0.4692,0.2205,-1.2221,-0.9012,0.4920
-2.1402,1.0364,-0.3247,0.7495,-0.1499,-1.0523,0.8923,1.2674,-0.3459,0.4884,-1.8225,-0.9811,0.0233
-1.7079,0.5064,-0.1935,-1.9745,0.3732,0.1554,1.8013,0.8128,1.1659,0.2497,-1.6317,-1.1332,-0.2531
-1.9886,0.4564,-0.6707,-0.4624,-0.4840,-1.3583,1.0120,1.2760,-0.9128,0.5568,-1.4696,-1.4129,-0.2124
-1.9351,0.4089,-0.6775,-0.5989,-0.3645,-1.2571,1.0312,1.3169,-0.7535,0.4577,-1.4531,-1.3539,0.0527
-1.8595,0.7176,-0.4762,0.0884,-0.2769,-1.1711,0.8377,0.6706,-0.6253,0.7544,-1.3249,-1.1499,0.4796
-1.7565,0.2904,-0.8544,0.0750,-0.6475,-1.2792,1.0591,1.1452,-1.1719,0.6497,-1.3577,-1.5012,0.1510
-2.0861,1.2356,-0.3145,1.0567,0.3614,-0.6638,1.0440,1.4586,0.5310,0.2603,-1.6803,-0.6412,0.6507
-1.6269,0.0686,-1.0201,-0.4265,-0.6011,-1.2449,1.1872,1.2117,-1.0033,0.3903,-1.2583,-1.1333,0.3308
-1.8091,0.4141,-0.4713,-1.6834,-0.0314,-0.3933,1.3372,1.1972,0.4095,0.7675,-1.7634,-1.2620,-0.2247
-1.8017,0.6847,-0.5451,0.6946,-0.0932,-0.7889,0.9598,0.8688,-0.7255,1.2429,-1.4584,-1.6782,0.2208
-2.0920,1.1947,-0.3920,1.2722,0.3645,-0.6723,0.9608,1.5503,0.7838,0.3169,-1.7347,-0.7346,0.6579
-1.7954,0.5668,-0.6202,0.3203,-0.3938,-1.0238,0.9363,1.0537,-0.9745,0.9469,-1.5681,-2.0439,-0.0995
-1.8078,0.3006,-0.5025,-2.1401,0.0283,-0.2176,1.5063,1.1408,0.8877,0.6822,-1.9427,-1.0615,-0.2206
-1.9090,0.5873,-0.6003,0.4942,-0.3939,-1.1038,0.9977,1.0941,-0.8809,1.0233,-1.5846,-1.8859,-0.0651
-1.8589,0.4135,-0.7466,0.0949,-0.5768,-1.3252,1.0161,0.9228,-1.1354,0.7749,-1.3934,-1.6076,-0.0394
-1.8412,0.3963,-0.6329,-1.1724,-0.1304,-0.9784,1.1691,1.1862,-0.0704,0.3996,-1.5893,-1.0515,0.0042
-2.0805,1.2102,-0.3514,1.0407,0.1769,-0.7411,1.0126,1.3182,0.3686,0.3396,-1.7586,-0.6818,0.5708
-2.0763,1.2597,-0.3828,1.3447,0.7977,-0.5057,0.7990,1.8073,1.3279,0.2930,-1.7147,-0.5657,1.1565
-1.8556,0.4574,-0.6392,-0.4605,-0.4508,-1.5347,1.0663,0.8709,-0.7885,0.3515,-1.1140,-1.0057,0.6298
-2.0186,0.9630,-0.3231,0.3526,-0.1336,-0.8681,0.8967,0.8170,-0.7007,0.9631,-1.5871,-0.8972,0.1704
-1.7835,0.3231,-0.7659,-0.0988,-0.5545,-1.2740,1.0968,0.8664,-1.1781,0.8029,-1.2666,-1.4850,-0.0386
-2.1734,1.0719,-0.2753,0.6853,-0.1964,-1.1469,0.8209,1.2421,-0.2438,0.1911,-1.8430,-0.8808,0.1163
-1.8252,0.4619,-0.2864,-1.9345,0.2004,-0.1569,1.7367,1.0026,1.0299,0.2178,-1.6781,-0.7862,-0.2747
-1.7873,0.2543,-0.7543,-0.4676,-0.4461,-1.0428,1.1193,0.9235,-0.9864,1.1062,-1.2707,-1.5833,-0.2525
-1.0913,0.9410,-0.6456,1.9391,1.6338,0.7788,-0.1113,0.8093,1.2801,0.7157,-1.0370,1.0375,0.4490
-0.5509,0.3611,-1.0617,0.6891,0.1098,0.6653,0.5543,-0.3755,-0.8066,0.8331,-0.4917,-0.2218,-0.9605
-0.3408,0.3994,-1.1053,0.8317,0.1887,0.7535,0.5556,-0.5254,-0.6711,0.4089,-0.3355,0.0342,-1.0435
-0.2706,0.3744,-1.1930,1.1920,0.3116,0.9080,0.5423,-0.3998,-0.4942,0.3285,-0.5301,-0.0762,-0.8534
-0.7025,0.8924,-0.7195,0.9926,0.3606,0.8327,0.1670,-0.5716,-0.9759,1.1054,-0.3876,-0.1093,-0.7818
-0.4873,0.7637,-0.9099,1.3606,0.3757,0.8383,0.3238,-0.4472,-0.6775,0.8171,-0.6049,-0.0864,-0.5586
-0.8650,0.4419,-0.8789,2.1292,1.0319,0.9519,0.0773,0.4863,0.9725,0.6278,-1.1417,0.3655,-0.2651
-1.3087,0.9646,-0.4140,1.9111,3.1478,0.3806,-0.3678,0.9532,1.6965,0.3045,-0.8807,2.9810,2.8852
-0.7965,0.6441,-0.8380,0.7562,-0.0138,0.7019,0.2076,-0.7667,-1.2975,1.1379,-0.3174,-0.0149,-1.1795
-0.4449,0.5582,-0.9382,0.6650,0.0119,0.7924,0.1915,-0.7280,-1.2304,0.9262,-0.1144,-0.0162,-1.0554
-0.3936,0.2713,-1.1549,1.0407,0.1513,0.6972,0.6690,-0.4769,-0.6058,0.2218,-0.5606,0.1529,-0.7284
-0.4545,0.6781,-0.9500,0.8611,0.4292,0.6826,0.4310,-0.5002,-0.4204,0.2220,-0.2647,0.2510,-0.4495
-0.8240,0.4853,-0.8247,2.2730,1.2829,1.0472,0.0628,0.6435,1.1178,0.6810,-1.1795,0.5798,0.1246
-0.5027,0.3520,-1.1135,0.8916,-0.1398,0.6201,0.4355,-0.6044,-0.9889,0.5076,-0.5697,-0.0150,-0.9714
-0.5796,0.4121,-1.0337,1.0114,0.2746,0.8250,0.5833,-0.3279,-0.6410,0.9738,-0.5395,-0.3758,-0.9474
-0.4317,0.5798,-0.9252,0.8315,0.5089,0.6146,0.5706,-0.5738,-0.3872,0.1877,-0.4833,0.3581,-0.5882
-1.2640,0.9465,-0.2139,1.6266,3.0637,-0.2148,-0.0691,1.1008,1.6747,-0.1133,-0.6735,3.1584,2.6611
-0.3354,-0.0302,-1.2308,-0.3147,-0.0833,0.8993,0.6576,-0.4547,-0.4490,0.9639,-0.4823,0.0541,-1.0576
-1.1819,1.0229,-0.6033,1.9185,2.1940,0.5850,-0.2849,1.0824,1.6025,0.5877,-1.1075,1.7485,1.4150
-0.4999,0.4117,-1.0968,1.3727,0.4049,0.7363,0.6969,-0.3168,-0.3067,0.0767,-0.9131,-0.0931,-0.4894
-0.4374,0.7440,-0.9980,0.8799,0.4727,0.7167,0.2459,-0.4995,-0.1705,0.1002,-0.3584,0.5545,-0.1183
-0.3816,0.0511,-1.3428,0.7936,-0.0136,0.6983,0.7854,-0.2388,-0.6799,0.5905,-0.8104,-0.2151,-0.7022
-0.5039,0.2396,-1.0999,0.4799,0.0612,0.8547,0.5850,-0.4582,-0.8321,1.0274,-0.3365,-0.2516,-1.1060
-0.4800,0.6218,-0.9092,0.8243,0.4230,0.7276,0.4011,-0.5537,-0.5013,0.2852,-0.1658,0.1669,-0.6215
-0.8087,0.7866,-0.8005,1.0904,0.1766,0.7600,0.3019,-0.5848,-1.0256,1.0822,-0.5398,-0.0070,-0.9114
-0.4947,0.1466,-0.9659,-0.5005,-0.0324,0.9219,0.5866,-0.5543,-0.4580,0.9174,-0.1081,-0.0362,-1.4852
-0.4049,0.0550,-1.3582,0.8087,0.0041,0.6597,0.8636,-0.1200,-0.6400,0.6057,-0.9535,-0.2991,-0.5872
-1.2794,0.9105,-0.3568,1.9663,2.9398,0.3165,-0.2438,0.9771,1.6851,0.3324,-0.8014,2.7724,2.8374
-0.8269,0.8272,-0.7460,1.0483,0.2192,0.7201,0.2694,-0.5817,-1.0303,1.1129,-0.5127,-0.0034,-0.8811
-0.5462,0.4718,-1.0241,0.9655,-0.0610,0.6080,0.3711,-0.5957,-1.0321,0.7044,-0.6388,-0.0580,-0.9542
-1.0955,0.9015,-0.7008,1.6276,1.1535,0.6040,0.0321,0.4399,0.8748,0.6307,-0.9730,0.6290,-0.2935
