-2.02,4.08,-4.19,-5.04
-2.05,3.91,-4.91,-6.65
-2,3.75,-3.42,-5.72
-2.06,3.82,-5.92,-3.75
-2.08,3.88,-3.49,-5.13
-1.87,3.6,-4.91,-2.7
-1.97,3.81,-4.98,-4.95
-2.09,3.72,-5.61,-4.36
-1.97,3.82,-4.41,-6.44
-1.9,3.52,-3.64,-3.5
-1.78,3.79,-4.26,-4.12
-1.84,3.69,-4.83,-5.43
-1.75,3.46,-6.01,-4.09
-1.97,3.43,-4.67,-3.94
-1.84,3.49,-5.06,-4.61
-1.7,3.39,-4.32,-5.55
-1.86,3.26,-5.26,-5.68
-1.74,3.28,-4.19,-3.62
-1.74,3.24,-5.87,-5.96
-1.78,2.99,-4.77,-4.98
-1.65,3.17,-6.2,-5.88
-1.63,3.14,-6.05,-3.93
-1.82,3.22,-4.83,-5.64
-1.74,3.1,-4.27,-4.88
-1.99,3.14,-5.14,-3.47
-1.84,3.25,-3.48,-6.1
-1.72,2.87,-3.4,-6.3
-1.76,2.96,-3.59,-5.39
-1.9,2.85,-5.23,-2.82
-1.69,2.8,-2.76,-6.13
-1.67,2.82,-4.52,-3.91
-1.7,2.78,-5.24,-6.13
-1.67,2.87,-5.95,-6.23
-1.62,2.6,-4.04,-4.14
-1.69,2.75,-5.19,-4.31
-1.66,2.57,-4.28,-3.78
-1.65,2.58,-5.22,-4.91
-1.33,2.47,-4.7,-5
-1.63,2.37,-5.06,-5.21
-1.65,2.59,-5.72,-4.53
-1.59,2.53,-3.39,-5.65
-1.52,2.31,-4.83,-4.29
-1.44,2.52,-5.39,-6.56
-1.64,2.28,-5.74,-4.6
-1.54,2.21,-6.69,-5.7
-1.42,2.45,-4.9,-3.41
-1.45,2.32,-3.98,-3.74
-1.37,2.24,-4.42,-6.19
-1.64,2.19,-5.88,-6.57
-1.44,2.28,-4.16,-4.1
-1.49,2.06,-5.49,-5.16
-1.44,2.15,-4.33,-3.34
-1.51,1.98,-4.45,-5.09
-1.47,2.01,-5.37,-4.1
-1.33,2.04,-4.81,-4.5
-1.37,1.99,-5.86,-6.61
-1.35,1.92,-6.96,-4.65
-1.43,1.82,-3.81,-3.83
-1.44,1.91,-5.87,-5.93
-1.35,1.99,-4.06,-5.82
-1.32,1.65,-4.79,-4.21
-1.4,1.76,-4.86,-6.33
-1.36,1.84,-4.18,-2.71
-1.33,1.85,-4.88,-4.81
-1.33,1.7,-4.12,-5.85
-1.24,1.62,-4.98,-3.72
-1.3,1.7,-4.87,-5.22
-0.988,1.85,-5.76,-6.34
-1.41,1.67,-3.9,-5.84
-1.28,1.61,-4.59,-4.4
-1.29,1.47,-4.22,-3.55
-1.16,1.37,-5.42,-3.91
-1.14,1.76,-6.28,-3.97
-1.4,1.34,-6.03,-5.47
-1.18,1.38,-4.44,-5.17
-1.13,1.56,-5.07,-4.16
-1.19,1.39,-5.44,-4.59
-1.39,1.33,-5.84,-5.57
-1.08,1.35,-3.19,-5.22
-1.04,1.13,-5.39,-6.14
-1.34,1.13,-4,-5.23
-0.948,1.47,-5.62,-2.64
-0.981,1.15,-5.35,-5.74
-1.13,1.22,-4.1,-4.13
-1.22,1.25,-4.59,-4.2
-1.21,1.12,-6.65,-6.19
-1.15,1.1,-5.05,-4.91
-1.11,1.08,-2.96,-5.21
-0.983,1.07,-2.1,-5.53
-1.06,1.03,-4.47,-5.23
-1.09,1.04,-5.21,-2.75
-1.14,1.18,-5.86,-6.13
-1.15,1.03,-5.02,-6.22
-1.13,1.06,-3.94,-3.68
-0.976,1.07,-5.59,-4.33
-0.88,0.83,-4.55,-4.47
-0.915,0.908,-4.31,-4.33
-1.01,0.897,-5.7,-4.68
-1.06,0.929,-6.03,-4.51
-0.98,0.79,-4.27,-6.06
-0.771,0.908,-5.07,-3.96
-0.81,0.906,-4.61,-4.87
-0.874,0.768,-5.65,-5.02
-0.947,0.726,-6.74,-5.65
-0.889,0.816,-5.97,-2.92
-0.972,0.795,-4.95,-3.15
-0.821,0.672,-6.73,-3.81
-0.824,0.704,-3.63,-5.73
-0.686,0.639,-5.39,-4.31
-0.914,0.659,-4.69,-4.99
-0.743,0.692,-5.17,-3.04
-0.823,0.524,-5.34,-4.49
-0.912,0.754,-4.71,-7.93
-0.989,0.555,-4.43,-4.56
-0.838,0.595,-6.08,-5.57
-0.687,0.625,-6.03,-2.9
-0.655,0.557,-3.47,-5.25
-0.753,0.559,-6.24,-4.51
-0.72,0.603,-4.34,-4.59
-0.617,0.602,-4.93,-3.9
-0.717,0.509,-5.28,-3.56
-0.56,0.342,-5.46,-5.73
-0.797,0.487,-6.29,-4.78
-0.688,0.632,-4.79,-4.65
-0.701,0.344,-6.43,-5.01
-0.877,0.439,-5.69,-6.13
-0.46,0.502,-4.52,-5.81
-0.562,0.464,-5.72,-1.33
-0.565,0.293,-4.61,-5.12
-0.622,0.513,-5,-5.73
-0.624,0.44,-4.88,-4.15
-0.409,0.368,-3.86,-6.15
-0.751,0.443,-6.57,-4.63
-0.448,0.409,-4.07,-4.89
-0.451,0.265,-5.75,-5.03
-0.607,0.204,-5.52,-5.74
-0.456,0.258,-5.18,-4.37
-0.548,0.296,-4.94,-4.69
-0.447,0.273,-4.38,-5.1
-0.482,0.391,-5.38,-4.62
-0.383,0.235,-5.09,-3.52
-0.46,0.201,-5.23,-3.54
-0.465,0.169,-4.31,-5.25
-0.553,0.145,-5.66,-4.74
-0.523,0.331,-2.86,-5.3
-0.359,0.297,-6.79,-4.56
-0.611,0.161,-4.53,-5.08
-0.586,0.0903,-4.64,-5.92
-0.48,0.0229,-4.34,-5.36
-0.371,0.126,-6.32,-4.24
-0.548,0.0961,-4.07,-5.28
-0.438,0.285,-6.12,-5.65
-0.297,0.124,-4.48,-3.37
-0.244,0.137,-4.16,-4.61
-0.153,0.244,-5.46,-6.41
-0.281,0.132,-4.08,-4.83
-0.316,0.14,-4.84,-4.58
-0.468,0.0489,-3.38,-3.72
-0.305,-0.0546,-5.24,-4.83
-0.127,0.0373,-6.43,-5.84
-0.311,0.21,-5.84,-5.92
-0.239,0.105,-6.06,-4.61
-0.364,0.109,-5.34,-4.41
-0.424,0.331,-5.18,-7.37
-0.00883,0.106,-5.62,-6.37
-0.103,0.296,-4.13,-5.36
-0.192,0.0757,-4.57,-4.3
-0.221,0.0453,-3.99,-6.57
-0.413,0.0133,-6.23,-6.98
-0.0659,0.177,-5.53,-5.1
0.0243,0.103,-4.89,-6.49
-0.209,-0.0444,-3.51,-4.77
-0.455,-0.241,-4.19,-6.02
-0.218,-0.0311,-4.91,-3.18
0.0188,0.165,-5.46,-5.84
-0.156,-0.0088,-4.35,-3.42
-0.131,-0.0471,-6.54,-4.29
0.0117,0.0481,-4.74,-6.21
-0.0439,-0.0682,-5.89,-4.89
-0.0963,-0.0295,-4.89,-5.23
-0.146,-0.0921,-5.88,-4.8
-0.0432,0.194,-5.25,-5.62
-0.0408,0.0787,-5.44,-3.99
0.0293,0.00127,-5.02,-5.5
-0.132,0.0222,-5.8,-8.23
-0.0553,0.0303,-3.74,-3.94
0.0292,0.0209,-7.87,-5.2
-0.00888,-0.0598,-4.62,-3.35
0.122,0.0332,-4.36,-5.34
-0.115,0.0869,-5.49,-5.03
-0.186,-0.00909,-5.75,-6.46
0.136,-0.124,-5.32,-4.81
0.00761,-0.286,-5.09,-4.62
0.073,0.0471,-5.34,-6.38
0.189,0.15,-3.9,-4.03
0.0414,0.115,-5.31,-5.51
-0.0429,-0.157,-5.1,-4.38
-0.00386,0.00639,-4.62,-5.71
0.187,0.252,-5.61,-5.26
0.265,0.0452,-3.46,-4.63
0.208,0.0332,-5.16,-6.01
0.0565,-0.0886,-4.26,-5.78
0.166,0.172,-3.56,-7.07
0.177,-0.0158,-4.14,-2.21
0.059,0.227,-4.73,-5.24
0.0743,-0.0316,-4.5,-4.29
0.246,-0.07,-5.5,-5.34
0.121,0.0664,-4.79,-6.18
0.32,0.163,-4.35,-5.42
0.238,-0.0152,-4.16,-4.53
0.278,0.109,-4.75,-5.41
0.191,0.0348,-4.03,-5.24
0.423,-0.0414,-5.12,-3.57
0.411,0.0782,-4.19,-5.25
0.359,-0.0715,-5.28,-5.03
0.198,0.155,-4.01,-3.61
0.401,-0.0285,-5.99,-4.82
0.137,0.0191,-5.83,-4.22
0.44,0.125,-7.28,-4.76
0.327,0.0889,-6.15,-3.88
0.269,0.134,-4.41,-5.04
0.185,0.155,-4.61,-6.31
0.33,0.193,-5.32,-4.35
0.274,0.263,-6.32,-5.48
0.16,0.341,-5.6,-5.3
0.494,-0.0262,-4.2,-4.85
0.479,0.147,-2.13,-3.84
0.495,0.204,-7.71,-4.37
0.479,0.243,-5.65,-7.4
0.536,0.291,-5.25,-3.7
0.464,0.109,-3.95,-5
0.583,0.337,-4.99,-5.85
0.412,0.193,-4.43,-6.38
0.427,0.347,-4.63,-3.05
0.537,0.272,-5.83,-5.96
0.457,0.269,-5.71,-3.58
0.627,0.282,-4.15,-4.31
0.531,0.426,-3.98,-3.64
0.573,0.259,-4.38,-6.76
0.634,0.424,-5.45,-4.12
0.495,0.535,-4.01,-5.39
0.656,0.598,-4.47,-4.53
0.565,0.372,-4.57,-3.7
0.608,0.538,-4.8,-6.17
0.373,0.337,-3.87,-4.36
0.688,0.37,-3.65,-4.51
0.539,0.527,-2.7,-4.81
0.499,0.369,-3.96,-5.31
0.66,0.438,-4.41,-6.94
0.644,0.526,-5.05,-7.08
0.528,0.51,-7.46,-6.05
0.786,0.451,-4.58,-4.2
0.59,0.597,-6.4,-5.02
0.736,0.669,-5.04,-4.66
0.696,0.57,-5.79,-5.14
0.855,0.539,-4.59,-4.77
0.881,0.479,-5.27,-4.33
0.657,0.622,-3.86,-4.36
0.74,0.717,-3.85,-4.5
0.722,0.692,-4.73,-4.58
0.642,0.619,-5.37,-4.87
0.634,0.605,-5.08,-5.43
0.901,0.81,-4.04,-5.81
0.892,0.607,-3.29,-5.58
1.02,0.532,-5.18,-5.15
0.788,0.595,-4.59,-4.12
0.838,0.674,-6.8,-3.23
0.971,0.657,-2.86,-3.94
0.981,0.809,-6.97,-4.54
0.993,0.826,-5.67,-2.24
0.917,0.812,-4.71,-5.31
0.791,0.814,-4.02,-5.32
0.887,0.847,-5.04,-5.74
0.98,0.913,-5.26,-4.99
0.959,1.07,-5.65,-4.93
1.03,0.708,-2.95,-6.28
0.943,0.792,-5.14,-4.45
1.01,0.792,-4.22,-4.21
0.984,0.868,-5.73,-3.42
0.853,0.839,-5.8,-4.67
1.06,0.975,-4.29,-4.14
0.942,0.912,-4.55,-5.45
1.04,0.935,-4.17,-4.35
1.12,1.08,-5.56,-5.05
0.952,1.11,-6.15,-4.8
0.968,1.09,-3.83,-5.88
1.05,1.1,-5.6,-3.56
1.05,0.961,-5.76,-5.97
0.989,1.12,-5.73,-3.73
1.01,1.29,-6.91,-5.94
1.17,1.17,-4.51,-3.68
1.27,1.25,-4.7,-4.62
1.02,1.19,-5.63,-2.36
1.21,1.15,-4.63,-5.38
1.15,1.39,-5.96,-5.8
0.987,1.28,-4.75,-5.08
1.09,1.39,-5.66,-6.3
1.15,1.29,-5.58,-5.39
1.16,1.35,-6.15,-5.54
1.21,1.37,-3.91,-6.44
1.3,1.4,-5.31,-4.05
1.24,1.44,-4.53,-3.98
1.26,1.57,-5.23,-4.58
1.18,1.59,-4.93,-5.18
1.18,1.36,-3.45,-5.67
1.44,1.66,-4.61,-4.84
1.39,1.69,-6.43,-3.77
1.28,1.61,-5.49,-3.32
1.32,1.81,-5.27,-4.76
1.4,1.83,-6.68,-4.55
1.36,1.7,-5.05,-3.62
1.4,1.91,-4.74,-3.75
1.39,1.71,-5.68,-5.69
1.32,1.91,-4.33,-6.05
1.46,1.78,-5.77,-6.89
1.44,1.87,-5.86,-5.15
1.4,1.98,-4.25,-6.3
1.55,1.97,-5.36,-5.45
1.36,1.89,-5.26,-5.27
1.31,1.89,-6.41,-3.54
1.49,2.08,-4.9,-5.71
1.33,2.03,-5.36,-5.43
1.3,2.11,-5,-4.05
1.41,2.09,-3.28,-5.96
1.71,2.02,-5.09,-5.76
1.31,2.24,-4.4,-6.09
1.57,2.36,-4.53,-5.78
1.61,2.33,-5.45,-5.85
1.4,2.25,-4.67,-4.54
1.48,2.5,-4.28,-5.58
1.53,2.4,-2.46,-5.48
1.62,2.39,-4.8,-4.86
1.67,2.34,-3.64,-5.21
1.58,2.42,-4.44,-5.72
1.46,2.51,-4.72,-3.99
1.68,2.58,-6.07,-6.14
1.46,2.58,-3.4,-5.32
1.6,2.7,-5.16,-5.51
1.55,2.57,-5.5,-5.36
1.71,2.66,-5.48,-4.71
1.64,2.64,-4.56,-4.67
1.68,2.66,-4.66,-6.12
1.71,2.7,-3.55,-5.05
1.73,2.77,-5.35,-5.77
1.76,2.81,-5.45,-5
1.65,2.71,-5.53,-5.24
1.63,3,-5.72,-6.89
1.74,3,-5.17,-6.16
1.79,2.95,-6.3,-4.95
1.7,2.87,-5.31,-5.79
1.67,2.99,-4.69,-4.93
1.77,3.02,-4.36,-5.05
1.65,3.06,-6.01,-4.65
1.83,3.07,-4.34,-5.34
1.69,3.01,-2.51,-3.38
1.76,3.19,-5.88,-5.07
1.63,3.36,-3.78,-3.97
1.75,3.36,-3.05,-5.07
1.83,3.44,-3.47,-7.53
2.04,3.27,-2.93,-7.61
1.94,3.56,-5.45,-3.15
1.92,3.53,-4.6,-5.55
1.88,3.57,-4.3,-4.9
1.91,3.63,-4.59,-5.76
1.9,3.7,-5.89,-3.37
1.94,3.58,-5.11,-5.68
1.81,3.69,-4.31,-7.18
1.8,3.79,-4.99,-6.48
1.91,3.73,-6.25,-4.41
1.94,3.68,-4.94,-5.18
1.99,3.81,-5.67,-4.37
2.09,3.79,-5.69,-5.73
2.19,3.9,-5.29,-3.83
1.99,3.91,-5.38,-6.99
2.02,4.03,-3.91,-3.48
-2.03,4.11,4.12,5.17
-1.93,3.8,4.85,6.42
-2.04,3.88,4.5,5.7
-2.04,4.15,5.09,3.6
-1.95,3.83,6.49,4.21
-2,3.72,6.86,4.47
-1.88,3.8,3.61,6.86
-1.88,3.69,6.41,6.08
-1.97,3.63,4.15,3.16
-1.82,3.7,5.15,4.12
-1.87,3.82,5.84,6.26
-1.71,3.64,5.56,6.73
-1.68,3.66,4.23,5.02
-1.79,3.43,4.31,3.39
-1.91,3.25,3.93,5.82
-1.95,3.2,2.07,4.96
-1.77,3.31,4.7,5.85
-1.8,3.32,3.35,4.41
-1.93,3.3,4.76,5.96
-1.76,3.15,4.53,3.83
-1.9,3.19,6.08,5.39
-1.8,3.11,4.5,6.61
-1.73,2.89,5.09,3.66
-1.77,3.27,6.8,4.75
-1.89,2.92,3.26,5.24
-1.69,3.14,4.22,4.78
-1.88,2.88,5.46,4.61
-1.78,2.77,5.54,4.4
-1.56,2.84,6.29,5.42
-1.79,2.95,5.17,5.89
-1.56,2.84,5.01,3.28
-1.77,2.66,4.48,6.46
-1.56,2.61,6.19,5.45
-1.57,2.8,4.38,5.5
-1.66,2.73,4.22,4.76
-1.81,2.72,5.79,4.01
-1.61,2.57,3.34,3.81
-1.57,2.6,4.72,4.72
-1.63,2.51,4.87,5.86
-1.55,2.42,5.44,5.38
-1.49,2.51,6.62,5.96
-1.53,2.59,3.27,3.59
-1.66,2.45,5.35,5.71
-1.5,2.4,4.08,3.44
-1.6,2.22,5.51,4.94
-1.34,2.16,5.29,5.72
-1.42,2.22,3.43,5.01
-1.31,2.35,4.02,5.88
-1.53,2.12,4.43,5.65
-1.17,2.2,5.87,4.52
-1.57,2.18,5.7,3.98
-1.43,2.01,4.78,5.79
-1.5,2.23,5.97,5.69
-1.66,1.83,5.75,3.66
-1.53,1.92,5.71,6.11
-1.33,2.06,4.53,4.65
-1.6,2.05,4.15,4.12
-1.26,1.85,5.57,2.83
-1.45,1.9,4.15,5.51
-1.2,1.89,5,6.77
-1.26,1.96,4.36,4.23
-1.31,1.95,2.96,4.73
-1.37,1.8,5.85,4.29
-1.32,1.77,5.35,4.74
-1.24,1.67,5.17,5.76
-1.26,1.72,4.04,4.81
-1.31,1.47,3.92,6.34
-1.24,1.69,5.18,4.62
-1.18,1.6,5.53,5.72
-1.49,1.67,4.53,5.33
-1.21,1.61,4.85,5.77
-1.32,1.63,5.54,3.67
-1.32,1.44,3.37,6.98
-1.27,1.61,4.66,4.15
-1.1,1.4,4.46,6.8
-1.13,1.41,5.67,4.14
-1.05,1.48,6.12,5.18
-1.15,1.31,4.31,5.58
-0.966,1.45,5.91,6.72
-1.08,1.34,3.87,3.56
-1.33,1.23,6.23,4.96
-1.04,1.31,4.58,6.68
-1.21,1.26,5.49,4.52
-1.03,1.23,7.88,3.57
-0.971,1.26,5.88,3.92
-1.17,1.11,5.34,4.38
-1.28,1.1,6.02,3.18
-0.902,1.14,5.12,6.75
-1.1,1.19,4.66,5.67
-1.17,1.13,5.1,1.98
-0.89,1.09,5.82,5.41
-1.08,1.11,4.76,3.02
-0.877,0.989,6.59,5.09
-1.14,0.979,5.77,4.68
-1.05,0.924,5.84,5.12
-1.23,0.909,3.6,5.86
-1.04,0.998,6.02,4.38
-1.14,0.996,3.61,4.48
-0.88,1.14,5.54,5.79
-1.11,0.893,7.11,4.47
-1.03,0.948,6.03,4.09
-0.882,0.763,5.08,4.82
-0.984,0.828,3.55,5.24
-0.828,0.787,5.3,5.5
-1.01,0.7,4.5,4.75
-0.871,0.852,4.03,5.16
-0.906,0.629,4.43,5.43
-0.63,0.549,6.84,5.34
-0.826,0.74,5.36,4.64
-0.693,0.6,5.7,4.23
-0.83,0.677,4.29,5.25
-0.756,0.772,3.27,5.38
-0.663,0.585,4.36,3.95
-0.79,0.507,3.76,4.16
-0.772,0.576,5.06,3.91
-0.677,0.478,5.53,6.88
-0.767,0.562,5.05,4.08
-0.801,0.407,6.11,5.48
-0.682,0.331,4.86,4.61
-0.686,0.443,7.86,5.82
-0.875,0.565,4.99,5.71
-0.545,0.712,6.01,3.55
-0.833,0.606,4.2,5.5
-0.887,0.473,5.48,4.21
-0.575,0.374,6.5,5.53
-0.643,0.352,3.86,5.7
-0.668,0.347,4.88,4.96
-0.67,0.407,7.25,4.94
-0.904,0.413,6.96,5.6
-0.763,0.191,4.14,5.86
-0.903,0.299,4.52,4.98
-0.76,0.376,4.06,6.08
-0.593,0.37,5.11,4.46
-0.544,0.287,6.17,5.04
-0.544,0.343,5.59,5.15
-0.491,0.255,3.4,6.45
-0.537,0.354,5.54,1.95
-0.54,0.209,4.9,4.96
-0.52,0.27,6.09,7.67
-0.692,0.438,5.95,1.85
-0.587,0.209,6.67,4.73
-0.495,0.365,6.72,5.27
-0.5,0.35,4.98,7.22
-0.256,0.271,5.59,3.99
-0.509,0.131,5.67,4.71
-0.252,0.0255,6.36,5.87
-0.215,0.0397,5.84,3.47
-0.524,0.166,4.96,5.28
-0.359,0.293,4.71,4.58
-0.403,0.0289,3.22,6.39
-0.424,0.154,4.94,4.78
-0.377,0.197,5.51,6.37
-0.466,-0.0745,5.67,6.69
-0.343,-0.0119,4.5,4.85
-0.22,0.259,5.03,6.51
-0.423,0.117,5.72,5.64
-0.495,0.196,5.23,5.24
-0.289,0.0238,4.71,4.45
-0.403,0.225,6.64,4.21
-0.309,0.0913,4.86,3.48
-0.363,0.192,6.04,5.2
-0.337,0.201,6.18,4.73
-0.193,-0.0754,3.54,4.57
-0.341,0.0358,5.51,4.48
-0.286,0.0134,4.64,5.88
-0.0961,0.0813,5.58,4.73
-0.214,0.0575,4.99,4.12
-0.0195,-0.0168,3.92,5.99
-0.0753,-0.0573,4.36,4.62
-0.196,0.129,4.65,5.62
-0.166,0.186,5.9,8.02
-0.173,0.0888,6.28,3.81
0.0556,0.0987,4.32,5.74
0.0612,0.228,4.59,6.64
-0.0516,0.0262,3.05,3.76
-0.203,-0.123,5.49,5.25
0.00249,-0.168,6.75,5.87
-0.0621,-0.109,5.72,1.63
-0.18,0.0108,4.71,4.76
-0.194,-0.133,5.23,6.7
-0.0866,-0.14,4.13,5.7
-0.0252,0.0308,4.51,4.77
-0.126,0.101,5.23,3.5
0.19,-0.124,4.14,6.14
0.00687,-0.00183,4.45,4.03
-0.1,0.0995,3.94,5.41
-0.00675,0.073,4.96,4.74
-0.0533,-0.0249,6.25,3.41
0.0392,-0.101,5.87,4.21
-0.0512,0.0358,4.87,6.56
-0.129,0.0235,4.56,4.37
0.151,0.196,3.93,5.36
0.0769,-0.0592,3.12,4.6
-0.0179,-0.15,4.6,6.13
-0.0129,0.0353,3.61,5.37
0.186,0.0687,6.16,6.31
0.106,0.00037,5.89,4.93
0.391,0.0937,3.85,3.67
0.158,-0.064,5.07,4.88
0.183,0.0451,6.86,3.85
0.0711,0.122,4.73,4.67
0.0482,0.195,4.68,6.23
0.11,-0.121,5.52,5.14
-0.00126,-0.163,3.8,5.06
0.369,0.0148,5.2,7.55
0.327,0.0362,3.72,4.51
0.227,0.0248,4.8,4.38
0.291,-0.0423,6.5,7.55
0.151,0.189,6.64,4.36
0.253,0.176,6.15,3.99
0.305,-0.072,3.92,5.92
0.0223,0.0951,5.36,2.75
0.211,0.109,4.42,4.1
0.365,0.0792,4.63,6.16
0.216,-0.00235,4.72,6.08
0.232,0.0502,4.88,5.37
0.104,0.0278,6.39,5.42
0.293,0.122,4.81,5.25
0.257,0.128,4.83,5.96
0.367,0.19,5.45,4.86
0.542,0.00589,3.68,5.41
0.208,0.0859,3.65,4.91
0.417,-0.0304,5.33,2.88
0.367,0.308,3.96,4.36
0.518,0.00633,5.41,3.94
0.423,0.16,3.81,5.32
0.486,0.186,6.63,5.14
0.475,0.259,4.02,5.69
0.64,0.198,4.17,6.51
0.484,0.28,5.39,4.17
0.416,0.27,4.46,3.81
0.538,0.246,4.31,6.36
0.54,0.194,4.42,5.27
0.273,0.086,3.94,4.09
0.427,0.332,5.82,4.27
0.387,0.218,4.31,5.81
0.592,0.152,2.7,5.55
0.78,0.392,5.36,6.55
0.504,0.412,6.25,4.96
0.477,0.275,3.8,6.14
0.608,0.39,4.18,4.99
0.538,0.322,4.05,6.36
0.623,0.393,4.71,5.53
0.646,0.324,5.86,4.06
0.747,0.44,3.86,5.77
0.648,0.343,4.78,4.2
0.614,0.374,3.08,5.67
0.42,0.374,4.2,4.97
0.659,0.595,4.64,4.41
0.682,0.476,4.19,6.66
0.574,0.44,4.41,4.61
0.873,0.53,5.35,6.72
0.793,0.403,4.57,4.53
0.766,0.559,3.63,4.92
0.703,0.622,4.77,5.65
0.603,0.736,4.06,4.37
0.799,0.529,4.9,4.19
0.769,0.478,6.56,4.35
0.92,0.416,3.99,3.68
0.792,0.541,4.01,4.43
0.767,0.523,4.83,3.63
0.778,0.7,5.5,5.75
0.664,0.616,5.57,5.5
0.949,0.827,5.55,5.1
0.743,0.728,6.61,6.57
0.622,0.766,4.67,4.06
0.717,0.708,4.69,5.4
0.868,0.493,4.28,3.93
0.826,0.771,4.83,5.48
0.69,0.919,5.19,4.71
0.783,0.844,3.07,6.48
0.944,0.738,6.06,5.82
0.926,0.949,6.49,4.82
0.908,1.03,5.14,5.25
0.98,0.949,5.95,5.83
1.09,0.834,6.63,5.28
1.05,1.1,3.95,5.64
0.979,1.04,3.87,4.05
0.799,0.981,5.25,6.19
0.895,0.99,5.02,6.88
0.921,1.06,6.64,6.15
1.04,1.14,2.93,4.09
0.816,1.03,3.91,5.4
1,1.11,6.87,5
0.996,1.06,3.52,5.56
1.14,1.17,3.6,4.25
0.93,1.19,5.84,5.71
1.08,1.33,4.59,3.56
1.04,1.02,4.99,4.32
1.11,1.3,4.53,4.17
0.961,1.21,4.06,5.31
1.11,1.1,5.37,5.86
0.976,1.18,6.64,4.21
1.32,1.34,5.21,4.14
1.14,1.31,7.15,4.88
1.23,1.32,6.63,5.07
0.956,1.41,5.59,3.83
1.15,1.35,3.99,5.89
1.17,1.28,4.15,3.62
1.27,1.37,4.8,5.65
1.04,1.56,2.51,4.53
1.26,1.68,4.87,6.62
1.13,1.53,3.65,5.01
1.35,1.52,3.65,4.93
1.17,1.6,6.7,4.77
1.25,1.74,3.33,4.65
1.27,1.43,5.44,4.59
1.37,1.62,5.07,6.98
1.23,1.87,4.2,6.8
1.11,1.79,4.32,4.44
1.31,1.8,4.65,7.48
1.4,1.87,6.9,5.7
1.29,1.9,4.13,4.46
1.33,1.92,3.84,4.06
1.31,1.91,4.03,5.95
1.45,1.95,4.84,5.1
1.62,1.73,4.99,3.58
1.34,2.1,5.53,4.53
1.5,2.02,3.28,6.3
1.3,1.91,5.84,5.63
1.57,2.05,5.28,6.52
1.39,2.22,4.63,4.23
1.56,2.15,6.41,5.45
1.33,2.03,3.78,4.08
1.5,2.12,4.66,4.99
1.57,2.35,3.64,5.55
1.5,2.13,6.47,6.27
1.59,2.26,5.46,5.14
1.49,2.34,4.92,3.49
1.53,2.24,6.11,4.11
1.54,2.4,5.03,5.67
1.49,2.31,5.56,2.47
1.4,2.47,3.47,5.28
1.41,2.67,5.85,3.75
1.48,2.53,5.16,5.73
1.52,2.41,3.86,5.06
1.6,2.52,3.92,4.33
1.64,2.58,5.34,5.46
1.5,2.69,4.88,5.17
1.78,2.68,4.84,3.8
1.78,2.6,5.24,5.21
1.66,2.62,4.93,4.94
1.67,2.77,5.45,2.98
1.83,2.8,4.3,5.98
1.55,2.79,6.1,4.71
1.68,2.88,6.47,6.41
