-2.02,4.08,-4.19,-5.04
1.71,2.91,3.68,5.87
1.62,2.97,6.06,4.14
1.71,2.91,4.72,4.51
1.8,2.95,5.38,3.63
1.58,2.98,5.14,3.75
1.73,2.95,5.74,5.72
1.79,3.15,5.63,3.19
1.74,3.11,6.09,5.68
1.76,3.45,4.07,4.91
1.77,3.32,3.18,4.55
1.68,3.3,3.46,6.37
1.86,3.19,3.83,5.08
1.93,3.54,5.35,5.37
1.88,3.16,5.27,4.74
1.97,3.41,5.26,5.97
1.64,3.6,5.54,3.28
1.93,3.55,5.94,5.16
1.92,3.4,3.83,6.25
1.92,3.48,3.55,4.37
1.95,3.53,3.69,5.11
1.8,3.51,4.65,3.84
1.61,3.67,4.76,5.79
2.09,3.86,5.72,5.54
1.9,3.82,5.12,5.33
1.8,3.78,3.56,4.79
1.96,3.89,4.08,4.36
1.96,3.7,4.59,6.33
1.89,3.79,8.27,5.2
1.8,3.98,7.03,6.91
0.0483,2.47,4.76,5.28
0.022,2.53,4.14,4.64
-0.0169,2.62,3.33,3.74
0.0598,2.37,3.39,4.9
-0.0282,2.74,4.28,4.55
0.112,2.63,5.78,5.05
-0.0218,2.69,4.68,2.9
0.301,2.74,6.96,6.8
0.178,2.77,4.41,5.62
0.0718,2.96,5.15,5.34
0.174,3.02,6.1,4.63
0.0383,3.08,5.8,4.11
0.19,3.08,5.84,7.21
0.376,3.35,5.9,5.33
0.142,3.18,3.11,5.09
0.0486,3.62,5.01,4.42
0.111,3.34,5.46,4.3
0.114,3.3,4.84,6.36
0.383,3.33,4.18,4.69
0.0515,3.51,5.05,4.12
0.29,3.56,4.51,4.08
0.158,3.58,4.13,6.26
0.384,3.65,4.81,4.56
0.188,3.65,2.42,3.91
0.22,3.66,5.71,3.57
0.19,3.79,4.15,6.43
0.394,3.82,4.83,4.57
0.272,3.81,5.26,4.96
0.335,3.95,3.97,8.87
0.128,3.94,6.63,4.37
0.248,4.15,2.96,3.49
0.385,4.2,5.47,5.25
0.314,4.14,5.41,5.03
0.238,4.28,5.67,5.39
0.188,4.45,4.79,4.29
0.525,4.19,4.43,6.74
0.35,4.39,6.58,3.88
0.454,4.46,5.24,3.28
0.338,4.57,3.39,4.49
0.489,4.46,4.48,4.78
0.402,4.23,4.41,5.37
0.419,4.48,4.15,6.41
0.425,4.5,4.52,4.96
0.381,4.51,3.44,6.24
0.542,4.56,6.72,5.22
0.358,4.73,2.97,4.56
0.453,4.74,4.9,4.1
0.485,4.94,4.69,4.66
0.479,5.02,3.91,5.49
0.345,4.95,4.35,5.26
0.525,5.01,2.81,6.09
0.506,4.97,6.14,6.36
0.539,4.93,5.67,5.1
0.57,5.18,6.01,2.65
0.639,5.17,4.04,4.45
0.896,5.27,6.34,4.58
0.673,5.08,5.64,4.68
0.705,5.14,4.81,6.06
0.386,5.28,6.02,4.01
0.56,5.48,5.69,4.52
0.626,5.41,5.75,5.43
0.56,5.49,6.03,4.31
0.735,5.38,5.71,5.61
0.625,5.6,5.14,5.64
0.551,5.46,4.77,8.57
0.562,5.65,6.06,4
0.792,5.58,5.03,5.59
0.743,5.85,6.16,6.5
0.693,5.77,4.62,4.95
0.841,5.91,4.95,3.69
0.653,5.7,5.23,4.26
0.86,6,3.95,4.31
0.602,5.8,5.38,4.61
0.552,5.81,5.16,5.35
0.901,5.95,5.76,4.02
0.755,5.95,5.12,5.74
0.881,6.09,7.13,5.67
0.883,6.15,6.17,4.49
0.895,5.91,4.62,3.9
0.892,5.96,5.36,3.44
0.956,6.13,4.85,4.91
1.03,6.17,3.37,6.46
0.991,6.2,5.65,3.81
0.945,6.25,4.81,3.65
0.87,6.41,6.04,4.5
0.911,6.34,4.54,4
0.863,6.51,4.8,4
0.784,6.41,4.01,5.72
0.921,6.57,6.64,4.87
0.843,6.51,4.66,3.91
0.897,6.59,4.27,6.43
0.859,6.44,5.14,5.51
0.834,6.55,5.25,4.17
1.07,6.53,5.19,5.34
1.13,6.55,6.19,6.22
1.02,6.67,4.43,6.26
0.886,6.7,4.58,5.87
0.989,6.78,4.73,6.15
0.939,6.64,6.53,4.05
1.04,6.7,5.05,4.66
1.04,6.78,5.17,4.76
1.08,6.9,6.31,4.69
1.08,6.65,4.32,3.55
0.929,7.02,5.03,3.2
1.17,6.81,5.15,4.78
1.01,6.97,3.39,5.11
1.07,6.77,4.92,5.64
1.2,6.97,5.48,6.19
1.1,6.86,4.79,5.39
1.28,7.11,4.46,6.04
1.1,6.95,5.93,4.51
1.09,6.94,3.82,3.67
1.07,6.96,7.15,5.2
1.5,7.25,6.47,3.13
1.2,7.23,4.68,6.35
1.22,7.32,4.45,5.29
1.16,7.33,5.02,5.19
1.13,7.19,3.91,4.23
1.28,7.23,5.36,5.15
1.41,7.23,4.22,2.99
1.21,7.37,4.1,5.21
1.29,7.27,7.07,6.49
1.38,7.35,5.19,5.03
1.29,7.41,4.85,4.55
1.26,7.2,5.69,4.74
1.34,7.36,5.25,5.17
1.21,7.46,4.55,5.81
1.26,7.23,6.05,5.98
1.44,7.29,5.65,4.91
1.34,7.42,4.5,4.92
1.27,7.7,5.03,4.08
1.35,7.39,4.65,5.84
1.53,7.65,6.82,4.55
1.52,7.36,4.61,4.38
1.42,7.61,4.53,4.83
1.48,7.62,3.87,5.56
1.44,7.46,5.2,4.53
1.54,7.6,5.17,4.68
1.54,7.56,3.44,4.57
1.29,7.54,4.71,5.15
1.45,7.67,4.07,3.18
1.53,7.57,5.86,4.27
1.36,7.82,7.63,6.55
1.5,7.5,4.58,5.62
1.6,7.53,5.34,6.42
1.57,7.58,4.06,3.53
1.51,7.68,5.66,5
1.68,7.65,5.94,5.69
1.69,7.72,4.19,4.69
1.41,7.76,4.41,3.61
1.73,7.84,6.19,5.58
1.74,7.64,2.56,6.46
1.56,7.88,3.07,3.05
1.55,7.93,3.99,3.87
1.65,7.87,6.29,6.5
1.68,7.79,6.04,5.67
1.72,7.73,4.72,5.95
1.65,7.95,3.38,3.88
1.43,8.2,4.93,4.43
1.76,7.85,5.29,5.68
1.73,7.84,6.03,3.38
1.82,7.85,5.81,6.33
1.65,7.69,5.17,5.77
1.69,8.02,4.77,3.59
1.76,7.92,3.62,4.88
1.73,8.03,5.46,5.18
1.87,7.95,3.79,6.43
1.64,7.87,5.99,5.68
1.79,7.99,6.98,5.5
1.71,7.99,6.43,5.65
1.81,8.13,3.78,4.45
1.67,7.96,5.51,5.32
1.78,7.97,4.69,4.38
1.79,8.03,5.73,5.32
1.97,8.03,5.33,4.73
1.71,8.08,5.9,3.59
1.64,7.95,5.55,4.12
1.93,8.04,6.21,5.44
1.93,7.9,6.28,6.21
1.79,7.98,3.1,5.84
1.83,7.97,6.77,4.88
1.95,7.99,6,5.51
1.92,7.95,5.54,4.35
1.98,8.16,3.14,3.96
1.93,7.97,4.55,5.64
1.79,8.07,4.08,4.63
2.19,8.16,3.86,4.88
1.87,8.03,4.33,5.2
2.02,7.93,4.85,4.21
1.99,7.97,5.74,4.6
1.99,8.04,6.45,3.79
2.16,7.71,5.18,2.4
2.03,8.04,5.83,5.43
2.06,7.97,4.57,5.46
2.06,8.16,5.2,6.1
2.15,8.11,4.58,6.08
1.98,7.95,5.97,4.92
2.12,7.98,3.81,4.38
2.18,8.22,4.75,5.91
2.11,8.02,6.66,6
2,7.98,5.31,4.13
2.41,8.02,5.1,4.37
2.32,7.99,5.69,6
2.33,7.96,5.23,4.66
1.96,7.7,3.5,5.12
2.14,7.92,4.79,5.16
2.22,8.01,3.6,5.11
2.33,7.99,5.9,5.39
2.29,7.95,3.63,5.79
2.15,7.92,5.11,5.48
2.2,7.95,5.79,4.29
2.24,7.76,5.07,6.58
2.42,7.9,5.81,4.84
2.14,7.76,6.18,4.47
2.35,7.8,6.21,4.19
2.18,7.78,4.33,5.33
2.24,8.03,3.19,4.52
2.07,7.91,5.19,5.37
2.42,7.77,3.84,4.08
2.26,7.73,5.43,5.14
2.4,7.86,4.47,4.82
2.21,7.74,5.1,4
2.32,7.8,5.6,5.56
2.46,7.81,5.59,5.51
2.35,7.62,3.37,5.7
2.26,7.77,5.29,5.27
2.52,7.91,7.07,4.38
2.33,7.74,4.14,6.22
2.48,7.75,6.18,3.13
2.39,7.63,4.32,5.24
2.47,7.76,5.47,6.33
2.51,7.75,3.4,3.88
2.59,7.66,5,4.83
2.51,7.54,5.53,5.34
2.39,7.78,6.05,5.66
2.54,7.47,6.38,4.31
2.63,7.65,5.29,4.97
2.56,7.79,4.44,6.31
2.65,7.61,5.34,4.6
2.5,7.63,3.67,4.25
2.54,7.49,5,5.12
2.55,7.41,5.59,5.86
2.3,7.36,5.35,5.74
2.64,7.5,5.16,4.02
2.66,7.46,3.74,5.12
2.7,7.51,5.74,4.76
2.67,7.43,5.24,4.88
2.77,7.39,5.91,5.78
2.53,7.48,6.51,5.02
2.66,7.35,5.92,5.87
2.45,7.44,6.91,3.9
2.62,7.29,4.48,5.44
2.64,7.49,4.03,6.75
2.63,7.15,5.79,5.98
2.83,7.17,4.96,6.57
2.75,7.37,6.67,4.83
2.67,7.21,5.31,5.06
2.83,7.21,4.75,3.08
2.8,7.09,3.95,5.41
2.65,7.08,4.5,6.03
2.69,7.3,4.66,4.56
2.78,7.04,5.29,4.5
3.08,7.14,6.39,4.86
2.79,7.06,4.94,3.14
2.84,7.07,5.95,5.73
2.57,7.09,5.21,3.08
2.82,7.03,5.77,5.6
2.98,7.07,4.72,5.95
2.9,6.83,6.26,5.29
2.89,7.06,5.18,5.92
2.91,6.89,6.3,5.36
2.9,6.78,5.07,4.56
2.83,6.99,3.81,3.85
3.08,7.02,5.49,5.93
3.02,6.61,6.16,3.12
2.95,6.77,6.82,3.74
3.09,6.68,4.53,4.97
2.87,6.88,4.87,5.47
2.85,6.49,5.41,3.91
2.97,6.57,6.13,5.19
3.03,6.69,6.34,5.78
3.14,6.63,3.92,5.94
3.12,6.74,4.98,7.24
3.22,6.6,4.74,6.58
3.09,6.58,5.38,3.43
2.97,6.4,4.73,5.27
2.85,6.53,4.14,3.5
3.12,6.47,4.27,6.81
2.97,6.53,4.37,4.69
3.24,6.35,5.51,6.51
3.23,6.33,4.39,3.2
3.08,6.35,4.17,4.11
3.07,6.22,2.9,6.87
3.01,6.27,5.11,4.96
2.99,6.18,3.78,4.39
3.18,6.32,5.02,4.7
3.12,6,6.07,7.41
3.12,6.11,5.51,4.02
2.95,6.09,3.17,5.07
3.18,5.97,4.96,4.05
3.31,5.9,3.94,5.26
3.17,5.74,5.07,4.79
3.15,5.83,4.81,5.63
3.16,5.95,4.31,4.78
3.39,5.82,4.71,5.97
3.29,5.61,5.41,5.98
3.09,5.69,6.49,5.09
3.35,5.74,5.86,5.19
3.29,5.56,5.5,6.77
3.41,5.64,4.69,2.91
3.36,5.61,5.94,5.77
3.31,5.49,5.44,8.02
3.13,5.59,6,4.45
3.31,5.42,3.46,5.91
3.39,5.29,5.09,4.8
3.28,5.5,5.33,5.25
3.42,5.39,4.76,4.05
3.48,5.44,6.31,6.2
3.34,5.11,5.43,4.35
3.48,5.21,6.06,5.07
3.44,5.21,3.87,5.97
3.5,5.01,5.13,6.34
3.48,5.04,7.78,5.65
3.41,5.06,5.15,4.63
3.42,5.01,6.11,5.04
3.42,4.95,5.04,4.24
3.55,4.89,3.36,5.85
3.66,4.87,4.18,3.22
3.75,5.01,6.05,5.38
3.74,4.68,3.79,4.59
3.55,4.94,4.49,3.5
3.66,4.49,4.08,3.15
3.61,4.64,4.69,5.65
3.48,4.47,5.03,4.08
3.65,4.53,5.07,4.57
3.52,4.54,4.76,5.62
3.6,4.43,7.27,5.81
3.43,4.44,4.65,4.18
3.59,4.26,4.61,3.67
3.62,4.27,3.33,2.93
3.62,4.13,5.38,4.73
3.47,4.42,4.94,6.11
3.61,4.3,4.67,4.84
3.6,3.97,6.1,4.01
3.79,4.04,7.12,3.84
3.83,4.09,6.04,5.29
3.75,3.93,5.91,4.87
3.78,3.87,4.24,4.15
3.91,3.78,6.35,5.01
3.81,3.7,4.92,5.2
3.52,3.65,6.89,4.32
3.91,3.79,6.95,8.08
3.92,3.71,6.03,5.8
3.86,3.46,5.02,6.17
3.85,3.58,6.09,5.93
3.47,3.47,4.13,5.94
3.74,3.46,3.53,4.26
3.69,3.35,3.93,5.19
3.76,3.39,4.47,5.45
3.83,3.32,5.02,5.15
3.9,3.23,5.91,5.72
3.72,3.25,5.65,4.74
3.98,3.12,6.08,6.99
3.99,3.17,6.7,5.87
4.05,2.98,5.05,4.46
3.9,2.95,5.07,4.01
3.84,3.02,3.53,6.48
4.01,2.67,5.08,2.64
4.1,2.67,3.69,5.86
3.77,2.77,5.48,4.31
3.9,2.67,5.51,5.74
4.02,2.64,4.43,4.45
3.91,2.49,6.11,4.23
4.13,2.64,5.42,4.55
4.18,2.52,5.86,6.78
-0.016,2.21,-4.56,-4.62
0.233,2.43,-5.59,-7.49
-0.0565,2.29,-5.82,-5.24
-0.0776,2.63,-4.99,-5.02
-0.0897,2.74,-4.93,-5.16
-0.033,2.56,-5.08,-4.83
-0.0379,2.87,-6.69,-6.97
0.126,2.93,-4.07,-2.67
0.189,2.77,-4.76,-3.73
0.214,2.92,-5.97,-4.88
0.359,2.96,-5.82,-4.4
0.0629,2.95,-6.18,-5.97
0.217,3.12,-4.22,-6.83
-0.0647,3.06,-4.93,-6.33
0.13,3.22,-5.06,-6.13
0.0702,3.34,-5.65,-3.82
0.252,3.19,-6.4,-4.92
0.0574,3.31,-5.39,-4.79
0.00649,3.47,-4.74,-5.62
0.0873,3.53,-3.67,-5.32
0.219,3.54,-5.12,-3.23
0.322,3.62,-4.25,-4.55
0.283,3.62,-5.07,-4.7
0.217,3.74,-5.38,-3.52
0.219,3.68,-5.01,-4.16
0.147,3.79,-4.01,-4.78
0.21,3.88,-4.91,-5.64
0.287,3.96,-6.75,-4.85
0.423,3.92,-4.74,-5.48
0.443,3.99,-5.39,-2.78
0.381,4.11,-4.27,-4.66
0.4,4.28,-7.53,-5.06
0.0744,4.02,-4.69,-4.53
0.326,4.04,-5.08,-5.43
0.498,4.43,-3.9,-5.18
0.251,4.45,-6.06,-4.51
0.407,4.25,-5.2,-5.53
0.178,4.41,-4.26,-5.05
0.422,4.57,-5.46,-4.25
0.517,4.34,-5.51,-6.44
0.52,4.55,-5.43,-3.48
0.423,4.41,-4.76,-5.49
0.43,4.75,-1.91,-4.92
0.222,4.67,-5.71,-4.67
0.596,4.65,-4.87,-6.06
0.389,4.76,-5.25,-6.18
0.497,4.86,-5.16,-5.59
0.467,4.83,-6.41,-4.94
0.63,4.87,-6.57,-4.87
0.487,4.91,-4.63,-4.6
0.486,4.86,-5.17,-5.65
0.46,4.93,-6.31,-4.83
0.559,5.07,-4.28,-4.84
0.67,5.08,-5.32,-6.03
0.546,5.13,-8,-4.46
0.495,5.15,-5.59,-4.17
0.674,5.19,-4.84,-4.5
0.754,5.2,-4.96,-5.61
0.627,5.34,-3.91,-4.71
0.619,5.23,-5.67,-4.31
0.713,5.25,-5.32,-4.69
0.546,5.35,-6.09,-6.46
0.613,5.6,-4.27,-3.26
0.639,5.6,-5.76,-2.78
0.587,5.59,-4.04,-4.34
0.711,5.64,-5.19,-6.4
0.667,5.78,-3.67,-4.18
0.682,5.74,-5.42,-5.47
0.903,5.56,-5.41,-5.95
0.658,5.9,-6.59,-4
1,5.89,-5.43,-5.6
0.906,5.91,-4.51,-4.53
0.686,5.89,-4.59,-2.98
0.807,5.89,-3.82,-4.97
0.956,6,-4.96,-4.83
0.938,5.89,-4.25,-2.6
0.788,6.09,-5.64,-5.07
0.703,5.97,-5.77,-6.72
0.991,6.23,-4.65,-5.24
0.836,6.04,-5.1,-5.62
0.906,6.16,-5.24,-5.89
1,6.16,-3.97,-4.59
0.904,6.12,-5.37,-4.34
0.996,6.28,-4.42,-4.53
0.92,6.41,-5.34,-4.49
1.06,6.34,-5.87,-5.42
0.95,6.37,-6.29,-5.27
0.875,6.64,-5.57,-5.93
0.992,6.4,-5.15,-4.34
1,6.58,-6.44,-3.93
1.03,6.55,-5.38,-5.14
0.912,6.66,-5.23,-6.57
0.944,6.68,-4.78,-4.12
0.988,6.45,-5.19,-5.61
1.09,6.62,-6.24,-4.86
0.978,6.54,-5.93,-4.67
0.99,6.78,-3.65,-4.66
0.9,6.63,-5.26,-3.88
1.1,6.86,-7.29,-3.81
1.07,6.63,-2.22,-4.07
1.12,6.78,-5.57,-5.53
0.858,6.86,-6.8,-3.89
1.02,6.93,-3.51,-5.05
0.935,6.8,-3.87,-5.37
1.12,6.93,-4.63,-2.53
1.21,6.88,-5.37,-6.66
1.17,6.94,-5.81,-3.46
1.18,7.2,-3.49,-5.42
1.23,7,-3.16,-6.53
1.09,7.07,-4.88,-6.62
1.18,7.08,-6,-5.88
1.21,6.96,-4.95,-4.21
1.34,7.15,-4.46,-4.76
1.2,7.06,-6.33,-4.49
1.32,7.25,-3.3,-5.14
1.05,7.4,-6.52,-5.95
1.06,7.3,-5.08,-4.08
1.22,7.09,-3.72,-4.55
1.15,7.22,-4.85,-6.55
1.26,7.24,-4.28,-2.94
1.32,7.15,-5.96,-3.99
1.12,7.25,-6.58,-6.64
1.22,7.25,-7.37,-4.24
1.33,7.31,-4.16,-5.12
1.36,7.4,-4.39,-3.98
1.39,7.23,-2.99,-6.25
1.3,7.45,-5.25,-6.19
1.37,7.41,-4.37,-7.43
1.25,7.5,-5.3,-5.75
1.29,7.54,-4.94,-6.72
1.4,7.55,-5.3,-3.84
1.45,7.35,-5.93,-4.06
1.4,7.5,-6.42,-4.86
1.42,7.6,-4.73,-3.5
1.55,7.5,-3.62,-3.52
1.55,7.75,-6.09,-4.97
1.56,7.56,-2.83,-4.69
1.54,7.58,-6.25,-5.74
1.4,7.48,-5.76,-6.34
1.64,7.59,-6.14,-3.77
1.43,7.68,-4.91,-4.03
1.48,7.58,-4.03,-2.72
1.31,7.54,-5.85,-5.67
1.61,7.57,-5.95,-6.4
1.54,7.63,-4.62,-6.05
1.48,7.92,-5.42,-4.14
1.59,7.74,-4.97,-5.89
1.51,7.68,-6.42,-6.02
1.66,7.66,-5.91,-4.76
1.63,7.58,-5.25,-4.17
1.37,7.63,-5.13,-4.08
1.57,7.81,-6.1,-5.74
1.73,7.78,-6.04,-6.53
1.67,7.66,-4.32,-4.25
1.8,7.99,-3.91,-4.12
1.6,8.02,-6.51,-5.05
1.69,7.9,-4.28,-5.17
1.56,7.82,-7.54,-4.52
1.53,7.87,-3.34,-6.23
1.58,7.67,-4.16,-3.84
1.71,7.84,-6.33,-4.55
1.7,8.03,-5.16,-5.49
1.73,7.9,-5.67,-5.22
1.79,7.88,-5.38,-3.34
1.75,8.09,-6.84,-6.73
1.74,8.12,-6.97,-5.86
1.71,7.98,-5.26,-2.8
1.9,8.09,-4.36,-6.41
1.96,8.09,-5.11,-5.58
1.68,7.87,-4.44,-4.22
1.85,7.98,-6.15,-4.63
1.98,7.9,-7.36,-6.83
1.8,8.02,-3.57,-6.78
1.99,8.03,-4.87,-5.51
1.81,7.95,-4.78,-3.5
1.9,7.94,-6.38,-5.13
2,7.87,-4.06,-4.15
1.89,8.02,-5.59,-5.2
1.92,8.05,-5.66,-3.43
1.93,7.74,-3.78,-5.25
2.09,7.9,-4.32,-4.24
2.1,7.97,-7.47,-5.52
1.89,8.17,-5.93,-5.23
1.87,8.03,-5.32,-5.56
1.66,8,-4.76,-5.43
2.2,7.74,-5.7,-4.66
1.82,7.93,-4.72,-4.18
1.95,8.01,-5.06,-3.39
1.99,8.03,-3.94,-5.58
1.97,7.95,-4.31,-3.72
2.17,8.09,-3.76,-5.86
1.96,7.92,-5.68,-5.15
2.03,7.98,-3.76,-6
2.05,8.08,-6.45,-5.48
1.94,8.22,-4.97,-4.4
2.1,7.8,-4.15,-5.98
2.07,7.8,-3.38,-3.33
2.27,7.94,-3.27,-6.31
2.09,8,-6.38,-4.95
2.16,7.94,-6.29,-4.21
2.04,7.86,-4.63,-5.28
2.1,7.98,-4.22,-4.61
2.12,7.83,-6.98,-4.61
1.87,8.04,-4.02,-4.7
2.14,8.03,-3.65,-4.07
2.1,7.99,-3.19,-5.35
2.16,8.08,-6.56,-4.88
2.24,8,-6.36,-3.66
2.19,7.97,-4.96,-4.13
2.12,7.84,-5.58,-5.4
2.29,7.77,-4.94,-5.74
2.19,7.86,-6.41,-5.59
2.3,7.94,-4.57,-5.41
2.34,7.89,-4.68,-5.24
2.34,7.89,-2.6,-4.69
2.52,7.8,-4.76,-3.94
2.32,7.95,-6.68,-5.07
2.41,7.98,-5.96,-6.31
2.19,7.86,-5.28,-5.05
2.28,7.68,-6.42,-4.73
2.3,8.13,-5.68,-6.87
2.65,7.85,-5.82,-4
2.47,7.87,-4.16,-5.25
2.53,7.9,-4.29,-6.01
2.45,7.79,-5.17,-4.6
2.29,7.87,-6.24,-3.05
2.35,7.89,-2.3,-4.09
2.3,7.77,-4.65,-4.86
2.63,7.71,-4.61,-5.93
2.44,7.67,-5.5,-4.37
2.47,7.64,-6.09,-5.33
2.39,7.64,-4.6,-5.37
2.34,7.68,-4.18,-4.74
2.5,7.67,-5.56,-5.14
2.48,7.76,-5.15,-5.61
2.57,7.57,-4.59,-5.14
2.45,7.46,-4.84,-5.4
2.46,7.58,-4.15,-5.78
2.48,7.6,-3.97,-3.05
2.48,7.49,-4.26,-5.7
2.41,7.68,-5.17,-5.25
2.59,7.67,-5.18,-2.92
2.49,7.52,-6.92,-7.41
2.55,7.31,-3.84,-2.78
2.44,7.57,-4.67,-5.94
2.49,7.39,-4.13,-5.49
2.68,7.34,-4.03,-3.74
2.58,7.57,-3.7,-6.18
2.75,7.49,-4.54,-4.16
2.81,7.4,-5.19,-5.53
2.62,7.43,-4.09,-5.48
2.48,7.33,-5.04,-5.07
2.71,7.34,-5.29,-5.16
2.85,7.36,-5.83,-3.85
2.75,7.29,-6.02,-4.98
2.61,7.32,-5.23,-4.49
2.73,7.12,-4.78,-5.96
2.86,7.12,-3.32,-6.34
2.83,7.09,-4.23,-6.17
2.89,7.04,-5.68,-5.65
2.88,7.16,-5.05,-5.56
2.6,7.01,-5.56,-5.43
2.79,7.08,-2.7,-4.8
2.84,7.16,-6.92,-6.33
2.77,7.06,-8.01,-5.68
2.88,7.04,-5.16,-3.98
2.88,6.94,-4.38,-5.94
2.64,6.93,-5.3,-6.04
2.89,7.05,-5.52,-5.13
2.91,7.04,-5.1,-3.48
3.11,6.87,-5.77,-4.2
2.85,6.97,-1.79,-3.38
2.97,6.81,-4.65,-5.37
2.96,6.81,-5.4,-5.91
2.89,6.76,-5.96,-5.76
2.95,6.73,-3.38,-4.62
2.89,6.9,-3.31,-6.04
2.74,6.72,-6.23,-6.02
2.95,6.65,-6.3,-4.88
2.94,6.73,-5.86,-6.14
2.89,6.5,-4.11,-5.29
3,6.6,-6.8,-5.98
2.99,6.6,-5.59,-4.72
3.05,6.59,-5.1,-4.29
2.98,6.35,-5.1,-3.03
2.75,6.42,-4.58,-7.1
3.25,6.38,-5.51,-4.6
3.15,6.17,-5.22,-4.41
3.25,6.26,-3.71,-5
3.13,6.27,-5.43,-4.28
3.01,6.28,-3.2,-3.44
3.05,6.43,-4.83,-5.03
3.23,6.29,-6.13,-6.15
3.14,6.27,-4.89,-4.5
3.21,6.12,-7.09,-5.89
3.15,6.3,-5.47,-5.57
3.24,6.05,-5.86,-3.96
3.15,6.14,-3.8,-5.61
3.18,5.84,-6.93,-4.48
3.19,6.16,-5,-6.34
3.18,5.93,-4.97,-4.59
3.11,6.06,-5.87,-5.17
3.24,5.8,-5.68,-6.15
3.29,5.9,-4.08,-4.55
3.12,5.72,-4.11,-5.62
3.51,5.61,-4.74,-4.01
3.28,5.62,-4.55,-5.1
3.32,5.63,-5.62,-4.5
3.43,5.73,-4.17,-3.68
3.37,5.77,-4.36,-3.42
3.29,5.46,-5.18,-4.83
3.26,5.39,-6.83,-3.62
3.34,5.41,-5.39,-6.25
3.45,5.58,-7.29,-3.28
3.39,5.57,-4.69,-5.3
3.25,5.5,-5.15,-6.22
3.23,5.36,-5.87,-3.59
3.34,5.5,-4.89,-3.96
3.45,5.15,-4.34,-6.33
3.5,5.36,-3.47,-5.69
3.33,5.22,-5.48,-3.36
3.31,5.23,-5.35,-6.82
3.52,5.03,-4.05,-6.62
3.39,5.06,-4.6,-6.02
3.66,5.11,-3.69,-4.17
3.33,4.98,-4.06,-3.38
3.53,5,-5.73,-4.86
3.58,5.01,-5.36,-6.02
3.43,4.83,-7.29,-4.92
3.56,4.72,-4.76,-6.14
3.55,4.8,-6.69,-3.48
3.57,4.63,-6.75,-4.71
3.74,4.69,-6.29,-5.17
3.6,4.53,-7.59,-5.13
3.71,4.51,-3.73,-6.62
3.48,4.59,-5.39,-4.67
3.72,4.46,-3.16,-2.98
3.67,4.53,-5.23,-4.77
3.59,4.55,-3.46,-5.13
3.78,4.52,-3.56,-3.92
3.58,4.33,-5.3,-4.53
3.54,4.3,-4.23,-5.61
3.65,4.28,-4,-5.04
3.77,4.19,-4.82,-4.87
3.55,4.07,-4.65,-4.85
3.61,4.05,-4.63,-4.31
3.69,3.79,-4.21,-7.07
3.73,3.89,-4.75,-3.83
3.62,3.9,-6.7,-7.06
3.64,3.98,-4.95,-4.57
3.78,3.76,-4.29,-4.65
3.64,3.6,-4.96,-6.8
3.8,3.81,-5.07,-6.72
3.5,3.66,-4.12,-4.94
3.84,3.53,-4.24,-5.99
3.91,3.39,-5.33,-5.43
3.76,3.32,-2.61,-4.95
3.9,3.36,-4.96,-4.79
3.82,3.46,-6.96,-3.87
3.76,3.23,-3.79,-4.19
4.13,3.21,-4.32,-3.07
3.81,3.34,-3.83,-5.82
4.02,3.05,-6.08,-4.54
3.87,3.04,-5.38,-4.38
3.84,3.07,-5.35,-6.31
4.03,2.8,-6.18,-4.95
3.94,2.65,-5.3,-4.83
3.74,2.82,-4.05,-6.66
3.87,2.87,-6.43,-4.65
3.8,2.63,-5.27,-5.09
3.94,2.73,-6.78,-4.28
4.2,2.65,-4.7,-4.38
4.01,2.3,-6.93,-3.71
4.22,2.42,-4.08,-6.03
3.91,2.43,-5.77,-5.35
