6.779889264,6.307311595,9.001892479,5.938351069,10,6.770493582,10,6.811114631,7.37322996,7.892097427,9.427512074,7.58572853,7.360613747,9.588612734,9.029586876,8.93570367,10,10,9.081869225,3.700702662,6.314170871,6.207370584,7.277507557,6.29778613,6.838780588,1,5.019582255,1,1,9.22050672,5.504012654,8.123267995,1.993000745,7.885722031,5.647578393,7.90538542,7.287472675,8.3099851,7.615256211,8.250377046,6.605490997,5.780608343,9.209437008,7.974226286,1.272460425,3.60333422,6.665329145,1.586594725,3.401054275,1,1,1,1.142246935,1,1.003833913,1,1,1,4.346962205,1.004623422,5.005196824,1,1.388708904,1,1.58640233,1,2.377322923,1,2.373697992,1,1.00362906,2.920539022,2.885531748,1.863673647,1,1.074163824,1.045202541,1,1.177437865,2.810711532,1.347963063,2.422846285,2.807474907,1.33746542,1,1,2.275280553,1.132980909,1.376576467,1.056374636,1.006283262,1,1,1,1.00053211,1,1,1,1,1,1,1.296487278,1,1.010396439,1,1,1.079165423,1.10573713,1.236549247,1.257960104,1,1,1,1,1.001307209,1,1,1,1.42975701,1,1,1.176266043,1,1,1,1,1.019506796,2.512065309,6.001175586,1.026500283,1.514822785,5.76794083,4.322648386,1.697024829,1,1.454831984,4.301362032,7.29725839,5.500187704,5.878313428,4.093018485,2.191810953,3.814759024,1.698244449,10,3.647090797
3.886839629,4.865956801,1.532624397,1.086138558,4.588950578,3.392088649,3.699853363,3.177905572,1.349809749,5.673632727,3.355756995,6.613085163,1.888731004,7.502608768,4.340001994,5.715837946,1.10280231,1.54550236,1.331622033,1,2.789237509,8.797916337,7.059458271,5.868394449,7.716183691,1,1.002028272,1.25388613,1.396175999,2.109901499,4.326239617,8.434048675,1.911699595,7.784100093,6.191678342,7.940687764,7.480801387,5.406866049,5.292652426,2.803760791,3.567776839,1.634628893,4.566577084,4.906879771,1,2.75973181,2.246064704,1.015947604,1.036687646,1.130182072,1.05587219,1,1,1,1,1.001540602,1,1.011604991,1,1.000953799,1,1,1.021674552,1.549805114,1,1.147797333,1,1,1.057629069,2.145033347,2.14690111,3.895604861,3.157505739,1.747186531,1,1,1.466155041,1.454521429,1.104013849,1,1,1,1,1,1.166879031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.040660791,1,1,1,1,1,1,1.003342538,1,1,1.23701013,1.149169266,1.259537466,1.32947401,1,1,1,3.323803121,1.434494608,1.595351373,1.798421452,1.315999525,1,1,1,1.196681486,1.928083185,1.00157327,1.056564258,1.960970588,3.467993968,1.150729923,1,1,1.443621287,3.272703745,1.026661811,1.088961765,1.00824518,1,1.349439383,1,2.30190278,1
1.068365629,2.181809783,1.231415479,1.02853834,1.756939191,2.319503545,2.933812462,2.501676806,1.316229135,6.518583329,3.368045891,6.199162691,1.144280234,4.480545828,1.606461061,5.211815247,1.13833531,1.124637747,1.178463721,1,1.946996577,5.767809553,4.362153014,2.871293824,7.322635798,1,1.002028272,1.25388613,1.396175999,3.753499028,4.503341726,5.686370757,1.398338108,7.977135727,5.777595588,7.564035605,6.720718833,4.290762596,4.52029049,1.75536024,3.135077001,1.083986442,4.523879482,4.370764256,1,2.32000095,3.690650339,1.006582438,1.798664969,1.130182072,1.05587219,1,1,1,1,1.001540602,1,1.011604991,1,1.000953799,1.193720344,1,1.021674552,1.549805114,1,1.147797333,1,1,1.034879314,2.113732272,2.14690111,3.890112354,3.157505739,3.138995326,1,1,1.466155041,1.454521429,1.104013849,1.022740914,1,1,1,1,1.719944059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.085336216,1.073073699,1,1,1,1,1,1.02164673,1,1,1.048185556,1.154457847,1.503717537,1.019473556,1.001697266,1,1.004295511,1.802098806,1.42809397,1.186150495,2.742648923,1.019816916,1.007070139,1,1,2.433296261,2.560488148,1,1.610856904,3.264966501,1.433019874,1.203379988,1,1.297238252,3.477897945,5.602953457,1.493506813,1.381225213,1.159343026,1.56604224,3.83993796,1.323600163,5.015186004,1.460346032
1.280183743,2.007089348,1.108255314,1.025497862,2.024076003,2.305139463,3.219796369,2.597834409,1.039088558,6.250649004,3.301384991,5.453976194,1.193092105,6.276044312,1.333484743,4.918564143,1.117354132,1.118148433,1.198921915,1.000231491,2.673679537,2.862878758,2.266382508,2.69678526,7.699380629,1,1.060526447,1.25388613,1.557305119,3.316522407,3.908134074,4.744319231,1.236240566,7.232479515,4.347940937,7.916253224,7.039338999,3.562024025,4.929653097,1.650542931,2.604782318,1.807101598,5.343455948,3.120720298,1,1.041949995,2.133675692,1,1,1.130182072,1.05587219,1,1,1,1,1.001540602,1,1.011604991,1,1.000953799,1,1,1.021674552,1.549805114,1,1.147797333,1,1,1.042078007,2.722011968,2.14690111,5.050830655,3.157505739,2.129877254,1.028813452,1,1.466155041,1.454521429,1.104013849,1.314921708,1.001435679,1.047114527,1,1,1.718252264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.004819103,1.020185135,1.076692351,2.194783816,1.076765032,1.026220921,1,1,1,1.319881009,1.130352317,1.148504763,1.621726022,1.022706478,1,1,1,2.062173489,1.808958899,1,1.008238401,1.820092195,1.734278996,1.695437124,1.062793307,1.097846426,4.281469199,4.299257367,1.067331956,2.226374447,1.03969887,1,1.172424199,1.467115662,3.378986582,1.014160551
2.381786206,2.745323,1.048714468,1.042588771,3.508066725,1.960794819,3.166424012,4.649372403,1.325990878,6.358804059,4.116307673,5.995395151,1.717858004,6.129006096,1.783632057,7.846799064,1.729486432,1.132008952,1.388969543,1,4.832407796,7.461148965,4.851969239,3.331243734,7.600773827,1,1.03712875,1.25388613,1.500025102,3.877502393,5.801608058,9.069926889,1.77912171,2.050864331,5.417698289,9.20863624,8.150990951,6.230182776,6.101483603,1.434525916,4.991709827,2.165066551,6.352673435,5.970565079,1,1.705027044,2.573706937,1.00892129,1.729512656,1.130182072,1.05587219,1,1,1,1,1.001540602,1.002263191,1.011604991,1.002263191,1.000953799,1,1,1.055380629,1.549805114,1,1.147797333,1,1,1.04375866,2.676033802,2.14690111,3.874282687,3.157505739,2.45051522,1,1,1.466155041,1.454521429,1.104013849,1.096183038,1,1.002382022,1,1,2.273647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.004376641,1,1,1,1,1,1,1.037663688,1,1.012403613,1.103174526,1.121100824,1.009637333,1,1,1,1,3.246669336,1.078205384,1.555958368,1.065186253,1,1,1,1.033807509,1.227972363,3.168843869,1.000254608,1.017213247,1.833317473,2.018378354,1.344134691,1.017051746,1,1.77925227,5.052700416,1.092650196,1.746198231,1.101076105,1.306532224,1.839810205,1.158624571,2.960017991,1.20824973
1.064571931,1.006857571,1.011403026,1.006676567,1.688261027,1.001041338,1.095701731,3.668050312,1.040165741,1.005580517,1.044047358,1.00474943,1.027761374,1.956789525,1.074470738,6.570490793,2.844084376,1.012116614,1.184959721,1,1,1.049359378,3.012795763,3.225260005,1.000811955,1,1.091986198,1.046280227,1.057084322,3.432385273,1.070460482,1.004026596,1.376949628,4.532878269,1,2.435204036,2.541937163,3.64981042,7.237209603,1.535806918,1,1,1,1.789648907,1.385974687,7.128662956,1.850875045,1.385838714,1,1.023415583,1.001762588,1,1.009698976,5.5,1.027626016,1,1,1,1.375736407,1.433688096,3.600745255,3.928086372,1,1.121752583,1.002258666,1.034943437,1,1,1.161117598,1,1.573450555,4.05078958,6.465622983,2.624995457,4.190394007,5.326269713,1.152945261,1.22619187,1.031268399,1.042148366,1.757733515,1.347151481,1.433186171,2.593217506,1,1,1.519650948,2.286183309,2.038441181,1,1,1,1.052544625,1,1,2.084294048,1,1,1,1,1,1,1.232720287,2.463574161,1,1,1,1,1,1,1,4.055410599,5.345266653,5.5,4.467024315,4.477513273,1,1,1,1.050248453,5.109428009,1.441510824,4.666562008,3.193486171,1,1,1,1.061469006,2.263695964,1.051819333,2.516029975,6.494310428,5.476002326,1.781028748,4.896145308,7.971262312,4.542164636,5.362221547,2.86331131,7.576256193,4.897016462,2.708446206,1.828719348,1.076002675,6.282866088,1.39618559
1.01867948,1,1,1.047723397,1.211273277,1,1.02525962,3.51911641,1,1.030147392,1,1,1,1.236663399,1.57097236,6.118279436,1.242129777,1.06504846,1.042607073,1,1.069541751,1.725852576,2.787345072,5.472781569,1.085767595,1,1.172255391,1.115891905,1.057084322,1.86010882,1.396255832,1.803170073,2.054322914,6.339397046,1,2.936781519,3.235407443,4.421097279,7.355216721,2.066027663,1.000037057,1,1,2.163488913,1.157327211,4.72393643,2.066498713,1.395545299,1.007413939,1.015221377,1.001762588,1,1,1.87781195,1,1,1.03276959,1,1.123798009,1.151352095,2.167794952,2.865618574,1,1.121752583,1.000592132,1.034943437,1.002318529,1,1.071822068,1,1.573450555,3.441082158,6.250594337,2.027882993,1.770627268,3.793297353,1.152945261,1.22361481,1.031268399,1.05343385,1.996021221,1.194946987,1.002784237,2.336038102,1,1.118383878,1.581160485,1.776296848,1.249404124,1,1,1,1,1.000802285,1,2.458776763,1,1,1,1,1,1,1.138431904,1.004595225,1,1,1,1.068496393,1.019192785,1,1.001607666,5.447097331,5.5,5.5,4.548471596,5.184258977,1,1,1.006542651,1.438101055,4.580727699,1.591069936,1.461289388,3.928214783,1,1,1.004727762,1.678700462,2.126291743,1.010377325,1.55951695,2.653644461,2.167827898,1.176666636,2.463703911,4.529495003,1.84236481,3.598619267,1.968309782,4.404632171,2.890583356,1.323202531,1.267318414,1.135866967,5.503081878,1.059881933
1,1,1.067533495,1,1.041555058,1,1.003519134,2.206643352,1,1.008163676,1,1.02892783,1,3.172353108,1.95717167,5.963190497,1.026195096,1,1,1,1.086583777,1.198616989,2.154666591,2.147177737,1.00814787,1,1.000172376,1.046280227,1.057084322,1.094949054,1.16419569,1.034776561,2.014674422,5.183613054,1,2.188222329,2.278235672,3.331129223,6.255436841,1.857395332,1,1,1,1.345616031,1.004493621,3.119473063,1.344522121,1.004914563,1,1.015221377,1.001762588,1,1,2.258754085,1,1,1,1,1,1.143468022,1.827330402,1.789464483,1,1.121752583,1,1.034943437,1.001217923,1,1.009249297,1,1.573450555,2.098061163,5.792471034,1.576360512,1.021568185,1.054607361,1.152945261,1.22361481,1.031268399,1,1.001830406,1,1,1,1,1,1,1.032699322,1,1,1,1,1,1,1,2.888358126,1,1,1,1,1,1,1.199548912,1.636707641,1,1,1,1,1.013511013,1,1,5.190705263,5.5,5.302460965,4.130174459,4.02547622,1,1,1.25317001,1.041446725,3.938262788,1.241531008,2.279614433,2.01867398,1,1,1,1.27086367,1.078638197,1.026062543,3.145373702,2.898442837,1.962289905,1.113224969,2.252814065,5.557477343,1.748707252,4.72302151,1.933984689,3.898027747,1.450474328,1.148356874,1.244725955,1,5.467658993,1.086988042
1.035519974,1.207204587,1.319226793,1.107368099,2.198463076,1,1.03393101,4.272374447,1.018318135,2.328433983,1.143933317,1.34702864,1.013701725,1.314808543,1.883351831,7.166630385,1.174699864,1.125844115,1.275902576,1.003448504,1.230534322,1.786427002,4.621775131,3.331488297,1.094050803,1,1,1.046363268,1.057084322,2.642227954,1.94618788,1.125667036,2.473029169,8.540045326,1.004272133,5.040759749,4.134990368,6.01691595,8.890414025,2.632736966,1,1,1.007009192,2.393361941,1.416537143,2.609650853,2.091288143,1.007210055,1.000042103,1.029848836,1.001762588,1,1,3.331950823,1.178752301,1,1,1,1,1.045569578,2.000321786,2.360123238,1,1.121752583,1,1.034943437,1.000600325,1,1.429131737,1,1.573450555,2.039933091,6.237583807,1.63510575,3.011056996,3.888804544,1.152945261,1.226671825,1.031268399,1,1.886060882,1.013619512,1.002001557,1.843225062,1,1,1.070480999,2.690535581,1.778780307,1,1,1,1.007029275,1,1,1.604583533,1,1,1,1,1,1,1.139834746,2.881367504,1,1,1.002033137,1.002457377,1.014072772,1.006013334,1.041750328,5.441106007,5.5,5.186750923,4.529393633,5.319166212,1,1,1.759464938,1.380244429,5.5,1.623206936,5.460760777,4.892952305,1,1,1,1.349625616,2.762589381,1.00758354,2.433192069,3.635639985,1.655360741,1.048583834,1.904965708,2.679229974,2.01261982,2.726183697,1.042470339,2.650706108,2.163329038,1.51016177,1.309806605,1.410691457,5.657156174,1.275739592
1.051585227,1.022590079,1.061176589,1.223169773,1.909501635,1,1.016193941,5.289960428,1.013155291,1.83520097,1.066138473,1.286415577,1.1542851,2.562962519,2.655751457,7.193011011,1.09880159,1.013628451,1.079251864,1,1.142803007,1.084399361,4.039981877,5.229976908,1.14425798,1,1.102792223,1.079580775,1.057084322,1.771519177,1.209225938,1.245651712,1.897981889,8.521560109,1,5.146243416,3.109836296,6.975695303,6.44833314,4.262000947,1,1,1,1.517073896,1.073943823,5.161358424,2.709042086,1.003715776,1,1.015221377,1.007378817,1,1,5.478408591,1.257934596,1,1,1,1,1.068962469,2.787294761,3.769186198,1,1.121752583,1,1.037603684,1.001960546,1.015661619,1.43117266,1,1.573450555,2.751472395,6.465855935,1.585050915,2.182417031,3.243802381,1.152945261,1.22361481,1.031268399,1,1.577635704,1.08967637,1.000613984,2.176994184,1,1.037346389,1.028886567,4.1395669,2.395351615,1,1.185225117,1.000918916,1.294605895,1.399127641,1.588021839,4.492425608,1,1.002738159,1,1,1.003712754,1.001275533,2.6260563,3.569799427,1,1.004364034,1.130165205,1,1.912545141,1.337712698,1.544322379,5.500969841,5.5,5.5,5.506653059,5.5,1.814970939,1,3.055832344,2.244385393,5.5,2.000686478,5.5,5.5,1.318892951,1.074453244,1.258016168,3.122279143,1.414980494,1.74973702,5.480951483,6.087321091,3.610462242,1.065410943,2.48838045,5.457923401,5.589498778,8.061743259,2.887011062,8.047084646,5.23554944,2.19750497,1.68027457,1.149591139,6.31216744,1.404548331
1.637177273,2.59507266,1.515884076,1.247795624,5.407983293,1.284343661,2.785138892,5.680958615,1.421580007,5.877804288,4.314506827,2.891242697,2.324520814,5.932560243,4.76963419,9.370211084,3.863327405,2.015190412,1.913930559,1.249777948,2.696078689,4.569224482,6.038262049,8.272434785,3.739295311,1,1.266186482,1.046500578,1.057084322,4.013926743,1.634224241,2.565630757,2.811715449,6.445104581,1.919852741,6.166388579,6.330031924,8.543609357,9.246412622,3.378867359,2.266210379,1.229505707,1.98336546,5.875032226,1.210954702,2.312205181,1.748861765,1.091796645,1,1.015221377,1.001762588,1,1.012212854,2.306568717,1.273025754,1,1,1,1,1,1.917248199,1.01959168,1.095406618,1.121752583,1,1.034943437,1.000344595,1,1.137274527,1.003885532,1.573450555,3.397665427,5.74549034,1.72090115,1.868664886,1,1.152945261,1.23060565,1.031268399,1.011989701,1.320195268,1.004442827,1,2.039439812,1.000303448,1,1.180038546,1.230586103,1.128614383,1.000783873,1,1,1.192315517,1.015523973,1.238676078,4.250137841,1,1,1,1,1.006635171,1,1.285092337,2.091014511,1,1,1,1,1.109992024,1.003725345,1.010600151,5.128464671,5.357133979,4.598454699,4.523355834,1,1.094450696,1.004748171,1.626313641,1.196507915,4.831701471,1.66883542,1.282869953,1,1.004912709,1,1.022070938,1.373901033,6.621792489,1,1.64701305,5.517447998,6.233545557,1.075714556,1.857490409,2.292992262,5.090530406,6.817962257,1.299132095,3.653261307,1.659902393,1.24111345,1,5.6231659,8.192636358,1.149382649
1.458927488,1.793456334,1.437502333,1.260430507,4.582459282,2.944850901,2.487307413,1.187910531,2.304691995,4.323249199,3.254859585,4.010968442,2.782364548,5.388925714,4.808406013,2.409733707,1.745707669,1.969385039,2.2535215,3.732179953,2.323951523,4.45323201,9.785193238,8.59572418,1.776658821,1,1.002900225,1.249253334,1.396175999,2.869552012,1.076351669,3.157534128,1.434163417,1.141359761,1.003397864,1.624092726,7.453265497,6.901302352,7.242597159,1.679959846,3.727827566,1.48688279,3.513878561,7.050843656,1.021716911,1.027377454,1.074541702,1.065938628,1.025788026,1.130182072,1.05587219,1,1,1,1,1.001540602,1,1.011604991,1,1.000953799,1,1,1.021674552,1.549805114,1,1.147797333,1,1,1,1.366108019,1.799713449,3.428881812,3.145166538,1.16779133,1,1,1.430799798,1.576226114,1.09608541,1,1,1,1,1,1.199178385,1,1,1,1,1.105498771,2.300355312,1.29768789,1.47259608,1.01129541,2.070490217,1,1.010496348,1,1,1.655916414,1,1.391070432,1,1.309380071,1,1,1.103432126,1.39790288,1.881781377,1,1,1.006378596,1.020650279,1.001916926,1.0681541,1.625150655,1,1,1.021183436,1.009384109,1.657213535,1.445391394,1.777327045,1.289801815,1,1.74462947,1,1.025914995,5.717334993,4.060575392,1.858683799,1.244858905,1.00745612,1.063010786,1,1.011811333,1.058341136,1.842633606,1,1.027645948,1.000596966,1.042738457,1.372829549,1,1.215392508,1
1.141895283,1.191427334,1.056380365,1.032611663,1.912368539,2.520444398,2.947680303,1.305165455,2.131726781,3.533566371,1.644248437,1.809327335,1.624613689,5.162419643,4.60056966,3.254524684,1.440171934,1.277060474,1.285221216,2.21384181,2.589772167,3.199431376,5.022888989,4.115557625,2.009554497,1,1.003012162,1.249253334,1.396175999,1.197690006,1.0700413,1.893213474,1.38092981,1.164933991,1.020622135,2.028022267,4.785236279,6.519402778,6.053325254,1.275948996,2.890633328,1.123655628,1.205686581,2.716207994,1,1.298620024,1.216738367,1.01457422,1,1.130182072,1.05587219,1,1,1,1,1.001540602,1,1.011604991,1,1.000953799,1,1,1.021674552,1.549805114,1,1.147797333,1,1,1,1.366108019,1.799713449,3.428881812,3.145166538,1.334478831,1,1,1.430799798,1.576226114,1.09608541,1,1,1,1,1,1.199178385,1,1,1,1,1.02297331,1.045580156,1.411993151,1,1.185002349,1.283786169,1.184566226,1.374519421,1.046276659,1.293265652,1.579470803,1.795122225,1.486717965,1.232481915,1.467033821,1.168862821,1.266311417,1.175984928,1.119865546,1.043902767,1.000175501,1.058714626,2.038866397,1.517851086,1.784254437,2.025768628,2.676524627,1.323277986,1.091840677,1.722422907,2.339720512,4,1.625497441,4,2.266402878,1.588239562,3.022157732,2.681016856,3.119734219,3.469148164,1.105454623,3.001931158,1.581607506,1.506302252,1.262781054,1,1.1883735,1.820120116,2.298751534,1.610193702,1.615725676,1,1.155986473,2.44712599,1.000713999,1.218968056,1.006888023
1.273566318,1.839449716,1.134366772,1.045997453,2.791545831,1.063735214,1.082979585,1.53136605,1.26832466,2.218678982,1.472207582,3.710133685,1.573227563,2.711191178,1.383750042,2.69842051,1.232750148,1.280432065,1,1.046973437,3.455628169,8.642282847,7.044732173,4.150422072,9.26807934,2.137827768,1.117380407,1.354045185,3.547768737,2.787524217,2.706675932,9.412487067,1.308230965,2.825992379,2.677962362,3.499523891,3.677083881,4.576057582,2.474628258,3.881858865,8.054984046,3.643977292,4.627885548,2.50847631,2.201787735,1,1.001075764,1,1,1.802068902,2.243511817,1.13336451,1.038298644,1,1,1.001027068,1,1.00773666,1.151589968,1.000635866,1.09933677,1,1.057669119,1.366536743,1,1.179582435,1.313396453,1.648944383,1,1.666776368,2.807232631,5.617026512,4.583765799,2.086648472,1.255962108,1.021143623,1.869481305,2.180509392,1.177685752,1.43166574,1.051892741,1.127486778,1.269231407,1.252524541,1.183894357,1.211060901,1.08232305,1.435272777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.053545549,1.001623662,1.001232812,1,1,1,1,1.224167643,1.01638997,1.687970772,1.112452085,1.422006267,1,1.030926426,1,1.009421425,1,1.322153388,1.000599046,1,1.046926497,1.023418119,1.655699545,1,3.263878261,1.056215324,1.062695542,1,1,1,1.000331766,1,1.000012103,1.004677875,1.110616256,1,1.005485596,1,1,1
1.991154496,1.975292172,1.204372173,1.000276422,1.36692411,1.425450375,1.161854394,1.53170381,1.267342539,4.277997281,1.903598283,3.155095745,1.206718705,2.882347175,1.421452215,5.020061136,1.924566629,1.549053167,1.000597638,1.007729396,5.204946928,9.79519112,8.192057173,7.805769215,6.827647358,1,1.554155683,1.300580132,1.766162182,1.420080148,5.946094174,9.789317736,1.49978811,4.107142326,2.493562426,4.43026115,3.033638192,6.250267571,2.700524637,3.946739762,7.348295265,2.61367794,4.267168907,1.796001872,1.00201827,1,1.001075764,1,1,1.38348515,1.0497826,1,1.000650504,1,1,1.001027068,1,1.00773666,1,1.000635866,1.053999628,1,1.014449702,1.366536743,1,1.098531555,1,1,1,1.784077164,2.281300362,5.956557403,3.800622499,2.469931283,1.098841428,1.087366926,1.410353058,1.875947028,1.101817362,1.069423618,1.005779188,1.13723104,1.075332348,1.019203494,1.601174875,1.034802652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.008021362,1,1,1,1,1.169053301,1,1,1,1.063809987,1,1,1.40333059,1,1.000428432,1.268658038,1.062695542,1,1,1,1,1.518324955,1.000012103,1.004677875,1.006227628,1,1.471822802,1.001955543,1.486801426,1
1.090536982,1.21899069,1.134765908,1.016254118,3.561616521,1.071663033,1.956251443,1.161766868,1.000884037,3.221727111,1.446519974,2.466717828,1.495772213,6.062992022,3.593650058,5.557640469,2.678729265,4.248373402,1.773998187,1.00248347,1.547456797,2.812830953,1.060600723,2.523721934,3.134694086,1,1.002900225,1.25388613,1.396175999,2.380797454,1.273832987,1.508982296,1,1.248753659,1.334286494,1.747919168,1.753910094,2.361028695,1.696284027,2.115714173,5.043461287,1.064727849,1.79080096,1.329871133,1.000384334,1.012314864,1.66693485,1.029001573,1,1.130182072,1.05587219,1,1,1,1,1.001540602,1,1.011604991,1,1.000953799,1,1,1.021674552,1.545604512,1,1.147797333,1,1,1,1.549162029,2.14690111,4.6211023,3.157505739,1.251686995,1,1,1.466155041,1.850776655,1.104013849,1,1,1,1,1,1.405130335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.000440796,1,1,1,1,1,1,1.027220941,1,1,3.475875011,2.651330065,1.171251414,1,1.3659753,1,3.15125189,1.071907956,1.040749689,1.000850203,1,1.009659373,1.041943475,1.348721561,1.000432021