-2.4677,-2.4912
-2.3250,-2.5056
-2.3664,-2.5903
-2.5042,-2.6513
-2.5705,-2.5838
-2.5092,-2.3216
-2.5521,-2.4282
-2.4265,-2.3593
-2.5052,-2.4882
-2.5225,-2.5610
2.3416,-2.5485
2.6149,-2.5607
2.5212,-2.5911
2.3103,-2.7433
2.6565,-2.3538
2.3924,-2.3714
2.3074,-2.6408
2.5946,-2.5340
2.4043,-2.5117
2.5524,-2.5473
-2.6524,2.5280
-2.4044,2.5104
-2.5492,2.4803
-2.5751,2.5306
-2.6760,2.4988
-2.6052,2.3641
-2.5147,2.5933
-2.4633,2.4812
-2.5439,2.5053
-2.4485,2.5123
2.4556,2.4455
2.6292,2.4762
2.5210,2.5545
2.4971,2.4574
2.4566,2.6907
2.5393,2.4450
2.5764,2.5026
2.5749,2.5988
2.5650,2.7249
2.6716,2.4832
