-1.97,4.01
-2.08,4.01
-1.98,3.78
-1.93,3.92
-1.98,3.63
-2.03,3.56
-1.96,3.72
-1.81,3.72
-1.87,3.48
-1.83,3.51
-1.85,3.66
-1.92,3.2
-1.89,3.21
-1.56,3.27
-1.77,3.15
-1.86,2.99
-1.79,2.98
-1.67,3.15
-1.77,2.94
-1.77,2.76
-1.55,2.8
-1.69,2.58
-1.69,2.64
-1.58,2.61
-1.67,2.69
-1.55,2.65
-1.54,2.39
-1.54,2.6
-1.58,2.4
-1.54,2.42
-1.53,2.4
-1.59,2.34
-1.41,2.19
-1.68,2.14
-1.47,2
-1.57,2.01
-1.36,2.09
-1.3,1.92
-1.45,1.84
-1.29,1.86
-1.33,1.74
-1.56,1.85
-1.4,1.79
-1.41,1.63
-1.42,1.77
-1.24,1.59
-1.26,1.68
-1.24,1.59
-1.24,1.43
-1.18,1.66
-1.15,1.35
-1.23,1.4
-1.35,1.39
-1.31,1.39
-1.05,1.5
-1.4,1.11
-1.1,1.27
-0.99,1.31
-0.967,1.02
-1.12,1.1
-0.996,0.976
-1.08,1.11
-1.02,0.995
-1,1.06
-0.95,0.845
-1.11,1.12
-1.12,0.94
-0.871,0.728
-0.812,0.851
-0.924,1.03
-0.922,0.873
-1.01,0.607
-0.921,0.877
-0.812,0.497
-0.985,0.667
-0.769,0.614
-0.657,0.642
-0.774,0.709
-0.911,0.616
-0.761,0.541
-0.709,0.391
-0.732,0.447
-0.588,0.266
-0.727,0.441
-0.708,0.361
-0.504,0.387
-0.447,0.459
-0.467,0.616
-0.492,0.389
-0.556,0.238
-0.558,0.218
-0.504,0.563
-0.73,0.282
-0.394,0.39
-0.429,0.192
-0.497,0.339
-0.273,0.234
-0.446,0.224
-0.487,0.379
-0.2,0.269
-0.464,0.138
-0.303,0.0402
-0.534,0.0995
-0.238,0.0315
-0.266,0.0754
-0.146,0.0153
-0.169,-0.0556
-0.405,0.197
-0.413,-0.0546
-0.26,-0.0123
-0.146,0.168
-0.212,0.314
-0.197,-0.0319
-0.261,0.157
-0.175,-0.162
-0.156,-0.0165
-0.00538,-0.128
-0.115,0.191
-0.291,0.0296
-0.0599,0.0406
-0.0935,-0.0808
0.024,0.0267
-0.0217,-0.102
-0.127,0.0229
-0.0295,-0.182
0.122,0.14
0.145,-0.0787
0.116,0.0178
0.146,0.229
-0.07,0.101
0.0989,0.0138
0.191,0.15
0.088,-0.022
0.255,0.0868
0.102,0.104
0.239,-0.0285
0.332,-0.00469
0.0909,0.0877
0.428,-0.147
0.33,0.204
0.36,0.0982
0.229,0.0299
0.254,-0.0234
0.307,0.00695
0.259,0.0974
0.241,0.073
0.217,0.0835
0.363,0.276
0.504,0.0595
0.348,0.143
0.26,0.271
0.423,0.0686
0.516,0.283
0.615,0.342
0.635,0.0815
0.679,0.142
0.488,0.473
0.451,0.226
0.463,0.478
0.482,0.321
0.623,0.346
0.603,0.333
0.647,0.182
0.48,0.498
0.763,0.529
0.716,0.274
0.66,0.422
0.646,0.341
0.808,0.503
0.66,0.407
0.919,0.537
0.657,0.653
0.891,0.555
0.799,0.753
0.834,0.474
0.723,0.747
0.808,0.839
0.758,0.828
0.775,0.676
0.878,0.714
0.884,0.739
1,0.609
0.909,0.835
0.869,0.93
1,1
1.12,0.879
0.772,0.85
0.928,1.07
0.905,0.932
1.02,0.967
1.04,0.98
0.92,1.14
1.05,1.17
1.05,1.18
0.875,1.19
1.17,1.22
1.03,1.43
1.14,1.49
1.23,1.51
1.13,1.46
1.25,1.46
1.3,1.44
1.4,1.43
1.36,1.68
1.25,1.55
1.2,1.64
1.2,1.72
1.34,1.74
1.25,1.92
1.23,1.78
1.49,2.1
1.4,1.97
1.56,1.99
1.34,2.21
1.33,2.05
1.45,2.23
1.4,2.11
1.73,2.11
1.41,2.28
1.3,2.29
1.57,2.31
1.5,2.48
1.62,2.41
1.43,2.47
1.82,2.7
1.74,2.43
1.76,2.62
1.59,2.68
1.75,2.78
1.66,2.87
1.57,3.02
1.81,2.95
1.78,2.92
1.59,3.04
1.87,3.16
1.83,3.2
1.73,3.22
1.75,3.06
1.84,3.37
1.86,3.53
1.71,3.43
1.92,3.46
1.72,3.56
1.95,3.76
1.98,3.7
1.79,3.68
1.98,3.84
1.88,3.85
2.09,3.85
1.97,4
-1.94,3.96
-1.94,3.99
-2.03,3.97
-1.94,3.59
-2,3.54
-1.87,3.59
-1.97,3.71
-1.77,3.52
-1.9,3.48
-1.83,3.46
-1.79,3.52
-1.91,3.08
-1.8,3.22
-1.89,3.26
-1.79,3.2
-1.76,3.19
-1.85,2.88
-1.64,3.01
-1.62,2.91
-1.64,3.02
-1.55,2.93
-1.62,2.8
-1.59,2.69
-1.65,2.64
-1.63,2.59
-1.55,2.58
-1.71,2.66
-1.7,2.35
-1.59,2.22
-1.44,2.48
-1.41,2.37
-1.59,2.18
-1.53,1.98
-1.47,2.1
-1.32,2.12
-1.5,2.18
-1.38,2.18
-1.53,1.95
-1.35,2
-1.23,1.9
-1.45,1.93
-1.34,1.79
-1.37,1.83
-1.29,1.67
-1.3,1.88
-1.16,1.66
-1.14,1.57
-1.18,1.5
-1.28,1.48
-1.3,1.42
-1.43,1.25
-1.17,1.35
-1.12,1.32
-1.18,1.22
-1.02,1.15
-1.15,0.96
-0.996,1.28
-0.878,1.22
-1.03,1.17
-0.947,1.1
-0.864,1.01
-0.961,0.941
-1.05,0.858
-0.984,0.88
-1.13,0.861
-0.913,0.916
-1.11,0.988
-0.996,0.803
-0.943,0.811
-0.79,0.69
-0.831,0.785
-1.06,0.801
-1.07,0.541
-0.755,0.625
-0.803,0.638
-0.75,0.686
-0.802,0.409
-0.997,0.47
-0.664,0.606
-0.639,0.61
-0.589,0.529
-0.607,0.586
-0.751,0.372
-0.756,0.507
-0.593,0.494
-0.642,0.345
-0.606,0.363
-0.576,0.324
-0.42,0.251
-0.58,0.388
-0.559,0.619
-0.641,0.403
-0.37,0.226
-0.457,0.171
-0.533,0.211
-0.481,0.139
-0.484,0.313
-0.409,0.301
-0.37,0.207
-0.354,0.177
-0.459,0.011
-0.54,0.215
-0.15,0.0674
-0.42,0.0834
-0.26,0.173
-0.205,0.141
-0.308,-0.025
-0.265,0.19
0.00356,0.0961
-0.226,0.148
-0.304,0.0275
-0.302,0.144
-0.161,0.157
-0.295,0.112
-0.076,0.0157
-0.292,-0.003
0.0576,0.0298
-0.273,0.0932
-0.0135,-0.219
-0.0641,-0.0221
0.0224,-0.0877
0.0243,-0.0473
0.0223,-0.132
-0.0537,-0.0771
0.0145,0.0634
-0.0973,0.0104
0.107,-0.211
0.0676,-0.0581
0.147,0.00513
-0.0234,0.0212
0.247,0.0406
0.192,-0.143
0.313,0.0698
0.169,0.0336
0.142,0.124
0.303,-0.0134
0.0197,0.188
0.273,-0.213
0.286,0.00465
0.135,0.0445
0.444,0.0115
0.17,0.123
0.139,0.239
0.258,0.0813
0.345,0.257
0.22,-0.058
0.35,0.177
0.397,0.266
0.429,0.0549
0.365,-0.0385
0.381,0.241
0.486,0.0171
0.291,0.184
0.49,0.167
0.343,0.171
0.733,0.295
0.384,0.265
0.531,0.356
0.316,0.454
0.483,0.21
0.558,0.329
0.516,0.282
0.511,0.346
0.704,0.354
0.538,0.19
0.768,0.361
0.656,0.347
0.706,0.645
0.521,0.439
0.765,0.498
0.585,0.71
0.876,0.613
0.656,0.542
0.741,0.765
0.868,0.492
0.887,0.914
0.775,0.686
0.918,0.679
0.939,0.689
0.833,0.704
0.976,0.769
0.916,0.791
0.869,0.958
0.888,0.692
1.1,0.809
0.97,0.825
0.935,0.941
0.909,1.06
1.06,1.04
1.01,1.1
1.23,1.08
1.15,1.06
1.05,1.4
1.03,1.3
1.03,1.37
1.2,1.19
1.1,1.43
1.19,1.4
0.988,1.39
1.21,1.46
1.22,1.46
1.28,1.54
1.33,1.59
1.19,1.68
1.1,1.57
1.51,1.78
1.12,1.83
1.44,1.68
1.24,1.86
1.32,1.8
1.57,1.83
1.35,1.89
1.45,2
1.45,2.06
1.49,2.11
1.7,2.16
1.43,1.99
1.54,2.26
1.39,2.21
1.46,2.34
1.56,2.34
1.55,2.37
1.54,2.46
1.65,2.41
1.54,2.49
1.7,2.82
1.5,2.65
1.63,2.57
1.61,2.8
1.66,2.77
1.79,2.88
1.82,2.79
1.69,2.85
1.58,3.02
1.76,3.06
1.82,3.25
1.81,3.27
1.78,3.39
1.76,3.21
1.77,3.18
1.78,3.57
1.84,3.52
1.87,3.5
1.9,3.59
1.85,3.58
1.8,3.8
2,3.8
1.72,4.03
1.74,3.89
1.94,3.96
0.118,2.44
0.068,2.28
0.0663,2.49
0.0685,2.7
0.0598,2.72
-0.0249,2.77
0.133,2.82
-0.15,3.15
0.203,3.01
0.323,3.25
0.135,3.21
0.175,3.3
0.329,3.51
0.16,3.61
0.16,3.67
0.203,3.59
0.449,3.7
0.216,3.9
0.435,3.98
0.269,4.02
0.456,4.05
0.347,4.1
0.169,4.35
0.466,4.3
0.307,4.46
0.496,4.44
0.339,4.53
0.455,4.59
0.492,4.6
0.587,4.57
0.572,4.63
0.712,4.74
0.578,4.98
0.547,4.97
0.524,5.03
0.592,5.11
0.248,5.28
0.391,5.29
0.84,5.45
0.579,5.32
0.576,5.63
0.817,5.48
0.675,5.46
0.687,5.65
0.719,5.6
0.522,5.78
0.991,5.88
0.608,5.85
0.761,5.67
0.787,5.81
0.732,6.12
0.759,6.03
0.992,6.21
0.973,6.18
0.92,6.08
0.979,6.36
0.786,6.23
0.731,6.37
0.975,6.48
0.951,6.36
1.14,6.5
1.03,6.41
0.812,6.67
0.985,6.52
1.07,6.55
1.02,6.79
0.959,6.82
1.22,6.75
1.16,6.84
1.16,6.93
1.35,6.96
0.999,6.94
1.14,7.13
1.07,6.87
1.23,7.17
1.39,7.01
1.14,7.2
1.04,7.16
1.24,7.17
1.12,7.23
1.26,7.37
1.26,7.26
1.24,7.43
1.4,7.4
1.47,7.63
1.38,7.44
1.39,7.49
1.24,7.56
1.42,7.62
1.51,7.44
1.45,7.56
1.42,7.55
1.56,7.77
1.55,7.63
1.57,7.64
1.58,7.64
1.59,7.61
1.63,7.79
1.61,7.81
1.56,7.78
1.63,7.93
1.72,7.86
1.56,7.82
1.68,7.87
1.8,7.79
1.75,7.85
1.84,8.07
1.67,7.99
1.7,7.98
1.83,8.11
1.75,7.92
1.8,7.92
1.78,7.92
1.82,8.03
1.82,7.79
1.86,7.9
1.91,7.94
2.07,7.76
1.81,7.94
2.04,7.97
1.92,7.95
1.86,7.91
1.83,7.89
2.03,7.99
2.1,7.98
2.19,8.19
2.04,8.07
1.97,7.89
1.92,8.14
2.05,7.99
2.07,7.96
2.19,7.86
2.07,8.08
1.94,7.94
2.07,7.96
2.17,8
2.26,7.85
1.99,7.89
2.22,7.96
2.09,8.06
2.21,7.88
2.16,7.75
2.27,7.97
2.38,7.91
2.31,8.01
2.47,7.73
2.37,8.01
2.24,7.79
2.56,7.9
2.37,7.78
2.42,7.73
2.72,7.71
2.45,7.58
2.46,7.68
2.54,7.59
2.49,7.62
2.66,7.5
2.51,7.62
2.52,7.46
2.61,7.69
2.56,7.48
2.4,7.61
2.61,7.33
2.66,7.46
2.57,7.5
2.74,7.34
2.72,7.13
2.56,7.45
2.57,7.39
2.69,7.23
2.85,7.35
2.63,7.25
2.69,7.17
2.84,7.27
2.96,7.09
2.83,7.28
2.87,7.05
2.87,6.94
2.83,6.75
2.82,6.92
2.88,6.94
3.07,6.89
2.9,6.81
2.74,6.64
3.07,6.78
3.05,6.73
2.97,6.81
3.03,6.44
2.97,6.6
2.89,6.43
2.99,6.39
2.87,6.29
3.24,6.32
3.14,6.37
3.18,6.4
3.11,6.18
3.2,6.18
3.23,6.03
3.07,6.26
3.18,5.95
3.23,6.09
3.24,5.78
3.23,5.99
3.2,5.87
3.27,5.86
3.4,5.62
3.39,5.33
3.44,5.37
3.44,5.66
3.33,5.49
3.36,5.23
3.47,5.27
3.42,5.25
3.43,5.19
3.44,4.92
3.59,5.14
3.49,5.12
3.41,4.89
3.37,4.86
3.54,4.59
3.29,4.91
3.63,4.64
3.53,4.57
3.54,4.5
3.72,4.3
3.62,4.55
3.83,4.23
3.62,4.22
3.65,4.13
3.66,4.16
3.75,4.05
3.86,4.05
3.66,3.91
3.79,3.64
3.74,3.55
3.82,3.59
3.72,3.46
4.07,3.15
3.72,3.37
3.91,3.41
3.97,3.04
4.06,2.99
3.96,3.05
3.89,2.84
3.85,2.87
3.86,2.65
3.88,2.79
3.99,2.65
3.93,2.37
3.97,2.36
-0.0456,2.41
-0.038,2.55
0.0851,2.55
-0.0675,2.68
0.0244,2.87
0.112,2.81
0.0812,3
0.102,3.04
0.196,3.07
0.304,3.31
0.302,3.19
0.294,3.26
0.142,3.47
0.0854,3.42
0.126,3.49
0.187,3.72
0.233,3.74
0.435,3.79
0.221,3.91
0.187,4.07
0.369,4.1
0.426,4.08
0.27,4.2
0.516,4.3
0.37,4.33
0.444,4.4
0.541,4.5
0.453,4.53
0.406,4.49
0.456,4.7
0.509,4.89
0.444,4.66
0.529,4.97
0.584,4.93
0.641,5.09
0.688,5.06
0.674,5.16
0.803,5.12
0.564,5.3
0.516,5.34
0.562,5.26
0.564,5.66
0.907,5.47
0.435,5.51
0.652,5.8
0.564,5.77
0.831,5.88
0.687,5.92
0.958,5.71
0.71,5.78
0.776,5.88
0.656,6.03
0.924,6
0.861,6.21
0.925,6.12
0.846,6.22
0.853,6.24
1.04,6.39
1.06,6.33
0.846,6.53
0.855,6.73
0.839,6.56
0.926,6.67
1.18,6.59
1.09,6.57
1.1,6.77
0.89,6.76
1.05,6.86
1.22,6.99
1.06,6.92
1,6.99
1.32,7.01
1.07,7.01
1.28,6.98
1.29,7.09
1.37,7.1
1.06,7.09
1.14,7.41
1.31,7.15
1.43,7.15
1.41,7.32
1.29,7.13
1.26,7.36
1.47,7.25
1.28,7.44
1.39,7.54
1.29,7.38
1.47,7.37
1.3,7.43
1.61,7.53
1.35,7.48
1.4,7.44
1.62,7.69
1.3,7.56
1.54,7.86
1.51,7.61
1.67,7.65
1.59,7.69
1.56,7.76
1.57,7.83
1.72,7.7
1.74,7.85
1.84,7.81
1.69,7.87
1.84,7.77
1.62,7.98
1.77,7.92
1.64,7.74
1.81,8
1.72,7.96
1.69,7.72
1.69,8.04
1.83,8.13
1.88,8.06
1.85,7.9
1.89,7.95
1.81,7.96
1.9,7.96
2.06,8.09
2,8.04
1.93,7.94
1.96,7.82
1.9,7.97
1.83,7.94
1.79,8
1.95,8.02
2.04,7.99
2.1,7.94
2.06,8.12
1.92,7.94
2.23,7.83
2.09,8.01
2.09,8.11
2.2,7.98
2.18,7.88
2.13,8.03
2.19,7.95
2.3,8.03
2.3,7.8
2.2,7.77
2.09,8.12
2.42,7.93
2.16,7.76
2.57,7.75
2.32,7.83
2.45,7.93
2.32,7.78
2.69,7.67
2.43,7.88
2.48,7.71
2.36,7.79
2.46,7.61
2.24,7.61
2.66,7.77
2.57,7.97
2.56,7.72
2.47,7.68
2.61,7.54
2.44,7.7
2.53,7.63
2.43,7.72
2.59,7.41
2.67,7.57
2.6,7.5
2.61,7.41
2.61,7.4
2.46,7.53
2.66,7.3
2.62,7.33
2.81,7.07
2.65,7.36
2.39,7.13
2.84,7.21
2.71,7.18
2.83,7.15
2.89,7.19
2.97,7.03
2.83,7.01
2.81,6.96
2.84,6.85
2.89,6.93
3.09,6.86
2.92,6.83
2.75,6.93
3.02,6.63
2.97,6.62
2.94,6.54
2.98,6.52
2.93,6.53
3.07,6.58
3.04,6.54
3.11,6.39
3.06,6.41
2.93,6.32
3.07,6.18
3.05,6.25
3.07,6.21
3.2,6.07
3.17,5.85
3.22,6.07
3.21,6
3.28,5.68
3.14,5.6
3.3,5.72
3.25,5.71
3.29,5.65
3.23,5.72
3.37,5.46
3.55,5.49
3.29,5.6
3.52,5.5
3.33,5.38
3.41,5.08
3.25,5.23
3.48,5.06
3.32,4.84
3.13,5.04
3.42,4.82
3.54,4.95
3.56,4.74
3.51,4.87
3.74,4.88
3.47,4.6
3.65,4.54
3.67,4.53
3.64,4.17
3.37,4.26
3.74,4.38
3.68,3.98
3.65,4.11
3.72,3.99
3.73,3.93
3.8,3.73
3.68,3.61
3.76,3.66
3.78,3.62
3.68,3.51
3.86,3.47
3.72,3.36
3.7,3.24
3.65,3.24
4.01,3.2
3.9,2.97
3.97,2.85
4,2.78
3.81,2.64
3.95,2.93
3.97,2.45
4.03,2.19
4.05,2.44
