0.398,0.532
0.699,0.336
0.933,0.219
-0.152,0.0135
0.551,0.509
0.813,0.555
0.56,0.089
0.798,0.651
0.135,0.278
0.232,1.07
0.918,1.03
0.477,1.05
0.479,0.965
0.979,0.964
0.911,0.496
0.268,0.485
0.348,-0.0621
0.496,0.696
0.764,0.498
-0.0286,0.954
0.907,0.232
0.312,0.706
0.721,0.0998
0.161,0.825
-0.166,-0.00559
0.322,1.05
0.246,0.5
-0.00821,0.934
0.316,0.905
0.316,0.865
0.921,0.0884
0.288,0.356
0.644,1.09
0.208,0.277
0.898,0.31
0.0965,0.314
0.687,0.142
0.85,0.334
0.745,0.986
0.659,0.0591
0.787,-0.0218
0.34,0.521
0.366,0.657
-0.16,0.433
0.748,0.774
0.903,1.12
0.76,0.548
0.736,0.93
0.241,0.881
0.464,0.00672
-0.00618,0.627
0.973,0.0274
0.0795,0.07
0.548,0.0738
0.046,0.0726
0.667,0.541
0.356,0.443
0.854,0.533
0.141,-0.0383
0.848,0.213
-0.171,0.459
-0.135,1.09
-0.118,0.182
0.967,1.02
0.94,0.612
0.264,0.706
0.739,-0.0661
-0.137,1
-0.148,0.864
0.716,0.67
0.185,0.67
0.445,0.186
0.377,0.457
0.299,0.227
0.815,0.478
0.271,0.222
0.977,0.745
-0.13,0.598
-0.16,1.08
0.566,0.582
-0.12,0.956
0.775,0.704
0.468,0.697
0.169,0.977
0.393,1.04
-0.0418,0.16
0.867,0.061
0.212,0.945
0.535,0.0448
-0.177,1.01
-0.0108,0.0592
0.0574,1.03
0.778,0.152
0.53,0.596
0.926,0.962
0.312,0.159
0.882,0.592
0.652,0.592
0.565,0.835
-0.167,0.425
0.163,1.11
0.153,0.343
0.934,1.13
0.502,-0.0437
0.636,0.36
0.712,0.545
0.457,0.346
0.463,0.352
0.475,0.332
0.478,0.358
0.48,0.35
0.471,0.336
0.482,0.364
0.456,0.354
0.455,0.335
0.469,0.34
0.477,0.362
0.483,0.34
0.462,0.333
0.454,0.353
0.451,0.349
0.478,0.349
0.479,0.357
0.483,0.338
0.455,0.343
0.462,0.344
0.484,0.332
0.478,0.344
0.459,0.344
0.484,0.342
0.466,0.35
0.483,0.348
0.454,0.343
0.478,0.345
0.458,0.358
0.471,0.344
0.466,0.355
0.462,0.343
0.464,0.348
0.452,0.356
0.456,0.345
0.479,0.339
0.484,0.333
0.451,0.355
0.463,0.333
0.459,0.334
0.454,0.333
0.473,0.358
0.462,0.329
0.484,0.361
0.462,0.338
0.473,0.346
0.471,0.329
0.48,0.337
0.482,0.36
0.468,0.346
0.477,0.362
0.477,0.361
0.458,0.348
0.483,0.343
0.473,0.355
0.457,0.347
0.459,0.33
0.462,0.354
0.463,0.355
0.465,0.345
0.483,0.332
0.473,0.352
0.45,0.344
0.463,0.339
0.464,0.363
0.455,0.34
0.46,0.357
0.475,0.356
0.479,0.339
0.453,0.35
0.483,0.362
0.451,0.36
0.47,0.353
0.469,0.359
0.462,0.336
0.469,0.363
0.478,0.348
0.468,0.352
0.46,0.354
0.471,0.336
0.472,0.356
0.475,0.329
0.467,0.329
0.474,0.363
0.456,0.352
0.466,0.339
0.473,0.362
0.456,0.354
0.48,0.353
0.473,0.341
0.451,0.34
0.462,0.339
0.484,0.36
0.457,0.346
0.467,0.333
0.452,0.362
0.45,0.334
0.482,0.339
0.48,0.329
0.473,0.349
0.456,0.353
0.455,0.333
0.634,0.734
0.632,0.756
0.629,0.747
0.627,0.713
0.587,0.738
0.621,0.749
0.593,0.729
0.609,0.714
0.598,0.734
0.626,0.736
0.631,0.723
0.594,0.751
0.607,0.74
0.611,0.718
0.619,0.721
0.59,0.735
0.615,0.729
0.589,0.726
0.613,0.759
0.596,0.755
0.625,0.73
0.614,0.724
0.598,0.733
0.597,0.733
0.611,0.718
0.597,0.726
0.629,0.722
0.596,0.753
0.629,0.742
0.597,0.756
0.595,0.75
0.596,0.72
0.617,0.727
0.6,0.76
0.633,0.734
0.618,0.741
0.631,0.753
0.633,0.725
0.599,0.737
0.632,0.713
0.587,0.742
0.605,0.726
0.591,0.747
0.61,0.741
0.614,0.714
0.63,0.756
0.618,0.744
0.608,0.753
0.621,0.733
0.607,0.754
0.596,0.728
0.6,0.746
0.621,0.72
0.624,0.724
0.621,0.743
0.606,0.72
0.612,0.73
0.628,0.755
0.607,0.73
0.608,0.723
0.608,0.755
0.617,0.743
0.596,0.73
0.626,0.726
0.605,0.752
0.627,0.743
0.633,0.748
0.607,0.761
0.6,0.718
0.606,0.732
0.624,0.727
0.602,0.722
0.614,0.739
0.598,0.723
0.613,0.752
0.615,0.744
0.61,0.746
0.601,0.733
0.614,0.759
0.628,0.745
0.607,0.754
0.613,0.74
0.618,0.724
0.619,0.753
0.597,0.756
0.626,0.75
0.61,0.753
0.609,0.72
0.589,0.719
0.595,0.76
0.628,0.73
0.607,0.745
0.633,0.732
0.623,0.731
0.591,0.732
