1.149,-0.665
1.234,0.237
-1.215,1.671
0.732,1.243
0.417,0.437
0.287,-0.795
0.147,1.126
-0.159,0.897
-0.424,0.867
-1.710,0.960
-0.638,1.093
0.010,-0.978
0.714,0.498
-2.078,-1.721
1.135,0.751
-0.484,1.737
0.593,-0.648
1.819,0.121
0.736,-0.368
0.518,-0.195
1.469,0.020
-1.083,0.194
0.646,-1.192
-0.693,0.357
-1.366,0.837
1.035,-0.340
-0.036,-0.575
0.564,-0.620
-1.540,0.240
-0.585,-0.201
-1.235,1.237
-0.678,0.656
1.287,0.910
0.290,2.036
-0.192,1.593
1.244,-0.065
-0.193,-1.261
-1.788,1.821
0.653,-0.743
0.651,-2.282
0.907,1.142
0.605,-1.011
0.168,0.479
0.337,-0.023
0.857,-0.049
-0.615,0.419
-0.627,1.743
0.642,2.054
-2.303,0.166
-0.623,-0.546
0.693,-0.742
-1.819,0.314
0.448,-0.825
0.476,0.608
0.224,-1.558
0.821,-1.408
-1.080,-1.010
-1.310,-0.680
-0.010,-0.679
-0.180,1.960
0.099,1.834
0.717,1.954
-0.126,-0.485
0.477,-1.073
0.655,-0.546
-0.402,-0.508
0.375,0.475
-0.699,-0.286
0.587,-0.681
-0.503,-0.911
-1.703,-1.716
0.578,-0.961
0.126,0.511
0.197,-0.985
0.601,-1.578
0.122,-0.122
-1.123,1.429
1.098,0.310
1.291,-1.103
-1.308,0.355
2.311,1.482
1.982,-1.271
-0.317,1.005
0.072,1.002
-0.845,-0.334
-0.513,-0.397
0.693,0.876
-0.201,0.162
0.104,1.216
-1.064,0.468
1.232,1.660
0.393,1.346
-0.693,0.257
-0.629,0.353
0.065,-1.120
0.069,-1.391
-1.522,0.595
-0.029,-1.862
-0.550,-0.750
-0.058,-0.243
0.927,-0.915
1.239,0.101
-0.787,-1.189
0.409,0.442
1.221,2.131
-0.440,-0.638
-1.805,0.140
-0.384,-1.604
0.659,0.086
1.486,-0.814
1.859,-1.701
0.889,-2.393
-0.487,0.360
2.341,-0.691
-1.149,-0.091
-0.246,1.144
-1.421,-0.854
-0.180,0.349
-3.256,-0.307
0.463,-0.613
-0.644,1.034
-0.011,-0.913
-0.358,1.056
1.555,-0.457
0.302,0.813
-1.082,1.250
0.034,-0.469
1.779,-0.241
-1.346,0.977
1.446,-0.614
0.398,0.707
1.612,-1.343
0.111,-0.870
-0.315,0.919
1.208,-0.976
-0.627,0.296
-0.705,1.473
0.474,0.527
-0.079,1.259
0.070,-0.237
1.141,-1.045
-2.012,1.257
-0.463,0.638
1.005,1.315
0.163,1.257
0.175,0.964
-0.848,-0.893
-0.564,-0.150
-0.613,-1.153
0.263,-1.325
2.642,1.271
0.056,-0.135
-0.348,-0.991
1.650,-1.167
-0.373,-0.652
-0.670,0.251
2.054,0.093
0.012,0.402
-0.111,0.955
0.183,-0.750
-0.531,0.237
-0.255,0.130
0.456,0.858
0.282,-0.263
-1.178,-0.537
-0.462,-0.595
-0.601,-1.776
0.386,0.334
1.536,0.694
-1.479,-0.387
-0.893,1.516
-0.698,0.664
0.888,0.155
-0.023,-2.759
0.872,-0.541
0.623,-0.557
0.368,-1.506
-0.289,0.327
0.442,1.382
-1.664,0.397
-0.851,-1.783
0.924,-0.314
-0.443,-1.716
-0.855,1.221
1.375,1.463
0.634,0.829
-0.880,1.259
1.027,0.426
-0.069,0.026
-0.867,-0.198
-1.291,0.720
-0.118,-0.435
-0.616,0.382
1.018,0.210
-1.650,-0.531
0.380,0.543
0.337,-0.538
1.229,-0.620
-0.330,-1.416
0.441,-0.397
5.626,4.286
5.167,4.947
5.525,5.612
4.363,5.788
4.493,4.026
4.899,5.582
5.202,4.844
4.667,5.357
6.445,5.668
4.717,4.968
5.073,5.316
5.153,4.957
5.636,4.227
5.525,5.662
4.988,4.247
6.085,2.900
4.938,4.965
5.104,4.895
4.923,5.252
5.104,5.048
5.019,3.774
4.884,6.449
4.735,4.984
4.875,5.195
4.699,4.942
3.659,4.793
4.859,4.451
5.442,4.250
4.273,4.442
4.382,4.685
5.163,5.726
5.447,5.125
4.502,5.897
4.807,5.242
4.452,4.642
6.244,4.262
6.202,5.251
4.097,4.747
4.233,4.574
4.531,5.935
5.435,5.053
5.885,4.901
5.647,4.270
5.537,4.264
5.760,5.252
5.030,5.388
4.809,4.622
5.365,5.173
5.601,5.003
4.042,4.791
4.049,4.652
4.326,5.373
4.959,5.107
4.649,4.796
4.441,4.705
4.648,4.936
4.057,4.670
4.957,4.803
4.844,5.696
4.528,5.529
5.440,4.807
5.594,5.343
5.372,6.055
5.099,4.523
6.015,4.714
4.003,4.748
3.940,4.174
5.472,3.612
5.745,4.702
5.213,5.272
4.768,6.458
6.046,5.359
5.804,4.664
5.046,5.019
4.952,5.299
5.677,4.079
4.780,4.113
3.911,4.665
4.419,4.309
5.076,5.142
4.697,4.716
4.693,5.199
5.407,5.344
5.476,5.806
4.995,6.234
6.009,4.677
4.686,4.949
4.335,5.408
5.241,5.854
5.645,5.247
3.550,5.402
3.332,5.734
4.360,4.732
5.373,5.278
4.586,5.432
5.018,4.888
4.807,5.435
4.634,5.561
5.883,4.705
3.816,5.070
5.724,4.792
4.901,5.346
5.730,5.546
5.484,5.389
5.651,5.696
3.704,4.464
4.940,5.244
4.578,5.175
5.727,5.823
4.193,4.947
4.811,6.187
5.167,5.555
5.170,4.508
5.084,3.780
4.318,4.994
4.141,6.202
4.272,3.787
3.636,4.959
6.587,5.513
6.150,4.882
4.580,4.995
4.172,4.351
4.638,5.499
4.198,5.314
4.268,5.827
5.467,4.337
4.772,4.687
5.169,4.238
5.239,5.246
4.668,4.342
5.418,4.137
5.463,5.124
4.967,5.479
5.653,3.901
3.640,5.356
4.521,5.412
5.030,4.417
4.852,6.480
5.481,4.616
4.858,4.984
4.920,4.808
4.584,4.768
4.034,5.427
3.565,4.396
4.794,5.130
3.356,4.171
4.916,4.997
5.343,5.543
5.297,3.737
5.219,4.280
5.069,4.966
5.357,5.952
4.255,5.614
5.093,5.578
5.790,3.854
4.764,5.547
5.590,6.843
4.285,5.442
5.187,5.919
4.250,4.934
5.525,5.004
4.798,4.416
4.553,5.405
5.440,5.853
5.672,4.449
4.708,4.847
4.688,4.802
5.980,4.952
5.397,5.177
4.673,5.291
5.494,5.140
4.912,4.791
4.724,4.829
4.875,3.768
4.486,3.505
5.748,4.835
6.195,4.563
4.966,4.966
4.482,3.732
5.129,5.741
4.493,5.358
5.160,5.034
4.933,4.490
5.971,5.120
5.131,5.284
5.040,5.166
5.103,5.317
5.636,5.012
4.470,4.221
3.607,4.697
6.126,4.289
5.608,4.498
4.937,4.773
4.944,4.843
5.176,4.669
4.177,5.317
5.007,5.250
5.436,4.388
4.329,4.727
5.367,4.283
