5.23,1.32,2.85,1.99,9.49,2.92,8.09,7.77,1.15,1.49
5.92,0.58,6.34,6.21,0.09,4.69,0.16,3.97,2.35,2.71
8.95,3.82,7.69,1.56,9.66,8.00,2.09,6.77,3.08,6.46
7.93,8.39,3.79,5.69,7.35,4.83,8.86,4.08,8.39,7.69
2.58,7.24,8.70,6.55,8.29,5.86,8.76,2.30,6.35,2.17
0.61,1.16,5.07,5.73,7.34,4.55,2.73,8.92,5.89,4.87
3.33,3.56,1.04,4.43,6.32,7.70,4.02,3.85,8.68,1.77
3.54,4.70,7.73,3.11,8.55,1.28,0.11,2.26,9.46,2.67
2.18,4.91,3.01,9.37,1.97,1.60,6.54,2.86,2.70,5.87
2.55,3.36,1.70,5.78,7.15,4.02,6.07,9.78,3.42,3.15
0.18,0.55,8.10,6.63,0.94,2.59,4.53,5.55,3.37,9.51
3.00,4.82,4.65,5.01,1.92,0.19,7.09,5.45,7.87,7.85
6.95,5.05,1.46,8.22,8.37,4.72,8.59,0.79,6.87,2.47
6.38,0.88,7.33,0.82,0.49,5.04,4.19,7.81,2.76,0.07
8.82,7.83,0.71,2.72,4.62,8.29,2.67,3.90,8.47,4.52
1.32,0.85,0.52,7.59,9.72,7.70,9.38,2.30,4.11,3.19
8.69,4.10,3.58,1.99,7.37,6.12,3.34,9.30,6.92,3.68
3.80,7.28,7.22,4.76,0.66,4.16,9.07,0.29,4.58,9.48
0.77,9.26,7.49,3.41,1.07,1.26,4.94,7.13,9.63,8.66
5.80,2.84,3.39,2.02,1.81,8.40,1.18,2.36,5.22,6.57
3.42,8.48,2.76,6.44,3.47,8.39,3.60,2.15,8.19,0.64
1.46,5.43,2.91,6.80,0.22,4.83,9.96,8.49,1.76,9.81
3.54,3.21,8.30,1.54,3.97,1.18,9.69,1.76,6.00,5.18
4.24,5.64,3.63,1.76,7.77,6.29,1.55,9.93,6.35,9.88
3.33,0.61,7.35,6.32,4.74,8.13,4.72,3.22,5.02,4.10
1.77,4.49,6.61,4.47,2.96,1.53,4.97,7.82,7.44,6.69
0.20,2.10,1.76,7.17,2.46,9.70,6.43,7.60,8.58,6.52
2.74,5.38,2.39,2.38,6.05,7.34,4.02,8.70,4.10,6.22
7.68,9.90,3.14,4.27,8.91,0.34,0.59,5.03,1.79,4.42
4.51,9.02,9.52,3.93,8.42,3.27,8.51,1.30,1.61,3.00
0.86,1.25,1.28,8.94,2.43,1.63,3.54,2.66,5.92,9.96
8.85,5.04,0.10,6.20,2.26,2.87,1.13,7.84,6.36,4.81
5.90,0.84,7.47,1.68,2.25,8.38,1.34,8.69,8.89,1.36
6.17,5.09,8.90,2.89,0.30,4.73,9.92,2.94,6.48,9.29
9.89,6.74,7.24,7.25,7.92,2.19,9.09,0.65,9.34,9.36
7.95,1.98,8.30,3.75,1.53,7.59,2.43,6.81,0.27,5.62
7.54,0.21,2.84,6.10,9.71,4.75,1.84,8.51,6.52,8.25
3.40,3.12,8.18,3.93,2.05,3.01,5.24,1.46,0.79,6.36
2.30,9.19,0.29,9.43,2.52,9.92,2.77,5.30,8.89,3.19
8.95,8.60,7.87,3.72,4.23,5.26,8.24,1.69,0.87,3.23
5.24,5.43,6.26,7.44,3.50,5.41,7.34,7.74,4.22,3.23
8.42,4.02,7.95,6.69,1.65,8.39,7.06,4.34,0.41,8.98
4.08,1.63,8.24,4.59,9.05,7.63,6.02,1.05,5.14,8.48
8.08,0.14,1.74,8.22,3.43,3.93,0.43,5.18,3.56,7.32
7.69,1.64,7.17,0.12,8.48,2.48,1.80,3.07,6.22,3.57
8.67,6.79,1.85,1.03,9.33,3.51,6.43,6.02,9.82,8.18
6.06,4.57,8.20,5.63,9.22,7.23,3.77,7.51,8.55,0.92
6.58,8.97,5.77,8.63,7.77,10.00,8.34,2.30,4.23,9.51
8.69,0.41,1.02,8.02,6.99,2.55,5.85,4.48,2.52,8.71
9.15,1.15,4.64,4.76,6.51,9.38,0.32,6.73,9.05,3.72
2.33,0.29,8.11,2.90,6.60,5.08,7.76,0.03,2.75,5.14
2.21,5.99,5.41,3.40,1.46,7.50,6.38,6.15,1.66,1.94
2.76,7.35,3.43,5.59,9.04,5.25,5.16,1.04,8.19,4.01
7.47,4.46,3.93,9.88,4.34,9.97,2.52,1.57,0.24,9.54
8.87,3.11,3.76,4.62,9.85,6.10,7.79,6.93,9.81,2.35
3.85,5.95,5.54,5.00,1.11,4.67,6.56,3.59,0.38,4.20
7.23,0.70,0.31,0.43,7.50,0.52,5.68,6.69,5.34,1.17
1.71,7.59,9.48,9.65,7.00,7.90,9.42,1.49,3.92,7.94
3.56,5.84,4.85,2.04,1.00,7.63,7.83,1.31,4.09,9.13
9.82,2.84,8.19,8.17,3.33,4.64,0.43,5.31,7.44,5.87
7.88,5.90,9.13,2.61,5.77,9.59,5.33,7.35,3.38,6.30
6.58,2.75,5.74,3.19,8.15,8.22,0.53,9.86,9.21,2.06
3.71,7.82,6.61,0.41,6.21,9.48,3.58,8.39,9.12,0.71
8.68,5.41,9.99,6.18,6.19,4.78,0.16,6.46,7.47,3.79
8.04,3.84,3.18,8.06,3.47,6.02,9.42,9.33,1.66,4.03
8.83,0.94,0.31,3.53,9.42,7.12,3.24,3.88,0.95,7.40
7.85,8.44,5.19,5.79,8.61,3.70,8.42,8.91,0.88,6.94
0.90,4.66,2.29,7.47,6.42,0.34,9.65,5.72,1.18,7.26
1.33,3.21,3.15,8.46,8.33,7.16,9.11,6.94,4.61,3.23
7.06,6.94,5.25,8.12,6.98,1.76,4.15,3.55,0.32,6.58
6.85,2.86,9.82,0.62,8.35,4.14,9.21,4.58,2.25,8.31
1.82,1.55,2.67,2.70,5.88,3.57,6.11,7.87,2.55,3.63
4.65,9.63,5.45,1.48,9.55,3.74,8.90,8.80,4.10,5.47
0.12,6.57,1.94,8.25,3.18,1.25,6.48,2.64,1.06,9.33
4.74,0.00,7.47,3.92,4.46,2.77,6.92,2.12,7.64,0.89
9.10,9.75,6.21,8.52,8.47,2.95,6.75,0.69,5.42,8.73
0.97,5.25,3.24,9.33,9.76,1.39,7.48,7.55,0.84,9.98
9.37,3.50,7.75,6.42,2.63,0.25,1.39,2.72,7.70,4.10
5.78,6.16,0.71,0.62,6.72,9.04,5.66,9.68,0.53,4.02
4.27,7.93,5.48,1.98,0.95,6.45,7.62,2.30,3.53,0.84
7.34,1.90,4.38,5.03,8.75,9.74,5.01,8.21,7.43,3.47
1.15,9.90,3.49,2.24,0.46,1.13,0.31,8.62,0.10,3.55
8.60,2.76,7.83,8.03,2.39,3.72,2.04,5.20,8.65,2.35
0.39,1.96,8.40,3.78,9.66,0.50,1.49,6.84,2.81,2.34
7.64,7.60,2.47,5.04,5.37,2.76,6.58,1.97,7.08,0.94
7.40,5.10,4.54,5.72,5.84,1.62,9.67,2.76,7.41,5.04
6.90,6.01,1.46,0.79,6.20,9.76,7.09,6.63,7.70,3.63
3.98,2.71,2.53,4.31,8.20,0.89,7.72,1.61,4.89,1.12
3.92,8.21,7.96,3.28,9.16,9.75,4.26,6.42,0.17,9.79
8.75,2.94,7.34,9.64,2.25,8.55,1.73,7.45,0.79,1.67
6.95,5.52,5.11,8.61,6.53,2.58,8.99,9.62,0.73,6.90
2.77,3.87,9.53,5.72,0.15,9.19,8.44,6.98,6.12,0.41
7.00,6.22,2.07,7.79,0.97,8.31,7.93,8.21,5.48,8.39
9.10,8.77,6.82,8.32,4.66,3.47,0.93,9.30,7.63,6.42
8.19,2.98,7.13,8.98,0.40,9.98,8.39,3.15,2.95,8.81
9.16,8.56,5.89,0.03,3.10,0.74,6.64,1.03,3.91,1.21
7.59,2.86,2.39,3.78,6.86,7.45,2.63,7.03,3.03,1.92
8.84,8.78,3.98,8.43,6.20,9.54,2.35,1.32,8.54,2.37
7.27,6.95,2.68,4.85,8.01,2.86,1.64,0.26,6.97,7.97
7.58,6.72,9.68,9.41,9.22,3.79,9.47,7.22,1.85,7.71
4.69,9.71,0.35,4.79,9.64,6.25,8.32,3.71,2.16,2.61
4.02,1.16,5.32,4.46,0.59,8.19,6.86,1.15,4.42,3.79
6.82,6.62,1.40,7.91,8.69,1.70,6.71,9.18,9.22,1.78
7.75,8.22,3.92,8.26,3.91,6.90,9.10,1.62,3.29,5.99
9.34,8.95,1.05,2.80,3.23,2.91,4.78,7.80,0.11,3.67
4.65,1.22,0.23,3.23,6.83,5.92,7.60,1.43,5.11,7.45
0.94,7.94,1.58,5.07,8.57,6.20,4.01,0.87,7.93,4.48
5.28,3.72,4.82,7.09,1.07,1.73,7.64,0.45,2.18,1.92
5.50,5.28,8.85,4.92,1.36,6.39,0.94,5.94,4.21,9.41
8.48,0.10,1.08,0.86,8.26,3.14,5.18,4.65,7.80,6.42
0.41,0.37,1.89,0.26,8.32,7.89,9.78,5.23,3.00,4.05
4.29,9.79,3.66,1.52,2.66,3.53,3.00,1.95,5.34,1.15
9.97,1.26,3.23,3.75,8.55,4.06,5.38,5.79,9.55,6.56
5.82,8.90,4.18,4.02,7.11,3.72,7.18,6.93,7.49,6.46
3.05,5.57,2.28,7.03,0.28,2.75,4.93,4.30,7.54,3.30
3.61,5.81,7.61,6.37,9.07,9.15,2.43,1.49,3.76,1.30
5.78,9.96,3.82,2.23,5.37,0.19,4.51,7.10,5.02,1.88
3.78,3.63,9.31,8.30,2.12,9.89,2.84,4.25,0.83,4.43
6.62,9.41,2.50,1.06,0.68,3.05,2.72,9.69,0.70,8.15
9.62,2.96,5.27,7.08,9.10,0.84,7.50,9.43,5.24,7.62
3.08,2.69,5.87,1.93,0.39,9.32,2.68,1.71,8.23,1.02
9.81,2.89,4.21,7.47,5.97,1.76,8.05,6.67,2.85,2.60
4.85,0.65,9.04,1.93,6.21,2.73,3.69,7.68,5.78,8.16
6.27,2.46,6.35,6.28,6.77,6.58,9.25,8.74,2.52,0.95
8.38,1.76,9.35,1.14,5.34,1.09,9.38,5.72,9.82,3.75
7.65,4.00,3.73,0.35,1.66,7.99,7.15,2.47,5.28,8.39
0.99,2.29,6.05,6.14,0.98,1.71,6.43,6.70,8.56,5.55
6.88,0.75,8.68,7.43,7.86,8.23,5.65,8.30,1.67,8.58
2.74,9.56,9.84,9.73,2.00,9.25,1.03,4.00,0.03,4.63
6.95,6.12,4.97,9.43,6.85,3.05,2.51,4.27,1.07,6.73
0.59,8.61,2.47,3.52,9.49,6.97,5.43,0.86,1.47,5.91
2.18,6.75,1.30,3.87,6.86,3.37,1.93,5.12,0.52,6.07
2.06,0.03,9.33,2.13,6.84,8.13,6.26,9.42,3.55,8.07
4.42,2.92,2.26,4.80,9.30,0.71,9.06,4.84,6.20,6.14
7.68,6.92,4.96,2.85,3.14,7.35,5.35,5.88,6.98,9.49
2.85,4.85,9.51,2.97,1.89,5.45,9.48,7.13,6.01,5.58
3.55,2.70,3.84,7.79,6.94,5.82,0.14,4.53,1.27,4.00
4.92,8.34,6.45,4.34,3.82,4.63,6.14,9.62,7.39,7.48
4.47,0.80,7.60,3.56,6.26,9.63,8.19,1.71,1.02,3.94
0.34,6.67,5.03,9.02,4.94,1.69,2.85,3.30,6.00,3.97
8.20,7.49,5.98,0.63,6.70,5.39,1.92,4.52,6.70,7.62
8.18,5.23,7.15,3.97,4.93,1.14,9.13,6.89,8.14,1.58
7.81,7.46,4.18,8.56,4.49,2.00,1.45,7.85,7.44,6.54
5.01,5.86,7.48,0.66,1.76,7.22,8.92,6.24,5.18,1.14
2.62,0.73,8.07,3.54,6.45,9.35,9.17,1.35,2.35,0.93
8.09,4.62,0.60,0.30,4.86,9.42,9.08,9.96,5.89,9.34
0.33,0.69,7.47,2.43,6.08,8.97,3.72,9.09,6.94,7.98
1.79,8.23,1.59,8.44,5.92,5.55,9.83,8.64,6.66,8.31
7.61,3.92,0.50,2.95,9.36,3.69,6.98,0.32,2.84,6.92
6.84,0.90,1.31,6.51,0.99,5.08,7.92,7.50,7.47,6.82
6.20,9.20,0.30,0.63,4.43,3.11,5.74,0.26,7.30,0.01
1.97,5.61,0.30,7.21,4.05,9.22,0.97,7.05,4.90,4.42
8.52,7.25,8.51,9.02,1.45,7.38,4.59,7.11,6.04,8.42
3.16,7.02,6.84,2.54,8.89,9.69,9.51,5.70,0.82,4.76
8.85,2.18,3.87,7.22,7.03,0.54,4.81,0.59,6.91,5.76
5.90,0.41,6.09,3.94,8.41,9.36,6.25,1.79,3.06,6.10
5.27,0.32,7.07,8.20,0.12,1.00,6.08,3.51,2.87,4.21
5.57,9.11,9.54,7.89,1.69,1.34,9.57,5.29,1.68,6.60
2.43,3.61,3.28,7.02,4.50,1.32,1.94,2.53,8.20,6.74
8.38,8.46,3.43,8.11,9.52,8.07,7.12,5.00,3.06,0.27
5.56,5.61,0.26,6.04,7.93,5.42,5.04,9.04,8.80,8.47
5.27,2.30,1.69,3.74,8.77,2.31,8.78,8.11,5.85,5.47
0.31,2.08,6.74,5.10,2.75,3.72,4.96,5.88,2.19,9.30
3.90,9.20,8.92,3.89,8.63,6.71,8.06,4.94,9.94,8.64
4.09,4.35,2.91,7.29,2.00,4.41,0.43,4.45,7.57,1.81
3.73,3.69,0.51,5.28,0.22,4.46,3.50,2.89,9.48,0.90
4.51,9.01,0.32,5.01,2.54,3.46,0.71,7.21,0.88,9.20
7.62,8.95,9.41,6.70,8.17,8.70,3.19,1.29,3.09,0.55
6.45,4.46,9.88,3.73,5.23,8.08,2.17,2.45,6.03,8.93
9.22,7.45,7.85,7.52,4.21,8.97,1.41,0.31,5.60,1.32
5.19,3.24,2.27,3.21,2.27,9.59,7.05,5.97,6.28,5.44
8.32,4.85,8.01,7.05,0.26,5.96,2.57,7.65,4.68,0.51
8.68,2.05,9.44,2.18,1.42,8.62,1.12,2.37,4.58,4.80
9.88,7.37,4.36,7.94,8.04,3.80,0.41,4.16,5.27,9.96
3.26,5.18,6.17,5.61,8.62,8.44,5.11,7.11,7.91,8.42
6.75,0.45,3.92,4.78,3.34,7.06,2.35,2.47,0.90,2.41
8.79,8.96,4.27,9.72,6.93,7.70,9.19,5.96,4.48,7.50
0.56,7.37,2.57,5.19,7.09,0.11,7.08,9.34,7.79,0.09
8.99,7.30,6.44,2.14,2.91,3.19,7.99,6.14,7.75,6.16
4.97,5.29,9.13,3.13,2.96,3.38,7.20,9.11,1.33,3.25
1.69,4.68,5.08,5.98,9.83,6.11,7.71,7.66,9.47,6.39
7.85,2.79,4.27,4.52,7.94,1.82,9.14,7.91,6.48,6.02
1.82,8.65,6.43,7.20,2.03,9.13,4.40,9.49,0.88,6.32
8.75,6.02,6.88,9.61,9.57,6.13,9.96,1.93,2.05,9.42
6.22,1.36,5.12,4.11,0.47,5.24,1.69,8.83,9.72,2.39
2.26,0.27,3.39,9.40,5.07,4.67,9.89,9.37,8.88,7.69
5.03,9.81,8.07,0.99,8.46,6.01,1.37,0.54,7.04,1.07
8.27,4.70,3.22,4.18,4.04,2.50,4.36,5.43,0.37,9.12
3.11,5.46,9.64,6.18,0.02,3.59,4.99,8.17,5.23,3.62
4.83,0.61,6.65,8.76,4.65,4.91,9.95,5.72,1.10,3.83
4.12,5.28,5.11,7.14,6.21,6.25,5.67,4.80,4.70,4.22
2.76,6.68,4.40,3.87,1.14,5.93,8.95,2.45,6.60,7.15
5.82,6.53,5.60,9.04,6.43,7.31,0.87,1.26,1.35,2.78
8.16,1.07,4.74,8.88,9.88,8.31,1.12,4.83,8.17,2.44
4.59,6.28,8.11,6.07,9.73,5.15,3.18,1.28,1.78,3.48
9.49,8.21,4.53,8.65,3.98,1.17,7.54,5.52,3.72,1.03
8.11,3.52,9.54,3.23,4.41,1.55,3.76,3.28,8.39,2.56
4.77,7.02,2.69,2.43,7.03,4.07,3.03,9.69,2.16,6.33
8.81,7.70,2.81,0.17,7.48,2.40,4.69,8.50,6.06,2.87
0.25,9.89,6.49,1.20,4.74,0.43,4.99,5.64,3.69,8.37
4.86,0.78,6.89,3.03,2.79,2.66,9.53,0.38,7.65,1.40
1.14,5.20,5.42,0.06,1.87,7.27,2.94,2.27,4.62,2.69
0.03,0.77,0.04,9.95,2.51,2.17,2.51,7.87,1.20,6.93
5.43,9.17,2.03,1.75,5.92,9.90,7.81,1.29,1.04,8.35
7.12,1.55,5.77,9.17,1.24,1.62,8.12,8.26,9.78,4.08
0.51,4.55,5.41,1.01,2.86,0.23,9.01,2.81,0.62,3.76
0.73,6.60,0.69,2.26,1.26,4.47,4.35,5.46,8.94,0.02
9.14,5.74,2.99,4.22,0.28,4.39,7.98,0.67,5.25,9.28
5.20,6.95,1.22,0.32,3.28,9.78,9.22,3.80,3.42,6.78
7.50,0.31,6.13,4.22,9.56,6.32,6.51,4.65,1.75,2.45
5.16,5.60,5.19,6.20,6.55,4.12,7.57,7.30,5.28,9.82
3.68,3.61,2.67,0.76,8.29,4.60,7.99,2.26,2.41,2.17
9.62,3.13,8.64,0.91,0.81,9.66,0.55,5.54,8.07,7.44
7.04,4.64,4.03,4.10,5.76,0.35,4.43,0.44,0.66,9.87
0.09,4.42,0.20,9.74,6.26,4.19,5.02,8.67,2.31,3.11
1.60,5.79,2.44,9.49,4.71,1.78,1.76,1.08,9.66,1.19
3.41,8.04,5.99,8.06,0.47,5.41,5.17,2.87,6.53,0.31
3.58,5.61,0.40,7.41,6.92,0.28,0.33,7.52,2.36,0.12
2.21,1.50,5.51,3.06,5.77,1.57,7.60,2.12,8.01,6.09
1.84,0.64,0.68,3.20,6.71,0.19,2.14,3.00,1.39,4.61
5.31,0.69,8.93,8.03,7.52,1.76,2.66,1.51,0.16,9.30
6.26,0.87,7.43,2.85,8.00,5.39,4.23,1.29,8.23,6.19
0.78,4.10,5.05,2.12,1.58,3.08,8.02,4.43,1.80,5.57
3.79,5.19,0.86,7.81,9.89,9.50,4.19,8.28,5.41,0.54
3.01,6.26,3.73,2.75,6.03,8.44,4.85,1.04,5.07,5.17
8.03,5.56,0.63,1.78,9.55,4.11,9.60,6.05,0.01,6.69
2.82,3.86,8.01,2.42,5.04,6.15,4.97,4.71,9.02,7.97
3.46,8.21,9.90,6.37,6.96,3.60,2.58,5.19,2.09,4.71
8.91,9.57,4.32,2.55,2.40,2.55,9.09,4.78,8.12,4.32
8.51,4.11,4.75,9.72,2.75,7.46,5.72,5.31,7.82,2.01
2.08,8.01,6.97,1.93,1.96,3.28,6.10,3.36,6.73,5.46
5.63,3.34,5.09,9.15,5.68,0.27,5.99,5.96,0.53,4.61
7.41,3.17,2.80,4.17,9.48,3.14,2.29,3.72,4.05,3.37
3.18,7.95,7.87,5.29,0.04,0.61,6.18,2.07,3.00,1.67
5.53,8.78,8.96,7.97,1.52,0.24,8.95,1.13,2.73,7.73
7.59,6.06,9.92,0.93,1.53,3.28,3.72,1.16,8.98,9.63
4.78,1.08,2.66,7.29,2.07,5.29,8.52,7.70,1.03,9.44
0.21,3.82,8.97,6.51,3.30,8.05,6.16,8.91,8.36,2.01
0.93,6.88,6.41,9.23,6.04,1.99,7.65,1.76,0.50,7.42
4.00,4.56,2.21,6.86,9.43,6.50,9.80,0.94,0.99,8.48
0.83,0.27,1.86,9.81,0.17,7.28,6.28,9.60,4.51,8.04
1.41,4.67,2.59,3.73,4.63,3.85,4.39,4.94,1.76,7.16
0.08,7.11,2.93,1.60,5.84,2.14,5.50,3.34,1.90,8.07
1.48,1.79,4.69,2.20,8.80,1.73,9.83,8.56,3.86,4.04
5.80,7.93,1.66,4.79,0.88,3.80,8.58,8.07,9.87,1.88
7.69,1.44,4.23,0.70,0.66,7.22,1.96,6.17,3.35,1.98
6.96,0.82,9.71,0.80,4.75,2.65,6.99,0.92,2.71,8.10
9.06,4.93,9.93,7.10,4.09,8.28,4.74,0.75,8.41,7.75
8.04,6.22,1.13,6.00,3.81,3.50,6.01,3.34,4.45,8.15
3.12,5.23,2.32,8.62,8.54,7.23,5.82,2.87,2.81,1.85
5.14,6.52,4.46,9.95,3.75,2.15,1.68,6.40,4.11,0.41
0.12,3.12,0.38,2.77,1.67,2.78,5.09,0.94,6.08,6.76
3.34,8.59,0.39,5.83,4.01,1.21,3.79,1.58,8.03,7.96
0.63,1.02,6.74,5.05,2.11,7.61,4.90,6.37,4.22,9.54
0.38,2.51,0.79,3.63,7.65,1.73,0.63,8.00,3.49,4.97
7.54,8.41,7.50,3.81,4.56,9.83,7.31,4.13,7.36,3.07
2.34,7.52,1.21,0.88,0.67,8.78,9.78,2.38,7.87,5.58
2.42,6.55,2.11,4.79,1.01,4.02,9.76,0.79,2.34,8.67
3.51,7.80,7.01,2.71,2.90,2.89,0.75,0.22,3.36,4.66
4.65,5.46,3.69,9.23,3.14,8.21,6.15,7.80,2.21,8.42
3.51,9.34,8.19,8.28,5.94,9.21,4.01,1.88,3.15,1.15
7.89,0.45,1.80,7.45,6.28,4.32,3.13,9.35,0.34,8.84
7.09,6.82,8.76,6.92,3.35,5.14,1.31,5.49,9.08,0.41
4.12,2.24,3.56,9.39,3.39,8.95,2.72,8.36,2.01,9.21
6.91,1.88,8.36,3.97,3.62,1.90,5.56,9.38,8.41,9.41
8.77,0.86,8.55,0.70,5.82,0.86,2.46,2.95,8.75,4.31
0.61,7.59,9.03,2.00,3.64,6.48,8.48,3.21,8.15,7.13
2.96,0.57,5.46,7.57,0.66,9.90,5.92,7.01,0.57,6.46
9.86,9.76,2.95,1.29,8.70,5.24,0.52,9.62,8.13,8.25
6.23,2.47,7.50,9.45,7.42,5.40,6.42,7.72,2.27,6.35
0.95,1.42,2.80,9.57,0.62,0.39,3.93,6.59,7.09,7.86
6.02,5.23,0.53,9.22,8.95,1.93,1.23,8.09,2.79,9.79
1.08,1.26,4.29,2.66,6.51,1.42,1.17,9.84,3.35,2.61
9.26,6.64,7.98,4.48,2.74,8.97,5.30,1.31,9.05,4.07
2.92,4.77,3.82,5.16,0.96,1.67,6.37,8.47,1.30,0.52
5.03,6.65,3.39,1.61,9.93,1.91,3.43,6.91,1.09,2.46
6.02,4.40,7.30,5.46,3.44,9.58,6.07,7.83,0.40,0.28
8.42,8.38,0.99,9.36,1.81,2.62,6.56,9.05,1.52,4.08
1.06,9.05,9.67,3.36,7.44,7.82,2.22,5.45,5.53,6.10
8.75,9.29,2.38,2.93,3.36,9.74,6.30,6.72,3.12,7.61
3.70,0.71,6.96,2.53,2.45,1.73,3.92,2.62,4.26,0.74
8.43,8.05,3.98,3.38,6.02,2.38,1.93,0.64,8.23,6.45
1.90,5.35,4.27,2.63,8.65,5.08,1.83,0.97,0.86,4.59
5.59,0.71,8.05,0.06,9.30,0.60,0.57,0.18,7.67,7.40
2.65,5.44,9.80,8.65,5.02,4.13,9.05,0.29,4.30,6.41
1.78,8.32,0.09,7.92,1.23,2.56,4.89,3.13,1.19,5.89
2.19,7.10,1.90,6.90,5.33,2.49,5.04,9.89,3.79,5.53
8.54,7.59,7.37,7.51,7.11,0.83,1.30,9.18,4.17,1.07
8.79,1.74,2.33,7.36,6.43,2.44,3.85,2.72,6.75,5.93
5.03,3.52,4.93,1.94,1.22,7.12,1.85,9.02,0.13,4.74
3.54,2.32,0.75,4.69,3.06,8.69,1.59,3.90,0.34,7.24
1.69,4.04,4.33,8.18,0.35,2.65,5.52,0.41,3.12,2.77
1.43,2.36,0.58,6.92,6.92,2.03,3.81,4.89,7.02,4.51
8.45,1.19,0.09,9.30,4.29,8.01,8.57,8.84,5.85,5.53
7.27,9.25,2.41,8.15,7.78,8.02,7.68,4.36,1.01,9.40
3.17,2.35,7.70,7.92,4.38,8.31,1.05,1.06,7.66,9.58
8.94,9.48,5.26,1.59,7.65,9.74,3.72,2.12,3.30,0.00
6.92,7.98,8.60,4.64,4.12,5.36,2.73,5.25,2.67,3.19
5.76,2.00,4.51,0.21,1.09,3.87,1.46,3.39,2.30,0.40
4.58,1.49,6.42,8.55,1.34,7.78,2.84,6.77,8.73,1.00
