0.039,-1.214,-0.715,-1.090,1.495,-0.694,0.988,0.953,-1.220,-1.263
0.281,-1.470,0.499,0.399,-1.641,-0.094,-1.763,-0.344,-0.809,-0.841
1.346,-0.352,0.968,-1.241,1.552,1.027,-1.094,0.612,-0.559,0.454
0.988,1.224,-0.388,0.216,0.781,-0.047,1.255,-0.306,1.258,0.879
-0.892,0.828,1.319,0.519,1.095,0.302,1.220,-0.913,0.560,-1.028
-1.585,-1.269,0.057,0.230,0.778,-0.142,-0.872,1.345,0.403,-0.095
-0.629,-0.442,-1.344,-0.229,0.437,0.925,-0.424,-0.385,1.358,-1.166
-0.555,-0.048,0.982,-0.694,1.181,-1.249,-1.780,-0.927,1.625,-0.855
-1.033,0.024,-0.659,1.514,-1.014,-1.141,0.450,-0.722,-0.689,0.251
-0.903,-0.511,-1.114,0.247,0.714,-0.321,0.287,1.638,-0.443,-0.689
-1.736,-1.480,1.110,0.547,-1.358,-0.805,-0.247,0.195,-0.460,1.508
-0.745,-0.007,-0.089,-0.024,-1.031,-1.618,0.641,0.161,1.080,0.935
0.643,0.072,-1.198,1.108,1.121,-0.084,1.161,-1.429,0.738,-0.924
0.443,-1.366,0.843,-1.502,-1.508,0.024,-0.365,0.966,-0.669,-1.753
1.300,1.031,-1.459,-0.832,-0.130,1.125,-0.892,-0.368,1.286,-0.216
-1.335,-1.376,-1.525,0.886,1.572,0.925,1.435,-0.913,-0.207,-0.675
1.255,-0.255,-0.461,-1.090,0.788,0.390,-0.660,1.475,0.755,-0.506
-0.464,0.842,0.805,-0.112,-1.451,-0.274,1.328,-1.599,-0.046,1.498
-1.528,1.524,0.898,-0.589,-1.314,-1.256,-0.105,0.734,1.683,1.214
0.239,-0.690,-0.527,-1.079,-1.068,1.163,-1.409,-0.893,0.173,0.492
-0.597,1.255,-0.746,0.480,-0.514,1.159,-0.570,-0.965,1.190,-1.556
-1.286,0.203,-0.694,0.607,-1.598,-0.047,1.637,1.198,-1.011,1.612
-0.555,-0.562,1.180,-1.248,-0.347,-1.283,1.543,-1.098,0.440,0.012
-0.309,0.276,-0.443,-1.171,0.921,0.448,-1.281,1.690,0.560,1.636
-0.629,-1.459,0.850,0.438,-0.090,1.071,-0.181,-0.600,0.105,-0.361
-1.177,-0.121,0.593,-0.215,-0.684,-1.165,-0.094,0.970,0.933,0.534
-1.729,-0.945,-1.094,0.738,-0.851,1.603,0.412,0.895,1.323,0.475
-0.836,0.186,-0.875,-0.952,0.347,0.804,-0.424,1.270,-0.210,0.371
0.900,1.745,-0.614,-0.285,1.301,-1.568,-1.614,0.018,-1.001,-0.250
-0.214,1.442,1.604,-0.405,1.138,-0.575,1.134,-1.255,-1.062,-0.741
-1.497,-1.238,-1.260,1.362,-0.861,-1.131,-0.591,-0.791,0.413,1.664
1.311,0.069,-1.671,0.395,-0.917,-0.711,-1.427,0.977,0.563,-0.116
0.274,-1.380,0.891,-1.199,-0.921,1.156,-1.354,1.267,1.430,-1.308
0.369,0.086,1.389,-0.772,-1.571,-0.081,1.623,-0.695,0.605,1.432
1.676,0.655,0.812,0.766,0.971,-0.941,1.335,-1.476,1.584,1.456
0.995,-0.987,1.180,-0.469,-1.161,0.888,-0.976,0.625,-1.521,0.164
0.851,-1.597,-0.718,0.360,1.568,-0.074,-1.180,1.205,0.618,1.073
-0.604,-0.593,1.138,-0.405,-0.987,-0.663,-0.001,-1.200,-1.343,0.420
-0.991,1.500,-1.605,1.535,-0.831,1.677,-0.858,0.110,1.430,-0.675
1.346,1.297,1.031,-0.479,-0.260,0.099,1.040,-1.122,-1.316,-0.662
0.042,0.203,0.471,0.833,-0.504,0.150,0.728,0.942,-0.169,-0.662
1.160,-0.283,1.058,0.568,-1.121,1.159,0.631,-0.217,-1.473,1.325
-0.365,-1.107,1.159,-0.172,1.348,0.902,0.270,-1.340,0.146,1.152
1.040,-1.621,-1.101,1.108,-0.527,-0.352,-1.669,0.069,-0.395,0.751
0.903,-1.104,0.787,-1.749,1.158,-0.843,-1.194,-0.651,0.516,-0.544
1.248,0.673,-1.062,-1.428,1.441,-0.494,0.412,0.356,1.748,1.049
0.331,-0.093,1.145,0.194,1.405,0.766,-0.511,0.864,1.313,-1.460
0.513,1.424,0.300,1.253,0.921,1.705,1.075,-0.913,-0.166,1.508
1.255,-1.528,-1.351,1.037,0.661,-0.819,0.211,-0.170,-0.751,1.232
1.416,-1.273,-0.092,-0.112,0.501,1.495,-1.708,0.598,1.484,-0.492
-0.980,-1.570,1.114,-0.769,0.531,0.038,0.873,-1.688,-0.672,-0.002
-1.022,0.397,0.175,-0.592,-1.184,0.858,0.395,0.400,-1.045,-1.107
-0.829,0.866,-0.513,0.180,1.345,0.096,-0.029,-1.343,1.190,-0.392
0.826,-0.131,-0.339,1.694,-0.223,1.694,-0.944,-1.162,-1.531,1.518
1.318,-0.597,-0.398,-0.162,1.615,0.384,0.884,0.666,1.744,-0.966
-0.446,0.383,0.221,-0.028,-1.301,-0.101,0.457,-0.473,-1.484,-0.326
0.742,-1.428,-1.598,-1.640,0.831,-1.507,0.152,0.584,0.214,-1.373
-1.198,0.948,1.590,1.612,0.664,0.993,1.449,-1.190,-0.272,0.966
-0.548,0.345,-0.019,-1.072,-1.338,0.902,0.898,-1.251,-0.214,1.377
1.652,-0.690,1.142,1.090,-0.560,-0.111,-1.669,0.113,0.933,0.251
0.970,0.366,1.469,-0.871,0.254,1.566,0.030,0.809,-0.457,0.399
0.513,-0.721,0.290,-0.666,1.048,1.102,-1.635,1.666,1.539,-1.066
-0.495,1.028,0.593,-1.647,0.401,1.528,-0.577,1.164,1.508,-1.532
1.251,0.197,1.768,0.388,0.394,-0.064,-1.763,0.506,0.943,-0.468
1.026,-0.345,-0.600,1.052,-0.514,0.356,1.449,1.485,-1.045,-0.385
1.304,-1.345,-1.598,-0.546,1.472,0.729,-0.695,-0.374,-1.288,0.779
0.960,1.242,0.099,0.251,1.201,-0.429,1.102,1.342,-1.312,0.620
-1.483,-0.062,-0.909,0.843,0.471,-1.568,1.529,0.253,-1.210,0.731
-1.332,-0.562,-0.610,1.193,1.108,0.743,1.342,0.670,-0.036,-0.662
0.682,0.724,0.120,1.073,0.657,-1.087,-0.379,-0.487,-1.504,0.496
0.608,-0.683,1.708,-1.573,1.115,-0.280,1.376,-0.136,-0.843,1.094
-1.159,-1.135,-0.777,-0.839,0.290,-0.474,0.301,0.987,-0.741,-0.523
-0.165,1.652,0.189,-1.269,1.515,-0.416,1.269,1.304,-0.210,0.112
-1.757,0.597,-1.031,1.119,-0.610,-1.259,0.429,-0.797,-1.251,1.446
-0.133,-1.670,0.891,-0.409,-0.183,-0.744,0.582,-0.975,1.002,-1.470
1.399,1.694,0.453,1.214,1.155,-0.684,0.523,-1.463,0.242,1.239
-1.458,0.141,-0.579,1.500,1.585,-1.212,0.776,0.878,-1.326,1.671
1.494,-0.462,0.989,0.473,-0.794,-1.598,-1.336,-0.770,1.022,-0.361
0.232,0.455,-1.459,-1.573,0.571,1.379,0.145,1.604,-1.432,-0.389
-0.298,1.066,0.200,-1.093,-1.355,0.502,0.825,-0.913,-0.405,-1.487
0.780,-1.014,-0.183,-0.017,1.248,1.617,-0.081,1.103,0.930,-0.579
-1.395,1.745,-0.492,-1.001,-1.518,-1.300,-1.711,1.243,-1.579,-0.551
1.223,-0.718,1.017,1.041,-0.874,-0.423,-1.111,0.076,1.347,-0.966
-1.662,-0.994,1.215,-0.458,1.552,-1.513,-1.302,0.635,-0.652,-0.969
0.886,0.952,-0.847,-0.014,0.120,-0.748,0.464,-1.026,0.810,-1.453
0.801,0.090,-0.127,0.226,0.277,-1.134,1.536,-0.756,0.923,-0.036
0.626,0.403,-1.198,-1.513,0.397,1.623,0.641,0.564,1.022,-0.523
-0.400,-0.735,-0.826,-0.271,1.064,-1.381,0.860,-1.149,0.060,-1.391
-0.421,1.162,1.062,-0.635,1.385,1.620,-0.341,0.492,-1.555,1.605
1.276,-0.655,0.846,1.609,-0.921,1.213,-1.218,0.843,-1.343,-1.201
0.643,0.234,0.071,1.246,0.507,-0.809,1.300,1.584,-1.364,0.606
-0.826,-0.335,1.608,0.226,-1.621,1.430,1.109,0.683,0.481,-1.636
0.661,0.476,-0.986,0.956,-1.348,1.132,0.932,1.103,0.262,1.121
1.399,1.355,0.666,1.143,-0.117,-0.507,-1.496,1.475,0.998,0.441
1.079,-0.642,0.773,1.376,-1.538,1.698,1.092,-0.623,-0.604,1.266
1.420,1.283,0.342,-1.781,-0.637,-1.432,0.485,-1.347,-0.275,-1.360
0.868,-0.683,-0.875,-0.458,0.617,0.841,-0.906,0.700,-0.576,-1.114
1.307,1.359,-0.322,1.182,0.397,1.549,-1.003,-1.248,1.310,-0.959
0.756,0.728,-0.774,-0.081,1.001,-0.714,-1.250,-1.609,0.772,0.976
0.865,0.648,1.660,1.528,1.405,-0.399,1.467,0.765,-0.980,0.886
-0.151,1.680,-1.584,-0.102,1.545,0.434,1.068,-0.432,-0.874,-0.876
-0.386,-1.269,0.144,-0.218,-1.475,1.091,0.561,-1.306,-0.101,-0.468
0.598,0.614,-1.219,0.999,1.228,-1.107,0.509,1.434,1.542,-1.163
0.924,1.166,-0.343,1.122,-0.367,0.655,1.338,-1.145,-0.487,0.292
1.483,1.418,-1.340,-0.804,-0.594,-0.697,-0.160,0.963,-1.576,-0.510
-0.165,-1.249,-1.625,-0.652,0.607,0.323,0.818,-1.210,0.136,0.796
-1.469,1.069,-1.156,-0.003,1.188,0.417,-0.428,-1.401,1.101,-0.230
0.056,-0.386,-0.030,0.709,-1.314,-1.097,0.832,-1.545,-0.867,-1.114
0.134,0.152,1.371,-0.056,-1.218,0.482,-1.493,0.328,-0.172,1.474
1.181,-1.635,-1.330,-1.488,1.084,-0.619,-0.022,-0.112,1.056,0.441
-1.655,-1.542,-1.048,-1.700,1.105,0.990,1.574,0.086,-0.587,-0.378
-0.291,1.707,-0.433,-1.255,-0.784,-0.487,-0.778,-1.033,0.214,-1.380
1.705,-1.235,-0.583,-0.469,1.181,-0.308,0.048,0.277,1.655,0.489
0.246,1.400,-0.252,-0.373,0.701,-0.423,0.672,0.666,0.950,0.454
-0.727,0.252,-0.913,0.688,-1.578,-0.751,-0.108,-0.231,0.967,-0.637
-0.530,0.334,0.940,0.455,1.355,1.417,-0.976,-1.190,-0.327,-1.328
0.232,1.766,-0.377,-1.005,0.120,-1.618,-0.254,0.724,0.105,-1.128
-0.471,-0.417,1.531,1.136,-0.964,1.667,-0.833,-0.248,-1.329,-0.247
0.527,1.576,-0.836,-1.418,-1.445,-0.650,-0.875,1.608,-1.374,1.038
1.582,-0.649,0.127,0.706,1.365,-1.398,0.783,1.519,0.180,0.855
-0.717,-0.742,0.335,-1.111,-1.541,1.474,-0.889,-1.115,1.204,-1.425
1.648,-0.673,-0.242,0.843,0.320,-1.087,0.974,0.577,-0.638,-0.879
-0.095,-1.445,1.437,-1.111,0.401,-0.758,-0.539,0.922,0.365,1.042
0.404,-0.821,0.502,0.424,0.587,0.546,1.390,1.284,-0.751,-1.449
1.146,-1.062,1.545,-1.389,0.110,-1.314,1.435,0.253,1.748,-0.482
0.889,-0.290,-0.409,-1.668,-1.118,1.024,0.662,-0.855,0.194,1.121
-1.451,-0.880,0.398,0.374,-1.344,-1.104,0.412,0.588,1.317,0.140
0.619,-1.411,1.312,0.829,0.951,1.105,0.141,1.133,-1.042,1.187
-0.836,1.628,1.715,1.641,-1.004,1.451,-1.461,-0.333,-1.603,-0.178
0.643,0.441,0.022,1.535,0.614,-0.650,-0.948,-0.241,-1.247,0.548
-1.592,1.300,-0.847,-0.550,1.495,0.678,0.065,-1.405,-1.110,0.264
-1.033,0.659,-1.253,-0.426,0.617,-0.541,-1.149,0.049,-1.436,0.320
-1.075,-1.659,1.538,-1.040,0.611,1.071,0.353,1.516,-0.398,1.011
-0.246,-0.662,-0.920,-0.098,1.431,-1.442,1.324,-0.047,0.509,0.344
0.900,0.717,0.019,-0.786,-0.624,0.807,0.037,0.308,0.776,1.501
-0.797,0.003,1.601,-0.744,-1.041,0.163,1.470,0.734,0.444,0.150
-0.551,-0.738,-0.370,0.956,0.644,0.289,-1.770,-0.153,-1.179,-0.396
-0.070,1.207,0.537,-0.261,-0.397,-0.114,0.311,1.584,0.916,0.807
-0.228,-1.394,0.937,-0.536,0.417,1.579,1.023,-1.115,-1.264,-0.416
-1.679,0.631,0.043,1.390,-0.023,-1.110,-0.830,-0.572,0.440,-0.406
1.083,0.914,0.373,-1.569,0.564,0.143,-1.153,-0.156,0.680,0.855
1.076,0.134,0.780,-0.391,-0.027,-1.297,1.349,0.652,1.173,-1.232
0.945,0.904,-0.252,1.228,-0.173,-1.005,-1.316,0.980,0.933,0.482
-0.038,0.352,0.895,-1.559,-1.084,0.763,1.276,0.431,0.160,-1.384
-0.878,-1.418,1.100,-0.543,0.481,1.484,1.363,-1.238,-0.809,-1.456
1.044,-0.076,-1.497,-1.686,-0.050,1.508,1.331,1.700,0.403,1.449
-1.683,-1.432,0.891,-0.934,0.357,1.356,-0.528,1.403,0.762,0.980
-1.170,1.169,-1.153,1.186,0.304,0.197,1.592,1.249,0.666,1.094
0.875,-0.317,-1.532,-0.751,1.452,-0.433,0.603,-1.589,-0.641,0.613
0.605,-1.359,-1.250,0.505,-1.341,0.038,0.929,0.861,0.943,0.579
0.380,1.504,-1.601,-1.569,-0.193,-0.629,0.173,-1.609,0.885,-1.774
-1.107,0.265,-1.601,0.752,-0.320,1.440,-1.482,0.707,0.064,-0.250
1.195,0.831,1.253,1.390,-1.188,0.817,-0.226,0.727,0.454,1.132
-0.688,0.752,0.672,-0.896,1.295,1.600,1.481,0.246,-1.333,-0.133
1.311,-0.918,-0.360,0.755,0.674,-1.500,-0.150,-1.497,0.752,0.213
0.274,-1.528,0.412,-0.402,1.135,1.488,0.350,-1.087,-0.566,0.330
0.053,-1.559,0.752,1.101,-1.631,-1.344,0.291,-0.501,-0.631,-0.323
0.158,1.473,1.611,0.992,-1.108,-1.229,1.501,0.107,-1.039,0.503
-0.945,-0.424,-0.565,0.685,-0.170,-1.236,-1.146,-0.835,1.193,0.551
1.146,1.249,-0.513,1.069,1.505,1.051,0.651,0.008,-0.566,-1.684
0.155,0.265,-1.615,0.339,0.974,0.153,-0.070,1.386,1.399,1.149
0.053,-0.876,-1.118,-0.472,1.255,-0.900,1.227,1.069,0.389,0.112
-1.690,-0.952,0.638,0.007,-0.754,-0.423,-0.098,0.308,-0.864,1.436
-0.428,1.504,1.396,-0.419,1.208,0.590,0.977,-0.013,1.789,1.208
-0.362,-0.169,-0.694,0.780,-1.004,-0.189,-1.669,-0.180,0.978,-1.152
-0.488,-0.397,-1.528,0.071,-1.598,-0.172,-0.604,-0.712,1.631,-1.467
-0.214,1.438,-1.594,-0.024,-0.824,-0.511,-1.572,0.762,-1.312,1.401
0.879,1.418,1.566,0.572,1.054,1.264,-0.712,-1.258,-0.556,-1.588
0.468,-0.131,1.729,-0.476,0.074,1.054,-1.066,-0.862,0.451,1.308
1.441,0.900,1.024,0.861,-0.267,1.356,-1.329,-1.592,0.303,-1.322
0.025,-0.552,-0.916,-0.659,-0.914,1.566,0.627,0.339,0.536,0.102
1.125,0.003,1.079,0.695,-1.585,0.336,-0.927,0.912,-0.012,-1.601
1.251,-0.962,1.576,-1.023,-1.198,1.237,-1.430,-0.890,-0.046,-0.119
1.673,0.873,-0.190,1.009,1.011,-0.396,-1.676,-0.279,0.190,1.664
-0.653,0.117,0.440,0.187,1.205,1.176,-0.046,0.727,1.094,1.132
0.573,-1.514,-0.343,-0.105,-0.557,0.709,-1.003,-0.855,-1.306,-0.945
1.290,1.421,-0.221,1.637,0.641,0.925,1.369,0.335,-0.080,0.814
-1.602,0.873,-0.812,0.039,0.694,-1.646,0.638,1.488,1.053,-1.746
1.360,0.848,0.533,-1.037,-0.701,-0.602,0.953,0.397,1.039,0.351
-0.052,0.155,1.469,-0.687,-0.684,-0.538,0.679,1.410,-1.158,-0.655
-1.205,-0.055,0.061,0.318,1.608,0.387,0.856,0.915,1.628,0.430
0.960,-0.707,-0.221,-0.197,0.978,-1.066,1.352,1.000,0.605,0.302
-1.159,1.314,0.530,0.748,-0.994,1.410,-0.292,1.539,-1.312,0.406
1.276,0.407,0.686,1.598,1.522,0.394,1.637,-1.040,-0.912,1.477
0.387,-1.200,0.075,-0.342,-1.515,0.092,-1.232,1.314,1.714,-0.952
-1.005,-1.576,-0.527,1.524,0.020,-0.101,1.612,1.498,1.426,0.879
-0.031,1.714,1.100,-1.442,1.151,0.353,-1.343,-1.514,0.796,-1.408
1.107,-0.048,-0.586,-0.317,-0.324,-0.836,-0.306,0.154,-1.487,1.373
-0.706,0.214,1.646,0.388,-1.665,-0.467,-0.088,1.089,0.177,-0.527
-0.102,-1.459,0.606,1.298,-0.120,-0.020,1.633,0.253,-1.237,-0.454
-0.351,0.152,0.071,0.727,0.401,0.434,0.148,-0.061,-0.005,-0.320
-0.829,0.635,-0.176,-0.426,-1.291,0.326,1.286,-0.862,0.646,0.693
0.246,0.583,0.241,1.397,0.474,0.793,-1.517,-1.268,-1.151,-0.817
1.068,-1.300,-0.058,1.341,1.625,1.132,-1.430,-0.050,1.183,-0.935
-0.186,0.497,1.114,0.350,1.575,0.062,-0.715,-1.261,-1.004,-0.575
1.536,1.162,-0.131,1.260,-0.344,-1.286,0.797,0.185,-0.340,-1.422
1.051,-0.455,1.611,-0.652,-0.200,-1.158,-0.514,-0.579,1.258,-0.893
-0.123,0.752,-0.770,-0.934,0.674,-0.304,-0.767,1.608,-0.874,0.409
1.297,0.986,-0.729,-1.732,0.824,-0.870,-0.192,1.202,0.461,-0.786
-1.711,1.742,0.551,-1.368,-0.090,-1.537,-0.088,0.226,-0.350,1.114
-0.091,-1.401,0.690,-0.723,-0.741,-0.782,1.487,-1.568,1.005,-1.294
-1.398,0.124,0.179,-1.770,-1.048,0.780,-0.799,-0.924,-0.032,-0.848
-1.788,-1.404,-1.691,1.718,-0.834,-0.948,-0.948,0.987,-1.203,0.617
0.109,1.493,-1.000,-1.174,0.304,1.671,0.891,-1.258,-1.258,1.107
0.703,-1.135,0.300,1.443,-1.258,-1.134,0.998,1.120,1.734,-0.368
-1.620,-0.100,0.175,-1.435,-0.717,-1.605,1.307,-0.739,-1.401,-0.478
-1.542,0.607,-1.466,-0.994,-1.251,-0.169,-0.310,0.165,1.447,-1.771
1.413,0.310,-0.666,-0.303,-1.578,-0.196,0.950,-1.469,0.184,1.429
0.028,0.728,-1.281,-1.679,-0.577,1.630,1.380,-0.402,-0.443,0.565
0.837,-1.563,0.426,-0.303,1.518,0.458,0.440,-0.112,-1.015,-0.931
0.014,0.262,0.099,0.395,0.514,-0.287,0.807,0.792,0.194,1.615
-0.506,-0.424,-0.777,-1.523,1.095,-0.125,0.953,-0.927,-0.789,-1.028
1.582,-0.590,1.298,-1.470,-1.401,1.589,-1.628,0.192,1.149,0.793
0.675,-0.069,-0.304,-0.345,0.250,-1.564,-0.282,-1.548,-1.388,1.633
-1.767,-0.145,-1.636,1.644,0.417,-0.263,-0.077,1.260,-0.823,-0.703
-1.237,0.328,-0.857,1.556,-0.100,-1.080,-1.208,-1.330,1.693,-1.366
-0.601,1.104,0.377,1.052,-1.515,0.150,-0.025,-0.719,0.622,-1.670
-0.541,0.265,-1.566,0.822,0.637,-1.588,-1.704,0.867,-0.806,-1.736
-1.022,-1.152,0.210,-0.712,0.254,-1.151,0.818,-0.975,1.128,0.327
-1.152,-1.449,-1.469,-0.663,0.567,-1.618,-1.076,-0.675,-1.138,-0.185
0.067,-1.432,1.399,1.041,0.838,-1.087,-0.896,-1.183,-1.559,1.436
0.401,-1.369,0.878,-0.786,0.998,0.143,-0.351,-1.258,1.204,0.361
-1.525,-0.255,0.050,-1.044,-1.144,-0.639,0.964,-0.187,-0.997,0.147
-0.467,0.121,-1.406,0.963,1.628,1.535,-0.365,1.127,0.238,-1.591
-0.741,0.490,-0.409,-0.821,0.340,1.176,-0.136,-1.343,0.122,0.009
1.023,0.248,-1.486,-1.164,1.515,-0.291,1.512,0.366,-1.610,0.534
-0.808,-0.338,1.079,-0.938,0.010,0.400,-0.094,-0.091,1.474,0.976
-0.583,1.162,1.736,0.455,0.651,-0.463,-0.924,0.072,-0.898,-0.150
1.332,1.631,-0.204,-0.892,-0.871,-0.819,1.335,-0.067,1.166,-0.285
1.191,-0.252,-0.054,1.637,-0.754,0.844,0.166,0.113,1.063,-1.083
-1.068,1.093,0.718,-1.111,-1.018,-0.572,0.298,-0.552,0.690,0.109
0.179,-0.517,0.064,1.436,0.224,-1.591,0.259,0.335,-1.432,-0.185
0.805,-0.576,-0.732,-0.321,1.492,-0.619,-1.024,-0.429,-0.227,-0.613
-0.681,1.073,1.031,0.074,-1.658,-1.476,0.325,-0.992,-0.587,-1.201
0.144,1.359,1.409,1.020,-1.164,-1.602,1.286,-1.313,-0.679,0.893
0.868,0.421,1.743,-1.463,-1.161,-0.572,-0.528,-1.302,1.460,1.550
-0.119,-1.297,-0.781,0.780,-0.981,0.109,1.137,0.929,-1.261,1.484
-1.725,-0.352,1.413,0.505,-0.570,1.044,0.318,1.342,1.248,-1.083
-1.472,0.704,0.523,1.464,0.344,-1.009,0.835,-1.098,-1.442,0.786
-0.393,-0.097,-0.937,0.628,1.475,0.519,1.581,-1.377,-1.275,1.152
-1.507,-1.576,-1.059,1.669,-1.615,0.783,0.360,1.577,-0.070,1.000
-1.303,-0.059,-0.805,-0.476,-0.127,-0.379,-0.296,-0.013,-1.011,0.696
-1.771,0.783,-0.687,-1.227,0.277,-0.958,0.089,-0.559,-0.963,1.011
-1.279,-1.052,-0.075,-1.015,1.265,-1.097,1.592,1.222,-0.292,-0.382
0.239,1.066,-1.128,-0.102,-1.378,-0.396,1.158,1.055,1.765,-1.128
0.903,-1.173,-0.235,-1.545,-1.451,0.763,-1.139,0.407,-0.467,-1.093
0.647,-1.387,1.670,-1.509,-0.087,-0.785,0.606,-1.384,-0.686,1.021
1.385,0.031,1.747,0.713,-0.307,1.122,-0.174,-1.442,1.265,0.900
1.026,0.476,-1.313,0.325,-0.400,-0.497,0.266,-0.559,-0.090,1.038
-0.703,0.134,-0.899,1.249,1.178,0.766,0.200,-0.719,-0.652,-1.138
0.007,0.579,-0.155,1.718,-0.420,-0.955,-1.236,0.485,-0.207,-1.636
-1.757,-0.593,-1.573,-0.814,-1.114,-0.741,-0.053,-1.377,0.468,0.558
-0.625,1.293,-1.570,0.265,-0.334,-1.273,-0.504,-1.159,1.135,0.973
-1.577,-1.318,0.638,-0.010,-0.967,0.895,-0.119,0.475,-0.169,1.518
-1.665,-0.804,-1.431,-0.511,0.881,-1.097,-1.600,1.031,-0.419,-0.060
0.851,1.231,0.902,-0.448,-0.150,1.647,0.717,-0.289,0.906,-0.717
-0.977,0.924,-1.285,-1.481,-1.448,1.291,1.574,-0.886,1.080,0.150
-0.948,0.590,-0.972,-0.102,-1.334,-0.321,1.567,-1.429,-0.813,1.218
-0.565,1.021,0.732,-0.836,-0.704,-0.704,-1.558,-1.623,-0.463,-0.168
-0.165,0.214,-0.423,1.464,-0.624,1.098,0.315,0.963,-0.857,1.132
-0.565,1.552,1.142,1.129,0.310,1.437,-0.428,-1.057,-0.535,-1.380
0.974,-1.514,-1.080,0.836,0.424,-0.219,-0.733,1.492,-1.497,1.277
0.692,0.683,1.340,0.649,-0.554,0.058,-1.364,0.175,1.495,-1.636
-0.351,-0.897,-0.468,1.521,-0.540,1.349,-0.875,1.154,-0.926,1.404
0.629,-1.021,1.201,-0.391,-0.464,-1.039,0.110,1.502,1.265,1.474
1.283,-1.373,1.267,-1.545,0.270,-1.391,-0.965,-0.692,1.382,-0.288
-1.585,0.948,1.434,-1.086,-0.457,0.512,1.123,-0.603,1.176,0.686
-0.759,-1.473,0.193,0.879,-1.451,1.671,0.235,0.693,-1.418,0.454
1.666,1.697,-0.680,-1.336,1.231,0.092,-1.638,1.584,1.169,1.073
0.390,-0.818,0.902,1.542,0.804,0.146,0.409,0.936,-0.837,0.416
-1.465,-1.180,-0.732,1.584,-1.465,-1.551,-0.455,0.550,0.813,0.938
0.317,0.134,-1.521,1.461,1.315,-1.029,-1.392,1.062,-0.659,1.605
-1.419,-1.235,-0.214,-0.853,0.501,-1.202,-1.413,1.659,-0.467,-0.876
1.455,0.621,1.069,-0.211,-0.757,1.356,0.020,-1.251,1.484,-0.371
-0.773,-0.024,-0.377,0.029,-1.351,-1.117,0.391,1.191,-1.169,-1.598
-0.031,0.624,-0.527,-1.224,1.642,-1.036,-0.629,0.659,-1.240,-0.928
0.317,-0.152,0.832,0.134,-0.524,1.562,0.287,0.973,-1.477,-1.681
1.160,1.221,-1.361,1.510,-1.068,-0.795,0.457,1.389,-1.093,-0.368
-1.426,1.452,1.656,-0.606,0.811,0.966,-1.048,0.161,0.279,0.330
1.276,1.535,-0.878,-0.758,-0.550,1.617,0.367,0.594,-0.546,0.852
-0.499,-1.425,0.714,-0.899,-0.854,-1.097,-0.459,-0.804,-0.155,-1.522
1.163,1.107,-0.322,-0.599,0.337,-0.877,-1.149,-1.480,1.204,0.451
-1.131,0.176,-0.221,-0.864,1.215,0.038,-1.184,-1.367,-1.319,-0.192
0.165,-1.425,1.093,-1.770,1.431,-1.480,-1.621,-1.637,1.012,0.779
-0.868,0.207,1.701,1.260,0.003,-0.284,1.321,-1.599,-0.142,0.437
-1.173,1.200,-1.674,1.002,-1.261,-0.816,-0.122,-0.630,-1.206,0.257
-1.029,0.779,-1.045,0.642,0.107,-0.839,-0.070,1.676,-0.316,0.133
1.202,0.948,0.857,0.858,0.701,-1.402,-1.368,1.434,-0.186,-1.408
1.290,-1.069,-0.895,0.805,0.474,-0.856,-0.483,-0.770,0.697,0.271
-0.031,-0.455,0.008,-1.107,-1.264,0.729,-1.177,1.379,-1.569,-0.140
-0.555,-0.869,-1.445,-0.137,-0.650,1.261,-1.267,-0.368,-1.497,0.724
-1.205,-0.276,-0.200,1.094,-1.555,-0.785,0.096,-1.558,-0.546,-0.821
-1.296,-0.856,-1.504,0.649,0.637,-0.995,-0.497,-0.030,0.789,-0.219
1.170,-1.259,-1.674,1.489,-0.240,1.031,1.154,1.318,0.389,0.133
0.756,1.521,-0.868,1.083,0.924,1.034,0.846,-0.211,-1.268,1.470
-0.685,-0.859,0.971,1.002,-0.210,1.132,-1.454,-1.336,1.008,1.532
1.343,1.600,0.123,-1.231,0.881,1.617,-0.528,-0.975,-0.484,-1.778
0.633,1.083,1.284,-0.155,-0.297,0.133,-0.872,0.093,-0.700,-0.675
0.225,-0.980,-0.138,-1.717,-1.308,-0.372,-1.312,-0.542,-0.826,-1.639
-0.189,-1.156,0.526,1.224,-1.224,0.953,-0.833,0.612,1.375,-1.432
